0.000000000000000;	0.000798987307948;	0.001321567796453;	0.000684206189318;
0.001716148313030;	0.000374613669470;	0.000000000000000;	0.000000000000000;
0.001288499097289;	0.011824757002076;	0.000000000000000;	0.000000000000000;
0.001239889076075;	0.015241069356298;	0.000000000000000;	0.000000000000000;
0.001260539586207;	0.017668040012832;	0.000000000000000;	0.000000000000000;
0.001665638854692;	0.014662352002302;	0.000000000000000;	0.000000000000000;
0.001403750618499;	0.013321472052628;	0.000000000000000;	0.000071093684147;
0.001352902152173;	0.014107589018522;	0.000000000000000;	0.000142187368295;
0.001141537277671;	0.013593779779391;	0.000000000000000;	0.000092385896535;
0.001848350183273;	0.015149042012167;	0.000000000000000;	0.000107840898733;
0.001362182117401;	0.014971961218914;	0.000000000000000;	0.000110352817143;
0.001143119609553;	0.012562171447214;	0.000000000000000;	0.000142387104331;
0.001840711697219;	0.012509312138830;	0.000000000000000;	0.000157652996540;
0.001307541400253;	0.012800258518184;	0.000000000000000;	0.000203157133272;
0.001621839717063;	0.013302154568442;	0.000000000000000;	0.000210117184991;
0.001521378996329;	0.012689283222069;	0.000000000873919;	0.000311629720430;
0.001459367736319;	0.012403744326793;	0.000000001747839;	0.001363399513908;
0.001583492527593;	0.012272026919884;	0.000000001728367;	0.002499490231399;
0.001430958106221;	0.011757232120400;	0.000138297724625;	0.002568334677429;
0.001595149963217;	0.012492583327431;	0.000133621386828;	0.002784581995556;
0.001526213355840;	0.011564022359852;	0.000182840919223;	0.002975014279481;
0.001479704104572;	0.011887131682103;	0.000161079083288;	0.002982187813001;
0.001664085723992;	0.011696208648350;	0.000135516610854;	0.003059334027656;
0.001439060546794;	0.011581550717929;	0.000134451846406;	0.003152394729935;
0.002034691226397;	0.010848542770948;	0.000128979254453;	0.003193552800008;
0.001247525501395;	0.010921315303235;	0.000137366694436;	0.003366434163612;
0.002212978000744;	0.010736567257362;	0.000243348025250;	0.003444099223384;
0.001601263249513;	0.010625352923420;	0.000615207816931;	0.003427587044995;
