0.000000000000000;	0.092045947629716;	0.085019954206765;	0.052527794473073;
0.002405688352411;	0.002009107056527;	0.001195150976576;	0.000929590705513;
0.001989280611099;	0.011466366196340;	0.030110546095173;	0.023390392785444;
0.001758998692808;	0.017187447566998;	0.024150617946348;	0.019024972522178;
0.001573215029696;	0.020768423571609;	0.019850705794876;	0.015972938368409;
0.001554938271468;	0.023805716415838;	0.017163812715370;	0.014144932508332;
0.003941518462640;	0.042007469753023;	0.026549799272134;	0.026141634575701;
0.001358493958924;	0.035638075235705;	0.022285086786417;	0.022866775696211;
0.001309998839620;	0.021596814277392;	0.012539347121148;	0.011248363543719;
0.001414410694550;	0.020975753599110;	0.012159113592665;	0.010913161915038;
0.001326869111050;	0.020280371210139;	0.011762980296414;	0.010736574924142;
0.001366220067833;	0.019286367565556;	0.011223747041998;	0.010915720373284;
0.001355555809454;	0.018822458368525;	0.010954220776945;	0.010965169774023;
0.001376531593489;	0.018316860979203;	0.010628148808486;	0.010226766459391;
0.001449494013640;	0.018297199332646;	0.010602122055280;	0.010004420162407;
0.005583927315325;	0.032806034412414;	0.020554274834095;	0.018119347184262;
0.001488505911066;	0.033299414835046;	0.021271121473831;	0.019920824462394;
0.001493040555886;	0.018393440752821;	0.011206744124843;	0.010658168430865;
0.001518560773182;	0.018016689820094;	0.011184326571219;	0.010191953451518;
0.001615937685495;	0.017870046254618;	0.011001287338473;	0.010837911417171;
0.001566690196071;	0.017233063842681;	0.010593147124316;	0.010794139199976;
0.001549577705992;	0.016513160062029;	0.010140787741991;	0.009867438804410;
0.001714276234383;	0.016682147275125;	0.010216029263083;	0.010320301040124;
0.001716473846292;	0.017032919160718;	0.010450196481164;	0.010884016617829;
0.001735516801185;	0.016526944964237;	0.010082465265981;	0.010270331530763;
0.001760640006172;	0.016350932263861;	0.009962850078879;	0.010494516589727;
0.001931821200855;	0.016863889125583;	0.010833430473196;	0.011071658778388;
0.001967536904655;	0.017329781357609;	0.011486270096878;	0.011113681741632;
0.001820870170298;	0.016451042307233;	0.010747721856479;	0.011020678023253;
0.002092847708067;	0.016128103485083;	0.010410300609196;	0.010880967457911;
0.002025018242702;	0.016475666985014;	0.010583150584750;	0.011134119962276;
