0.019140746984061;	0.011848821157300;	0.006891544340472;	0.006856959656724;
0.021450535224714;	0.013508168677345;	0.007943270118720;	0.007771407867883;
0.023221310911187;	0.014799298562578;	0.008763518982328;	0.008478232743817;
0.024754289637368;	0.015931261645007;	0.009485700551434;	0.009095967115723;
0.026192454455318;	0.016994091975344;	0.010163529584691;	0.009676011566144;
0.027552732162750;	0.018002356050286;	0.010806491586513;	0.010221276667524;
0.028881476428976;	0.018986227406974;	0.011436148623672;	0.010797993982316;
0.030188065098341;	0.019957282522123;	0.012060508665663;	0.011927827398667;
0.031470347444387;	0.020911056575904;	0.012669187764926;	0.012470544133903;
0.032741884881973;	0.021854608486182;	0.013270119523196;	0.013008266729444;
0.034013044284860;	0.022797723492615;	0.013870180547106;	0.013542320348241;
0.035280203284207;	0.023739500857590;	0.014471205955546;	0.014109944012152;
0.036565758658663;	0.024695781258092;	0.015082709676993;	0.014715153951216;
0.037836394258952;	0.025637288256538;	0.015681275719143;	0.015276679123962;
0.039134720309922;	0.026601055515900;	0.016293664048178;	0.015850787111351;
0.040459468100807;	0.027583195318251;	0.016919423697499;	0.016464174114794;
0.041794574871144;	0.028646565287882;	0.018085451369477;	0.017126948389844;
0.043138993755632;	0.029650621023980;	0.018731185146330;	0.017754058047941;
0.044522497288626;	0.030691152465169;	0.019413510812296;	0.018394906914524;
0.045949769301094;	0.031758782890411;	0.020108395462964;	0.019105450183491;
0.047387974180533;	0.032847973381673;	0.020826292863951;	0.019815389276015;
0.048856123126868;	0.033954232180829;	0.021550490922213;	0.020524157376949;
0.050362463916350;	0.035096027722102;	0.022303998145043;	0.021277237923026;
0.051923933822980;	0.036282222731368;	0.023088308400374;	0.022079057889216;
0.053480901461558;	0.037467262622247;	0.023871581021979;	0.022861120362886;
0.055122778941939;	0.038715984791975;	0.024698524586641;	0.023709781939053;
0.056788969507984;	0.040001726307017;	0.025571228569113;	0.024588974585974;
0.058496149378983;	0.041322412940397;	0.026491770310942;	0.025488000113021;
0.060297353701760;	0.042721094222158;	0.027462612022677;	0.026459639437753;
0.062067630378064;	0.044097004050979;	0.028422340453280;	0.027420197331821;
0.063951000031990;	0.045572947795722;	0.029454009994447;	0.028450991072365;
0.065868123735451;	0.047064940534899;	0.030500280776440;	0.029515173169550;
0.067862132058514;	0.048642033839923;	0.031622885291425;	0.030632297559612;
0.069885553191885;	0.050237881291998;	0.032766477071271;	0.031782548704075;
0.072012775845310;	0.051927812244858;	0.033979568197454;	0.033004187571026;
0.074165318307798;	0.053639170872984;	0.035215204196256;	0.034255562913963;
0.076417527847980;	0.055434789497748;	0.036516887391851;	0.035575672289043;
0.078728279551508;	0.057296441779467;	0.037880498215666;	0.036955551536420;
0.081123996134500;	0.059221026646060;	0.039298290489930;	0.038392260532320;
0.083619889552422;	0.061236962771747;	0.040781484870280;	0.039901580968388;
0.086132972374982;	0.063281329057993;	0.042304567471009;	0.041462720531999;
0.088834826325078;	0.065473033848440;	0.043940760330143;	0.043126576555389;
0.091550234501387;	0.067697725825107;	0.045615298262149;	0.044840729882532;
0.094365225710824;	0.070014048196238;	0.047366560094574;	0.046641332476335;
0.097359794237440;	0.072467620024882;	0.049228575680401;	0.048551898877669;
0.100344993825272;	0.074951213527411;	0.051136002561692;	0.050511113546517;
0.103538643166958;	0.077594626784675;	0.053161759237307;	0.052600727690755;
0.106817004440862;	0.080327812274146;	0.055277807518573;	0.054782220482458;
