0.000000000000000;	0.002417696594301;	0.001449457068543;	0.000850780409646;
0.052534153704980;	0.037093274205648;	0.022979972749856;	0.019861931267496;
0.044842937212082;	0.032192843278153;	0.019970621547693;	0.017140735113610;
0.039128608890025;	0.028334544007036;	0.017587508538587;	0.015047228984533;
0.035657859863026;	0.025875946845493;	0.016049998706135;	0.013670320448948;
0.033174376829591;	0.024084130612835;	0.014965147592641;	0.013190519617935;
0.031417137515947;	0.022874397637444;	0.014261491479877;	0.018824139861247;
0.029820693090782;	0.021817784402102;	0.013556370819514;	0.017256938255092;
0.028435344199567;	0.020814968035203;	0.012861874343697;	0.011495956068541;
0.027412471738435;	0.020043397761790;	0.012349605271199;	0.011028379017477;
0.026477407464283;	0.019373482352992;	0.011942718669119;	0.010956258035258;
0.025710764143810;	0.018855550589650;	0.011658320143641;	0.011279441878770;
0.024914252930330;	0.018239067003369;	0.011247392277702;	0.010839597527802;
0.024216272956470;	0.017721956326644;	0.010886259258095;	0.010224881679858;
0.023905933714400;	0.017507508400237;	0.010763047831734;	0.010331845185396;
0.023464865988399;	0.017757583447144;	0.014847595321198;	0.010754015497663;
0.022850963686717;	0.017372649875602;	0.014545567633206;	0.010592456470236;
0.022471845848888;	0.016646716459102;	0.010438919808412;	0.010130828993935;
0.022377140449232;	0.016583631010925;	0.010476346039871;	0.010416756174173;
0.022084203763797;	0.016424825994947;	0.010390324007887;	0.010621405544044;
0.021664104800855;	0.016167045562291;	0.010259712270585;	0.010273305623000;
0.021402008280674;	0.016014060462743;	0.010162948647478;	0.010231454657330;
0.021348629811520;	0.016030399732075;	0.010225177448351;	0.010522658262223;
0.021013806574321;	0.015799560662191;	0.010080894387727;	0.010374143165433;
0.020825491590033;	0.015674482058639;	0.010008686930137;	0.010323004647609;
0.020806263761076;	0.015782157414941;	0.010216398632991;	0.010591568484788;
0.020547549859184;	0.015697657489494;	0.010437515077613;	0.010544453707564;
0.020648591297549;	0.015824281794512;	0.010653100626153;	0.010712728792617;
0.020282309899940;	0.015624806664158;	0.010514214337316;	0.010715009352939;
0.020099769864408;	0.015518340185489;	0.010480402341625;	0.010671819516396;
0.020213443213743;	0.015627561863628;	0.010602729222776;	0.010863596966098;
0.020080400992984;	0.015621761271898;	0.010742566726000;	0.010937723566520;
0.019998011036483;	0.015623839100770;	0.010907139594069;	0.011001386274509;
0.019945304185183;	0.015633110637255;	0.010975420824040;	0.011124346153764;
0.019863082020386;	0.015654131949450;	0.011039772433111;	0.011221711534219;
0.019803727192292;	0.015607747876214;	0.011066334490148;	0.011284417900576;
0.019795320308538;	0.015759308761922;	0.011246554313894;	0.011456294312002;
0.019737269975911;	0.015762111285375;	0.011358756370799;	0.011564862620803;
0.019869684509131;	0.015857205193789;	0.011461739046784;	0.011696745240758;
0.019638198747566;	0.015800883496026;	0.011490538213977;	0.011793225571142;
0.019769623313872;	0.015930881417775;	0.011669081547766;	0.011973017181273;
0.019892707144866;	0.016079448443319;	0.011836309109671;	0.012132503268328;
0.019593379032844;	0.015982387685734;	0.011845415981539;	0.012209821821172;
0.019902243415655;	0.016227315108976;	0.012078246689451;	0.012459909823250;
0.019847694260061;	0.016239083227094;	0.012195858304272;	0.012574966257822;
0.019784732289594;	0.016304202500170;	0.012298679676443;	0.012720750961951;
0.020053574459709;	0.016546646133376;	0.012528622156992;	0.012979106062176;
0.019859895459843;	0.016465481096374;	0.012589451096380;	0.013057000585586;
0.020046307470460;	0.016697571594060;	0.012803291988697;	0.013306325183246;
0.020138792968826;	0.016844976315792;	0.013004259506468;	0.013508958837914;
0.019960782694562;	0.016782051704798;	0.013072652445745;	0.013606640067814;
0.020261578867241;	0.017097981311209;	0.013354510056027;	0.013918618290786;
0.020269341045142;	0.017167579683181;	0.013513321213656;	0.014085123392021;
0.020261567868623;	0.017231693989891;	0.013656247157419;	0.014257230401356;
0.020484067915951;	0.017504959588661;	0.013916977930367;	0.014552487623435;
0.020425232908622;	0.017549563651666;	0.014063366243697;	0.014745990039765;
0.020565752245933;	0.017713761695920;	0.014284747304388;	0.014981438809579;
0.020685992965182;	0.017914856491658;	0.014526855670548;	0.015228860023095;
0.020707200238376;	0.018013992695509;	0.014710888306809;	0.015448193498710;
0.020894565936591;	0.018217375239330;	0.014954304250572;	0.015712226298243;
0.020875966160327;	0.018352117203768;	0.015177490825395;	0.015923993430999;
0.020977661724589;	0.018498167823342;	0.015386871059907;	0.016151306165572;
0.021211482769253;	0.018731375734564;	0.015662640523283;	0.016463130733155;
0.021178427973385;	0.018857745980093;	0.015895786415301;	0.016682716060863;
0.021302156304552;	0.019040644106490;	0.016135467212697;	0.016934597342837;
0.021474624921250;	0.019238641905809;	0.016392881829575;	0.017226059869991;
0.021422924740837;	0.019339324618640;	0.016607245912398;	0.017449343802734;
0.021692433540960;	0.019616860065305;	0.016913427115369;	0.017770621458849;
0.021775609077212;	0.019792722904614;	0.017158384148531;	0.018019125375633;
0.021610351715748;	0.019829094824067;	0.017347071040332;	0.018208456237109;
0.021986046828295;	0.020122675884161;	0.017693705636534;	0.018571589890442;
0.022139711365526;	0.020331651640573;	0.017977977206933;	0.018827457425117;
0.021906559273838;	0.020395215347211;	0.018160255335359;	0.019010716160108;
0.022084277617458;	0.020628612734412;	0.018452744847319;	0.019331697648051;
0.022331460420042;	0.020820521054841;	0.018736232158092;	0.019609107412556;
0.022247110077295;	0.020868955761008;	0.018944489581283;	0.019800082813992;
0.022343513045341;	0.021075343465969;	0.019229262543412;	0.020076739261205;
0.022486910156810;	0.021280804158010;	0.019491763469544;	0.020337589975534;
0.022377421309547;	0.021335878706721;	0.019694377572844;	0.020521871052812;
0.022317098162713;	0.021471198768888;	0.019943260446298;	0.020754454850109;
0.022529590143287;	0.021653891434234;	0.020216113975429;	0.021016323341621;
0.022541270865232;	0.021684280598711;	0.020416165978441;	0.021171206661871;
0.022370068786709;	0.021722323905487;	0.020579804015337;	0.021300508708062;
0.022436614688218;	0.021913009751652;	0.020824180064260;	0.021551165496707;
0.022450664270035;	0.021990480590802;	0.021022443292306;	0.021727221670176;
0.022271347814970;	0.021920791812330;	0.021115726387907;	0.021795272009557;
0.022161169279454;	0.021919597898682;	0.021235847834386;	0.021896561106578;
0.022131622297143;	0.021981028803151;	0.021393882137388;	0.022034836410228;
0.021970999111480;	0.021943103736442;	0.021472798306264;	0.022078348225222;
0.021787101389301;	0.021853973188387;	0.021520939339422;	0.022087221565971;
0.021634373939962;	0.021800501707454;	0.021594712384455;	0.022128342137773;
0.021448907535342;	0.021722260787646;	0.021635746059887;	0.022129535959352;
0.021136394253176;	0.021502557192129;	0.021579588190746;	0.022037832893967;
0.020829710248018;	0.021281890602030;	0.021491244892701;	0.021910956269758;
0.020605048283071;	0.021159988135674;	0.021443827198942;	0.021811777279836;
0.020300683511879;	0.020962166893593;	0.021352834880085;	0.021671092737973;
0.019834905055416;	0.020623923289707;	0.021165404092083;	0.021437651284644;
0.019396296653183;	0.020245633740594;	0.020923627977596;	0.021150541193610;
0.018992679404351;	0.019872815721855;	0.020669898231196;	0.020850204863939;
0.018574894311393;	0.019507223584243;	0.020403831617648;	0.020534209509451;
0.018030083681825;	0.019077656732861;	0.020060449510432;	0.020146879813448;
0.017376919668599;	0.018569485630730;	0.019641396393230;	0.019678901839415;
0.016829912192915;	0.018049754702653;	0.019202764281764;	0.019189609403690;
0.016247014045132;	0.017485299119586;	0.018713192091129;	0.018661778867529;
0.015613355073321;	0.016881894625050;	0.018173845834410;	0.018089057364833;
0.014919714584493;	0.016213516263642;	0.017579793782833;	0.017453549590503;
0.014145603475112;	0.015489326626711;	0.016929476343682;	0.016755252544552;
0.013412842776379;	0.014759653660483;	0.016247665783130;	0.016034234278048;
0.012699511637396;	0.014033107371245;	0.015529221224808;	0.015277289455537;
0.011960719919689;	0.013293736498070;	0.014778319289089;	0.014491965903962;
0.011200434116324;	0.012519104346438;	0.013999868310794;	0.013681868847418;
0.010382715365182;	0.011691150157980;	0.013178278596348;	0.012828021547509;
0.009561060713288;	0.010846160025561;	0.012323931765965;	0.011956287245423;
0.008779826369160;	0.010018875556117;	0.011461450510206;	0.011082984697391;
0.008033887640106;	0.009201361029339;	0.010597798358546;	0.010206929498305;
0.007299744289804;	0.008390353789217;	0.009730725850018;	0.009332892282819;
0.006580093028138;	0.007600381699901;	0.008872913454944;	0.008475972120982;
0.005872309931367;	0.006823909142831;	0.008027146336278;	0.007635730400749;
0.005191306135921;	0.006080008152404;	0.007201325259513;	0.006818469461581;
