0.366685503330698;	0.001838236607450;	0.002196204940066;	0.039715189056934;	0.027891401782192;	0.078007956164617;	0.105889455990110;	0.074199575834417;	0.012091839916620;	0.011826306755477;	0.011505449219730;	0.011593472571415;	0.011497976009651;	0.011532557414611;	0.011669840422355;	0.012266658218163;	0.012692505936639;	0.012934463910539;	0.013581717228725;	0.014519936890922;	0.015443423982854;	0.016402421353622;	0.016223142614091;	0.017162554208083;	0.018340943302587;	0.019370285881404;	0.019976598795767;	0.021063804336478;	0.020258618833531;	0.021439091328185;	0.022917902429752;	0.023947984627547;	0.025129201219269;	0.026654443665018;	0.028260092569320;	0.029947776399522;	0.031685752736473;	0.033189614565106;	0.034571146433128;	0.035221455914435;	0.037131484740665;	0.038679327923607;	0.039905180158147;	0.040937289493376;	0.041032334275077;	0.043086290318169;	0.045540982272823;	0.047350368598031;	0.049606511754489;	0.051230054694253;	0.053998018145144;	0.057723010769623;	0.063225548225100;	0.070897110003516;	0.080263628781631;	0.097739069803632;	0.125068483246280;	0.158730251071507;	0.219137565330649;	0.306523232049382
0.366685503330698;	0.001838236607450;	0.002196204940066;	0.039715189056934;	0.027891401782192;	0.078007956164617;	0.105889455990110;	0.074199575834417;	0.012091839916620;	0.011826306755477;	0.011505449219730;	0.011593472571415;	0.011497976009651;	0.011532557414611;	0.011669840422355;	0.012266658218163;	0.012692505936639;	0.012934463910539;	0.013581717228725;	0.014519936890922;	0.015443423982854;	0.016402421353622;	0.016223142614091;	0.017162554208083;	0.018340943302587;	0.019370285881404;	0.019976598795767;	0.021063804336478;	0.020258618833531;	0.021439091328185;	0.022917902429752;	0.023947984627547;	0.025129201219269;	0.026654443665018;	0.028260092569320;	0.029947776399522;	0.031685752736473;	0.033189614565106;	0.034571146433128;	0.035221455914435;	0.037131484740665;	0.038679327923607;	0.039905180158147;	0.040937289493376;	0.041032334275077;	0.043086290318169;	0.045540982272823;	0.047350368598031;	0.049606511754489;	0.051230054694253;	0.053998018145144;	0.057723010769623;	0.063225548225100;	0.070897110003516;	0.080263628781631;	0.097739069803632;	0.125068483246280;	0.158730251071507;	0.219137565330649;	0.306523232049382
0.366685503330698;	0.001838236607450;	0.002196204940066;	0.039715189056934;	0.027891401782192;	0.078007956164617;	0.105889455990110;	0.074199575834417;	0.012091839916620;	0.011826306755477;	0.011505449219730;	0.011593472571415;	0.011497976009651;	0.011532557414611;	0.011669840422355;	0.012266658218163;	0.012692505936639;	0.012934463910539;	0.013581717228725;	0.014519936890922;	0.015443423982854;	0.016402421353622;	0.016223142614091;	0.017162554208083;	0.018340943302587;	0.019370285881404;	0.019976598795767;	0.021063804336478;	0.020258618833531;	0.021439091328185;	0.022917902429752;	0.023947984627547;	0.025129201219269;	0.026654443665018;	0.028260092569320;	0.029947776399522;	0.031685752736473;	0.033189614565106;	0.034571146433128;	0.035221455914435;	0.037131484740665;	0.038679327923607;	0.039905180158147;	0.040937289493376;	0.041032334275077;	0.043086290318169;	0.045540982272823;	0.047350368598031;	0.049606511754489;	0.051230054694253;	0.053998018145144;	0.057723010769623;	0.063225548225100;	0.070897110003516;	0.080263628781631;	0.097739069803632;	0.125068483246280;	0.158730251071507;	0.219137565330649;	0.306523232049382
0.366685503330698;	0.001838236607450;	0.002196204940066;	0.039715189056934;	0.027891401782192;	0.078007956164617;	0.105889455990110;	0.074199575834417;	0.012091839916620;	0.011826306755477;	0.011505449219730;	0.011593472571415;	0.011497976009651;	0.011532557414611;	0.011669840422355;	0.012266658218163;	0.012692505936639;	0.012934463910539;	0.013581717228725;	0.014519936890922;	0.015443423982854;	0.016402421353622;	0.016223142614091;	0.017162554208083;	0.018340943302587;	0.019370285881404;	0.019976598795767;	0.021063804336478;	0.020258618833531;	0.021439091328185;	0.022917902429752;	0.023947984627547;	0.025129201219269;	0.026654443665018;	0.028260092569320;	0.029947776399522;	0.031685752736473;	0.033189614565106;	0.034571146433128;	0.035221455914435;	0.037131484740665;	0.038679327923607;	0.039905180158147;	0.040937289493376;	0.041032334275077;	0.043086290318169;	0.045540982272823;	0.047350368598031;	0.049606511754489;	0.051230054694253;	0.053998018145144;	0.057723010769623;	0.063225548225100;	0.070897110003516;	0.080263628781631;	0.097739069803632;	0.125068483246280;	0.158730251071507;	0.219137565330649;	0.309377252209578
0.366685503330698;	0.001838236607450;	0.002196204940066;	0.039715189056934;	0.027891401782192;	0.078007956164617;	0.105889455990110;	0.074199575834417;	0.012091839916620;	0.011826306755477;	0.011505449219730;	0.011593472571415;	0.011497976009651;	0.011532557414611;	0.011669840422355;	0.012266658218163;	0.012692505936639;	0.012934463910539;	0.013581717228725;	0.014519936890922;	0.015443423982854;	0.016402421353622;	0.016223142614091;	0.017162554208083;	0.018340943302587;	0.019370285881404;	0.019976598795767;	0.021063804336478;	0.020258618833531;	0.021439091328185;	0.022917902429752;	0.023947984627547;	0.025129201219269;	0.026654443665018;	0.028287489070269;	0.030065354158108;	0.031901522833320;	0.033494542120548;	0.034941403405976;	0.035638528362720;	0.037600496229290;	0.039195381223441;	0.040470356612993;	0.041547309374956;	0.041671422803355;	0.043778885956684;	0.046292971047225;	0.048164347610917;	0.050481191393525;	0.052159811344581;	0.055013391592677;	0.058834848243326;	0.064440819649980;	0.072233273513097;	0.081732002545476;	0.099355852174211;	0.126808716887521;	0.160579133486568;	0.221031996546201;	0.315605398123196
0.368725476413331;	0.003826718303033;	0.003803925363380;	0.039987670824573;	0.028151688155468;	0.078280827968039;	0.106200292889447;	0.074456703571016;	0.012676676997893;	0.012118928061243;	0.011819233643175;	0.011935663782468;	0.011855948521657;	0.011905907238956;	0.012059235750673;	0.012694275813805;	0.013141044682526;	0.013396480680521;	0.014076058536817;	0.015053996591150;	0.016010611614613;	0.017005402097964;	0.016827387623832;	0.017807844066500;	0.019030043114725;	0.020097006235809;	0.020728220562262;	0.021862509741156;	0.021039800342383;	0.022270325537813;	0.023810658840869;	0.024889091866966;	0.026120981951187;	0.027711135519416;	0.029383070362021;	0.031143904330644;	0.032960209627564;	0.034540856570500;	0.035998367608867;	0.036691654102139;	0.038682328354034;	0.040310194242389;	0.041637521407694;	0.042768607296361;	0.042922676297430;	0.045112219031576;	0.047724406243291;	0.049703548511222;	0.052129126457912;	0.053905134298243;	0.056915403376154;	0.060919886616071;	0.066726793178074;	0.074755112395487;	0.084510166112633;	0.102413091791003;	0.130090987254767;	0.164111898401560;	0.224703710609626;	0.326991973817258
0.371142204367405;	0.005834663574242;	0.005306606795816;	0.049634695665002;	0.042756219414872;	0.079100254802942;	0.107054570567307;	0.075118290811190;	0.013546143063266;	0.013290768823147;	0.012422169772875;	0.012551723094488;	0.012472312647771;	0.012512440109631;	0.012659891519753;	0.013326421722465;	0.013777865560428;	0.014031494401521;	0.014738481094510;	0.015753504885028;	0.016737255221204;	0.017766360807063;	0.017584152075828;	0.018610703045434;	0.019884325395284;	0.020996752357233;	0.021657546392028;	0.022851792627689;	0.022013320379111;	0.023310408710849;	0.024932479279621;	0.026081720693493;	0.027390349642024;	0.029077304039725;	0.030861327576594;	0.032759232440826;	0.034711211576223;	0.036413690019129;	0.037982259967588;	0.038731353960293;	0.040824379607580;	0.042547125655189;	0.043993716955858;	0.045234502885457;	0.045436151022436;	0.047760340470745;	0.050528204411836;	0.052670080890929;	0.055248773381341;	0.057141507966421;	0.060360695063110;	0.064608619792187;	0.070687191373360;	0.079031890521631;	0.089126537488634;	0.107396771835901;	0.135344201354625;	0.169729107191646;	0.230584249781320;	0.345452269384585
0.376712676144525;	0.010397129197943;	0.008950899550486;	0.051738314035690;	0.053600794057131;	0.098687675440461;	0.111046180183650;	0.076238245902132;	0.015020554407826;	0.014739988590154;	0.014487392473572;	0.014832392427687;	0.014019490256831;	0.013724582517081;	0.013878933407393;	0.014658856174292;	0.015134611743725;	0.015395586784147;	0.016166510299684;	0.017263820272169;	0.018303327455076;	0.019401288788593;	0.019202354327096;	0.020315271633700;	0.021683646041940;	0.022874132524814;	0.023573311858557;	0.024865603377614;	0.023971253448014;	0.025372746993998;	0.027123131220997;	0.028378869100013;	0.029800608562178;	0.031630372749126;	0.033556866424874;	0.035597739595001;	0.037697768464345;	0.039540813568514;	0.041249887087551;	0.042050531201602;	0.044274665720256;	0.046115125589919;	0.047716307638520;	0.049102597629146;	0.049352013214493;	0.051857269276790;	0.054838462819671;	0.057201186745735;	0.059996200547743;	0.062040135501635;	0.065542535958367;	0.070121186787357;	0.076579923516465;	0.085357198672699;	0.095907967947587;	0.114664130931723;	0.142934248600769;	0.177854128164527;	0.239220976474749;	0.377293265861668
0.383541884026990;	0.017850887073733;	0.013846603803804;	0.063045395792182;	0.072629257222937;	0.108500803125901;	0.137375250454511;	0.101067497322086;	0.046124592102487;	0.017052362529902;	0.016592928888501;	0.017399175681486;	0.017033404840769;	0.016476494751498;	0.016670749011614;	0.016652094769784;	0.017147977361833;	0.017410944695835;	0.018345584580695;	0.019562764297769;	0.020677319639717;	0.021874109109671;	0.021654007126425;	0.022898860726877;	0.024413833834036;	0.025725197618559;	0.026477744099414;	0.027914712728153;	0.026937080559563;	0.028488863721863;	0.030420588280247;	0.031830697083108;	0.033413740976236;	0.035440742709960;	0.037563381245220;	0.039800657646761;	0.042101407376812;	0.044132837557721;	0.046032178373497;	0.046890188810109;	0.049293256185147;	0.051287807458889;	0.053091083825371;	0.054676082666097;	0.054982826410232;	0.057728313031518;	0.060993816406983;	0.063643721023459;	0.066733977213659;	0.068950637743096;	0.072808988613049;	0.077802879139668;	0.084758012936625;	0.094082658350041;	0.105196653389828;	0.124542763406732;	0.153150431552467;	0.188809571251525;	0.251089021781418;	0.420563404975711
0.393228971640286;	0.032362860392006;	0.024547662650665;	0.073456045780250;	0.092344772718558;	0.126768751588514;	0.158973915652669;	0.142904843544953;	0.095494757238026;	0.069995789826904;	0.074188352842532;	0.021762954437425;	0.020797409866394;	0.020595040143615;	0.020784045309494;	0.021117238454178;	0.021696269701226;	0.022010669589525;	0.021595804204290;	0.022985271814225;	0.024200548925611;	0.025508805989970;	0.025243918320897;	0.026663770068498;	0.028377046377906;	0.029848331842456;	0.030654514580423;	0.032279605540728;	0.031176641042670;	0.032922182681520;	0.035086084641272;	0.036699953534701;	0.038497081528103;	0.040778969338592;	0.043155939490235;	0.045649242870070;	0.048213101453580;	0.050492822390090;	0.052644981649452;	0.053568705108245;	0.056211999889136;	0.058401178876932;	0.060455930109523;	0.062301205321544;	0.062675448987480;	0.065723820338594;	0.069349871286849;	0.072352665517052;	0.075830312253543;	0.078164765114172;	0.082438932721007;	0.087919215738566;	0.095488705796966;	0.105465235394454;	0.117230016683172;	0.137245154454360;	0.166156579780002;	0.202790591072571;	0.266575594752863;	0.467363459679017
