0.296731360080333;	0.000000000000000;	0.000000000000000;	0.046116735875100;	0.037947038725189;	0.086085419020540;	0.120565008359454;	0.089252609176641;	0.021384945245184;	0.021948417058679;	0.022030388531819;	0.022868357328839;	0.023067780655826;	0.023606181022008;	0.024093596563901;	0.026319190043938;	0.027574641340755;	0.028587316265137;	0.031143965737532;	0.034339431509740;	0.037559259242660;	0.040926290678974;	0.042477384332338;	0.046492983178239;	0.051200327454827;	0.055856766501427;	0.059666026688913;	0.064538912329778;	0.065316117902220;	0.070556564749452;	0.077182136484663;	0.082201241802204;	0.087600347001398;	0.094853441620983;	0.101824467782751;	0.108827416775872;	0.115592222710240;	0.121265465124230;	0.126884058820205;	0.129442166094390;	0.132819142171766;	0.137322298669891;	0.142940154506182;	0.148211934918170;	0.152847233632734;	0.159961687296570;	0.169515158701849;	0.178933012834668;	0.185423048384247;	0.189591323643562;	0.200104157672579;	0.211973471637182;	0.223791849306043;	0.238687929641265;	0.255342042984014;	0.279425406223186;	0.312110932125164;	0.356794201206476;	0.395105607678714;	0.340635578578137
0.307999113884231;	0.007831298665227;	0.006497143722336;	0.047040724225041;	0.038739977239333;	0.086820937291582;	0.121326380389373;	0.089871185746633;	0.021968502919096;	0.022558357481681;	0.022649544029791;	0.023515759736274;	0.023722650685008;	0.024274055486853;	0.024774373236176;	0.027054116251483;	0.028336860998568;	0.029369333857548;	0.031979329946363;	0.035240452881729;	0.038517241588375;	0.041945705697737;	0.043512838363665;	0.047597970413823;	0.052381115534520;	0.057103289024662;	0.060955579851316;	0.065898435950271;	0.066663899378481;	0.071975481453452;	0.078681549422375;	0.083758702846165;	0.089218592127864;	0.096545848798109;	0.103585699219762;	0.110654506869215;	0.117480282787133;	0.123205317714291;	0.128872646434335;	0.131439978507330;	0.134856244050465;	0.139391892304282;	0.145056031680723;	0.150371533678958;	0.155028036758968;	0.162195348947150;	0.171806248629654;	0.181277295163600;	0.187810132949328;	0.191983597790164;	0.202546229827027;	0.214464117121568;	0.226325875351366;	0.241265417241262;	0.257957911438713;	0.282072385977542;	0.314771751405203;	0.359439764275261;	0.397725396872762;	0.382902826531731
0.310913457222186;	0.009909930803879;	0.008176558360364;	0.048658210918462;	0.040084238210984;	0.088017317253498;	0.122526948475766;	0.090843193546136;	0.024158307049373;	0.023474396453048;	0.023560115234410;	0.024449501659487;	0.024649724837571;	0.025202922109468;	0.025705102890445;	0.028043632126640;	0.029345846403607;	0.030388319709310;	0.033051963621325;	0.036379526823832;	0.039707564818582;	0.043193201461582;	0.044763386414549;	0.048914306408525;	0.053768744369109;	0.058549761521616;	0.062435289167875;	0.067442354021902;	0.068180747202589;	0.073555365573335;	0.080332623895377;	0.085457382662461;	0.090966067560189;	0.098353723414804;	0.105447067722793;	0.112565001262216;	0.119433946739630;	0.125192377555576;	0.130889443054575;	0.133445044615679;	0.136879770669514;	0.141425754371673;	0.147113922274577;	0.152678059163374;	0.157652064949924;	0.165191454364247;	0.175193322443027;	0.185044427412321;	0.191902777133433;	0.196311090629065;	0.207197163641381;	0.219450029922404;	0.231652542577639;	0.246955844540421;	0.264026900867191;	0.288539191537657;	0.321648295845812;	0.366752137634103;	0.405530857007300;	0.401299520552105
0.314133277514215;	0.013013770167095;	0.010656621220389;	0.050663792892955;	0.041715150628629;	0.089451164388042;	0.123959975045074;	0.092030156100297;	0.025253843245281;	0.024599513644947;	0.024781257247568;	0.025819779230622;	0.026124590910337;	0.026780924511181;	0.027360646512221;	0.029875459377188;	0.031276816750900;	0.032397836960827;	0.035229035138074;	0.038750331185476;	0.042239033005547;	0.045902959821428;	0.047538414397512;	0.051894222920026;	0.056972124546794;	0.061952677684392;	0.065975081197554;	0.071201340484297;	0.071946922542904;	0.077554729821948;	0.084602593327863;	0.089955681917533;	0.095705174674138;	0.103378506482759;	0.110753273811543;	0.118156930172563;	0.125312874189007;	0.131347814886836;	0.137332571834476;	0.140054353376769;	0.143769949518167;	0.148599643694091;	0.154656918787151;	0.160601689810319;	0.165892775711570;	0.173878813447954;	0.184399267133705;	0.194810943203994;	0.202240011559478;	0.207129430745107;	0.218808758348386;	0.231999542780708;	0.245306964151830;	0.261991864465000;	0.280765460317925;	0.307425003847335;	0.343244394305711;	0.392084488930541;	0.434584417341738;	0.418908532416188
0.372384314161140;	0.025140639879105;	0.020622721425250;	0.055802407949599;	0.046187641653220;	0.093360791322981;	0.127928254327869;	0.095323772298799;	0.029325890540703;	0.029423797755480;	0.027938925595379;	0.029059278832238;	0.029348996891055;	0.030032376206819;	0.030646447860172;	0.033421523746719;	0.034932052668689;	0.036138270758593;	0.039238557775341;	0.043078234676962;	0.046821084484726;	0.050787776189858;	0.052542398250270;	0.057273483214098;	0.062769927763626;	0.068134380532879;	0.072420673366787;	0.078069331256778;	0.078864583848993;	0.084919015825600;	0.092483472095401;	0.098294174812568;	0.104529121212004;	0.112776912109428;	0.120727696148502;	0.128728085664572;	0.136498074752724;	0.143141467225663;	0.149776657879182;	0.152903152419650;	0.157247606182901;	0.162742937579338;	0.169683766855977;	0.176474525915659;	0.182485467223347;	0.191457626764395;	0.203218267744060;	0.215048632826901;	0.223898072482279;	0.229949027376223;	0.243291071376988;	0.257993839439501;	0.272438474773948;	0.290060097678821;	0.309283578560915;	0.335906330737853;	0.371258160732138;	0.420092465438927;	0.461932060259257;	0.437861338309939
0.423530713556707;	0.040426002839643;	0.033206753131443;	0.063855347114232;	0.053112136998233;	0.099603670763963;	0.134161911415152;	0.100566489077617;	0.035139143489050;	0.036059951671497;	0.035322222879316;	0.037186844176615;	0.034563991006669;	0.035357392180268;	0.036016627276797;	0.039211381426827;	0.040876278039372;	0.042200919341083;	0.045738351158356;	0.050077089263189;	0.054189163577358;	0.058618348156836;	0.060564884612241;	0.065889951418512;	0.072052965818452;	0.078030252618928;	0.082709941802343;	0.089013434231799;	0.089896877062628;	0.096632458397001;	0.104992897616013;	0.111539195411233;	0.118542308280225;	0.127691548202109;	0.136541555136968;	0.145471100164201;	0.154202120695969;	0.161796413715852;	0.169458529785706;	0.173128054140671;	0.178262872386001;	0.184535131792748;	0.192494052626729;	0.200119479170335;	0.206535301134784;	0.215764854976937;	0.227880086352335;	0.239894480843148;	0.248392449168640;	0.253374858211032;	0.266132530112702;	0.280281570959403;	0.294254929548199;	0.311478729089897;	0.330310776042430;	0.356638352361789;	0.391900475629794;	0.441418542577978;	0.483792374213604;	0.458662380990772
0.481493484704408;	0.061755457238042;	0.051072836495192;	0.076393941686146;	0.063865199804184;	0.109124663436382;	0.143851640713524;	0.108579923150299;	0.043359696581026;	0.045152259362781;	0.045374286045777;	0.048067207354671;	0.046681271885721;	0.042982496517667;	0.043615746761098;	0.047788918947619;	0.049627918924939;	0.051082012814739;	0.055144391918977;	0.060153045832803;	0.064698378804139;	0.069727502555723;	0.071915326250474;	0.078028322253279;	0.085077818602351;	0.091858144634192;	0.096973441872098;	0.104078382564785;	0.105018723595114;	0.112535434744851;	0.121812407758048;	0.129222171798343;	0.137063934599292;	0.147144198869281;	0.156826229334270;	0.166513915946108;	0.175914120879109;	0.184012257967315;	0.192075864210876;	0.195335055414786;	0.200200486004289;	0.206132966545308;	0.213995567762888;	0.221472450382810;	0.227491819249774;	0.236540456503727;	0.248733040588946;	0.260900042192590;	0.269400059359628;	0.273696581389528;	0.286617757533027;	0.300979350354971;	0.315160777835235;	0.332646068138542;	0.351688444682408;	0.378206248655191;	0.413734311507334;	0.464235636187982;	0.507333893822389;	0.481336051883682
0.537704709090685;	0.190721461503610;	0.073886394153285;	0.094739687395550;	0.079451672257905;	0.122913723882251;	0.157565762243547;	0.120504079871438;	0.057154650351581;	0.056729724625512;	0.057546908706289;	0.060820196960703;	0.061431379144807;	0.060118511729782;	0.061215645811763;	0.058491221438856;	0.060346555734864;	0.061773326281345;	0.067557325406184;	0.073318745123076;	0.078219015193744;	0.083731665603427;	0.086116786732796;	0.093063381650271;	0.101038340065916;	0.108601003631316;	0.113948250627630;	0.121705113781511;	0.122474747853878;	0.130513609823301;	0.140410312021509;	0.148384028720115;	0.156657772306980;	0.167189643298144;	0.177195765778958;	0.187139488043478;	0.196757057089035;	0.205007856165262;	0.213327044222128;	0.216258248560992;	0.221091093886588;	0.227015074286550;	0.235217189113221;	0.243076324820621;	0.249248910472453;	0.258527298688202;	0.271191602903892;	0.283873648459272;	0.292677928088763;	0.295827885530237;	0.309025954048080;	0.323665197533000;	0.338097382286654;	0.355853173766491;	0.375090645242627;	0.401770232789822;	0.437541384441997;	0.489084356894040;	0.532951749879157;	0.506896164077149
0.586680700711422;	0.318149808911360;	0.224747992951490;	0.117507662386500;	0.101409186916761;	0.141634781601620;	0.176210503902002;	0.136677538001309;	0.074168816976187;	0.075947144494724;	0.077143685153962;	0.080894741963864;	0.076496736408819;	0.077757742782921;	0.078568964122065;	0.083775682770557;	0.086746094109894;	0.089296028003831;	0.081330944709525;	0.087793494401756;	0.092919995936889;	0.099801291236140;	0.102206884366997;	0.109866374687130;	0.118647205513182;	0.126849842315054;	0.132206000981079;	0.140486192224011;	0.140719879064258;	0.149117194226318;	0.159496404663031;	0.168004534092699;	0.176790991798954;	0.187897496574043;	0.198427080323755;	0.208890320379574;	0.219044100991446;	0.227806459041165;	0.236711737096528;	0.239560135623442;	0.244585324310133;	0.250652585703371;	0.259366191992758;	0.267752380598021;	0.274176499652130;	0.283732231735044;	0.296946542172980;	0.310216117876617;	0.319390893619358;	0.320226956474053;	0.333764588934352;	0.348762539955290;	0.363552124618388;	0.381689525715518;	0.401237826550612;	0.428201355292506;	0.464354469298158;	0.517178542507703;	0.562029893874468;	0.535711252669186
0.624821402575382;	0.415869499431691;	0.357561860822272;	0.265160993666282;	0.126417471544954;	0.166765904299993;	0.200248247671820;	0.157842273522059;	0.094880885496873;	0.097271909937003;	0.098941056336031;	0.103014990591363;	0.104060638165988;	0.098268487535982;	0.099018741313923;	0.103117632528198;	0.105697893096353;	0.107688341916731;	0.116346943619813;	0.125113498819897;	0.131274293752565;	0.118034545946733;	0.120771418640539;	0.129599698631418;	0.139760283415478;	0.149271316072645;	0.155248670753089;	0.164760641683710;	0.161412248237157;	0.170451733728816;	0.181636978161557;	0.191084723120984;	0.200743888209297;	0.212759957300517;	0.224125933817435;	0.235401981493536;	0.246371825890037;	0.255899251734726;	0.265650537794962;	0.268536762924701;	0.273885866197788;	0.280148394891960;	0.289540721947384;	0.298644182651252;	0.305482427670081;	0.315420593246184;	0.329344964844336;	0.343344799818158;	0.353015727925648;	0.349376388555339;	0.363356541846029;	0.378801372171565;	0.394031305424355;	0.412607447373739;	0.432492101004057;	0.459741931200978;	0.496263267537591;	0.550444555120249;	0.596287744957312;	0.568900314012902
