0.002857142857143;	0.002857142857143;	0.002857142857143;	0.001428571428571
0.000684662517548;	0.000592012243868;	0.000267846240104;	0.000232531877959
0.064832205548127;	0.049975759601717;	0.025054996374399;	0.021568456145875
0.051572300805244;	0.037426079464528;	0.019890953349141;	0.016993202577447
0.043008538157147;	0.030538635297875;	0.016759308602760;	0.014330824294621
0.036810516506185;	0.026498631482292;	0.014726510931893;	0.020906420766820
0.032807161278260;	0.023731891947820;	0.013248244505878;	0.019147857403651
0.030070781662851;	0.021707591394974;	0.012110174018843;	0.011775693988002
0.028205815179067;	0.020280089838513;	0.017611046638457;	0.011706076689747
0.027014350075722;	0.019597581050659;	0.016970419901144;	0.011282487425569
0.025754605603065;	0.018848405311681;	0.010738587648912;	0.011391053152064
0.024628841050729;	0.017934031133852;	0.010575775010807;	0.011534909392376
0.024332702496049;	0.017948853341912;	0.010435535149944;	0.011553761638919
0.023753207538462;	0.017851789191163;	0.010707158109752;	0.011680075714079
0.023379639800312;	0.017339882480861;	0.010988784532347;	0.012090168034243
0.023066707582552;	0.017663133011227;	0.011211272739213;	0.012325845897315
0.022764917327613;	0.017641993784973;	0.011575815434048;	0.012516666344222
0.022668170476188;	0.017683813671229;	0.011892587918490;	0.012815866988071
0.022555970345787;	0.017904373100265;	0.012322687577044;	0.013105732202504
0.022566051395859;	0.017983784595998;	0.012644310013320;	0.013534775651371
0.022529202638392;	0.018137294554036;	0.013022454036306;	0.013898526846105
0.022557671559462;	0.018307338116175;	0.013464079068784;	0.014303956906340
0.022769095008806;	0.018824899198173;	0.013866435539356;	0.014801877513367
0.023159419109447;	0.018934220020639;	0.014325259633302;	0.015278699759644
0.023063736671248;	0.019268626880333;	0.014788698701581;	0.015748694712333
0.023119984949727;	0.019572061340410;	0.015165949645979;	0.016235438867016
0.023451381342553;	0.019768476640737;	0.015605319092841;	0.016711468347398
0.023664279443789;	0.020273195272751;	0.016062373094876;	0.017222738572439
0.023553451182964;	0.020593640356586;	0.016463225716360;	0.017727274861148
0.023709987602857;	0.020736178275275;	0.016936005905178;	0.018237887350758
0.024147230883765;	0.021231266201080;	0.017515810899610;	0.018728849834921
0.024147627506413;	0.021616430653454;	0.017926469101437;	0.019145391957082
0.024177779960287;	0.021806245991967;	0.018368041042246;	0.019687279170794
0.024408755505257;	0.022038087260418;	0.018943205852665;	0.020226715439081
0.024619429332066;	0.022446417387886;	0.019369698908289;	0.020612440135161
0.024674125928595;	0.022831210978151;	0.019741232656301;	0.021024129338852
0.024724684345294;	0.023040573851694;	0.020180212884481;	0.021519692810411
0.024701460034153;	0.023268014707216;	0.020671565453074;	0.021945319395058
0.024791880523554;	0.023438543822604;	0.021070240032861;	0.022337093386488
0.024890699896201;	0.023587407578626;	0.021439896468064;	0.022729617264532
0.024880369669503;	0.023858572793937;	0.021851992719030;	0.023018884759403
0.024812716840226;	0.024082911181933;	0.022212307895547;	0.023280316870292
0.024609101617157;	0.024125513436055;	0.022499069798482;	0.023576796205287
0.024615982843920;	0.024251418392530;	0.022861339258674;	0.023892379831921
0.024400689640050;	0.024247126897785;	0.023107964628330;	0.024099342315072
0.024220977833328;	0.024179601740781;	0.023290305283749;	0.024225415085768
0.024166587168260;	0.024143979418606;	0.023513704746241;	0.024378549618652
0.023835055159839;	0.024015606248517;	0.023628284540738;	0.024444154788711
0.023500166215452;	0.023952641666639;	0.023719405209109;	0.024424399892533
0.023307963316690;	0.023922483109022;	0.023828291667038;	0.024383125517698
0.022862966295770;	0.023659512812678;	0.023792694973292;	0.024259038495658
0.022325958665338;	0.023331782091710;	0.023695113751376;	0.024127885504329
0.021997588768517;	0.023089856972167;	0.023619743405014;	0.024020892110312
0.021590048215458;	0.022774323100122;	0.023500058829025;	0.023856617941751
0.020991395140977;	0.022337877406428;	0.023284883593003;	0.023560232663999
0.020384124976392;	0.021857403822904;	0.023008144959799;	0.023192256688916
0.019875318005611;	0.021391909102757;	0.022710415369379;	0.022807544032547
0.019399916530931;	0.020936675970754;	0.022382368426991;	0.022394661008903
0.018742312690592;	0.020384989553484;	0.021975687745220;	0.021904487623294
0.018003363109863;	0.019768233937921;	0.021498603797044;	0.021346465285013
0.017343534669088;	0.019161832148778;	0.020992800352988;	0.020781464728418
0.016690111832786;	0.018520109065583;	0.020442153761276;	0.020186944902827
0.016035019761056;	0.017853009846499;	0.019854627539878;	0.019543953536290
0.015296932625059;	0.017129399306699;	0.019219672062635;	0.018849001807503
0.014501178422747;	0.016377579361986;	0.018540109727419;	0.018115470723470
0.013751179034502;	0.015656332881391;	0.017842203070378;	0.017368114010124
0.013021688542966;	0.014922724679988;	0.017113821119231;	0.016600097202808
0.012294245313149;	0.014167752338126;	0.016351591559285;	0.015810643302252
0.011601876285095;	0.013421352242108;	0.015586566190395;	0.015022858471355
0.010896051501851;	0.012662704677026;	0.014819188964253;	0.014223543753261
0.010134185104489;	0.011875246169287;	0.014030611528775;	0.013402372153954
0.009400252452726;	0.011093134189402;	0.013228229549807;	0.012582868848682
0.008717592466817;	0.010339691809979;	0.012431267799776;	0.011772374474111
0.008055682822637;	0.009608062191370;	0.011642434348784;	0.010973047531391
0.007413669415972;	0.008891249869308;	0.010857697891580;	0.010170079623185
0.006791782071396;	0.008190539153172;	0.010080929364661;	0.009388778969504
0.006207467277098;	0.007518621520706;	0.009319854409022;	0.008652964865468
0.005649547184530;	0.006874110962683;	0.008583287619161;	0.007938903347885
0.005091855675531;	0.006245953852976;	0.007864515161765;	0.007239043243507
0.004572156031479;	0.005650431985120;	0.007173051932305;	0.006567170856937
