0.000000000000000;	0.001678846127352;	0.000977081532020;	0.000492179983181;
0.003147060147663;	0.001000325413047;	0.000000000000000;	0.000000000000000;
0.063821878368886;	0.021357966803344;	0.000000000000000;	0.000000000000000;
0.053978305469101;	0.019165052746030;	0.000000000000000;	0.000000000000000;
0.047211215351125;	0.017751208319015;	0.000000000000000;	0.000000000000000;
0.045675366393981;	0.016950297258227;	0.000000000000000;	0.000361370507400;
0.044895158668513;	0.016490802964625;	0.000000000000000;	0.000722741014800;
0.040111049897856;	0.016402051053641;	0.000000000000000;	0.000313290148452;
0.040335297183187;	0.015911160266382;	0.000000000000000;	0.000342219263732;
0.038041387427348;	0.015206273053130;	0.000000000000000;	0.000591198987917;
0.037450255230593;	0.014885912879127;	0.000000000000000;	0.000653912924571;
0.036767394061179;	0.014686649611896;	0.000000000000000;	0.000496996309761;
0.035409723521897;	0.014254642342415;	0.000000012518924;	0.000636866893343;
0.034634581342099;	0.014097296521390;	0.000000025037849;	0.000936912802447;
0.033723021447576;	0.013926485164117;	0.000000024690198;	0.000822540596272;
0.034924271382551;	0.014362169265048;	0.000168040861135;	0.000965360646095;
0.033934152927379;	0.013887923050254;	0.000202025017816;	0.001155560514788;
0.033253088134752;	0.014179763100807;	0.000253251477030;	0.001151624930608;
0.033529683303216;	0.013423433598836;	0.000263139449365;	0.001300687092121;
0.033852496708245;	0.013444319856061;	0.000241956759629;	0.001415991045738;
0.032015991836127;	0.013262579899101;	0.000267292791085;	0.001541104739934;
0.032576225404693;	0.013305232657728;	0.000424619617895;	0.001688070451226;
0.033259606109884;	0.013968540622179;	0.000678932582240;	0.001794477798738;
0.031287348648285;	0.013812066239095;	0.000687642247096;	0.001968142147438;
0.031892297945251;	0.014336550091604;	0.000722766287572;	0.002135999170247;
0.032422442224540;	0.014429630345186;	0.000821080765266;	0.002306744755629;
0.030818574667873;	0.014689405067411;	0.001011785097161;	0.002527796025520;
0.031237640279990;	0.015139813016583;	0.001127440052014;	0.002714632651695;
0.031855296981724;	0.016425585531993;	0.001182446938974;	0.002870031424827;
0.030800708630350;	0.015523556915976;	0.001318259308099;	0.003194253625528;
0.031700744105632;	0.016048018891884;	0.001539308709331;	0.003359086480492;
0.032151271968863;	0.015974428470083;	0.001615652412812;	0.003653566289496;
0.029753362351733;	0.016692006709803;	0.001733278399784;	0.003993443567520;
0.031115671807582;	0.017640981517539;	0.001973152290014;	0.004261723069435;
0.032224031562221;	0.017047276399869;	0.002120171148775;	0.004645856846816;
0.029981419031874;	0.017931572908429;	0.002295934902269;	0.005037329021065;
0.030656150228642;	0.018349947233517;	0.002534102618339;	0.005408235107670;
0.032304109418710;	0.018139901706560;	0.002728402453859;	0.005944633725522;
0.030547089451859;	0.019238221345615;	0.002960897995078;	0.006422471878009;
0.030909244443359;	0.019265829355081;	0.003153822432617;	0.006908206422596;
0.031714004581648;	0.019045291971276;	0.003465223797044;	0.007425918042243;
0.030031080641570;	0.020288407151020;	0.003800694052308;	0.008036312460501;
0.030511926053607;	0.020541643649262;	0.004071334383775;	0.008959605962746;
0.031122727510645;	0.020473161693164;	0.004461040268728;	0.009456334158313;
0.030764535820924;	0.021805592993770;	0.004854258062368;	0.010124304623091;
0.031351928315738;	0.022520660209650;	0.005313387821317;	0.010990943415036;
0.030349307880252;	0.021993552020648;	0.005846853752730;	0.011853867218563;
0.029721858384162;	0.022215302604645;	0.006326133978956;	0.012598273002659;
0.030978498017657;	0.023408719916645;	0.006766256076555;	0.013415337564241;
0.030964215990352;	0.024105211391609;	0.007329534971250;	0.014532581281882;
0.029270954769866;	0.023843592687259;	0.007962985488587;	0.015218368798282;
0.029846796174490;	0.024151769002627;	0.008685631553807;	0.016163730309981;
0.030989695137300;	0.025059229696746;	0.009389973862749;	0.017208857763242;
0.029556350591451;	0.025238566038411;	0.010048999432216;	0.017881843690893;
0.029574040055056;	0.025092762534652;	0.010959622307715;	0.019031559587646;
0.029518250408810;	0.025704228369120;	0.011755803559455;	0.019727281487575;
0.028160830642096;	0.026877365245153;	0.012666037111687;	0.020389719409196;
0.028927899064557;	0.027041119952751;	0.013522130549495;	0.021445309927292;
0.029930670740417;	0.026581682183165;	0.014611614734175;	0.022187430044916;
0.027359677854113;	0.026317082994341;	0.015690432454868;	0.022528044883485;
0.026902595807733;	0.026816636803710;	0.016964546688166;	0.022915021710767;
0.028720431413151;	0.027622047765644;	0.018413608312884;	0.023548016087854;
0.028475929458255;	0.027600323122553;	0.019260918278645;	0.024047058545027;
0.026738253339747;	0.027391748157340;	0.019860865659301;	0.024518955018206;
0.026647090846827;	0.026944669830339;	0.020538543500576;	0.024535377265520;
0.027575656965727;	0.026869019672145;	0.021624844844724;	0.024554808098197;
0.025737650642443;	0.027348129131171;	0.022483866786708;	0.024959593897926;
0.024638976479163;	0.027211499817915;	0.023319131322102;	0.025395722839336;
0.025387504178955;	0.026786816385267;	0.023997784200888;	0.025759254638482;
0.025484235070598;	0.026771300211795;	0.024574566902300;	0.025510312592996;
0.022975732022969;	0.026494495126202;	0.025174746771677;	0.025435379674109;
0.022742203254827;	0.025575854104410;	0.025384267093615;	0.025856173572095;
0.024268947089210;	0.024945468330263;	0.025707546000278;	0.026039547786435;
0.023247981365738;	0.024766003806584;	0.025701518171759;	0.026024242719890;
0.021380011290182;	0.024521284011628;	0.026141670320889;	0.025914808603988;
0.019732236836940;	0.024301455975806;	0.026444743306949;	0.025656534299238;
0.020360425878474;	0.023892064267977;	0.025971801728036;	0.025434087320730;
0.020861734426413;	0.023163097121183;	0.025461816261974;	0.024874574576825;
0.019647894017697;	0.022470268608371;	0.025011300327566;	0.024377326412890;
0.018194926328374;	0.021607862603217;	0.024777095925825;	0.024239353183418;
0.016367228055852;	0.020584991583796;	0.024339390204087;	0.023936934491332;
0.015973761364377;	0.020088133065727;	0.023775592372974;	0.023294255598035;
0.015865859009352;	0.019461532593402;	0.023446944555777;	0.022546433795958;
0.014602806236531;	0.018460801000100;	0.023153869948548;	0.021864436334164;
0.013238516430803;	0.017532971605757;	0.022817382256167;	0.021091981789042;
0.011170115261348;	0.016440582056135;	0.021964294308990;	0.020076574025199;
0.010629756851323;	0.015316475186085;	0.020752298382877;	0.019201898930922;
0.010614009362723;	0.014086183793004;	0.019692354062273;	0.017824774581735;
0.009316810377205;	0.012638124792331;	0.018664180172483;	0.016395847561144;
0.008166653668811;	0.011366302343726;	0.017612106094292;	0.015240641190523;
0.006907220514752;	0.010394098506108;	0.016377303769465;	0.013896307083949;
0.005632837184351;	0.009359357978173;	0.014940745817946;	0.012656569476647;
0.005210750877493;	0.008266799076619;	0.013521960252666;	0.011330033785501;
0.004879098209527;	0.007226584742213;	0.012106798037827;	0.010178833399488;
0.004036097554544;	0.006205650849231;	0.010710820548503;	0.008689207275157;
0.003275664107013;	0.005216214309417;	0.009358356969956;	0.007382622653964;
0.002596293855546;	0.004285791083594;	0.008037068176443;	0.006459184160764;
0.001956363016149;	0.003446021070877;	0.006848977378059;	0.005331599770274;
0.001467400091497;	0.002711703574124;	0.005666311067973;	0.004306487844948;
0.000991018993650;	0.002055196349310;	0.004541482823122;	0.003474436240256;
0.000795704929516;	0.001510577814765;	0.003584126458890;	0.002728500875928;
0.000669130932034;	0.001174726187413;	0.002750800316913;	0.002062050505600;
0.000468950638799;	0.000886806997802;	0.002067144373811;	0.001534470288444;
0.000312684299976;	0.000614116123998;	0.001523185074241;	0.001102604612296;
0.000205914639536;	0.000412653121472;	0.001083411107826;	0.000690113941555;
0.000132884425824;	0.000274117954111;	0.000738417047899;	0.000536156313950;
0.000083089784775;	0.000176396143697;	0.000489712278327;	0.000291340336058;
0.000055708064097;	0.000110041866771;	0.000313958517861;	0.000192272097977;
0.000040671878372;	0.000070507287555;	0.000195018266579;	0.000118387272539;
0.000030813454716;	0.000048521750674;	0.000118120317497;	0.000080381017484;
0.000024578954707;	0.000034411010113;	0.000073801663017;	0.000053666716350;
0.000020570578686;	0.000025706889462;	0.000047111779389;	0.000032722804546;
0.000017827201145;	0.000021148400020;	0.000031765583860;	0.000023256282118;
0.000015981771671;	0.000018246412074;	0.000022922645439;	0.000019092723780;
0.000014830266085;	0.000016272068163;	0.000018455745975;	0.000016698165918;
0.000014023194126;	0.000015106093411;	0.000016085509224;	0.000014913975939;
0.000013325615259;	0.000014273807607;	0.000014471740322;	0.000013953922713;
0.000012737114573;	0.000013597936795;	0.000013623421396;	0.000013453455072;
0.000012133143238;	0.000012979512473;	0.000013006731729;	0.000012994458495;
0.000011395761848;	0.000012344128951;	0.000012313881578;	0.000012309426035;
0.000010368439793;	0.000011580824208;	0.000011720426580;	0.000011640298288;
0.000009018757288;	0.000010553752115;	0.000011089812580;	0.000010861143271;
0.000007285639108;	0.000009127456168;	0.000010204258991;	0.000009753536279;
0.000005349116539;	0.000007291886810;	0.000008974069427;	0.000008249351471;
0.000003511305852;	0.000005295871337;	0.000007267059822;	0.000006251098329;
0.000002053567692;	0.000003406275881;	0.000005319877947;	0.000004348906163;
0.000001065077931;	0.000001911804730;	0.000003461078519;	0.000002651996693;
0.000000486863417;	0.000000974154994;	0.000001997164049;	0.000001389389907;
0.000000195341509;	0.000000422273196;	0.000000960113613;	0.000000679289937;
0.000000068492212;	0.000000158874623;	0.000000421154156;	0.000000266349912;
0.000000020950521;	0.000000052432464;	0.000000153051036;	0.000000093996983;
0.000000005593280;	0.000000014854898;	0.000000049028617;	0.000000030137223;
0.000000001302306;	0.000000003797082;	0.000000014247050;	0.000000007316272;
0.000000000264634;	0.000000000813621;	0.000000002912706;	0.000000001543441;
0.000000000047729;	0.000000000148856;	0.000000000652549;	0.000000000328893;
0.000000000007555;	0.000000000024547;	0.000000000133108;	0.000000000050217;
0.000000000001084;	0.000000000003449;	0.000000000016484;	0.000000000007008;
0.000000000000125;	0.000000000000438;	0.000000000002325;	0.000000000000982;
0.000000000000013;	0.000000000000046;	0.000000000000265;	0.000000000000098;
0.000000000000005;	0.000000000000009;	0.000000000000030;	0.000000000000014;
0.000000000000003;	0.000000000000005;	0.000000000000008;	0.000000000000006;
0.000000000000000;	0.000000000000000;	0.000000000000002;	0.000000000000001;
0.000000000000001;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000001;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000001;	0.000000000000000;	0.000000000000001;	0.000000000000000;
0.000000000000002;	0.000000000000000;	0.000000000000001;	0.000000000000001;
0.000000000000002;	0.000000000000000;	0.000000000000001;	0.000000000000001;
0.000000000000002;	0.000000000000000;	0.000000000000001;	0.000000000000001;
0.000000000000003;	0.000000000000000;	0.000000000000002;	0.000000000000001;
0.000000000000003;	0.000000000000000;	0.000000000000002;	0.000000000000001;
