0.021349903965405;	0.011929289728868;	0.006861444815072;	0.006921069895805;
0.024405025112320;	0.014058069543310;	0.008140810373225;	0.008032185973534;
0.026681256955764;	0.015677782990165;	0.009115860080647;	0.008868476381296;
0.028705439942654;	0.017128053390273;	0.009989220322679;	0.009615589104005;
0.030578638606203;	0.018479807023472;	0.010804320548170;	0.010306398802864;
0.032384585100316;	0.019785686272634;	0.011595773419454;	0.011044606092922;
0.034158360401807;	0.021057408132360;	0.012363995699571;	0.011788482129624;
0.035910018516895;	0.022320599421270;	0.013125404777044;	0.012463759250082;
0.037640330880448;	0.023572700461790;	0.013879626220400;	0.013130598093815;
0.039394648244164;	0.024828435133503;	0.014637625631921;	0.013853081262663;
0.041131708652798;	0.026084813434650;	0.015398626766053;	0.014591062692477;
0.042911737323541;	0.027352909138778;	0.016161171071261;	0.015298824604597;
0.044705522901763;	0.028646807143330;	0.016942785545438;	0.016041241756864;
0.046543607467308;	0.029966615256414;	0.017776528274923;	0.016850348024466;
0.048384100070736;	0.031304665557017;	0.018595348838434;	0.017631675025385;
0.050322240658496;	0.032703055181410;	0.019461532209064;	0.018470204098221;
0.052285951319114;	0.034140588137112;	0.020353286651025;	0.019367752544135;
0.054301665849869;	0.035602602501366;	0.021260464908045;	0.020253534091947;
0.056386328433331;	0.037138346171169;	0.022217480801080;	0.021219872037883;
0.058531103873829;	0.038703789261834;	0.023200478515608;	0.022212478741455;
0.060727734623851;	0.040322360166446;	0.024207762060251;	0.023235233241715;
0.063012215043784;	0.042016033339313;	0.025295456536541;	0.024344989963206;
0.065386903124565;	0.043799174682121;	0.026457666852859;	0.025496946540773;
0.067851363964836;	0.045634263196431;	0.027662023611355;	0.026721494843601;
0.070356670673462;	0.047545774254367;	0.028914189845777;	0.027985641992109;
0.073001550556926;	0.049518764950390;	0.030217055232884;	0.029328807622113;
0.075717998529841;	0.051609475928251;	0.031618368868819;	0.030742102325680;
0.078563572996822;	0.053785465140161;	0.033092242303260;	0.032244921383952;
0.081492349423742;	0.056047439487061;	0.034621590707348;	0.033814516146999;
0.084557892209821;	0.058417458962739;	0.036238137188895;	0.035479074723796;
0.087726245007381;	0.060898302548661;	0.037956735675161;	0.037242933108055;
0.091080107767160;	0.063504824969469;	0.039765771729855;	0.039104969073802;
0.094502198601786;	0.066201618943471;	0.041654241308490;	0.041070208535134;
0.098138446536941;	0.069092727401677;	0.043691958609420;	0.043175304672249;
0.101876670243512;	0.072063913716930;	0.045805206424107;	0.045376144183872;
0.105850481572195;	0.075231669296410;	0.048070710911710;	0.047746256635639;
