0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;	0.00190;
0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;	0.00381;
0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;	0.00571;
0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;	0.00762;
0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;	0.00952;
0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;	0.01143;
0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;	0.01333;
0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;	0.01524;
0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;	0.01714;
0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;	0.01905;
