0.000000000000000;	0.041208718044928;	0.023586089461561;	0.014432870210391;
0.001368748496644;	0.000816398571917;	0.000000000000000;	0.000000000000000;
0.001216012668373;	0.021448902784487;	0.000000000000000;	0.000000000000000;
0.007144159621990;	0.018265415562258;	0.000000000000000;	0.000000000000000;
0.012439389782652;	0.015904473469970;	0.000000000000000;	0.000000000000000;
0.017032142892533;	0.013961928606430;	0.000000000000000;	0.000000000000000;
0.020491661870015;	0.012431336602589;	0.000000000000000;	0.000327299526684;
0.023849736207233;	0.011504472976900;	0.000000000000000;	0.000654599053369;
0.022514538820158;	0.010732662159535;	0.000000000000000;	0.000335034841392;
0.022465483469349;	0.010249874862948;	0.000000000000000;	0.000304570815031;
0.021977980399484;	0.009768068451180;	0.000000000000000;	0.000343228578308;
0.020797962026875;	0.009027147620656;	0.000000000000000;	0.000544426242292;
0.020148036884026;	0.008485580305074;	0.000000000000000;	0.000647136229142;
0.019158537379423;	0.008213029914322;	0.000000000000000;	0.000598116088544;
0.019270093991289;	0.008259928236759;	0.000000000000000;	0.000570021569415;
0.019787054877773;	0.008419495267799;	0.000000004121412;	0.000691679255790;
0.019233037195795;	0.008519898484770;	0.000000008242824;	0.000895934540958;
0.017951791837866;	0.008579102373317;	0.000000008150955;	0.000846486316576;
0.017525134263266;	0.008340108160875;	0.000335681835338;	0.000812237195477;
0.018445340654317;	0.008265890721372;	0.000305484777818;	0.000985983449397;
0.018502213596712;	0.008074934439164;	0.000309458235742;	0.001109676397492;
0.016693836752846;	0.008224944527616;	0.000302960705432;	0.001042229653358;
0.016869325223491;	0.008054807899277;	0.000291202607935;	0.001155080071327;
0.017823747377626;	0.008181609854337;	0.000296855214613;	0.001298621984223;
0.017020517027282;	0.007820023957099;	0.000284604475498;	0.001288464590988;
0.016364857227187;	0.007831877613676;	0.000274977304676;	0.001418586811980;
0.016880116276728;	0.007827403831038;	0.000464304557440;	0.001527461070730;
0.017408335293229;	0.007827190202148;	0.000844107117338;	0.001525882499513;
0.015736826737518;	0.008025961066542;	0.000744309360826;	0.001660698584657;
0.015979391411903;	0.007864570880517;	0.000712020869584;	0.001707724324372;
