0.055273625737461;	0.036576568671326;	0.022236663380516;	0.020232489642878;
0.058235220787278;	0.038892939563760;	0.023604778127878;	0.021320453315042;
0.060272227454228;	0.040454592783551;	0.024515464299326;	0.022050184979975;
0.061967279780212;	0.041768463763424;	0.025282280580434;	0.022662659525452;
0.063359908161876;	0.042844654584482;	0.025909297946941;	0.023165464471968;
0.064765238709153;	0.043870907783043;	0.026499056470651;	0.023653071679960;
0.065911994846959;	0.044735112704625;	0.026998539886626;	0.024060957552687;
0.068521866561982;	0.047035052040851;	0.028944333717241;	0.033270386794547;
0.069627548035376;	0.047843904809466;	0.029411635647235;	0.033679622626587;
0.070741060095766;	0.048652169551586;	0.029875978267602;	0.034083072728685;
0.071855316624172;	0.049465463728301;	0.030343436444047;	0.034486100750258;
0.072961599331312;	0.050268318987368;	0.030801573727738;	0.034900782892832;
0.074085167205975;	0.051067351251925;	0.031255534976230;	0.035346802378860;
0.075089870274034;	0.051810638692187;	0.031680153289782;	0.035746422270529;
0.076101509308436;	0.052548737849595;	0.032099893843514;	0.036131278413592;
0.077255177849910;	0.053361836874491;	0.032559472506698;	0.036563737138971;
0.081160749723524;	0.058774452600271;	0.041666439961247;	0.039946515900657;
0.082399547073396;	0.059707713621873;	0.042208249326558;	0.040471926147683;
0.083486556357032;	0.060568353269127;	0.042738709993826;	0.040934798641874;
0.084693745764773;	0.061435238798253;	0.043256615548409;	0.041429737632044;
0.085978013244731;	0.062351171183854;	0.043808122298482;	0.042011139255036;
0.087225251098215;	0.063224563735178;	0.044329775577594;	0.042531275416147;
0.088303327499178;	0.064062537765060;	0.044844083458042;	0.043021469281981;
0.089641443825202;	0.064987082937039;	0.045396958088876;	0.043629456540461;
0.091045421562004;	0.066009211979855;	0.046014045371331;	0.044253387383327;
0.092233744502294;	0.066862267748138;	0.046529198114491;	0.044797828580914;
0.093595337415268;	0.067892636934509;	0.047157983590704;	0.045483349166275;
0.095063533094898;	0.068929395118641;	0.047837331618637;	0.046158493425980;
0.096561365717227;	0.070070683767210;	0.048571773658719;	0.046890403239517;
0.097858510423043;	0.071055237693375;	0.049214455063808;	0.047588892647465;
0.099461537010564;	0.072250973430995;	0.049970418861321;	0.048357673141438;
0.101025903921014;	0.073394203586379;	0.050701709059150;	0.049167268460854;
0.102478910509749;	0.074569348288566;	0.051487817279034;	0.049963774896711;
0.104194071584967;	0.075837236973901;	0.052321612949428;	0.050867833788167;
0.105907330723778;	0.077174061728765;	0.053220050999469;	0.051790301522347;
0.107465753681373;	0.078412344737600;	0.054054599443519;	0.052703400245397;
0.109390684320083;	0.079893971598382;	0.055029866003491;	0.053745182464269;
0.111142945561735;	0.081290372399345;	0.055990589662634;	0.054766149832940;
0.112980739941566;	0.082773189771282;	0.057026344580180;	0.055875850968199;
0.115003866425835;	0.084348591977211;	0.058112018792313;	0.057030657971408;
0.116825054746694;	0.085881957184475;	0.059209974834096;	0.058229804421148;
0.118979667823538;	0.087611009370203;	0.060426500789080;	0.059506951929118;
0.121202198885699;	0.089362854467316;	0.061666928167485;	0.060872927002598;
