0.000000000000000;	0.018047193750537;	0.009375654380736;	0.004060949565655;
0.057393432810552;	0.055752320315303;	0.027117094311867;	0.019199676268979;
0.047154011227064;	0.046510436763475;	0.022567137280662;	0.015893825671569;
0.038673659952628;	0.037209031280623;	0.018009317020766;	0.012829892365583;
0.033331422715561;	0.030434244266305;	0.014711988673973;	0.010728390831166;
0.029487721702448;	0.025425940894180;	0.012296489698258;	0.009210310905335;
0.041013057840521;	0.035369062480620;	0.019069881240896;	0.016718732892071;
0.035741049918032;	0.030426268012194;	0.016192725580739;	0.015102894368807;
0.022197204527050;	0.018173182745085;	0.008820854373499;	0.007385085001186;
0.021720855303628;	0.017224518323020;	0.008379044195084;	0.007077440002712;
0.020821999953545;	0.016027055430678;	0.007834624223490;	0.006895506202530;
0.019241835594708;	0.014458545772365;	0.007137038681623;	0.007129901948777;
0.018806713833759;	0.013734435274229;	0.006819300067755;	0.007259658704883;
0.018090594288603;	0.013107752237551;	0.006509133198748;	0.006524878861018;
0.017512513935015;	0.012824656890572;	0.006378864576043;	0.006169665540356;
0.029045880347908;	0.023852479829830;	0.012673908818928;	0.011580860658173;
0.029955221618266;	0.029059562619958;	0.015349601471379;	0.014672141574844;
0.017736764062370;	0.015395083631052;	0.008044225508672;	0.007428203851160;
0.016831200391272;	0.013874723250283;	0.007684569870254;	0.006802553804386;
0.016487989092557;	0.012819062034402;	0.007171819114901;	0.007364636030716;
0.016073319923930;	0.011978423337898;	0.006775934494984;	0.007419847506370;
0.015310081808861;	0.011589469507568;	0.006513492059044;	0.006611037370399;
0.015377042165653;	0.011570450929917;	0.006482131272132;	0.007053504239506;
0.015603837769857;	0.011787370634766;	0.006611233754567;	0.007702471977422;
0.015140056279350;	0.011324340960630;	0.006321040084088;	0.007146820962618;
0.014793995209793;	0.011148733213233;	0.006183816730886;	0.007403024118117;
0.015099827043808;	0.011609818613803;	0.007136726638782;	0.008001775383194;
0.015326257847227;	0.011785267181624;	0.007758024211003;	0.007869655387767;
0.014354491284302;	0.011139369879480;	0.007092420761576;	0.007978869016146;
0.014313826450721;	0.010849412012041;	0.006786274148908;	0.007876457443194;
0.014525298612963;	0.011059709918418;	0.006826667627051;	0.007992946693603;
0.014123768051370;	0.010996248094580;	0.007050436842603;	0.008211948357809;
0.014429546779965;	0.011248721576975;	0.007425588673945;	0.008425383745879;
0.014395063223044;	0.011252351680760;	0.007521872284335;	0.008627902407986;
0.013948436834471;	0.011098877328401;	0.007384357244856;	0.008581542916036;
0.014235880003303;	0.011254227255404;	0.007292380318684;	0.008794014569985;
0.014075940135650;	0.011377358206210;	0.007613237425435;	0.008860107271808;
0.013830680143834;	0.011260884568006;	0.007880360391528;	0.009013087936165;
0.014192888888557;	0.011475564760575;	0.008069611202594;	0.009187738566335;
0.013833045125479;	0.011380713056717;	0.008141508463949;	0.009286544009948;
0.014139683216140;	0.011722608680807;	0.008486619947782;	0.009529837996429;
