0.000000000000000;	0.023236972094286;	0.013550197095859;	0.005983046310121;
0.086175710361906;	0.073899237702176;	0.043221904203725;	0.032812934432527;
0.071196490275164;	0.062161472035327;	0.036380416311696;	0.027362930867648;
0.058849650124873;	0.050892006190744;	0.029672279044197;	0.022410623182195;
0.051128383015449;	0.042906321711370;	0.024846499598674;	0.019036033931213;
0.045429829868085;	0.036853043890820;	0.021189453184974;	0.016512702832635;
0.062463176748809;	0.051760589881069;	0.032328958136195;	0.029745899065941;
0.054897207016455;	0.045312707102233;	0.028024225087969;	0.026807918675869;
0.034541127367248;	0.027378205656361;	0.015674946334727;	0.013131877201506;
0.033728896738225;	0.026204123806985;	0.014940632970306;	0.012541026433819;
0.032272401072637;	0.024629475506298;	0.014006863068794;	0.012103651547890;
0.029795994244190;	0.022435358272012;	0.012785433232801;	0.012115176171313;
0.028997259987079;	0.021396073681928;	0.012181764646018;	0.012105615208245;
0.027728923186432;	0.020322334348852;	0.011526580781885;	0.010960157944723;
0.026750273087484;	0.019726390678051;	0.011183073742237;	0.010378807937599;
0.044351590177167;	0.036143804283734;	0.021852671026669;	0.019237590787722;
0.046488425020743;	0.042534297900871;	0.026758406563100;	0.024008386234266;
0.027476433578320;	0.022822910635238;	0.013794240932626;	0.012395088470782;
0.025829727849748;	0.020786671779210;	0.012814679197067;	0.011294300061918;
0.025133155740907;	0.019437073089896;	0.011927929020829;	0.011830974950653;
0.024360180459950;	0.018294928280335;	0.011223802770402;	0.011690678614766;
0.023136482888710;	0.017621202778173;	0.010779211469920;	0.010546233267721;
0.023168709801796;	0.017546944989133;	0.010726107720075;	0.011143305713531;
0.023491111006581;	0.017828797099810;	0.010922972518728;	0.011924940864075;
0.022700970380601;	0.017115563560666;	0.010428855890824;	0.011095078417570;
0.022201567275790;	0.016877520375630;	0.010275896709122;	0.011445303482394;
0.022654055354955;	0.017535702697141;	0.011462221710321;	0.012260696733538;
0.022896145106479;	0.017752226504827;	0.012091424433194;	0.012096325193622;
0.021456935837775;	0.016828505340636;	0.011273887695693;	0.012170583482497;
0.021320813851265;	0.016444305631226;	0.010876773473860;	0.011977738957802;
0.021597105020341;	0.016705913722147;	0.010970573949581;	0.012166253732704;
0.020979322796627;	0.016556992327906;	0.011181330611664;	0.012425713529897;
