0.119572413085060;	0.080854866273119;	0.047481229534963;	0.042038071636069;
0.123814421844840;	0.084750093776033;	0.049790939732875;	0.043737462919330;
0.126630007899890;	0.087182527278375;	0.051213997555454;	0.044813647793854;
0.128978799908673;	0.089251182847386;	0.052425074288625;	0.045720433448502;
0.131027904431363;	0.090996244968406;	0.053439096908745;	0.046491802003896;
0.132917156805336;	0.092561084599786;	0.054342557004772;	0.047188326714881;
0.134647976828690;	0.093939677102123;	0.055132405530593;	0.047809589718736;
0.139517290546911;	0.098478882226506;	0.059126906888840;	0.070723681221667;
0.141063552323063;	0.099711338960937;	0.059833389232574;	0.071314377999624;
0.142555824624954;	0.100887982475933;	0.060506293264880;	0.071879151125535;
0.144131781752333;	0.102094047835244;	0.061191879772625;	0.072454683006301;
0.145595901748856;	0.103208627107960;	0.061826001073528;	0.073017590854018;
0.147030007698439;	0.104277303959180;	0.062435967569665;	0.073634737307675;
0.148512415802283;	0.105360365706159;	0.063051085343021;	0.074235458227394;
0.149916961497501;	0.106392736662129;	0.063635908404164;	0.074778244747027;
0.151390558587653;	0.107483070039668;	0.064254506540063;	0.075352329470234;
0.158624815015427;	0.118969843741248;	0.085721392819393;	0.082238040275863;
0.160279038159535;	0.120352362056520;	0.086528151416247;	0.083013073892160;
0.161894480095112;	0.121686409427690;	0.087362600371552;	0.083716866211235;
0.163458315793471;	0.122915264211895;	0.088110461241897;	0.084403045494534;
0.165093073923106;	0.124159407376021;	0.088880322129448;	0.085234466409983;
0.166665588987823;	0.125325921015632;	0.089590398289668;	0.085951117759897;
0.168241411586933;	0.126558342091622;	0.090348153083300;	0.086669561148054;
0.169928625239587;	0.127795221051756;	0.091099949432935;	0.087530573720857;
0.171660297290081;	0.129157744874298;	0.091941936628663;	0.088405024485276;
0.173346437804917;	0.130380393457538;	0.092677890586080;	0.089204660142440;
0.175117123861400;	0.131796823435364;	0.093551659870588;	0.090207075310528;
0.176995004246002;	0.133203257922056;	0.094527448725794;	0.091179070281390;
0.178928833899559;	0.134757783424819;	0.095565757101739;	0.092222478813624;
0.180698129257988;	0.136115853879275;	0.096477901945998;	0.093274269458119;
0.182741428080309;	0.137700439749861;	0.097508116430896;	0.094355064907291;
0.184678670917142;	0.139195411368478;	0.098499043213899;	0.095516348620290;
0.186738584879304;	0.140860374923891;	0.099646977944400;	0.096721419561687;
0.188894465552869;	0.142534193463504;	0.100799539094140;	0.098031058455399;
0.191083272888408;	0.144317604306403;	0.102058707135121;	0.099375453757578;
0.193241831110676;	0.146047567442502;	0.103252876737360;	0.100757518176917;
0.195670976267804;	0.148009384846470;	0.104590460298054;	0.102266391682242;
0.197927317663824;	0.149886434922645;	0.105947275146801;	0.103767552081965;
0.200423511525461;	0.151939017171840;	0.107442062294325;	0.105436072674761;
0.202945804722703;	0.154022083849564;	0.108960836158914;	0.107105791589786;
0.205483989562525;	0.156179864124773;	0.110579424615219;	0.108935027413505;
0.208289264581735;	0.158531630931106;	0.112325398026282;	0.110815265373929;
0.211015133735752;	0.160822705160471;	0.114053264315890;	0.112787446044001;
0.213784926044323;	0.163227900559284;	0.115882084195171;	0.114825339135780;
0.216816155730333;	0.165781410841625;	0.117832884878437;	0.116997226924643;
0.219854623361512;	0.168393067885883;	0.119844244680456;	0.119265244605320;
0.222902509375194;	0.171107024152447;	0.121946492150067;	0.121665659175374;
0.226172479404425;	0.173909853681528;	0.124137702742893;	0.124123489194600;
0.229598433174704;	0.176875378846181;	0.126454145124515;	0.126775475946472;
0.232807549187108;	0.179827022748007;	0.128818441119284;	0.129464452327792;
0.236400199581325;	0.182970313055053;	0.131348616446981;	0.132333882275147;
0.240126114328576;	0.186285176622941;	0.133977245132509;	0.135383355207721;
0.243733539066326;	0.189628665468986;	0.136734756062039;	0.138480842276783;
0.247636917565884;	0.193098952935244;	0.139565132803181;	0.141779461040075;
0.251696894493304;	0.196788712495006;	0.142598304990122;	0.145233566224208;
0.255644401638110;	0.200482248673557;	0.145678714589921;	0.148791325260197;
0.259896526683337;	0.204384720937045;	0.148979844247891;	0.152665706114350;
0.264316451586987;	0.208471844317598;	0.152425596550959;	0.156632748082123;
0.268681900308297;	0.212624033029119;	0.155987465780758;	0.160793953485008;
0.273274951758406;	0.216901713440855;	0.159692117435483;	0.165090603943656;
0.278053305030086;	0.221424135998962;	0.163613718493889;	0.169565144067480;
0.282868218237860;	0.226129046075217;	0.167777604287615;	0.174248336659115;
