0.086714636412751;	0.001158649924011;	0.001174314882891;	0.001205190631356;	0.001242549973139;	0.001182074254121;	0.001109558604746;	0.001153600865560;	0.001098898248576;	0.001108978825702;	0.001069415735617;	0.001054956915063;	0.001407893517452;	0.001714778323052;	0.001456350380455;	0.005739515938632;	0.006441950719430;	0.007651588678294;	0.007696270907396;	0.006765795258069;	0.007439334975544;	0.011134194482383;	0.000846802156800;	0.000888323378396;	0.000841925696823;	0.000811004468478;	0.000825932470018;	0.000786845225685;	0.000723826410185;	0.000764166674409;	0.000716599541476;	0.000695471179874;	0.000726666907207;	0.000660218498275;	0.000642663767464;	0.000662095522282;	0.000624293692265;	0.000594463036167;	0.000593371588806;	0.000585499112791;	0.000564417226530;	0.000564117976268;	0.000543673498595;	0.000529962851459;	0.000507965211390;	0.000476275867751;	0.000494270702937;	0.000495516874317;	0.000455636662552;	0.000439015445700;	0.000468186157085;	0.000446159299550;	0.000414104082000;	0.000429535972832;	0.000426685347326;	0.000417163514513;	0.000417241730399;	0.000402241411219;	0.000383277953619;	0.000422805360547;	0.000416307058425;	0.000370166928641;	0.000370199961878;	0.000390107905972;	0.000399201011258;	0.000380776203550;	0.000389163616975;	0.000401877122114;	0.000383756852334;	0.000371817781056;	0.000404756662709;	0.000404078642766;	0.000373410647705;	0.000383130667022;	0.000393585723561;	0.000399805661064;	0.000381223423428;	0.000364445456835;	0.000369304477309;	0.000377967669458;	0.000395279912887;	0.000378186289214;	0.000355150751352;	0.000356726450700;	0.000357646477676;	0.000373025547501;	0.000357393880446;	0.000331981049574;	0.000332557747378;	0.000323099657865;	0.000314047342346;	0.000308877101557;	0.000278849421612;	0.000243922144159;	0.000227535606040;	0.000207698121916;	0.000181989331651;	0.000156902540503;	0.000126272345240;	0.000098068743216;	0.000065603484524;	0.000037017967234;	0.000018874552252;	0.000007675285455;	0.000002313904021;	0.000000405869332;	0.000000041002563;	0.000000002297766;	0.000000000059460;	0.003185577385174;	0.000912451331967;	0.000268575374916;	0.000083501835249;	0.000042276188646;	0.000029628276799;	0.000025980569806;	0.000020559800958;	0.000021560693936;	0.000022998164719;	0.000024688075504;	0.000021016258891;	0.000022915479501;	0.000021753256503;	0.000022524277439;	0.000024646994576;	0.000023489344276;	0.000024043333231;	0.000023088954614;	0.000024077889538;	0.000022639406198;	0.000023859252326;	0.000023535870824;	0.000022672436707;	0.000028718990116;	0.000034501240809;	0.000046182783565;	0.000088069828209;	0.000161342711363;	0.000316441260297;	0.000814517172957;	0.001844839438935;	0.004238009360931;	0.009830201537827;	0.020510755425533;	0.039780091815551;	0.073439868679947;	0.124810614795087;	0.203408998636989;	0.334587437977764;	0.262069691267843;
0.313783233151502;	0.075592636529125;	0.069281079649947;	0.067285589880984;	0.066764095000229;	0.062014681761861;	0.057149968246253;	0.059395757171158;	0.056629855197363;	0.055307340516034;	0.051733952749366;	0.052330591572639;	0.050951005623486;	0.051433107371240;	0.050240469741499;	0.052075273256225;	0.051650463974976;	0.053744234556561;	0.050666638212971;	0.048492339059963;	0.050273686431432;	0.052840502222950;	0.040559079637388;	0.043580200601442;	0.042941722260293;	0.039723476097747;	0.043527440392232;	0.042410562132574;	0.040034272232740;	0.042813005503112;	0.039383439505506;	0.039041046528389;	0.043720243306705;	0.042130047835992;	0.039081305144864;	0.043435936564517;	0.042948263641526;	0.039424241372430;	0.042493765794712;	0.043126147353767;	0.040727197527446;	0.044315015478850;	0.044781307525413;	0.044648205818560;	0.043858116737463;	0.043920098022905;	0.047089282045444;	0.049700942302285;	0.045631927826333;	0.046761284371469;	0.051756829832214;	0.051707879816429;	0.047819248715007;	0.051832070883595;	0.053707311840585;	0.054940352874009;	0.057752108673136;	0.055915765449135;	0.054926863377682;	0.062290072806426;	0.064913210367419;	0.060495279159874;	0.060543983293951;	0.065151214165755;	0.066837091553563;	0.065832412865218;	0.070074941273184;	0.074406507791658;	0.073082565757016;	0.071018056079452;	0.079958210350773;	0.081522866973835;	0.077001698234615;	0.080147485296781;	0.086846102594045;	0.092989721609384;	0.090979885030194;	0.086566907375656;	0.090956617734854;	0.096339542532179;	0.104321856049361;	0.104618478340522;	0.103657678735165;	0.109677840611538;	0.114870530625745;	0.125695409197433;	0.126388738339245;	0.123274479289191;	0.130159393361651;	0.133827005527361;	0.141282482014747;	0.151559326491019;	0.150759118246665;	0.147448113808624;	0.154330682412401;	0.161424090070695;	0.168207454008123;	0.176522355888278;	0.179339706490082;	0.186410746290357;	0.181380557149887;	0.165110446614132;	0.156970463199517;	0.143839688139608;	0.121070767402172;	0.089704494903477;	0.058772279620556;	0.032405387863745;	0.014356523002463;	0.004908381165666;	0.001536456250753;	0.000494808625681;	0.000166180317602;	0.000088439245778;	0.000063801530929;	0.000056749176581;	0.000045169785398;	0.000047471474459;	0.000050678068789;	0.000054434911041;	0.000046345849252;	0.000050553576942;	0.000048011503540;	0.000049727930541;	0.000054419785783;	0.000051861189576;	0.000053126364350;	0.000051002408860;	0.000053165791686;	0.000050027757088;	0.000052751887906;	0.000052060320599;	0.000050115502783;	0.000063320962308;	0.000075592894862;	0.000099721738373;	0.000185346300648;	0.000327673818521;	0.000613880799795;	0.001491512583530;	0.003184099749152;	0.006870235460625;	0.014974243716685;	0.029388994782965;	0.053906586401673;	0.094769110819414;	0.153576902293215;	0.241269077763784;	0.373733269985189;	0.292609564313687;
0.349417163979851;	0.092916270613599;	0.084546848919329;	0.081605200841807;	0.080469973268233;	0.074741281639352;	0.068919127360668;	0.071182449020269;	0.067972722014844;	0.066188802186663;	0.061893885751190;	0.062557376650331;	0.060711399881344;	0.061172950399971;	0.059675649547403;	0.061167390862106;	0.060436905025764;	0.062606337269405;	0.058957735959693;	0.056593298390139;	0.058365938414435;	0.060751186732264;	0.048145961616315;	0.051519584679093;	0.050824815677213;	0.047042421245992;	0.051358229942073;	0.050063746602733;	0.047306260446653;	0.050450398502395;	0.046452556379889;	0.046083489136283;	0.051315764831250;	0.049555169381557;	0.046038987074408;	0.050902948444990;	0.050376001366423;	0.046340179166679;	0.049755693968231;	0.050481067494547;	0.047715773590430;	0.051711428850612;	0.052258557215668;	0.052123024412868;	0.051117968318844;	0.051211545948141;	0.054767788428536;	0.057707463706790;	0.053042898447841;	0.054319074148449;	0.059898982055219;	0.059874288121608;	0.055427168184742;	0.059904337872003;	0.062014078027939;	0.063377040394903;	0.066460428738609;	0.064372462843927;	0.063299761501706;	0.071448790412561;	0.074364078104080;	0.069454449926897;	0.069455551292572;	0.074523813291360;	0.076385759442186;	0.075294239942992;	0.079926971115686;	0.084672125045964;	0.083239214626995;	0.080888312605097;	0.090703564325254;	0.092431177848078;	0.087464407430094;	0.090844530100306;	0.098177417013042;	0.104896277724426;	0.102720694324247;	0.097807856051790;	0.102600549456206;	0.108471329255872;	0.117173994055194;	0.117503031508023;	0.116467031442114;	0.123010606665643;	0.128573435150853;	0.140279721299718;	0.141015284756431;	0.137629346079340;	0.145056092313947;	0.148931088351871;	0.156901238625496;	0.167936379441688;	0.167080526839960;	0.163447543056851;	0.170786257739877;	0.178342363902848;	0.185591051203679;	0.194500267579266;	0.197535974787971;	0.205225932773195;	0.199970185172667;	0.182466916075521;	0.173725941957844;	0.159682536827020;	0.135313769846295;	0.101366218005423;	0.067424103810776;	0.038001141031221;	0.017360168353454;	0.006162414188733;	0.002024605135425;	0.000680680485402;	0.000238304987250;	0.000130662245296;	0.000095452735634;	0.000084882127886;	0.000068272286321;	0.000071151513419;	0.000074691583861;	0.000078589531757;	0.000072506026019;	0.000078408028488;	0.000072449542990;	0.000074906089393;	0.000082083542347;	0.000078569667059;	0.000080140298247;	0.000075260369461;	0.000077911096043;	0.000071851540559;	0.000075559161203;	0.000072798785634;	0.000069091617310;	0.000086482379162;	0.000102125917961;	0.000137235314874;	0.000244519351642;	0.000440399832685;	0.000814830472786;	0.001898608261580;	0.003954041703037;	0.008182111441410;	0.017440619241238;	0.033194117014286;	0.060010027577745;	0.103131569538359;	0.164913966052754;	0.255132013990936;	0.389899249659461;	0.305088422451062;
0.377287683410922;	0.108808440584241;	0.098461099940309;	0.095058309602708;	0.092763775550649;	0.086744738857305;	0.079489459037195;	0.082193875647881;	0.078643838087709;	0.075946440660736;	0.071352152994874;	0.072048144567672;	0.069515194885405;	0.069985249773327;	0.068285309180961;	0.069451416751092;	0.068378666147620;	0.070606904759059;	0.066453742809022;	0.063915671772749;	0.065628397072200;	0.067842564295923;	0.054960896806247;	0.058609357545004;	0.057850770604664;	0.053553456872766;	0.058284909292652;	0.056864532404441;	0.053782085342563;	0.057202668812814;	0.052725106046641;	0.052341954118287;	0.058027915118151;	0.056139436145185;	0.052220613974091;	0.057512790103277;	0.056976164790721;	0.052510034211454;	0.056217751888331;	0.057034847658498;	0.053960713586759;	0.058315665707096;	0.058950982888570;	0.058835038002621;	0.057637641888588;	0.057777487475612;	0.061684506648647;	0.064926452523752;	0.059744193533041;	0.061155955677453;	0.067284293938349;	0.067302084816941;	0.062361633899597;	0.067267694977588;	0.069609114764895;	0.071118680891175;	0.074388284808385;	0.072089025773989;	0.070959350259770;	0.079798170284718;	0.082975100825017;	0.077628012757534;	0.077584969446629;	0.083115110617768;	0.085110086021733;	0.083931796935640;	0.088891453867892;	0.094035855060415;	0.092502963419152;	0.089891815352094;	0.100468896949090;	0.102329650617634;	0.096961559860754;	0.100534307568298;	0.108382400800228;	0.115541154366185;	0.113168140952998;	0.107816816782796;	0.112907829466282;	0.119094452768725;	0.128350448134776;	0.128658670389698;	0.127515427513696;	0.134445068299068;	0.140274034692925;	0.152672137690844;	0.153444054764906;	0.149871119292477;	0.157777714802115;	0.161826484577699;	0.170235616207778;	0.181851037271060;	0.180929442102803;	0.177110834711171;	0.184890457262778;	0.192912868616044;	0.200624003183472;	0.210056456552366;	0.213213937196980;	0.221302753613402;	0.215804337814992;	0.197476950176740;	0.188527323521915;	0.174050074425522;	0.148453142782132;	0.112334463241588;	0.075811947062341;	0.043562192493387;	0.020390018341741;	0.007447181049009;	0.002530967465633;	0.000885678790903;	0.000319621474293;	0.000177671573365;	0.000131028709505;	0.000117366631749;	0.000093905030187;	0.000098272024653;	0.000104315102568;	0.000111390596308;	0.000093757755760;	0.000101334176805;	0.000096496050457;	0.000099568323442;	0.000107597796054;	0.000102719478167;	0.000104784153245;	0.000100408528972;	0.000103968263426;	0.000097251616019;	0.000101725477963;	0.000099251594763;	0.000092552957208;	0.000117443264869;	0.000134749633658;	0.000172361060697;	0.000310194212880;	0.000536897061617;	0.000983964550319;	0.002248598568518;	0.004620037617709;	0.009481070093507;	0.019684499223484;	0.036772841347871;	0.064943328395096;	0.110103677377043;	0.173304107363173;	0.264959591210121;	0.401376544797439;	0.313941577249087;
0.403305091791785;	0.125743457753368;	0.113446058897608;	0.107079049186783;	0.106349438229321;	0.097361108562579;	0.091218554453395;	0.092327561415523;	0.088297306501361;	0.086437834756115;	0.080220601555744;	0.081036374336523;	0.078640966764240;	0.078987819625514;	0.076771754998880;	0.077723736647593;	0.076454417565595;	0.078713802605866;	0.074024918838777;	0.071334326013577;	0.073019332189653;	0.075088842793478;	0.061904534180438;	0.065841381608075;	0.065068688819048;	0.060280826027110;	0.065449149714217;	0.063817382948415;	0.060380234154117;	0.064135911491250;	0.059122348864638;	0.058708860041661;	0.064821670381240;	0.062783099387086;	0.058456115834056;	0.064126150653767;	0.063532761657164;	0.058619760471878;	0.062574629573155;	0.063452063943319;	0.060051627791640;	0.064689499567828;	0.065374325869864;	0.065236787631408;	0.063825184145125;	0.063978204374537;	0.068163951349380;	0.071641647661737;	0.065960899528207;	0.067479428227811;	0.074007972948716;	0.074037138354654;	0.068642547800133;	0.073877174620396;	0.076383003182619;	0.077963055536686;	0.081461605232366;	0.078954694487252;	0.077765840187815;	0.087177915703583;	0.090574470597978;	0.084872150150014;	0.084781802842807;	0.090605771175231;	0.092752810171631;	0.091534052750569;	0.096778490000749;	0.102202629012697;	0.100612985791179;	0.097784419626752;	0.109008067308838;	0.111010055494287;	0.105338845790604;	0.109081390093752;	0.117395349015742;	0.124969898310344;	0.122482145263382;	0.116724667151616;	0.122100843316386;	0.128651138002575;	0.138416831871166;	0.138745446710686;	0.137548265628882;	0.144842023796708;	0.150900586820922;	0.163890728640878;	0.164671167109902;	0.160889990289825;	0.169141729689600;	0.173295246566487;	0.182018665359860;	0.194136840653227;	0.193185186022178;	0.189120585740601;	0.197169138382438;	0.205457080181251;	0.213438914009534;	0.223232474890247;	0.226526554425824;	0.235061032360535;	0.229486523542786;	0.210332928256908;	0.200948076478882;	0.185831833782137;	0.159198328473944;	0.121413241305043;	0.082821808738449;	0.048334401822129;	0.023141066235479;	0.008722582781167;	0.003079198786595;	0.001117251384385;	0.000412853958310;	0.000236690385745;	0.000178050527842;	0.000160948622576;	0.000124608725487;	0.000130315283412;	0.000137714580611;	0.000146136332314;	0.000129183655366;	0.000140147040389;	0.000127494589962;	0.000130118967881;	0.000142832254432;	0.000132968732232;	0.000134599353704;	0.000126697843761;	0.000130754310503;	0.000121702278637;	0.000127403667480;	0.000124636918452;	0.000119987846917;	0.000148311345230;	0.000175219147008;	0.000225634493170;	0.000400203101536;	0.000671836501556;	0.001180917237672;	0.002672700826630;	0.005322476134970;	0.010723296696982;	0.021870905379605;	0.040341910615352;	0.069952330300150;	0.117048529882131;	0.181529774919405;	0.274986842493911;	0.412239212477551;	0.322336310111642;
0.427160011151600;	0.140050850062677;	0.125802804941181;	0.122657544720270;	0.116818046520751;	0.111004164349581;	0.100456524550085;	0.104184807076367;	0.099956868223191;	0.095373452364995;	0.090136744848419;	0.090871778347547;	0.087042922516360;	0.087505571350314;	0.085309644627239;	0.085896585898452;	0.084160795031161;	0.086475532561636;	0.081326450388297;	0.078469071655330;	0.080017485302498;	0.081916605061273;	0.068496496254655;	0.072642264713828;	0.071797537679952;	0.066508328829270;	0.072020143239794;	0.070306719003465;	0.066573780634368;	0.070522723445527;	0.065079747673974;	0.064660176311344;	0.071138448430793;	0.069004043673509;	0.064308169941881;	0.070331034641460;	0.069747758456918;	0.064453523091903;	0.068642586467755;	0.069602638909692;	0.065922621177428;	0.070861120642018;	0.071630054607743;	0.071517979440585;	0.069906698173005;	0.070106800182298;	0.074590381929899;	0.078326686351694;	0.072175925892072;	0.073804147740931;	0.080805016314014;	0.080875183888743;	0.075030848260696;	0.080623397001395;	0.083327761759624;	0.085033060423408;	0.088631870091538;	0.085932745103954;	0.084699022440060;	0.094653281932904;	0.098253380164731;	0.092181036468407;	0.092033278410420;	0.098242169531465;	0.100477600472757;	0.099183819942539;	0.104665059337993;	0.110412327891430;	0.108743534384402;	0.105685168974384;	0.117499931979578;	0.119602409828421;	0.113609787830664;	0.117481230795410;	0.126201531671799;	0.134128987326038;	0.131503869041878;	0.125415865609962;	0.131036503407042;	0.137816676207455;	0.148019155816915;	0.148337150398185;	0.147059294903100;	0.154647133105066;	0.160889411911474;	0.174397514642554;	0.175199534051529;	0.171274480929957;	0.179889726625705;	0.184162888614699;	0.193229889894285;	0.205741824375697;	0.204696849133798;	0.200395853986627;	0.208727426284669;	0.217325375588669;	0.225630673821097;	0.235798791550195;	0.239124052539306;	0.247830905167089;	0.241914790247490;	0.222026911730089;	0.212398848936559;	0.196978608247539;	0.169616815916667;	0.130355436605412;	0.090049386472541;	0.053497942763892;	0.026203082270977;	0.010129897088870;	0.003665596178490;	0.001358946345037;	0.000521198794018;	0.000299932396056;	0.000224111449172;	0.000200477063729;	0.000163705826648;	0.000169195396473;	0.000175849924960;	0.000183188461886;	0.000167426965951;	0.000179338828573;	0.000165169774336;	0.000169354936173;	0.000183627486679;	0.000174291571429;	0.000176218000065;	0.000163886009319;	0.000168035306843;	0.000153619958426;	0.000160164025899;	0.000153068618850;	0.000144646130152;	0.000178267642945;	0.000208772702117;	0.000274994436924;	0.000473539653165;	0.000812401361325;	0.001414703570778;	0.003118921982899;	0.006106146961698;	0.011919732457991;	0.024008632192341;	0.043445347684389;	0.074775480830088;	0.123245525415811;	0.189522798812102;	0.284641286355548;	0.422773561844720;	0.330534520573848;
0.448490108390569;	0.160225660187503;	0.143488445110284;	0.132475324015143;	0.132669800175786;	0.120040996739284;	0.113777307335546;	0.113542509919765;	0.108802925296281;	0.106665720614657;	0.098651702032964;	0.099595218963551;	0.096471139282217;	0.096692471665787;	0.093753818092460;	0.094211988685909;	0.092331394338137;	0.094635350546149;	0.088932797864056;	0.085935577999225;	0.087416246706335;	0.089180463222196;	0.075445071721843;	0.079829868395550;	0.079004079760374;	0.073237602029631;	0.079144914384906;	0.077211820157167;	0.073140133411980;	0.077414585142685;	0.071446638226839;	0.071008324942237;	0.077855855445898;	0.075598637032504;	0.070521232063710;	0.076868686489490;	0.076238226569444;	0.070527256071437;	0.074930023959032;	0.075953244445757;	0.071966160017642;	0.077150092095335;	0.077975192683776;	0.077851323906430;	0.076023245688589;	0.076247853142148;	0.080990011688079;	0.084950155560169;	0.078328166181729;	0.080066416201396;	0.087428095887924;	0.087523392053630;	0.081250549061141;	0.087150354976175;	0.090017092276101;	0.091788862489403;	0.095620105676923;	0.092728471286920;	0.091454995138520;	0.101934260140601;	0.105747273360841;	0.099353555899401;	0.099151872759908;	0.105593790425317;	0.107972330927528;	0.106644396835368;	0.112370000997258;	0.118345557263909;	0.116620754310778;	0.113330875778980;	0.125705623024885;	0.127921100928604;	0.121665784201312;	0.125658226726316;	0.134759797931539;	0.143019088944109;	0.140274221409579;	0.133765958801298;	0.139601983582378;	0.146693754536401;	0.157306692949760;	0.157630748044381;	0.156304882674536;	0.164196715574965;	0.170624595879131;	0.184625841299021;	0.185443492418661;	0.181352622811773;	0.190239187037452;	0.194502053885899;	0.203697735825666;	0.216567593694626;	0.215484946298285;	0.211148588956481;	0.219699409731899;	0.228489761884339;	0.236941015568829;	0.247250158028242;	0.250507818078938;	0.259434340527650;	0.253458394383378;	0.233114559041646;	0.223389358353106;	0.207763937378424;	0.179792075781603;	0.139423051837521;	0.097378548214953;	0.058627310537621;	0.029188945625708;	0.011518499914483;	0.004281948035603;	0.001642998578530;	0.000641055157121;	0.000374493326076;	0.000283370953999;	0.000255961981167;	0.000204683302667;	0.000213321311505;	0.000225169027788;	0.000239017864676;	0.000198931170235;	0.000213062859861;	0.000203816006274;	0.000209193106597;	0.000223810887458;	0.000212256692587;	0.000215549269644;	0.000205000932621;	0.000210436269914;	0.000194437954260;	0.000201725100871;	0.000193292231516;	0.000176817510884;	0.000221735131548;	0.000250101314479;	0.000319916774228;	0.000548693940111;	0.000937970114733;	0.001643284020174;	0.003545493988049;	0.006886888737147;	0.013260344894638;	0.026240536119210;	0.046621337449721;	0.079307677255420;	0.129167630625737;	0.197097073560563;	0.293278059282355;	0.432717115400168;	0.338185274695892;
0.471877996552727;	0.173155333272857;	0.154826587758566;	0.151567503438333;	0.142286693316867;	0.136234189719766;	0.122804907949800;	0.127003201403162;	0.122073133552359;	0.115891246738312;	0.109659774092264;	0.110439696017185;	0.105393614918864;	0.105791272101915;	0.102956700493208;	0.103017539182547;	0.100579176543067;	0.102933773188516;	0.096753585253166;	0.093585048121918;	0.094871112159115;	0.096456649563751;	0.082461470313921;	0.087031723499116;	0.086143328317653;	0.079862976200844;	0.086099262873320;	0.084090107304533;	0.079712346465395;	0.084152864966254;	0.077741262387301;	0.077298467797174;	0.084476740320108;	0.082131651747195;	0.076672311476811;	0.083339969250435;	0.082724540921055;	0.076627030654217;	0.081229502056244;	0.082324936334135;	0.078046281156075;	0.083498176564497;	0.084399621512973;	0.084297258814151;	0.082236413636526;	0.082502732102304;	0.087512570925722;	0.091705896808584;	0.084613552081625;	0.086438999885074;	0.094241169366724;	0.094376027557368;	0.087659171795479;	0.093865703539695;	0.096916409925852;	0.098810355125889;	0.102651728703287;	0.099568181560378;	0.098253507047852;	0.109243896077913;	0.113230103640679;	0.106494080686982;	0.106220562130438;	0.113065860909106;	0.115514793109539;	0.114124128462634;	0.120041742477540;	0.126295582473570;	0.124514093002613;	0.121034301510279;	0.133939055501146;	0.136256106353299;	0.129662989505590;	0.133754013308846;	0.143214975068677;	0.151784173240064;	0.148922208739640;	0.142124177476717;	0.148182061906452;	0.155463911937832;	0.166458631002629;	0.166773568239014;	0.165373930907374;	0.173500594104734;	0.180025501479479;	0.194414320189344;	0.195195495798842;	0.190926309548661;	0.200054889053018;	0.204430502526088;	0.213932937775991;	0.227136286986164;	0.225986121351880;	0.221251060439324;	0.229918467947809;	0.238835080592273;	0.247450203904700;	0.258020621466891;	0.261376535112615;	0.270618097298334;	0.264612195238769;	0.243768782481700;	0.233978410573071;	0.218199361402593;	0.189697704554728;	0.148060280952307;	0.104327817027369;	0.063621041659214;	0.032279039455005;	0.013082025088497;	0.005021105257784;	0.001986469829958;	0.000790293627176;	0.000475115620995;	0.000367099283568;	0.000336194074014;	0.000254973460155;	0.000263819245090;	0.000275628215128;	0.000290216493072;	0.000264260282118;	0.000284191425366;	0.000245529423825;	0.000250301509850;	0.000272821067034;	0.000257266527459;	0.000258797216030;	0.000244863466564;	0.000251626566735;	0.000234731691447;	0.000243720846856;	0.000237632433818;	0.000221674967404;	0.000275623811677;	0.000311453275935;	0.000383448256202;	0.000663088628894;	0.001081924974151;	0.001862977594247;	0.003979314512305;	0.007641406429115;	0.014661661204117;	0.028493703222490;	0.050047589386834;	0.083719255441018;	0.135129064748823;	0.203981234140434;	0.301039685920997;	0.441657620650381;	0.345087843851235;
0.491492862778569;	0.197849415694981;	0.176099252871831;	0.160691354516025;	0.160886030014882;	0.145201292299690;	0.138138796808114;	0.136826300127440;	0.131363733139565;	0.128417079221242;	0.118716140417428;	0.119792529998869;	0.115677443507858;	0.115755423999789;	0.112019780629029;	0.111978849690107;	0.109382051235109;	0.111688983278109;	0.104903591704631;	0.101588044304584;	0.102750612681187;	0.104193694545944;	0.089861630057894;	0.094629716893325;	0.093749734424813;	0.086953381915482;	0.093551564362948;	0.091352882810136;	0.086624882495703;	0.091375658417251;	0.084417143067391;	0.083961424938918;	0.091471547872488;	0.089021241871833;	0.083186932962037;	0.090144324121822;	0.089482158582007;	0.082973966850602;	0.087778993072173;	0.088943189055133;	0.084359700664706;	0.090033041184358;	0.091000528974777;	0.090888390693951;	0.088608045718779;	0.088911300331820;	0.094172573195321;	0.098589326804424;	0.091008735118465;	0.092960231940865;	0.101090673975013;	0.101252496993331;	0.094082280371447;	0.100639545503374;	0.103848962728162;	0.105793558513470;	0.109907556071526;	0.106633737494546;	0.105296780118165;	0.116635785579633;	0.120828584088453;	0.113797172303407;	0.113470576067774;	0.120469504516884;	0.123026423941482;	0.121599179307955;	0.127727368758335;	0.134258787349191;	0.132419414856239;	0.128670713783549;	0.142062814020895;	0.144463077939491;	0.137701245266091;	0.141880614925610;	0.151676625980582;	0.160535197579790;	0.157560811378140;	0.150419511668426;	0.156654482827274;	0.164118386604635;	0.175446811305153;	0.175741812504614;	0.174271579651834;	0.182627009659314;	0.189289436793157;	0.204087038291306;	0.204891972080645;	0.200517292274365;	0.209922405684509;	0.214296840037903;	0.223981571659872;	0.237418511992157;	0.236152439868416;	0.231283206351457;	0.240145896799661;	0.249274656733558;	0.258103248399033;	0.268921963633314;	0.272303512897484;	0.281784976735125;	0.275713782738759;	0.254506561012739;	0.244672495113263;	0.228751589178955;	0.199724155714686;	0.156871451322569;	0.111709048908163;	0.069167869096769;	0.035797081386817;	0.014839916172947;	0.005823550168054;	0.002346839554188;	0.000965189608473;	0.000582142529333;	0.000445088416978;	0.000399572797112;	0.000336163010252;	0.000350738182043;	0.000367046581792;	0.000382593210200;	0.000315149536450;	0.000340331584757;	0.000325895353915;	0.000326590041280;	0.000351946637674;	0.000320521343905;	0.000321082317561;	0.000297017395608;	0.000302820637282;	0.000278346089254;	0.000288927755923;	0.000279778930498;	0.000267120349754;	0.000325211297243;	0.000377521823677;	0.000471931653548;	0.000803320805518;	0.001282318425386;	0.002131927738904;	0.004521308797601;	0.008466913028540;	0.016065181654392;	0.030790762361638;	0.053645245195230;	0.088357361009454;	0.141398325100447;	0.210917286135582;	0.309090561690648;	0.450257368200725;	0.351708836533651;
0.512756062846269;	0.210304104200302;	0.187319356008170;	0.182922230594712;	0.170568777253266;	0.163642635668678;	0.147634338972490;	0.151806296030400;	0.146193594970520;	0.138325672028717;	0.130894205445279;	0.131727318800810;	0.125313128304652;	0.125661504084333;	0.122090118729065;	0.121633616431182;	0.118386254087989;	0.120746702903442;	0.113464074259011;	0.109978267247229;	0.110881275938059;	0.112138127815546;	0.097524874567711;	0.102463080898075;	0.101537786634607;	0.094194705466812;	0.101121157612141;	0.098795161850299;	0.093746734085030;	0.098707831600664;	0.091274030308502;	0.090815729167900;	0.098623130687621;	0.096093732728029;	0.089845227365846;	0.097097250538614;	0.096471127834334;	0.089561409273711;	0.094509064748096;	0.095743593679100;	0.090852489321204;	0.096770240425099;	0.097809685147622;	0.097729934965827;	0.095161413834917;	0.095504551066471;	0.101015719138900;	0.105651220231798;	0.097626871087422;	0.099646780243881;	0.108177931037516;	0.108391510127337;	0.100817331154245;	0.107544810796915;	0.110923804384968;	0.112966825703900;	0.117110096037294;	0.113629896206587;	0.112243482312205;	0.124272225275727;	0.128632094265734;	0.121263560915621;	0.120828565040083;	0.128124399083485;	0.130803305613801;	0.129335113324638;	0.135638129013303;	0.142268657846166;	0.140382837291656;	0.136434591600566;	0.150315713510786;	0.152819300458182;	0.145738154607218;	0.149991956875129;	0.160108528565601;	0.169243480062826;	0.166166544359990;	0.158600453274214;	0.165017127240405;	0.172774319493106;	0.184444450337459;	0.184745187176577;	0.183237431174485;	0.191841205054210;	0.198616327426532;	0.213790962917219;	0.214582395191686;	0.210042536682644;	0.219625193099104;	0.223937769019842;	0.233667697267012;	0.247381475969977;	0.246094960388702;	0.241214703261720;	0.250241350217418;	0.259537086696392;	0.268544431996520;	0.279592486826957;	0.283051136745738;	0.292833449054642;	0.286788920988496;	0.265237646568114;	0.255361697438809;	0.239313987657659;	0.209818273350351;	0.166092685633042;	0.119440785098399;	0.074847618640246;	0.039299108561293;	0.016571384520654;	0.006640794241727;	0.002746812493272;	0.001159780859188;	0.000708120659886;	0.000548983342991;	0.000502148464090;	0.000388172332426;	0.000394898863452;	0.000405122984103;	0.000419827953597;	0.000405540222147;	0.000426971420612;	0.000383130377001;	0.000392672567736;	0.000421818064082;	0.000400189691289;	0.000401067321207;	0.000369863085585;	0.000375124166164;	0.000339690837256;	0.000350624304657;	0.000332008181104;	0.000310955592304;	0.000377786013672;	0.000436017878983;	0.000558620557637;	0.000927071794603;	0.001506670903881;	0.002471007151588;	0.005134924168132;	0.009454376829165;	0.017457103382460;	0.033136178830940;	0.057019877398628;	0.093217985628143;	0.147466166705310;	0.218145159770110;	0.317613935643962;	0.459012213913301;	0.358479587985429;
