0.021790377525518;	0.011439400334123;	0.006424600624787;	0.006473443702903;
0.002321266512503;	0.001577987247606;	0.000911550663064;	0.000781679958668;
0.048054469601984;	0.032868588533173;	0.018975208302201;	0.016249644335660;
0.041760466858705;	0.028846439538282;	0.016659166228676;	0.014180058021743;
0.037754206291447;	0.026281704205779;	0.015221495434899;	0.013535837419781;
0.035354923997290;	0.024476637372604;	0.014177767709838;	0.014364244557333;
0.033498298131302;	0.023120174495208;	0.013340330663671;	0.013104309310968;
0.031584720374990;	0.022039946375042;	0.012673247076533;	0.011242371170862;
0.030441435306613;	0.021088288274558;	0.012129098898971;	0.011154712262041;
0.029208677725420;	0.020254458770668;	0.011685486138298;	0.011275680019471;
0.028278530292910;	0.019537117203288;	0.011241307874131;	0.010702076463153;
0.027573002830786;	0.019029816645935;	0.010927895651465;	0.010292654100078;
0.026841554395995;	0.018640091863512;	0.011601566515987;	0.010571682465452;
0.026079333321993;	0.018192327588794;	0.011385014864268;	0.010414550928009;
0.025655105658540;	0.017937345430450;	0.010523011992313;	0.010159618092226;
0.025507330928594;	0.017868178876741;	0.010540266267981;	0.010453317787018;
0.024929967049862;	0.017511506611732;	0.010348261272751;	0.010315312391670;
0.024614467205319;	0.017389019257640;	0.010284872790720;	0.010263788888260;
0.024399402142312;	0.017227289734629;	0.010269889412175;	0.010434110453109;
0.024071344852280;	0.016981180805169;	0.010103530643578;	0.010303375390020;
0.023724576359068;	0.016933490045958;	0.010192262073215;	0.010452216639935;
0.023700913693745;	0.017043351639849;	0.010516729146246;	0.010650041870823;
0.023664410233268;	0.017048993553961;	0.010627422199212;	0.010735014153105;
0.023213939333355;	0.016924580656385;	0.010580293581145;	0.010796972068223;
0.023114750280200;	0.016861062413668;	0.010556166217351;	0.010854205812794;
0.023125867581247;	0.016914745762887;	0.010714544214716;	0.011016576640158;
0.022907780236286;	0.017046542050892;	0.010943105153107;	0.011188092122627;
0.022846115236742;	0.017043094232891;	0.010971741884690;	0.011318599195127;
0.022790678270757;	0.017123879990160;	0.011022070406611;	0.011432629066133;
0.022671141445506;	0.017135792055342;	0.011214419731461;	0.011640271087553;
0.022796609516845;	0.017261787787106;	0.011391387904520;	0.011815384060150;
0.022761914391142;	0.017257731652116;	0.011457088242785;	0.011977763225674;
0.022575262183253;	0.017465696273509;	0.011665051588267;	0.012228745534654;
0.022716985056271;	0.017631974813133;	0.011851998006076;	0.012426611178988;
0.022836171680447;	0.017657288971242;	0.011990711731729;	0.012661867867227;
0.022649543231476;	0.017867064685335;	0.012218549958125;	0.012918267961259;
0.022677418586643;	0.017964962326169;	0.012383717745625;	0.013120768602218;
0.022976130320611;	0.018133903094553;	0.012619148788501;	0.013440999961111;
0.022755079978843;	0.018303433519648;	0.012813428393639;	0.013681558501906;
0.022956875707034;	0.018486034862365;	0.013045256292503;	0.013981277576461;
0.023044562713408;	0.018590158813675;	0.013286854422410;	0.014267720633338;
0.022984739143223;	0.018874929818197;	0.013558541409184;	0.014599732623713;
0.023136093569343;	0.019076711554119;	0.013827296654406;	0.014953442909902;
0.023261720131006;	0.019225004459441;	0.014090903478878;	0.015263893263931;
0.023323115386058;	0.019536966013378;	0.014390135787045;	0.015625395968764;
0.023463904791414;	0.019765541024179;	0.014681870311013;	0.015979224604252;
0.023498444913623;	0.019926301419198;	0.015019787623175;	0.016383521742720;
0.023496712823067;	0.020113250862159;	0.015328269076924;	0.016741534808852;
0.023769767970547;	0.020442048777638;	0.015653791480826;	0.017117815257645;
0.023842648074338;	0.020694594725409;	0.015994681784965;	0.017529116868393;
0.023855663325344;	0.020900270646400;	0.016363561715343;	0.017926704775544;
0.023982062175012;	0.021123414561182;	0.016738812792229;	0.018319151073236;
0.024264469550912;	0.021446178872205;	0.017129150424127;	0.018769562524997;
0.024181507892092;	0.021648033254976;	0.017496973166799;	0.019164412337454;
0.024372023619056;	0.021898509075513;	0.017927618246513;	0.019638730311390;
0.024441569123197;	0.022143517545815;	0.018304130363407;	0.020027004028885;
0.024380406614749;	0.022442069412602;	0.018713312679279;	0.020426516401428;
0.024685633085322;	0.022754795970831;	0.019172554315198;	0.020903605354009;
0.024718069016525;	0.022842393248687;	0.019555141998506;	0.021237070029461;
0.024664110218758;	0.023054292323171;	0.020008046113049;	0.021610827090952;
0.024653207076425;	0.023284634319525;	0.020451390323442;	0.021926694989897;
0.024885385346679;	0.023553109739633;	0.020905896584899;	0.022275276311095;
0.024983521991203;	0.023761320560358;	0.021311079945905;	0.022639659894735;
0.024733586138072;	0.023831703853862;	0.021624737108617;	0.022937892288220;
0.024866460990082;	0.024003461517876;	0.022011518771684;	0.023255262447081;
0.024922649621793;	0.024113258904348;	0.022371195232540;	0.023488307661937;
0.024601282801532;	0.024193333801524;	0.022669722428743;	0.023717038518552;
0.024571536415817;	0.024346453370138;	0.023051536779023;	0.024031262037783;
0.024524496289255;	0.024346183771486;	0.023314158850290;	0.024234976878957;
0.024360876651419;	0.024316562012080;	0.023497627731894;	0.024304140531966;
0.024073035184326;	0.024314097994243;	0.023725485115222;	0.024433737407993;
0.023797332694638;	0.024145775410463;	0.023838933127054;	0.024526640769660;
0.023659616599637;	0.023982218548757;	0.023925018206317;	0.024542373415693;
0.023408446536616;	0.023895509462793;	0.023994449466777;	0.024557045836132;
0.022843619279976;	0.023641625873788;	0.023993837120467;	0.024441628042227;
0.022216234175714;	0.023318175932720;	0.023910299328164;	0.024241005039029;
0.022013218948930;	0.023063782301363;	0.023769827448836;	0.024069146616351;
0.021601437602960;	0.022655245807589;	0.023526140678961;	0.023757385037910;
0.020849436963604;	0.022111140890681;	0.023178250585855;	0.023334608184184;
0.020146468680906;	0.021548411262914;	0.022818069487538;	0.022919109279017;
0.019400983386756;	0.020941093583139;	0.022392484086051;	0.022438542214714;
0.018654914155070;	0.020276836924629;	0.021855917820675;	0.021815390753051;
0.017863857657048;	0.019526886359102;	0.021257841624957;	0.021100998287260;
0.016986638860199;	0.018715063791536;	0.020599384510523;	0.020344940430438;
0.016049083014766;	0.017842086845794;	0.019852900327775;	0.019497792145797;
0.014932169028814;	0.016851096505621;	0.018957268428698;	0.018529097922086;
0.013935073906002;	0.015821346137249;	0.017959296926530;	0.017525794716175;
0.012999271624395;	0.014766706210469;	0.016926493126383;	0.016420969926978;
0.011943629891929;	0.013663117963951;	0.015849996291165;	0.015260551497645;
0.010851057519507;	0.012531659286320;	0.014722200888990;	0.014085013744119;
0.009716048509622;	0.011382978542164;	0.013521626642149;	0.012848719798581;
0.008620013225193;	0.010238833377820;	0.012284493230871;	0.011621810701242;
0.007639028407420;	0.009110781719434;	0.011047029861335;	0.010385463471085;
0.006694781896450;	0.008009699722027;	0.009816237172875;	0.009185302955500;
0.005736724153943;	0.006937902532422;	0.008607516070915;	0.007972224849686;
0.004827263098700;	0.005909227708602;	0.007432680819648;	0.006815322970976;
0.004004712148537;	0.004953906860559;	0.006316292940057;	0.005769234610861;
0.003263947053915;	0.004083323849201;	0.005283640114584;	0.004773424998713;
0.002607715306089;	0.003298865102894;	0.004327034879803;	0.003868836112943;
0.002036333981679;	0.002607896306333;	0.003467118432957;	0.003080797029596;
0.001565447683717;	0.002014800626493;	0.002718603992313;	0.002396501263753;
0.001173176566824;	0.001522816054907;	0.002078262210896;	0.001811942448584;
0.000852301550958;	0.001120780891495;	0.001548228008206;	0.001335236956063;
0.000601784156144;	0.000798882666129;	0.001120135893922;	0.000953791664541;
0.000414067632006;	0.000553287384488;	0.000786072515474;	0.000651276954394;
0.000277703076996;	0.000373090673616;	0.000534485876709;	0.000450692817411;
0.000180966865790;	0.000243747690767;	0.000351734737504;	0.000285073549957;
0.000115933407486;	0.000155666361928;	0.000225029285810;	0.000181300532411;
0.000073882914700;	0.000097787868269;	0.000140579173340;	0.000112672124969;
0.000047738150418;	0.000061998682599;	0.000086652703649;	0.000071331905777;
0.000032337963056;	0.000040539489697;	0.000054776805305;	0.000045965867058;
0.000023518562207;	0.000028109029071;	0.000036275619037;	0.000030756873037;
0.000018604940996;	0.000021496383286;	0.000026061388816;	0.000022696936861;
0.000015849108512;	0.000017797769492;	0.000020285323604;	0.000018666771132;
0.000014303373044;	0.000015634580403;	0.000017281253477;	0.000016382238748;
0.000013328723813;	0.000014371114075;	0.000015586550341;	0.000014728048728;
0.000012580773025;	0.000013487950104;	0.000014294685441;	0.000013732075285;
0.000011987094457;	0.000012802819711;	0.000013514051331;	0.000013172662680;
0.000011457799707;	0.000012203142297;	0.000012895122405;	0.000012683341002;
0.000010957946294;	0.000011639523226;	0.000012196587027;	0.000011992670717;
0.000010460866368;	0.000011111773848;	0.000011615702524;	0.000011384212295;
0.000010029217595;	0.000010621282806;	0.000011103376199;	0.000010852949886;
0.000009617650846;	0.000010148317898;	0.000010580109892;	0.000010334685311;
0.000009205033813;	0.000009683229027;	0.000010105786012;	0.000009898890397;
0.000008800783435;	0.000009268434455;	0.000009607649876;	0.000009335440542;
0.000008415002474;	0.000008867926966;	0.000009142456257;	0.000008955061344;
0.000008063920715;	0.000008417892098;	0.000008740591723;	0.000008629417898;
0.000007731735142;	0.000008116110760;	0.000008444389553;	0.000008123487451;
0.000007422186917;	0.000007813938396;	0.000007998371494;	0.000007878648652;
0.000007121914040;	0.000007437191782;	0.000007639803837;	0.000007526447498;
0.000006825169826;	0.000007126375582;	0.000007310767293;	0.000007072990157;
0.000006468429736;	0.000006772117468;	0.000006911664379;	0.000006946321266;
0.000005926431378;	0.000006376981417;	0.000006744722714;	0.000006640339974;
0.000005060745545;	0.000005728383654;	0.000006158144942;	0.000005916108462;
0.000003875627533;	0.000004669113362;	0.000005326255260;	0.000005150330253;
0.000002562210410;	0.000003361631332;	0.000004398869658;	0.000003960091189;
0.000001440920837;	0.000002040315455;	0.000002941135685;	0.000002514715308;
0.000000667102203;	0.000001040218432;	0.000001658460526;	0.000001386377474;
0.000000255597159;	0.000000431929275;	0.000000770916246;	0.000000606265318;
0.000000080440326;	0.000000144524005;	0.000000284818453;	0.000000209468904;
0.000000020472459;	0.000000039139071;	0.000000080018481;	0.000000057557105;
0.000000004318184;	0.000000008592392;	0.000000017959178;	0.000000012812664;
0.000000000764977;	0.000000001597205;	0.000000003681527;	0.000000002307237;
0.000000000109862;	0.000000000231135;	0.000000000525377;	0.000000000329378;
0.000000000012827;	0.000000000026801;	0.000000000059920;	0.000000000037930;
0.000000000001336;	0.000000000002814;	0.000000000006744;	0.000000000003573;
0.000000000000110;	0.000000000000219;	0.000000000000471;	0.000000000000271;
0.000000000000014;	0.000000000000020;	0.000000000000033;	0.000000000000023;
0.000000000000005;	0.000000000000006;	0.000000000000007;	0.000000000000006;
0.000000000000001;	0.000000000000001;	0.000000000000007;	0.000000000000006;
