0.140245440677974;	0.090621484422261;	0.086873305631186;	0.053125253650963;
0.120636647392781;	0.119259972754889;	0.000000000000000;	0.000000000000000;
0.097846291829855;	0.102944269394307;	0.000000000000000;	0.000000000000000;
0.081990442842896;	0.083936999599752;	0.000000000000000;	0.000000000000000;
0.073946419921948;	0.068842062488819;	0.000000000000000;	0.000000000000000;
0.068253722134911;	0.057011619914416;	0.000000000000000;	0.000000000000000;
0.062245662119068;	0.048802131011218;	0.000000000000000;	0.001838704414279;
0.056977653919468;	0.044744434902868;	0.000000000000000;	0.003677408828558;
0.053351349195837;	0.041387715100202;	0.000000000000000;	0.001700994270059;
0.053120123548534;	0.038619869767778;	0.000000000000000;	0.001346238065151;
0.051674167288408;	0.035452406127693;	0.000000000000000;	0.001550709371924;
0.048158593890163;	0.031435389345738;	0.000000000000000;	0.003193125924378;
0.047580127279219;	0.028906052010981;	0.000000000000000;	0.004429817821767;
0.045849226582195;	0.027315272999767;	0.000000000000000;	0.003073852589888;
0.044135435484082;	0.026897455591032;	0.000000000000000;	0.002597905306002;
0.043651485706783;	0.029949159702491;	0.000000024191570;	0.003542959026720;
0.042050599420272;	0.035139350565493;	0.000000048383139;	0.005498309380205;
0.040444569389269;	0.035037642419102;	0.000000047843956;	0.004317642731676;
0.039384710121015;	0.030272753807265;	0.002206812145502;	0.003763046830728;
0.039692055646040;	0.026623909520426;	0.001966764185068;	0.005411182877385;
0.039459841343835;	0.023864812885620;	0.001946670231186;	0.006342443212605;
0.037100379375846;	0.023739010387181;	0.001867473783248;	0.004910950853928;
0.037198125669058;	0.023216188089078;	0.001716098269884;	0.005833483320880;
0.037560045111026;	0.023536425957105;	0.001721142934516;	0.007431416468875;
0.036532647870143;	0.022475679604006;	0.001577546870319;	0.006453121611561;
0.035308825580544;	0.022375950025355;	0.001453177796683;	0.007302698276232;
0.035589309170323;	0.022248683829824;	0.002526382293559;	0.008273388881373;
0.036068654244572;	0.021930497082370;	0.004903377306521;	0.007682325405087;
0.033321839450608;	0.021672407392590;	0.004077957596498;	0.008715314195176;
0.033639764114145;	0.020863109858482;	0.003641964723807;	0.008672111498676;
0.033999259356671;	0.021491087710566;	0.003504842826118;	0.008854788929833;
0.032342419942755;	0.021395339475238;	0.004129130327460;	0.009680609564555;
0.032921686821819;	0.021627554929470;	0.004938638573644;	0.009937397980500;
0.032684697844413;	0.021501685543495;	0.005266292136586;	0.010524478420568;
0.031107251964515;	0.021742949065448;	0.005141405465646;	0.010720852937956;
0.031753982483652;	0.022227458475486;	0.004692636350611;	0.011234282330294;
0.030808636694703;	0.022616867825778;	0.005316380973966;	0.011373763849001;
0.029932133718773;	0.021911943300680;	0.006362559490948;	0.011950245390928;
0.030771170783409;	0.022094275918485;	0.006655470148211;	0.012194544916613;
