0.000000000000000;	0.018896910043095;	0.011274142836851;	0.005185845785310;
0.006455531979197;	0.004309814344237;	0.002516395328970;	0.002236790971263;
0.005502169583233;	0.003759148761524;	0.002200713817246;	0.001929221950821;
0.004959688897983;	0.003374232887215;	0.001971318747615;	0.001731975325061;
0.004815567807035;	0.003261397677061;	0.001900618288954;	0.001673130815782;
0.004581276041612;	0.003068416696860;	0.001783692061325;	0.001580728512644;
0.006716077963644;	0.005308524629862;	0.004087642841057;	0.016140301872253;
0.004203374944116;	0.002862716283709;	0.001667308707831;	0.001505110951278;
0.004132417673469;	0.002850647594659;	0.001662180373397;	0.001478442688973;
0.004434295915236;	0.003043883878531;	0.001771554470156;	0.001571711957766;
0.004139907651184;	0.002892671639041;	0.001687200141926;	0.001500447871246;
0.004312846697042;	0.002996089659121;	0.001772663243205;	0.001956529933231;
0.004156593371777;	0.002949151165910;	0.001755347022950;	0.001997865977185;
0.004103553857489;	0.002903945247134;	0.001699318625867;	0.001573389501122;
0.004397455502760;	0.003133394101622;	0.001833189578690;	0.001671265796261;
0.009658076617569;	0.012116116536954;	0.019364644061494;	0.007539395269207;
0.004725196479983;	0.003620330221592;	0.002213051501751;	0.002877926199460;
0.004430743856537;	0.003420276195588;	0.002085081319295;	0.001992530275297;
0.004464991640396;	0.003361822699558;	0.002020988489908;	0.001877203110200;
0.004989473809223;	0.003770336914610;	0.002346351218102;	0.003293456106494;
0.004749137013163;	0.003596586879205;	0.002212460221165;	0.002766952649770;
0.004510443564956;	0.003633598652888;	0.002229498492400;	0.002365462394181;
0.004994100302054;	0.003759536370822;	0.002311673568334;	0.002959919371974;
0.005242838362486;	0.004255292829896;	0.002667571665778;	0.003650431076689;
0.004847199023571;	0.003733218469729;	0.002302041867292;	0.002987272493062;
0.005202052899613;	0.004359548061236;	0.002757771011384;	0.004003854553862;
0.005421227010804;	0.004206384073640;	0.002734058868858;	0.003850270075318;
0.005610577104767;	0.004750478229060;	0.003060737220992;	0.004086718893906;
0.005053216893836;	0.004221824606936;	0.002790875525851;	0.004395084750344;
0.005877188241057;	0.004891465830807;	0.003141446872974;	0.004230088997822;
0.005500579900331;	0.004599081434551;	0.003010411691933;	0.004588515165704;
0.005627087938913;	0.004961411308139;	0.003295527023122;	0.004640483063683;
0.006129465592856;	0.005190936555016;	0.003533287823657;	0.005259571528716;
0.006026593079189;	0.005371363301709;	0.003713662387199;	0.005073209621817;
0.005739342757233;	0.005100626570219;	0.003519942653548;	0.005188584255692;
0.006680984732510;	0.005977063681484;	0.004169903441406;	0.005853915187994;
0.005952873200126;	0.005475119742836;	0.003856944375512;	0.005188278299464;
0.006681526735471;	0.006165872235742;	0.004611581672327;	0.006822733349564;
0.006467181552307;	0.005901811092583;	0.004285970254162;	0.005276703528284;
0.006534329586463;	0.006267528962062;	0.004768866509800;	0.007258128003450;
0.007005425387423;	0.006562066670220;	0.004933300890928;	0.005859908193370;
0.006974615133724;	0.006624734230199;	0.005296770774053;	0.007003558527907;
0.006677820707929;	0.006643111383178;	0.005283375146407;	0.006452357346856;
0.007433268194451;	0.007132302216162;	0.005842223673473;	0.007024381162875;
0.007332210418588;	0.007190294185222;	0.005977544917014;	0.007086968833231;
0.007174876822071;	0.007391052842600;	0.006260064153322;	0.007715490562115;
0.007603756133360;	0.007461439868079;	0.006397383167238;	0.007122026186028;
0.007835842130374;	0.007822214067338;	0.006912414184109;	0.008037720350742;
