0.000000000000000;	0.010942180990112;	0.006686271221133;	0.003020301304820;
0.002108771966232;	0.001596525459228;	0.000851491570304;	0.000682299106712;
0.001752050428718;	0.014450041254730;	0.021641842062493;	0.017310975881523;
0.001439357364162;	0.022125341624683;	0.017337861836137;	0.013878706770056;
0.001459840700496;	0.027921106446628;	0.014781765569041;	0.012042345589895;
0.001187272052404;	0.024041434734675;	0.012711855020792;	0.010438898326970;
0.002558089782697;	0.030865690751762;	0.018202283690602;	0.018032293551547;
0.001147291276714;	0.028107558318965;	0.016462989829863;	0.017258900328338;
0.001156534401276;	0.018693102596738;	0.009906904324705;	0.008698863526847;
0.001156667684224;	0.018120183403679;	0.009581884210438;	0.008337520156310;
0.001149711805989;	0.017472796623478;	0.009201391567331;	0.008192026784887;
0.001169676884437;	0.016727318654580;	0.008768889194432;	0.008389304961638;
0.001042259169951;	0.015580229634731;	0.008155997212113;	0.007973636686155;
0.001050837537646;	0.014527808528634;	0.007589906743752;	0.007151001910295;
0.001202334890655;	0.014642587789499;	0.007631949139724;	0.007176914236422;
0.003776531396848;	0.025767723564918;	0.014933150176582;	0.013161504374246;
0.001282262616687;	0.027718698373978;	0.016552789010616;	0.014950620494579;
0.001119979500891;	0.015377815455379;	0.008464831588887;	0.007880429552345;
0.001254959358700;	0.014281531734504;	0.008027706059960;	0.007409560442987;
0.001335568197190;	0.014145798628034;	0.007908374089232;	0.008065720601617;
0.001299186849753;	0.013695776288798;	0.007672960077379;	0.008014016077384;
0.001112176894541;	0.012746159156730;	0.007172215322622;	0.007107081760996;
0.001394856972858;	0.012660279175440;	0.007136626067837;	0.007432996357951;
0.001457881018167;	0.013458279026733;	0.007552147578423;	0.008162976337817;
0.001234227717795;	0.012478093715760;	0.007020210705440;	0.007438520118394;
0.001408020262100;	0.012159784894721;	0.006859512297206;	0.007553317581910;
0.001528365454270;	0.012953710488530;	0.007699491685985;	0.008178862421938;
0.001549132113662;	0.013155076797714;	0.008086834495781;	0.008154846620516;
0.001340419418547;	0.012427848056603;	0.007570259241781;	0.008063505793229;
0.001660806794125;	0.012289213568324;	0.007422987318567;	0.007991028998282;
0.001622918797702;	0.012821003316938;	0.007665229140863;	0.008321630895771;
0.001493283553624;	0.012338232984130;	0.007582061925381;	0.008218126408841;
0.001777837227478;	0.012559723399133;	0.007846047596538;	0.008391244922115;
