0.151978445075664;	0.079809297919221;	0.067042079388864;	0.043596799237809;
0.003650387179079;	0.003155444677383;	0.000000000000000;	0.000000000000000;
0.003059365495477;	0.002720523565896;	0.000000000000000;	0.000000000000000;
0.002809197174726;	0.002161735787485;	0.000000000000000;	0.000000000000000;
0.002681358714455;	0.001885187052835;	0.000000000000000;	0.000000000000000;
0.002651510235313;	0.001570372129269;	0.000000000000000;	0.000000000000000;
0.002437294141938;	0.001404820411877;	0.000000000000000;	0.000966067440458;
0.002356721606786;	0.001372934300776;	0.000000000000000;	0.001932134880915;
0.002294625270863;	0.001385946492388;	0.000000000000000;	0.001042711843318;
0.002496682861189;	0.001407649001497;	0.000000000000000;	0.000936335378721;
0.002289610495254;	0.001319165056578;	0.000000000000000;	0.001078738564600;
0.002390625796327;	0.001242900550848;	0.000000000000000;	0.003142996912889;
0.002264889077995;	0.001279282623337;	0.000000000000000;	0.025550392170997;
0.002314182880517;	0.001287892003268;	0.000000000000000;	0.005556125479794;
0.002428085653042;	0.001443934383791;	0.000000000000000;	0.002941915478993;
0.002425203746623;	0.001355776836790;	0.000000013087203;	0.004395587694633;
0.002369479701998;	0.002184784341247;	0.000000026174407;	0.015714607509162;
0.002303399474769;	0.002005852021040;	0.000000025882793;	0.011868450823244;
0.002363585404742;	0.001740355941476;	0.001763265057877;	0.005617693003198;
0.002549589626974;	0.001713885614226;	0.001560683434235;	0.008292542088021;
0.002470414807509;	0.001655586187398;	0.001490672388631;	0.026840171026953;
0.002291459888509;	0.001904275863241;	0.001420956307236;	0.013688856388814;
0.002633661720759;	0.001729596142911;	0.001276193224663;	0.013559942726416;
0.002546303100147;	0.002161036779903;	0.001247297627739;	0.023337621257714;
0.002559914381708;	0.001766701804382;	0.001133025688768;	0.019280740292292;
0.002473122870923;	0.002255515053810;	0.001025171406927;	0.019422139546777;
0.002817837533609;	0.001883773190155;	0.001833751711068;	0.023408973147833;
0.002675740179390;	0.002479003326464;	0.003755779317277;	0.020155469405672;
0.002469001980168;	0.002013087285146;	0.003335925056994;	0.022404573857254;
0.002904007663283;	0.002415951474095;	0.002930626507662;	0.020337799763670;
0.002691972806479;	0.002234915398227;	0.002592378522574;	0.019298224836695;
0.002670710917597;	0.002570026211319;	0.003174682887634;	0.020400301104574;
0.002991800816014;	0.002432825481306;	0.004611779474748;	0.020161407497835;
0.002830461337590;	0.002712361136435;	0.005817979007733;	0.020375830212150;
0.002744115660681;	0.002533762804509;	0.005497360237128;	0.019377518855955;
0.003151369990776;	0.002976371111218;	0.005333793456536;	0.020082367914406;
0.002770761846861;	0.002822226838346;	0.006231000441964;	0.018604423310569;
0.003080529020491;	0.002951816714856;	0.007638162081410;	0.019882407209390;
0.003117345464397;	0.002927885225583;	0.008572214276451;	0.018412753984382;
0.002909617051815;	0.003086186054965;	0.008620093007000;	0.018502890890407;
0.003359766477209;	0.003286730727767;	0.009868119508442;	0.018898187445983;
0.003239862277145;	0.003091543376964;	0.010838140888616;	0.017542597927250;
0.003022876460592;	0.003380497671154;	0.011557862607066;	0.018685340410153;
0.003544695768628;	0.003343622870721;	0.012298762256924;	0.017639135687455;
0.003431985866509;	0.003428915681575;	0.013360635763628;	0.017894723493114;
0.003163416844189;	0.003684539603536;	0.013182700634271;	0.018714165332700;
0.003689275405717;	0.003479547934090;	0.013787023609089;	0.017857252080135;
0.003740327480851;	0.003581071270360;	0.014721048128410;	0.017459967177901;
0.003144103765345;	0.003848098264639;	0.015154494067800;	0.018224426213798;
0.003866906032191;	0.003729804027070;	0.016668889678980;	0.017558438685524;
0.003913174295674;	0.004074719417923;	0.016849843702513;	0.017982893657147;
0.003444925732586;	0.004082121133755;	0.017029220738730;	0.017547036357037;
0.004022122431097;	0.003845779721475;	0.017830010444699;	0.017401819868714;
0.004047451137345;	0.004263977313629;	0.017232761915173;	0.017471739494193;
0.003664183662997;	0.004202151819140;	0.017456359918369;	0.017227085282581;
0.004166696353083;	0.004263476269941;	0.018116684712900;	0.018996771627499;
0.004272265102670;	0.004413908420893;	0.018516170850228;	0.018667042705385;
0.003938619517692;	0.004483972806768;	0.018135669795419;	0.018257154987866;
0.004340024587709;	0.004302017401822;	0.018199054192664;	0.018898524108873;
0.004415531065747;	0.004671644458997;	0.018150643504730;	0.017580319443318;
0.004173952039433;	0.004914387183684;	0.018986260899669;	0.017185731411896;
0.004744018857886;	0.004745796637276;	0.018554620355332;	0.016968888347830;
0.004577196547735;	0.004507714790644;	0.018561216646470;	0.016845543439017;
0.004478220132896;	0.004988756835595;	0.019468834851686;	0.016637061262352;
0.004953708277774;	0.005184581215898;	0.018534261699492;	0.016421126432977;
0.005169177983228;	0.005151349033228;	0.017764974832911;	0.016267715898920;
0.004695219945092;	0.005105396121610;	0.017132814667974;	0.015981225033176;
0.005446645362266;	0.005410128074398;	0.017584296152707;	0.016319883321589;
0.005247916358187;	0.005289671080193;	0.017251585805481;	0.016136051257331;
0.004941885944739;	0.005426447128298;	0.016694646204037;	0.015822501562681;
0.005791016440589;	0.005479896470461;	0.016974142363305;	0.016109485648381;
0.005799357814372;	0.005838403820264;	0.016852684604885;	0.015367637959279;
0.005049358984522;	0.006010163227455;	0.016430045793010;	0.014779175406603;
0.005983858566794;	0.006109656035836;	0.015717837131053;	0.015286554138690;
0.006319260939884;	0.006058585664884;	0.015627523809154;	0.015109841877819;
0.006348362223804;	0.005910814043511;	0.015448516294353;	0.014366715274991;
0.005813609069766;	0.006397989320642;	0.014947173019429;	0.014102045469813;
0.006699087285090;	0.006588909352178;	0.014765027922869;	0.013985282473916;
0.006631389066890;	0.006720784792988;	0.014684123002762;	0.013744992677068;
0.005995935410012;	0.006792529327945;	0.014217599034133;	0.013737238990434;
0.006999348339304;	0.006691294360037;	0.014103511354477;	0.013505030380242;
0.007380999527948;	0.007056955755043;	0.015113270516268;	0.013270957336631;
0.007427874884906;	0.007293011612814;	0.015262572277038;	0.013356034388503;
0.006679201508458;	0.007507577005803;	0.013948654300465;	0.013518823272971;
0.008071886563112;	0.007658195100770;	0.013090114501447;	0.013232818793580;
0.007882787483098;	0.007733492943363;	0.012954978792627;	0.012934859540124;
0.008090043109814;	0.007784154113929;	0.012969091895362;	0.012985489365870;
0.007463885034483;	0.008121888053228;	0.012799977232984;	0.012965012294399;
0.008439691936827;	0.008503481783745;	0.012737390296888;	0.012868801896018;
0.008684862597878;	0.008726560908403;	0.012375308937678;	0.012803639017940;
0.008684239362002;	0.008921696008133;	0.012231688544929;	0.012590922899837;
0.008051127672822;	0.009037915326903;	0.012266222207701;	0.012387271709344;
0.008636228466856;	0.009185653897750;	0.012121524678444;	0.012413461719731;
0.009272097513786;	0.009378338382387;	0.012074352811447;	0.012409814140235;
0.009381280401165;	0.009665140724400;	0.011888527838663;	0.012409575995616;
0.009197869914084;	0.010065596417216;	0.011791313422211;	0.012410840770819;
0.008083785176269;	0.010063486376611;	0.011732699473131;	0.012361546139480;
0.009453764667429;	0.010300815791708;	0.011696649487605;	0.012239288959677;
0.009322675992517;	0.010357267815698;	0.011785614786352;	0.012096282110106;
0.009085106767042;	0.010425811577511;	0.011924688787840;	0.011842133297702;
0.008852779264409;	0.010535954595735;	0.011775178845680;	0.011654425207587;
0.007544501513585;	0.010747047539261;	0.011495962151124;	0.011642015087659;
0.008981434350488;	0.010696831895740;	0.011387665092785;	0.011496703208448;
0.007500100066259;	0.010571735677105;	0.011301761922518;	0.011270742813260;
0.007795343743679;	0.010426798967181;	0.011191430160953;	0.011018599693508;
0.007664100691614;	0.009755426733443;	0.011054658162553;	0.010699525119784;
0.007446469575032;	0.009799140193568;	0.010786971187155;	0.010340567586507;
0.007470452998979;	0.009731283186767;	0.010457650031681;	0.009939344450013;
0.007619891128109;	0.009756353432652;	0.010167632747123;	0.009424194981621;
0.007467337713443;	0.009683179052599;	0.009913067332108;	0.008918661629219;
0.007318922340957;	0.009569176699435;	0.009437185446644;	0.008504765496334;
0.007128351118715;	0.009421412792435;	0.008888933156725;	0.008134875105782;
0.006930974379628;	0.009263644062580;	0.008507721379122;	0.007739117701464;
0.006668543351329;	0.009142281863181;	0.008128528067150;	0.007359795302872;
0.006985029267318;	0.009008139462549;	0.007753580955316;	0.007024925390335;
0.006796175409978;	0.008813897448497;	0.007384271646853;	0.006691552978460;
0.006742876640456;	0.008596406946755;	0.007027680539299;	0.006375565120179;
0.006525260452542;	0.008412941119830;	0.006713656170463;	0.006033815268293;
0.006360119149134;	0.008398694095966;	0.006361918472770;	0.005703395135593;
0.006257064087938;	0.008214475593836;	0.006004924682126;	0.005393801892939;
0.006069190436111;	0.008091402826581;	0.005703142282671;	0.005110077649777;
0.005805500353215;	0.007902084529539;	0.005420422190158;	0.004833043747846;
0.006072543877155;	0.007793377236738;	0.005088838308117;	0.004539279025814;
0.005874760337359;	0.007573559103545;	0.004780621509338;	0.004281387234200;
0.005690692908930;	0.007363067853130;	0.004532109221043;	0.004063931193358;
0.005517122052005;	0.007127812256985;	0.004283359336520;	0.003804954592750;
0.005350234574078;	0.006905612582568;	0.004024599205238;	0.003570091556921;
0.005303832286638;	0.006729073557267;	0.003774004067212;	0.003373959008590;
0.005160931254365;	0.006606720128453;	0.003523014983297;	0.003170949001020;
0.005029484886504;	0.006432186918892;	0.003287482046228;	0.003012292411602;
0.004987279072040;	0.006271122582304;	0.003086663457162;	0.002911909044202;
0.004774312433112;	0.006186055831818;	0.002901997206804;	0.002791849455589;
0.005138405852013;	0.006085469564737;	0.002726678433871;	0.002624514928761;
0.005056735208425;	0.006185643095770;	0.002567032776494;	0.002564447807250;
0.004916126094649;	0.006109961620604;	0.002438995287790;	0.002175147311392;
0.004792885655452;	0.005993093257038;	0.002323773734505;	0.002060647330782;
0.004701796764513;	0.005879342899362;	0.002209609914778;	0.002374794418255;
0.004589900718057;	0.005773673424228;	0.002106246500902;	0.002184132367399;
0.004491801052125;	0.005623361780604;	0.002003221036548;	0.001895896680839;
0.004389222108784;	0.005547956585094;	0.001897841911338;	0.001717335813068;
0.004263532246432;	0.005438709139302;	0.001783220865911;	0.001653138251204;
0.004140833631387;	0.005325731882252;	0.001686437991717;	0.001629875653763;
0.004014659506490;	0.005170480763958;	0.001608693785421;	0.001514088941210;
0.003952527754344;	0.005066409009761;	0.001525371825387;	0.001406910866103;
0.003827919180240;	0.004982614042340;	0.001440715384527;	0.001328160793086;
0.003783638770487;	0.004932146547690;	0.001364301038644;	0.001262901630326;
0.003624049919825;	0.004927374308143;	0.001284899052221;	0.001211785288093;
0.003965619561045;	0.004866982382822;	0.001222314516841;	0.001167330393930;
0.003911181988587;	0.004793440677513;	0.001178758340329;	0.001103264387738;
0.003800538503715;	0.004744422814417;	0.001125963701202;	0.001056941829725;
0.003747683915077;	0.004679804754871;	0.001072086137210;	0.001006075972525;
0.003617018935015;	0.004537032090304;	0.001016125161446;	0.000956171076550;
0.003553635316939;	0.004464614123659;	0.000963043485649;	0.000911903564326;
0.003486354619293;	0.004360998061800;	0.000913834852613;	0.000859140460003;
0.003422065077922;	0.004311876885807;	0.000858256589508;	0.000814004064272;
0.003322500782061;	0.004235460954719;	0.000811108846738;	0.000777375866397;
0.003237257099810;	0.004142878039381;	0.000773843286238;	0.000741236563503;
0.003204790335725;	0.004040787423116;	0.000730176568742;	0.000700761081603;
0.003106751221957;	0.003977378003808;	0.000693008719191;	0.000668303219931;
0.003048321348691;	0.003798154331091;	0.000667629820178;	0.000637639980634;
0.003025470313603;	0.003595599483595;	0.000629979331267;	0.000605035755550;
0.002972169922287;	0.004066524907107;	0.000601575878202;	0.000581339957284;
0.002875207392756;	0.003862044365397;	0.000593374513812;	0.000558500705831;
0.002768828419892;	0.003698373256270;	0.000564676129018;	0.000528559259897;
0.002683772352147;	0.003716609824732;	0.000533018861349;	0.000500521451082;
0.002525358101283;	0.003622513607112;	0.000513803207960;	0.000474408885321;
0.002416925762222;	0.003506135664608;	0.000486475508617;	0.000445146116549;
0.002325552886313;	0.003421133616239;	0.000459400978231;	0.000419284319681;
0.002206723732488;	0.003327057291595;	0.000441127248600;	0.000395671764235;
