0.093183830877105;	0.059785045738315;	0.030346540360856;	0.026188471034593;
0.096247180936245;	0.062489594062135;	0.031782000006372;	0.027227149584075;
0.098342881361641;	0.064161317978785;	0.032661418632164;	0.027903715284017;
0.100115916898870;	0.065585859437285;	0.033410938339819;	0.028479131798145;
0.101689183196401;	0.066789835119665;	0.034042660311120;	0.028979122373543;
0.103171217353442;	0.067890126698959;	0.034620147346575;	0.029445981313575;
0.104587104235602;	0.068887957117044;	0.035142548382465;	0.029882014943628;
0.107892740526681;	0.071799536083857;	0.037619951509211;	0.050256196245614;
0.109168599667027;	0.072694910055125;	0.038093034286141;	0.050669042296825;
0.110423803338725;	0.073584758670778;	0.038564346173030;	0.051083263986340;
0.111776949528736;	0.074526575774488;	0.039063573274608;	0.051519423992877;
0.113035757769039;	0.075410550822804;	0.039536110538275;	0.051947645007128;
0.114358324950635;	0.076323994627009;	0.040038416233670;	0.052749147582328;
0.115655172138868;	0.077244757071041;	0.040552890674892;	0.053679924301151;
0.116935613912112;	0.078140264716544;	0.041036791858025;	0.054150017726538;
0.118302425942345;	0.079114200615102;	0.041564019374798;	0.054648464480774;
0.122919717098952;	0.087572984296393;	0.060268415602799;	0.059144079351608;
0.124437809191954;	0.088807307688008;	0.060960791353227;	0.060462274283016;
0.125866565700798;	0.089957194200362;	0.061630644836304;	0.061113709711075;
0.127287338538220;	0.091044551366918;	0.062253517358737;	0.061706876052739;
0.128872578822750;	0.092249087928384;	0.062981313801358;	0.063109475576686;
0.130385013777341;	0.093389117769259;	0.063654062277016;	0.064141162477963;
0.131845812347747;	0.094557962628753;	0.064343019346580;	0.064924031695900;
0.133461189547310;	0.095768200277294;	0.065054307265493;	0.066027228164358;
0.135142354418570;	0.097129541606373;	0.065871723026748;	0.067362921302389;
0.136736305365548;	0.098339861269392;	0.066581811895618;	0.068359356287176;
0.138426826252920;	0.099738877327504;	0.067425324674347;	0.069808471041553;
0.140214849567146;	0.101119963491490;	0.068326576851108;	0.071088544548953;
0.142054034698989;	0.102664313143567;	0.069303880385346;	0.072436732221816;
0.143740093353069;	0.104041895655679;	0.070202822016096;	0.073930700280033;
0.145686242666800;	0.105621707096545;	0.071186985599930;	0.075256534862112;
0.147527530947682;	0.107124424388430;	0.072142760493640;	0.076776294074782;
0.149435651249090;	0.108760684115459;	0.073221694831154;	0.078235158138702;
0.151503180138201;	0.110466890701012;	0.074383530378447;	0.079911113647062;
0.153556511371033;	0.112251978836631;	0.075634947795427;	0.081516267219827;
