0.000000000000000;	0.021189110629706;	0.012692958349258;	0.005674682649762;
0.100002513655225;	0.080708482383960;	0.044058642834752;	0.035122996536829;
0.082890175607261;	0.068453459459010;	0.037314570649164;	0.029450269948923;
0.069215629725662;	0.056814611807899;	0.030900399984878;	0.024437274827886;
0.061110321754687;	0.048725680960500;	0.026426822580751;	0.021141891601389;
0.055170000267980;	0.042533127314599;	0.023006303794716;	0.018662652066443;
0.071603083538116;	0.056989500069620;	0.034156873716047;	0.033636774340255;
0.064029788943868;	0.050770024000487;	0.030120504250823;	0.030728223007736;
0.042977871462955;	0.032411399252565;	0.017509947524085;	0.015158554452686;
0.042250599260208;	0.031256258494431;	0.016853773660324;	0.014560450484967;
0.040711348004817;	0.029659422019372;	0.015979922810142;	0.014103838018653;
0.037855702746501;	0.027255782966462;	0.014726733621698;	0.014005885244606;
0.036933622706701;	0.026066683469062;	0.014101571775385;	0.013948165790887;
0.035408530694495;	0.024840848127325;	0.013395280963253;	0.012794052654760;
0.034384424129698;	0.024241600713263;	0.013042686774241;	0.012219902330855;
0.053864495251881;	0.042893137226012;	0.025287096771956;	0.022064428897754;
0.054721130899752;	0.047913393392348;	0.029001095607181;	0.026004243348187;
0.034303970650544;	0.026783018455078;	0.015106346694883;	0.013936514387047;
0.032731224833057;	0.024889693397562;	0.014333848716948;	0.012930613885359;
0.032324865257372;	0.023723096898766;	0.013623380426334;	0.013500619193556;
0.031625360876734;	0.022580620231028;	0.012997968792470;	0.013392051330088;
0.030027156354650;	0.021870575915823;	0.012534991303183;	0.012269497671090;
0.030090175609180;	0.021756786496956;	0.012470063458107;	0.012838669176066;
0.030564965143100;	0.022126404045801;	0.012703923984804;	0.013599716127655;
0.029592829743147;	0.021286885323427;	0.012171890046474;	0.012795345216192;
0.028917178104143;	0.021024148369189;	0.012008826144638;	0.013127369402569;
0.029448452129312;	0.021661655725966;	0.013198260778632;	0.013914570866224;
0.029821811698177;	0.021882321874613;	0.013846227983992;	0.013818932022022;
0.027919462021733;	0.020892010043266;	0.013007030157370;	0.013818081809646;
0.027878961901342;	0.020516788114475;	0.012655918068614;	0.013675213195791;
0.028323960762726;	0.020920305411797;	0.012818630044180;	0.013950757480879;
0.027389146181323;	0.020660089331346;	0.012966415402704;	0.014145689348835;
0.027971872651678;	0.021157935081398;	0.013526269499052;	0.014543721284841;
0.027929990083986;	0.021186604510568;	0.013706426689457;	0.014849262068719;
0.026957073136310;	0.020868495218520;	0.013510806055848;	0.014756493713008;
0.027509003111843;	0.021241548686685;	0.013551164219137;	0.015160401877333;
0.027154686018396;	0.021394163135297;	0.013921956594602;	0.015290760567801;
0.026568230510661;	0.021074632262780;	0.014140019796721;	0.015496021856750;
0.027254593927832;	0.021503202927217;	0.014484577552378;	0.015863331499472;
0.026501740307268;	0.021303539607250;	0.014506542118975;	0.016039345744675;
0.026990663226797;	0.021888219171556;	0.015041049374874;	0.016499887827080;
0.027163783116898;	0.021873516375792;	0.015126906973356;	0.016634006775782;
0.026008981688780;	0.021391180230512;	0.014947327484095;	0.016737387193263;
0.026518184277340;	0.021839132967044;	0.015337664859569;	0.017024824226645;
0.026972069106687;	0.022053552477936;	0.015632195973072;	0.017438917274532;
0.026019066939661;	0.022030101313779;	0.015705456891889;	0.017746504877345;
0.026106713807648;	0.022062178988632;	0.015835492257185;	0.017911887320019;
0.026897205809229;	0.022328797959982;	0.016141626611987;	0.018282821872929;
0.025578591866649;	0.022213807772186;	0.016240035259991;	0.018533219276261;
0.025303859894456;	0.022085038207411;	0.016386902244703;	0.018680500385679;
0.026525337988493;	0.022678927010220;	0.016791234837175;	0.019338091970460;
0.025555749330188;	0.022665389662046;	0.016968349137357;	0.019488415164877;
0.025290630640302;	0.022408965204268;	0.017049272066719;	0.019662738117182;
0.026043121385506;	0.022804431472699;	0.017360507175231;	0.020185202226205;
0.025186110666697;	0.022788633991600;	0.017528696653459;	0.020341381973703;
0.024895442052460;	0.022651298579050;	0.017709543719397;	0.020907410531722;
0.025533657467262;	0.023058356377173;	0.018170542221078;	0.021468018399295;
0.024915651904683;	0.023047231408833;	0.018299396094325;	0.021609977294554;
0.024536195875120;	0.022790094378931;	0.018391625355691;	0.021852080544683;
0.024853222545951;	0.023018977746953;	0.018714348448002;	0.022021749146910;
0.024489588294881;	0.023397763971113;	0.019233862581745;	0.022333875840906;
0.024502148753809;	0.023447734206945;	0.019456870928368;	0.022644125183082;
0.024431407387960;	0.023118722781473;	0.019553323609726;	0.022877677887559;
0.023771069321381;	0.023051760336146;	0.019901069541945;	0.022960898669583;
0.024002369531838;	0.023534794809227;	0.020299562089597;	0.023338671349487;
0.024382574953371;	0.023689086921863;	0.020547632453590;	0.023670953667908;
0.023454671537638;	0.023129555466315;	0.020455937180975;	0.023545192793199;
0.023384611044629;	0.023288361840399;	0.020918715666748;	0.023942613029982;
0.023674375331980;	0.023570629813821;	0.021307816619965;	0.024162032046231;
0.022598210620584;	0.023029381641734;	0.021196327846604;	0.023912496268242;
0.022641077792510;	0.023024623499412;	0.021554470951482;	0.024230359977026;
0.023108539355380;	0.023330121897398;	0.022005517006467;	0.024295000916048;
0.021985113237895;	0.023096248995411;	0.022094368785530;	0.023959719934965;
0.021653341407854;	0.022934785591748;	0.022109689247670;	0.024183994862762;
0.022316344138684;	0.023069313629364;	0.022438470976578;	0.024350296257484;
0.021964313345747;	0.022621948726108;	0.022441673588676;	0.023917018821493;
0.020965342912645;	0.022164024468948;	0.022289629549885;	0.023565567882266;
0.020845186597257;	0.022272191669748;	0.022524464798491;	0.023503347055158;
0.020965194412732;	0.022264488551521;	0.022734102146784;	0.023372040963069;
0.019823769631786;	0.021606661636074;	0.022417275410180;	0.022994984415567;
0.019485160011976;	0.021190870604045;	0.022329005597287;	0.022648502709628;
0.020070619959109;	0.021475510916347;	0.023077711396297;	0.022655124339131;
0.019920463224431;	0.021466842484259;	0.023302635223921;	0.022577558774495;
0.018767593537876;	0.020669053590409;	0.022409416658610;	0.022061055965964;
0.018494596481363;	0.020233511581705;	0.021831524053574;	0.021520280128054;
0.018602092578098;	0.020007252790384;	0.021691624899255;	0.021129523004464;
0.018023551340011;	0.019476118256879;	0.021435102644590;	0.020755045883136;
0.017235592555299;	0.018915886705073;	0.021006789249214;	0.020257141399320;
0.016925207261433;	0.018685229502325;	0.020785823585154;	0.019874252439769;
0.017007762041677;	0.018476605154862;	0.020383370500502;	0.019551880831333;
0.016548959965946;	0.018015411086028;	0.019938100384323;	0.018988884009344;
0.015656257758994;	0.017355559014274;	0.019428558821884;	0.018304085364930;
0.015050584936452;	0.016758800350612;	0.018843352246580;	0.017821183454209;
0.015096717055641;	0.016487870038403;	0.018481412826503;	0.017526946601634;
0.014878591182168;	0.016112299721549;	0.017965968124578;	0.017150716253540;
0.014334711296551;	0.015674156002506;	0.017451550167024;	0.016718518948770;
0.013308557204971;	0.014974273766474;	0.016805660028551;	0.016113095367638;
0.012898994870817;	0.014488486611466;	0.016284147903482;	0.015630860055530;
0.012884682450452;	0.014210637325980;	0.015957097343403;	0.015274641671656;
0.012251766863478;	0.013654962817277;	0.015497170204723;	0.014677161529640;
0.011580545409951;	0.013035712590549;	0.014841319583826;	0.014111885119668;
0.010602419076428;	0.012318608706441;	0.014080158089336;	0.013591634224615;
0.010211441764271;	0.011860928237597;	0.013575351831406;	0.013163455042483;
0.009702347703915;	0.011294305609249;	0.013026675995908;	0.012640989408333;
0.008917338984495;	0.010603385809061;	0.012409334542659;	0.012022791048891;
0.008422268323888;	0.009938027048873;	0.011812942213531;	0.011428737865405;
0.007838807659108;	0.009258618222249;	0.011143583850537;	0.010773298599911;
0.007381499038632;	0.008737311620537;	0.010541532958936;	0.010156375795683;
0.007024037205284;	0.008277957255442;	0.010004829138193;	0.009502171355389;
0.006649802807069;	0.007832076497297;	0.009504997791973;	0.008864008378570;
0.006189374358318;	0.007288588650999;	0.008821332149828;	0.008229293827056;
0.005728395883601;	0.006730114103363;	0.008088440871473;	0.007611916897453;
0.005307779130667;	0.006238478435992;	0.007495301373874;	0.007036076239676;
0.004906706433635;	0.005780393483957;	0.006933852668653;	0.006505186165981;
0.004626031885120;	0.005401903427553;	0.006438101079604;	0.006057461473681;
0.004362848700804;	0.005038876833847;	0.005963960873074;	0.005631474845445;
0.004058563285938;	0.004669947620176;	0.005510556626012;	0.005224795315786;
0.003776506346814;	0.004335872551296;	0.005114627438896;	0.004845600683453;
0.003507554447119;	0.004032526395750;	0.004728157786498;	0.004488932801602;
0.003266519860207;	0.003753196687400;	0.004365437957435;	0.004162145595721;
0.003039371611860;	0.003493152013154;	0.004054576006660;	0.003873213516809;
0.002810107446093;	0.003244091059879;	0.003770183337332;	0.003606803853156;
0.002641976400272;	0.003024580975941;	0.003487931157126;	0.003347914055651;
0.002487381166856;	0.002819180070999;	0.003227401121127;	0.003107250184276;
0.002301123324170;	0.002611613564366;	0.002996143113540;	0.002895737079483;
0.002121486927338;	0.002409309051785;	0.002769676539939;	0.002654197358376;
0.001954996949565;	0.002217482786080;	0.002547585248217;	0.002435657072727;
0.001815958265406;	0.002051685973745;	0.002348548463694;	0.002263886523431;
0.001687158407836;	0.001900188674255;	0.002159584842438;	0.002094032788715;
0.001565204057320;	0.001761388985668;	0.001990099792293;	0.001961807270679;
0.001465542742387;	0.001644695877507;	0.001853795052634;	0.001893249082244;
