0.153020412028454;	0.089312502093946;	0.080774885042424;	0.051004092300734;
0.079518315404372;	0.106360665434573;	0.000000000000000;	0.000000000000000;
0.064470764869853;	0.089909315658146;	0.000000000000000;	0.000000000000000;
0.054044071394664;	0.071046935759437;	0.000000000000000;	0.000000000000000;
0.048669642301991;	0.056267752111879;	0.000000000000000;	0.000000000000000;
0.044847538645131;	0.045053246134636;	0.000000000000000;	0.000000000000000;
0.040738678373409;	0.037464668836831;	0.000000000000000;	0.001286991653698;
0.037161762453998;	0.033775687072223;	0.000000000000000;	0.002573983307396;
0.034799700540650;	0.030874439427489;	0.000000000000000;	0.001316575861812;
0.034672753483178;	0.028349006609708;	0.000000000000000;	0.001115372462242;
0.033748510317058;	0.025515672431787;	0.000000000000000;	0.001279979609883;
0.031416504996997;	0.022176063216714;	0.000000000000000;	0.002731373785587;
0.031111572237884;	0.020274731430564;	0.000000000000000;	0.003815163488751;
0.030042004709720;	0.019158452548305;	0.000000000000000;	0.002586267658294;
0.028811604065064;	0.018899892989920;	0.000000000000000;	0.002145948421618;
0.028378891759783;	0.021744859011270;	0.000000017325590;	0.002918423539620;
0.027311295192150;	0.026713863805998;	0.000000034651181;	0.004607568007195;
0.026356460532321;	0.026536386036300;	0.000000034265099;	0.003578438495586;
0.025702008773135;	0.022137322548692;	0.002058458358879;	0.003061331380233;
0.025849912579206;	0.018870770307378;	0.001826687938294;	0.004472100274064;
0.025699787378462;	0.016598035539135;	0.001763575375559;	0.005302999476793;
0.024277004518555;	0.016426128806155;	0.001665624137753;	0.003997298869617;
0.024365582932140;	0.016176218817837;	0.001499011933181;	0.004725028341429;
0.024542353048581;	0.016443788891885;	0.001485445214517;	0.006209902096022;
0.023938787980791;	0.015635642685991;	0.001349790866432;	0.005322231773335;
0.023192506121035;	0.015506732353618;	0.001218185119197;	0.005974531784093;
0.023369377775614;	0.015459241681919;	0.002144435512999;	0.006832302296079;
0.023697872973981;	0.015231310121537;	0.004309841284019;	0.006267534709452;
0.021989708800168;	0.014856163020868;	0.003476332285534;	0.007101224561192;
0.022224553725013;	0.014205177484039;	0.003013574027145;	0.007049978600750;
0.022441013893136;	0.014653794702798;	0.002853281031667;	0.007137643175913;
0.021450938666977;	0.014590754235719;	0.003411637151172;	0.007798541913079;
0.021869987820809;	0.014672688239877;	0.004114602077011;	0.007967946332257;
0.021710914880534;	0.014574157394802;	0.004321080402915;	0.008414751435979;
0.020762040357867;	0.014726520746061;	0.004146482075876;	0.008522399591060;
0.021232328508721;	0.015021280362462;	0.003703043420042;	0.008872558652802;
0.020636645747824;	0.015258832206583;	0.004258353026001;	0.008924936693703;
0.020127328664327;	0.014784183843053;	0.005179023501398;	0.009314539523120;
0.020721437153245;	0.014885523666548;	0.005392873071576;	0.009445589639070;
0.019896075017551;	0.014875135639754;	0.005702425412045;	0.009779014306967;
0.020195513830212;	0.015320643029288;	0.006128566730403;	0.009983890317044;
0.020406395007042;	0.015060101689202;	0.006100965985208;	0.010023386661483;
