0.143283052542999;	0.093208047394482;	0.087544434997599;	0.053204077385148;
0.002433886777180;	0.002066264723605;	0.001107206352574;	0.000856088307225;
0.002010076901246;	0.011792205319105;	0.027874652469181;	0.021528536713555;
0.001783769626948;	0.017582561254313;	0.022309524274338;	0.017483419208062;
0.001598767815003;	0.021109818818600;	0.018313074821220;	0.014674067660697;
0.001584603906357;	0.023995013296158;	0.015798294851297;	0.012974598042157;
0.003783534255558;	0.041519780532332;	0.024421980253994;	0.024037407129117;
0.001386704614226;	0.035186717019895;	0.020532863667583;	0.021246343854393;
0.001338345706227;	0.021555088396323;	0.011552849423325;	0.010424672444984;
0.001448081133795;	0.020885525884907;	0.011213579763757;	0.010112898529446;
0.001356358980915;	0.020167375569194;	0.010852991944258;	0.009973758605598;
0.001397005340658;	0.019156432548372;	0.010349888162672;	0.010222222710981;
0.001384346203405;	0.018681210356778;	0.010089988555709;	0.010295585368879;
0.001406558029245;	0.018193133728546;	0.009781944363285;	0.009549786204730;
0.001480320246547;	0.018174570639126;	0.009758348070665;	0.009319040631858;
0.005309807900766;	0.032431863217746;	0.019023803938617;	0.016887673682300;
0.001516140752075;	0.033180582117832;	0.019786203869716;	0.018831441033509;
0.001520424280675;	0.018413366337311;	0.010436283027852;	0.010042349094172;
0.001543634877106;	0.018001228166084;	0.010438894285069;	0.009562279227761;
0.001644342514277;	0.017775923062292;	0.010225534464289;	0.010232545203119;
0.001594905371281;	0.017065876897122;	0.009833967188797;	0.010217930353984;
0.001574957093239;	0.016390038695901;	0.009414946471900;	0.009300508519492;
0.001743018720013;	0.016542981389128;	0.009466123767100;	0.009759443983909;
0.001743131479760;	0.016894218495324;	0.009685560711677;	0.010337949001351;
0.001763931503700;	0.016377720737495;	0.009327547571679;	0.009720161815271;
0.001783225639392;	0.016218633809000;	0.009201534151456;	0.009966101083528;
0.001960950557916;	0.016696085258521;	0.010115260075726;	0.010542118751510;
0.001990934241625;	0.017129058526980;	0.010796164284081;	0.010552136100993;
0.001842766143544;	0.016302441202536;	0.010057758708933;	0.010521198319078;
0.002122999938236;	0.015947471165357;	0.009719435446284;	0.010391928934846;
0.002048832819317;	0.016302029451837;	0.009873548248110;	0.010639158579591;
