0.000000000000000;	0.025792013234922;	0.144413943759040;	0.365202006647928;	0.688997485648234;	1.116056931821988;	1.646951130369435;	2.199865331303758;	2.731555500604859;	3.274434121123609;	3.791999305497513;	4.291283362217817;	4.763949652608075;	5.189714865296633;	5.607190714445699;	5.956393732018821;	6.248539766272584;	6.572982778660720;	6.834194719398961;	7.045534320858899;	7.217071968831563;	7.363638008178699;	7.535029720777784;	7.678024277758726;	7.796648577776193;	7.895253902431912;	7.978406014863624;	8.049937173244425;	8.112310292318611;	8.167540424843603;	8.217319049751866;	8.262558916285551;	8.304861946749648;	8.345129339146165;	8.383766202204910;	8.421328120734243;	8.458235604531215;	8.494770549309205;	8.531210833576319;	8.567810065010891;	8.604792937876519;	8.651480495270079;	8.704218587873291;	8.757526114707700;	8.810959432389289;	8.864704390724896;	8.918878810832380;	8.973806045815087;	9.029571545972448;	9.085948636675726;	9.143037653538933;	9.200940752502509;	9.259651516553861;	9.319204626180394;	9.379651006808732;	9.440993624674681;	9.503463332490062;	9.567203700035080;	9.631657306341420;	9.696793321354017;	9.762636066601029;	9.829210497484437;	9.896562230381322;	9.965956173332133;	10.044495295560301;	10.135635924101411;	10.226841994786197;	10.318089266421914;	10.409500326269365;	10.500968652010691;	10.592563051620774;	10.684350341800082;	10.776269301176033;	10.868463861164670;	10.960996846757979;	11.053864414781275;	11.147124452411671;	11.240764381686519;	11.334731311347561;	11.429409498154707;	11.535835241385756;	11.655611570899969;	11.774637890237386;	11.892885841978382;	12.010436636183266;	12.127480136239901;	12.244225822830408;	12.360831496299292;	12.477340301033049;	12.593861906595651;	12.710558384708721;	12.827350342722481;	12.944258997984591;	13.068250762824880;	13.205926065842013;	13.349635928166361;	13.492371584748717;	13.634408056347171;	13.775740300476212;	13.916520023792614;
0.025414053177935;	0.060285295538720;	0.185757357791181;	0.409772709215711;	0.735211530277185;	1.163262597401686;	1.694878547235103;	2.235933955551880;	2.764743781901491;	3.303306234016227;	3.816265348020158;	4.314081586491199;	4.782420548842500;	5.205804663858617;	5.622279124374659;	5.965440492602233;	6.258940875338928;	6.581110040006227;	6.840555812295412;	7.050620421896062;	7.221103148121146;	7.367076523300586;	7.538292457788768;	7.680672928577833;	7.798802282691230;	7.897016859148911;	7.979882501204273;	8.051188010878986;	8.113383109034107;	8.168473499713944;	8.218074371167422;	8.263230476491747;	8.305484137696531;	8.345709247557378;	8.384313451325239;	8.421850582052652;	8.458738082073058;	8.495257215218567;	8.531685821744283;	8.568276484676753;	8.605253721438080;	8.652097565399160;	8.704850569179131;	8.758142642159658;	8.811564441947104;	8.865299935000012;	8.919466395210032;	8.974389547274553;	9.030151638868148;	9.086518785676484;	9.143604565589190;	9.201504457111843;	9.260212412187681;	9.319763372336688;	9.380207391670645;	9.441549527444765;	9.504021603683150;	9.567758529260402;	9.632208420194580;	9.697341052503370;	9.763180666343054;	9.829752415984517;	9.897101915843267;	9.966526141545380;	10.045196859179519;	10.136327748389823;	10.227523105122538;	10.318761918613713;	10.410163657925274;	10.501622802846194;	10.593209800581837;	10.684988594245059;	10.776900282174708;	10.869088687014163;	10.961615343695637;	11.054477172988546;	11.147731921915032;	11.241366099486831;	11.335327439358956;	11.430005599305824;	11.536576789229491;	11.656339581057038;	11.775352382184982;	11.893587138421983;	12.011126089666940;	12.128159201471799;	12.244895973026292;	12.361493450967025;	12.477994182379151;	12.594509243888837;	12.711199712163957;	12.827984475896660;	12.944887729618882;	13.068948561715549;	13.206685005867945;	13.350379946909891;	13.493104776858642;	13.635129578768527;	13.776451454269964;	13.917221465882159;
0.142491516884324;	0.184315537635144;	0.318040688426867;	0.546594765799587;	0.875089818747769;	1.305330627381984;	1.828164587206527;	2.344139828296247;	2.864308625791387;	3.389922572694078;	3.889063475588094;	4.382476259311344;	4.837833237545772;	5.254074059544569;	5.663994583826234;	5.992580774352468;	6.290144202537962;	6.605491824042747;	6.859639090984766;	7.065878725007551;	7.233196685989896;	7.379027406340663;	7.548080668821723;	7.688618881035151;	7.805263397436338;	7.902305729299911;	7.984311960226218;	8.054940523782669;	8.116601559180598;	8.171272724324966;	8.220288774924901;	8.265245157110341;	8.307350710537179;	8.347448972791017;	8.385955198686220;	8.423417966007879;	8.460245514698588;	8.496717212946649;	8.533110786248171;	8.569675743674338;	8.606636072122763;	8.653948775786402;	8.706746513096654;	8.759992224515532;	8.813379470620548;	8.867086567825357;	8.921229148342984;	8.976140051652955;	9.031880078957069;	9.088229232678756;	9.145305301739960;	9.203195570939847;	9.261895099089140;	9.321439610805566;	9.381876546256386;	9.443217235755025;	9.505696417262412;	9.569423016936367;	9.633861761754062;	9.698984245951431;	9.764814465569126;	9.831378171484756;	9.898720972229098;	9.968236046185117;	10.047301550037172;	10.138403221255059;	10.229566436131563;	10.320779875189112;	10.412153652893005;	10.503585255352707;	10.595150047465028;	10.686903351579991;	10.778793225170736;	10.870963164562635;	10.963470834508609;	11.056315447610361;	11.149554330425111;	11.243171252887764;	11.337115823393145;	11.431793902759175;	11.538801432760694;	11.658523611528242;	11.777495858027775;	11.895691027752791;	12.013194450117959;	12.130196397167493;	12.246906423613940;	12.363479314970215;	12.479955826417456;	12.596451255768393;	12.713123694529664;	12.829886875419200;	12.946773924521754;	13.071041958387557;	13.208961825945742;	13.352612003140484;	13.495304353188418;	13.637294146032593;	13.778584915651223;	13.919325792150795;
0.360538898472028;	0.405627724170466;	0.543908632969732;	0.777664988944337;	1.111118146646261;	1.544967711710321;	2.039915980607865;	2.524482949536859;	3.030250032274548;	3.534283137157164;	4.010393688201320;	4.496467380678252;	4.927602092458811;	5.330863564221116;	5.722231735870254;	6.037814577269527;	6.342149747869685;	6.646128130770280;	6.891444555467022;	7.091309230193366;	7.251966677708707;	7.399126294582332;	7.564394353876648;	7.701862135130683;	7.816031922011519;	7.911120512884910;	7.991694391929461;	8.061194711955475;	8.121965642758081;	8.175530251084547;	8.223979447854035;	8.268602958141329;	8.310461665271593;	8.350348514847083;	8.388691444287860;	8.426030272599924;	8.462757902407807;	8.499150542493455;	8.535485727087984;	8.572007842003650;	8.608939989930569;	8.657034126431805;	8.709906419625860;	8.763074861775324;	8.816404518409620;	8.870064289200931;	8.924161098946234;	8.979042930805907;	9.034752372427887;	9.091079977682547;	9.148139861991243;	9.206014093986520;	9.264699577258238;	9.324233341587030;	9.384658470565952;	9.445996749605456;	9.508487773227849;	9.572197163062977;	9.636617331019862;	9.701722901698197;	9.767537464279245;	9.834087763985153;	9.901419399538819;	9.971085887251348;	10.050809368133258;	10.141862342697120;	10.232971987813270;	10.324143136148107;	10.415470311172557;	10.506856009530228;	10.598383792270344;	10.690094613804877;	10.781948130164114;	10.874087293810090;	10.966563319196894;	11.059379238646720;	11.152591677941912;	11.246179841889322;	11.340096463450127;	11.434774408514762;	11.542509171979365;	11.662163662313581;	11.781068317765763;	11.899197509970804;	12.016641717536327;	12.133591723326980;	12.250257174593353;	12.366789088308870;	12.483225233147964;	12.599687942234320;	12.716330331805839;	12.833057541290101;	12.949917582693208;	13.074530952840902;	13.212756526075403;	13.356332096858138;	13.498970313738043;	13.640901758139371;	13.782140684619984;	13.922833002598521;
0.680401860592698;	0.727153131787619;	0.868504771846800;	1.107276869287362;	1.444098581219895;	1.865099441969111;	2.302620451946766;	2.758956701415042;	3.239856281213052;	3.713841532540877;	4.171726745587850;	4.629714830666815;	5.040230682392698;	5.436482433723833;	5.803763748731884;	6.101141901353410;	6.414957511334097;	6.703018960188826;	6.935972205742179;	7.122527249072738;	7.276036283561908;	7.427264738120668;	7.587233512953542;	7.720402690864427;	7.831107856416773;	7.923461209903909;	8.002029796314002;	8.069784523168657;	8.128666089891839;	8.181301517278484;	8.229146389954821;	8.273303879584715;	8.314817001899771;	8.354407873725576;	8.392522188130153;	8.429687501828786;	8.466275245200713;	8.502557203858983;	8.538810644263723;	8.575272779664685;	8.612165474861497;	8.661353617335370;	8.714330288766746;	8.767390553939032;	8.820613507067991;	8.874188405225359;	8.928245609162504;	8.983103581075801;	9.038773583287030;	9.095071020687852;	9.152108246343040;	9.209960026251862;	9.268625846694974;	9.328144564681081;	9.388553164599346;	9.449888068996060;	9.512395671579458;	9.576080967640230;	9.640475127991984;	9.705557019743670;	9.771349662473414;	9.837881193485709;	9.905197197772425;	9.975075664744070;	10.055720313467781;	10.146705112716004;	10.237739760167662;	10.328851701490704;	10.420113632763927;	10.511435065378755;	10.602911034997787;	10.694562380919718;	10.786364997154843;	10.878461074756528;	10.970892797760495;	11.063668546097620;	11.156843964465430;	11.250391866491501;	11.344269359529900;	11.438947116572583;	11.547700006885506;	11.667259733413058;	11.786069761398945;	11.904106585076022;	12.021467891922040;	12.138345179950264;	12.254948225964531;	12.371422770982985;	12.487802402570674;	12.604219303286618;	12.720819623992487;	12.837496473509360;	12.954318704133245;	13.079415545075587;	13.218069106256927;	13.361540228062852;	13.504102658507518;	13.645952415088860;	13.787118761176250;	13.927743097225338;
1.102338084111636;	1.150092503599748;	1.293630601610770;	1.536053406360826;	1.860668640581916;	2.225871028595525;	2.621188106473592;	3.057651233084730;	3.499705297246607;	3.932235915244684;	4.376910764048285;	4.795952896776633;	5.185038869450553;	5.572278123084468;	5.908590622411120;	6.182562746604116;	6.504846935179525;	6.767995677141169;	6.982313496858843;	7.158807862678987;	7.306982919658878;	7.463442736955670;	7.616598146052406;	7.744240548236384;	7.850491200652099;	7.939142017236065;	8.014143063926936;	8.079439873608127;	8.137063763724907;	8.188721716670690;	8.235789601227259;	8.279347921440495;	8.320416720421715;	8.359627049426493;	8.397447430213100;	8.434389653694467;	8.470797543077305;	8.506937197043230;	8.543085537775386;	8.579470556657443;	8.616343532038437;	8.666953902455141;	8.719925274672274;	8.772836961592294;	8.825973405544026;	8.879476664624219;	8.933497122297709;	8.988324417137093;	9.043943711534501;	9.100202361694674;	9.157210454795349;	9.215033367735872;	9.273673907399351;	9.333173280087715;	9.393560628356566;	9.454891193926837;	9.517420112317245;	9.581074430668126;	9.645435152670427;	9.710486600087851;	9.776251060151630;	9.842758459986424;	9.910054366929922;	9.980205378663285;	10.062034386040738;	10.152931531311713;	10.243869753194735;	10.334905571216897;	10.426083617667119;	10.517322422898292;	10.608731775647357;	10.700306652924514;	10.792043826142924;	10.884084507401948;	10.976459270199410;	11.069183369963065;	11.162311189995672;	11.255807326694304;	11.349634511632466;	11.444312026932637;	11.554373937479115;	11.673811824826672;	11.792500188927322;	11.910418253068444;	12.027672973275099;	12.144456767037342;	12.260979577727475;	12.377380362992563;	12.493687334685589;	12.610045338925287;	12.726591571089607;	12.843203672076978;	12.959977288841863;	13.085695735091610;	13.224899566490317;	13.368236396754629;	13.510701387496843;	13.652446116881061;	13.793519145320023;	13.934056076031247;
1.626893943333070;	1.675378504283081;	1.812410626718722;	2.026623576446279;	2.294234679483138;	2.616944247450197;	2.986259200736545;	3.379182380660308;	3.781844187918921;	4.189489521766085;	4.606734825114734;	4.987659370528354;	5.356655410464856;	5.718575978287014;	6.016671233377775;	6.296797093574986;	6.594246809980097;	6.837967699002132;	7.038260608267636;	7.203150834864402;	7.344806585999621;	7.507660291087340;	7.652488253173241;	7.771781118820956;	7.871331262766344;	7.955383366983201;	8.027902277907106;	8.091240857478592;	8.147327587298657;	8.197790849261166;	8.243909081671351;	8.286735083708670;	8.327260820837424;	8.366006041949836;	8.403467170536704;	8.440136728196965;	8.476324796037584;	8.512272173737971;	8.548269363901767;	8.584556081844140;	8.623131303458326;	8.673905696819393;	8.726707076643816;	8.779492066728253;	8.832524392570290;	8.885940092778382;	8.939915638351847;	8.994705438989785;	9.050262757170300;	9.106474000703011;	9.163446487348173;	9.221234118438550;	9.279843759371365;	9.339319487806938;	9.399680861837615;	9.461006124397787;	9.523561095441204;	9.587177552146665;	9.651497405055188;	9.716511642730739;	9.782241657313893;	9.848719563487297;	9.915990907011306;	9.986475029008991;	10.069751585852130;	10.160541598484247;	10.251361966894493;	10.342304745326690;	10.433380265882132;	10.524518082088838;	10.615846014219052;	10.707327429819266;	10.798984617128356;	10.890957591746348;	10.983262736513639;	11.075923710243055;	11.168993354532631;	11.262426222497732;	11.356191919757824;	11.450869139594928;	11.562530963760191;	11.681819936554421;	11.800359600350895;	11.918132513948073;	12.035256961595504;	12.151926484588216;	12.268351229882185;	12.384661864337600;	12.500880029492706;	12.617166049150327;	12.733646173097195;	12.850179136992958;	12.966893336819062;	13.093371522888971;	13.233247906775571;	13.376420602933466;	13.518766500706018;	13.660382863515974;	13.801341837051298;	13.941771939016245;
2.179320188767867;	2.215808101639171;	2.325271840253083;	2.507711404609601;	2.746225124344856;	3.048391904306413;	3.374819177646589;	3.729080803882549;	4.093791223745320;	4.485866437320047;	4.846856476162250;	5.196826751834143;	5.552804739541328;	5.869992573601468;	6.134279120962128;	6.432011511437465;	6.699901207471683;	6.920661906655996;	7.104379921750755;	7.253846289996050;	7.393190632147627;	7.552975217708087;	7.687233335757859;	7.799779282716426;	7.894249700087342;	7.974577689411632;	8.044163167156400;	8.105187474780049;	8.159457560613088;	8.208508915049908;	8.253504831287096;	8.295465366389241;	8.335349303146897;	8.373489488665317;	8.410459824209980;	8.446766375243810;	8.482677579623658;	8.518447019921485;	8.554332819557974;	8.590546268144434;	8.631153215136376;	8.682121453795327;	8.734721933519275;	8.787357190979842;	8.840266468146785;	8.893578689687846;	8.947501157324920;	9.002246646633875;	9.057730720194424;	9.113885937712865;	9.170816344001510;	9.228562278359899;	9.287135402611021;	9.346583187838744;	9.406913865042487;	9.468232860408909;	9.530818620951338;	9.594390332075848;	9.658661885146271;	9.723632147672332;	9.789321453960206;	9.855764503988329;	9.923006818016576;	9.993884615781191;	10.078871912901956;	10.169535314233604;	10.260216401266932;	10.351049223820080;	10.442003577408965;	10.533022042950391;	10.624253750712874;	10.715624711603970;	10.807187370111141;	10.899080327789733;	10.991303196703184;	11.083889566937586;	11.176890458076311;	11.270248553901780;	11.363941583905975;	11.458618454559451;	11.572171085728737;	11.691284068596305;	11.809647995669662;	11.927249367714905;	12.044219856883256;	12.160754332602885;	12.277063182428659;	12.393267275018101;	12.509380486992027;	12.625581433961738;	12.741983430015257;	12.858422868257298;	12.975066848064845;	13.102442908467669;	13.243114127112689;	13.386092846599364;	13.528297998135043;	13.669762654993596;	13.810586836370080;	13.950890686180333;
2.706863957196012;	2.740438043858407;	2.841160303845593;	3.009030737157569;	3.223745993162398;	3.486615688205450;	3.773945763135571;	4.089815869985993;	4.435764587846046;	4.768893220889532;	5.096360123951533;	5.428063284384608;	5.750133308788203;	6.022878503837976;	6.282889586997340;	6.566936227936564;	6.803722013414784;	7.000588538726591;	7.165136348036583;	7.305424016824335;	7.453487296872632;	7.601916272872861;	7.726963098044453;	7.832084856441971;	7.920694050842339;	7.996724984521361;	8.062925731674815;	8.121279725512501;	8.173335017606528;	8.220520652479880;	8.264097387146585;	8.305028470527974;	8.344111246987040;	8.381698225470231;	8.418296743986113;	8.454303538371464;	8.489977568264074;	8.525571842440925;	8.561329114545906;	8.597458021567851;	8.640409267072586;	8.691601173382942;	8.743969845298649;	8.796432334347060;	8.849199632273509;	8.902392455352613;	8.956253679216928;	9.010948040069362;	9.066347600606875;	9.122438172724236;	9.179320024755361;	9.237017847499917;	9.295548837118314;	9.354964380183137;	9.415259637971188;	9.476571401960204;	9.539192688847647;	9.602712770455677;	9.666928592943675;	9.731848114912632;	9.797490450090566;	9.863893281489521;	9.931102099945736;	10.002434138979881;	10.089395367190217;	10.179912678559786;	10.270433056312054;	10.361139006697071;	10.451953552247618;	10.542834305482952;	10.633954985128824;	10.725198498278630;	10.816652085091276;	10.908452715532098;	11.000580650768041;	11.093080940046661;	11.186002500626712;	11.279274320906453;	11.372883504076919;	11.467559971826210;	11.583294303384751;	11.702204220952327;	11.820365374883623;	11.937768814368944;	12.054561659138354;	12.170940311081349;	12.287115435366900;	12.403196595034062;	12.519188707183552;	12.635291493359521;	12.751603341843788;	12.867934865869996;	12.984497822579208;	13.112909891827707;	13.254498227501673;	13.397253127752325;	13.539295879783920;	13.680585491313929;	13.821254143276366;	13.961412317523514;
3.247248010038130;	3.276455753931803;	3.364078985612820;	3.510117705081182;	3.695505903579528;	3.916439065677984;	4.177563460488104;	4.477385682633484;	4.765242989537144;	5.060626769984546;	5.364026266832859;	5.677134562468173;	5.947875261649191;	6.176673433755977;	6.459708441125199;	6.705099670810177;	6.911860592654453;	7.087052256358362;	7.233666395959498;	7.363878773896392;	7.521823516894305;	7.656774211260499;	7.770654486479620;	7.866842134838574;	7.948636396409546;	8.019655677891460;	8.081997348954332;	8.137400266845630;	8.187350949791806;	8.233068940438931;	8.275513910651949;	8.315605716624979;	8.353969689977662;	8.391001460515801;	8.427178586399066;	8.462845656582806;	8.498250888723211;	8.533646641296292;	8.569258248865561;	8.605291342114391;	8.650899459266959;	8.702344855582240;	8.754450811981942;	8.806717496829906;	8.859323884950463;	8.912381389772682;	8.966173204027870;	9.020809619296248;	9.076113398407653;	9.132130705737120;	9.188957529609723;	9.246600825858602;	9.305084062893247;	9.364463064840116;	9.424718180623715;	9.486021749051671;	9.548683299130131;	9.612144867286148;	9.676297528447400;	9.741159544451639;	9.806748645704975;	9.873105895990872;	9.940276752798782;	10.012123598605065;	10.101321948716913;	10.191673691462791;	10.282011932029860;	10.372574093957660;	10.463230190398091;	10.553954869686521;	10.644949717466901;	10.736048789843244;	10.827378762068761;	10.919074754973447;	11.011095098708216;	11.103497829570280;	11.196329482183831;	11.289503523511746;	11.383017680270655;	11.477693691395205;	11.595900616728233;	11.714580393622485;	11.832511737992782;	11.949690853910187;	12.066282368360799;	12.182484420023608;	12.298507988696905;	12.414449824385485;	12.530304690067279;	12.646296227343674;	12.762505908582790;	12.878715129831056;	12.995186260362154;	13.124772472969084;	13.267400207942519;	13.409901446392347;	13.551760145652644;	13.692851372476975;	13.833343757770157;	13.973336833045785;
3.763790645556977;	3.788338774679028;	3.861983162045180;	3.984723807655433;	4.149464764535619;	4.357033995251650;	4.592992777670450;	4.835905782105085;	5.089626689933178;	5.360693686886083;	5.650706055483088;	5.898435740235451;	6.119763712734015;	6.373234991601162;	6.621087214058227;	6.833235148980134;	7.013895728830369;	7.167527376981438;	7.300506542603009;	7.439605536935719;	7.584047519665382;	7.707098576823519;	7.811574879865309;	7.900338312461570;	7.976689636881868;	8.043421592948119;	8.102380866548769;	8.155128689382106;	8.203015815175352;	8.247093497569637;	8.288273554569706;	8.327427344615749;	8.364987949790711;	8.401399193802025;	8.437105351448835;	8.472392729877834;	8.507497541001070;	8.542671416487583;	8.578120222516940;	8.614046229784053;	8.662623791719493;	8.714352500393220;	8.766164833569150;	8.818212678428381;	8.870639226177648;	8.923543840786033;	8.977255605744126;	9.031820133650601;	9.087016183415836;	9.142952134895776;	9.199715202636250;	9.257297241872596;	9.315728890728565;	9.375064254630889;	9.435286116790500;	9.496601985867583;	9.559262098441295;	9.622653844260887;	9.686736925213705;	9.751535302245703;	9.817067949477511;	9.883377798816538;	9.950878750982829;	10.024517329415653;	10.114535565338658;	10.204690351050827;	10.294851762377254;	10.385242724871814;	10.475723276816892;	10.566294799426858;	10.657135838806330;	10.748088214044433;	10.839293498807713;	10.930870579757295;	11.022777911935451;	11.115077194189221;	11.207803131260619;	11.300870145958761;	11.394343797126966;	11.490713289967285;	11.609840418989734;	11.728271054101405;	11.845956428205708;	11.962904794177021;	12.079290555769081;	12.195313013121307;	12.311177560973384;	12.426968989189012;	12.542684986637386;	12.658559022547053;	12.774651289214189;	12.890736753514201;	13.007437186069083;	13.138248478776074;	13.281783593419513;	13.424023176776892;	13.565687680681908;	13.706560298482731;	13.846855679851451;	13.986664232747145;
