0.366072698592639;	0.364618509293672;	0.361113006309385;	0.356280502377012;	0.350665060545615;	0.344629315801514;	0.338450983212906;	0.332214182578210;	0.326060575892731;	0.319990883219470;	0.314023693262875;	0.308181465555233;	0.302440559647055;	0.296818133959222;	0.291299477848302;	0.285856423102160;	0.280482710437202;	0.275156786888611;	0.269856443778979;	0.264600100592054;	0.259390479178156;	0.254206048842977;	0.249047844051310;	0.243877708344095;	0.238685905180726;	0.233466589814222;	0.228214797200851;	0.222926511280219;	0.217599445110376;	0.212240269407969;	0.206859671433345;	0.201393387270501;	0.195836672603717;	0.190240306462061;	0.184606070018723;	0.178935101912105;	0.173229820917178;	0.167508231839485;	0.161787141552778;	0.156047954022180;	0.150319491004717;	0.144584067262787;	0.138846757856496;	0.133109850868195;	0.127374991223771;	0.121679317971133;	0.116046847550994;	0.110440019744457;	0.104862892862672;	0.099318580254257;	0.093807542993823;	0.088333593875894;	0.082905061259401;	0.077519279950824;	0.072198634735115;	0.066978170569700;	0.061828543202141;	0.056729735956576;	0.051687993120113;	0.047752949777180;	0.044196974470586;	0.040846130066948;	0.037700843445476;	0.034758684098065;	0.032104507852426;	0.029610305156895;	0.027268685302132;	0.025077770670358;	0.023524350741607;	0.022439779776061;	0.021381011818332;	0.020347007423884;	0.019336710581454;	0.018349242757725;	0.017383993177421;	0.016441824516645;	0.015520531208610;	0.014619431378488;	0.013738301986623;	0.012877482304983;	0.012036531599239;	0.011214440863989;	0.010411431943489;	0.009626741564567;	0.008859029625845;	0.008107562337858;	0.007371682843500;	0.006650811935225;	0.005945085275614;	0.005255338722839;	0.004579888845988;	0.003918024403876;	0.003269179162219;	0.002632949529047;	0.002009337737347;	0.001398456802001;	0.000799714149305;	0.000213093275661;	0.000000000000000;	0.000000000000000;
0.414797475469238;	0.413359623174056;	0.409862083503691;	0.405011128223809;	0.399365406899173;	0.393277143972982;	0.387038933047432;	0.380738586190166;	0.374522860985663;	0.368391161073210;	0.362362537036780;	0.356463040894791;	0.350668830694640;	0.344997718931997;	0.339433809091256;	0.333949291529322;	0.328538247923561;	0.323177676052987;	0.317845149729234;	0.312553636269394;	0.307305793352413;	0.302085043464306;	0.296892152300076;	0.291687914749654;	0.286462355860067;	0.281209324678741;	0.275923580955192;	0.270600860819773;	0.265238684933461;	0.259843846236710;	0.254427425699441;	0.248924401598161;	0.243327112695790;	0.237684961976794;	0.231999281547181;	0.226270870550930;	0.220501759311857;	0.214709891570502;	0.208913271938213;	0.203094543314349;	0.197289930238052;	0.191476279933830;	0.185658693446371;	0.179839252293733;	0.174019358340834;	0.168229673594641;	0.162491911276659;	0.156777097596122;	0.151089330358413;	0.145431696850289;	0.139804339778989;	0.134211082218271;	0.128660970049526;	0.123150297499663;	0.117700255590596;	0.112344585138901;	0.107059782459854;	0.101820734424912;	0.096633811245056;	0.091457700371331;	0.086381798716436;	0.081361039944302;	0.076399559611638;	0.071503393904198;	0.066906982337911;	0.062320184767259;	0.057726500620947;	0.053125800037131;	0.050324653742492;	0.049071278476669;	0.047844102573419;	0.046642117561697;	0.045464296282722;	0.044309791793928;	0.043177937352204;	0.042068858047074;	0.040981266768180;	0.039914510156241;	0.038868404347685;	0.037843331349489;	0.036838876056437;	0.035854048645702;	0.034889499273232;	0.033944359448832;	0.033016971311115;	0.032106611758105;	0.031212633552866;	0.030334467600086;	0.029472279261807;	0.028626933252431;	0.027796738402415;	0.026980982233194;	0.026179102522117;	0.025390704752212;	0.024615814250907;	0.023854565758910;	0.023106347806372;	0.022371157129581;	0.021745144294823;	0.021186389381613;
0.560781620656404;	0.559392530243415;	0.555950028864184;	0.551128846219477;	0.545458427007397;	0.539293370085704;	0.532936033133110;	0.526491193698395;	0.520119323716693;	0.513818324819156;	0.507612575668108;	0.501537617156139;	0.495571027884623;	0.489733845202840;	0.484007955766704;	0.478367846503672;	0.472809297593776;	0.467305427460102;	0.461833585861201;	0.456414243301415;	0.451051735875186;	0.445722027328295;	0.440425077046375;	0.435118533966330;	0.429791707898090;	0.424437529272295;	0.419049932218214;	0.413623909438433;	0.408156404402715;	0.402654576722935;	0.397130688497729;	0.391548829821916;	0.385903442898087;	0.380210066551534;	0.374469805714877;	0.368683374353117;	0.362852633127873;	0.356990343006185;	0.351110342805239;	0.345197590821069;	0.339254935450488;	0.333287540595641;	0.327300190283372;	0.321294219462624;	0.315270391655765;	0.309251020579228;	0.303251684253301;	0.297252514418365;	0.291257771545262;	0.285270331882349;	0.279288949164806;	0.273317373389450;	0.267367523887841;	0.261431262231897;	0.255526843967063;	0.249685841096211;	0.243903482246461;	0.238132542818297;	0.232379678171693;	0.226672618806869;	0.221110943049992;	0.215538349657740;	0.209950508621696;	0.204342674529882;	0.199651558330317;	0.195005975905182;	0.190352684500617;	0.185691639981309;	0.181579659326602;	0.178103947240723;	0.174810034466543;	0.171667862008579;	0.168654742903909;	0.165753421821378;	0.162950425959022;	0.160235573869415;	0.157599437777941;	0.155034461479317;	0.152535249278963;	0.150098383537137;	0.147719359783755;	0.145393072832930;	0.143117658740526;	0.140889265944542;	0.138703067648128;	0.136555957741185;	0.134445203317324;	0.132368429963095;	0.130327233112149;	0.128323278504651;	0.126348651466335;	0.124401210358962;	0.122479255573987;	0.120581525215162;	0.118707704782051;	0.116857737369583;	0.115029852661801;	0.113223759334396;	0.111494397358268;	0.109816595073101;
0.803950516834229;	0.802636061334961;	0.799295040659094;	0.794585712237729;	0.788937540481063;	0.782753449542570;	0.776315223576713;	0.769761155180043;	0.763266488235741;	0.756825536258004;	0.750476668910443;	0.744261273241219;	0.738159784694943;	0.732195812664730;	0.726347291997529;	0.720594944928622;	0.714936473676511;	0.709338286565307;	0.703779447893032;	0.698257477770038;	0.692772463236868;	0.687321316405235;	0.681903439675778;	0.676473301506043;	0.671019287984487;	0.665533171676646;	0.660007791999476;	0.654437069949907;	0.648817039227728;	0.643151494659724;	0.637449315496848;	0.631694939598013;	0.625887205282929;	0.620026578067688;	0.614113751864915;	0.608149190120205;	0.602134445370301;	0.596077421574222;	0.589987158772188;	0.583856189854069;	0.577687135951145;	0.571485391993437;	0.565255723654660;	0.558998713658624;	0.552714825491865;	0.546421185311946;	0.540128945956330;	0.533823989008112;	0.527511092486652;	0.521193132953038;	0.514866064505498;	0.508533813119037;	0.502216815914073;	0.495895391965038;	0.489582952026550;	0.483312070217399;	0.477132160548990;	0.470920969785239;	0.464678144157289;	0.458482412298607;	0.452854050350587;	0.447208949746400;	0.441544764341211;	0.435858595160404;	0.430424772964752;	0.425062593049397;	0.419747649689162;	0.414471952769329;	0.409459744672584;	0.404777755083636;	0.400246793400045;	0.395851901576513;	0.391579956845263;	0.387419988205137;	0.383362677634475;	0.379400492460633;	0.375525971847312;	0.371732654246835;	0.368016349107675;	0.364374915123461;	0.360804072506527;	0.357298317357932;	0.353855254275015;	0.350470576623561;	0.347139135766648;	0.343857253574710;	0.340621591829191;	0.337429230073429;	0.334285557056674;	0.331194905522538;	0.328143320345096;	0.325130266902520;	0.322149615361846;	0.319199843026509;	0.316281054080715;	0.313393865662925;	0.310534860021666;	0.307703873724211;	0.304935303487524;	0.302211512200682;
1.146581212455644;	1.145355396194914;	1.142162698926652;	1.137573190712791;	1.132014772062718;	1.125819885128773;	1.119324867999910;	1.112674706311313;	1.106033490406640;	1.099409861735493;	1.092875607191438;	1.086467761911604;	1.080174557086844;	1.074020923516995;	1.067982467265314;	1.062049856396649;	1.056222362975183;	1.050458900358087;	1.044741838016663;	1.039070223283669;	1.033443519988892;	1.027856259178979;	1.022299620791642;	1.016733050458276;	1.011144103084962;	1.005523432465456;	0.999862823957618;	0.994155274042047;	0.988396052743917;	0.982584982705524;	0.976725420372009;	0.970808385943512;	0.964832425492291;	0.958797651868753;	0.952704382513524;	0.946552870033962;	0.940344451806349;	0.934084836022822;	0.927780638139528;	0.921427455621727;	0.915027660942665;	0.908587042390231;	0.902110521416174;	0.895597586138274;	0.889048542656858;	0.882478562778619;	0.875895154573116;	0.869286791122025;	0.862659835191070;	0.856018041380861;	0.849350142551042;	0.842660716207295;	0.836003326479098;	0.829319860290396;	0.822605859767981;	0.815906459637021;	0.809645119767257;	0.803349437815498;	0.797019124215507;	0.790672369434585;	0.784458899269500;	0.778269201424381;	0.772095244940669;	0.765930013982456;	0.759878484919000;	0.753882657363367;	0.747932936163792;	0.742025778288724;	0.736270769237882;	0.730709934704716;	0.725260490469717;	0.719916068118329;	0.714670284202526;	0.709517555252053;	0.704452892317109;	0.699472184379505;	0.694570897062956;	0.689744817269479;	0.684992180100256;	0.680313102255805;	0.675704607681965;	0.671162019168821;	0.666683610591671;	0.662265382462729;	0.657902512502421;	0.653591605215256;	0.649329319644037;	0.645112698995145;	0.640949499986766;	0.636845969139823;	0.632787207498764;	0.628775718475945;	0.624799098538750;	0.620858927278022;	0.616953841528658;	0.613088485091209;	0.609253690830132;	0.605449700116768;	0.601700480828567;	0.597991840285475;
1.588811269868160;	1.587684552005127;	1.584685629643293;	1.580281788136187;	1.574875195346478;	1.568762397616562;	1.562292171103486;	1.555616308023134;	1.548893556655673;	1.542145311910065;	1.535471847434896;	1.528908497088271;	1.522456147012928;	1.516137260784148;	1.509930390017115;	1.503831947799248;	1.497843795564356;	1.491921260734439;	1.486051180178974;	1.480234904381060;	1.474470977728257;	1.468750926252158;	1.463053240971231;	1.457346484040595;	1.451617663562744;	1.445856416824941;	1.440053498797083;	1.434201172175072;	1.428294015324180;	1.422330159835897;	1.416310503136012;	1.410227400832686;	1.404079210822547;	1.397865825552312;	1.391587184787027;	1.385243328938990;	1.378835430364957;	1.372367863176454;	1.365845859729900;	1.359266761253741;	1.352632543607574;	1.345949486860375;	1.339223120023171;	1.332450907155149;	1.325633042234779;	1.318786389607200;	1.311913049267971;	1.305001023756511;	1.298066720795544;	1.291120568598107;	1.284119027525113;	1.277062591513528;	1.270250199932613;	1.263481260996270;	1.256676789281737;	1.249857412202462;	1.243113031492498;	1.236363706157749;	1.229604878587130;	1.222839494353019;	1.216121536915847;	1.209420394145071;	1.202732670678009;	1.196054930393713;	1.189436593833941;	1.182856449691569;	1.176310958896860;	1.169799729454304;	1.163384920317737;	1.157092209731781;	1.150878782735383;	1.144742137058709;	1.138679435029259;	1.132688281845355;	1.126766553687340;	1.120912649815823;	1.115124301369101;	1.109399227918647;	1.103738053687303;	1.098142950173008;	1.092612279533896;	1.087142577040836;	1.081733046572171;	1.076380053038315;	1.071079301183963;	1.065828338981667;	1.060623851791153;	1.055462654519518;	1.050354315245421;	1.045307012768742;	1.040310173470317;	1.035362386386798;	1.030448442460205;	1.025575598297028;	1.020738993926265;	1.015949891298231;	1.011192635525350;	1.006467332462749;	1.001791866023888;	0.997153759049205;
2.131303039454330;	2.130275171336227;	2.127490571168365;	2.123321889404588;	2.118133167446010;	2.112194576485444;	2.105840162390284;	2.099224934757916;	2.092488330744577;	2.085693764052043;	2.078943626152936;	2.072281365214451;	2.065718245338188;	2.059270081419118;	2.052925443849455;	2.046685744105196;	2.040551052794169;	2.034480560571564;	2.028466077539261;	2.022512016554006;	2.016614920609670;	2.010763211537264;	2.004928760917887;	1.999084219543228;	1.993216445003586;	1.987314236064315;	1.981367408976887;	1.975367764003455;	1.969309308336910;	1.963189089205740;	1.957006520683352;	1.950754699196906;	1.944431610202556;	1.938036843329692;	1.931569958249043;	1.925030789595133;	1.918420436793293;	1.911742221219981;	1.905000492373567;	1.898194106182655;	1.891324184635875;	1.884397515737926;	1.877422157867516;	1.870390580017273;	1.863302603303875;	1.856188970374276;	1.849035938677074;	1.841819015209932;	1.834622243179725;	1.827586601390216;	1.820491486492602;	1.813337489477021;	1.806187068069227;	1.799025052559201;	1.791846133807902;	1.784662040861960;	1.777490067581810;	1.770307155919690;	1.763111774620019;	1.755905545822132;	1.748712590497062;	1.741524042034307;	1.734339043738764;	1.727156653929893;	1.720004272292101;	1.712874491473155;	1.705766296971968;	1.698681159535659;	1.691659634323835;	1.684716544847396;	1.677827734062001;	1.670992213367232;	1.664208876985679;	1.657477048243020;	1.650796327943588;	1.644166747298825;	1.637587536346107;	1.631057834781579;	1.624580463788485;	1.618159047523321;	1.611793018348232;	1.605480465111893;	1.599221338184587;	1.593011825468909;	1.586848131516422;	1.580731578486535;	1.574658840728217;	1.568623850144890;	1.562637739229550;	1.556709788172090;	1.550834257623280;	1.545006225666890;	1.539209414543851;	1.533454223950912;	1.527733473050679;	1.522061755641389;	1.516422627898200;	1.510816439592680;	1.505257348311294;	1.499732606017496;
2.774492146621607;	2.773555880176200;	2.770985319241350;	2.767081468732835;	2.762181510986630;	2.756480475082861;	2.750328412103642;	2.743839307308347;	2.737159187522678;	2.730400343873835;	2.723641202711350;	2.716941557498897;	2.710318845819043;	2.703783011367286;	2.697337095852267;	2.690992378234021;	2.684738247825344;	2.678543481998148;	2.672405978018585;	2.666332832246151;	2.660317495510571;	2.654343377299788;	2.648380238766486;	2.642404127459181;	2.636401958154051;	2.630362007117701;	2.624273484567753;	2.618127908842053;	2.611918853670409;	2.605642604306317;	2.599297526902610;	2.592877155042145;	2.586379191134243;	2.579803032606585;	2.573147842459729;	2.566413282057936;	2.559600621154162;	2.552711971381399;	2.545751110014563;	2.538719494261242;	2.531615360829217;	2.524445889723079;	2.517232067609106;	2.509947109406437;	2.502584996619330;	2.495304437832390;	2.488056784201044;	2.480741047108036;	2.473371341746975;	2.465986445464304;	2.458556098132263;	2.451078968064833;	2.443573296428335;	2.436037896267611;	2.428481368894624;	2.420913911193667;	2.413333855282955;	2.405732866704627;	2.398110807765642;	2.390469354373828;	2.382821237805785;	2.375164964811954;	2.367500931930158;	2.359829684537046;	2.352168895122171;	2.344517006348274;	2.336874016881010;	2.329242554035780;	2.321653023883998;	2.314112323287883;	2.306606005675591;	2.299133462847446;	2.291694390466341;	2.284288972375808;	2.276917845431823;	2.269582062130429;	2.262281692171837;	2.255016891717183;	2.247792922291010;	2.240613627897155;	2.233479143796693;	2.226391530056342;	2.219351841044963;	2.212352922572527;	2.205391347830864;	2.198471154016140;	2.191589936990357;	2.184739903432298;	2.177933661100790;	2.171180011440768;	2.164473270692524;	2.157810335965732;	2.151174859458644;	2.144578973959666;	2.138014591706550;	2.131497317798031;	2.125011441225541;	2.118559217279857;	2.112152572681238;	2.105777104457927;
3.518671865552258;	3.517821019090830;	3.515455430826838;	3.511832979290509;	3.507265507701774;	3.501839872266900;	3.495947530441808;	3.489616471810392;	3.483089050463176;	3.476438570855974;	3.469737206336155;	3.463057299952148;	3.456423632494592;	3.449848527468396;	3.443353968661118;	3.436945928785826;	3.430608673719158;	3.424321937333633;	3.418091744792296;	3.411925756817465;	3.405813798772049;	3.399731825986287;	3.393652732184262;	3.387556005627285;	3.381428268846593;	3.375257553064507;	3.369033244938884;	3.362746797412275;	3.356391494868108;	3.349963129527684;	3.343459282704155;	3.336873798436850;	3.330204254237418;	3.323449977628525;	3.316609601151874;	3.309682729972621;	3.302671715910646;	3.295576113414463;	3.288399279839601;	3.281153220955131;	3.273821378511726;	3.266407616907633;	3.259069385397245;	3.251687817222107;	3.244225843123512;	3.236716046414577;	3.229167897052294;	3.221560465633841;	3.213896508842233;	3.206188058343966;	3.198428161587657;	3.190617223960280;	3.182763299124293;	3.174867489534026;	3.166942738405710;	3.158997443156622;	3.151024122232319;	3.143019553803690;	3.134984146975333;	3.126919691783775;	3.118833942299013;	3.110728164722655;	3.102603387484979;	3.094461081599804;	3.086314398783394;	3.078164384337062;	3.070011366280350;	3.061858779223119;	3.053732544397457;	3.045633015426142;	3.037551458793939;	3.029487133440981;	3.021440068702874;	3.013410783542391;	3.005400697111854;	2.997411542102505;	2.989443341157650;	2.981497051385530;	2.973585379850742;	2.965706780186947;	2.957861706064277;	2.950054873680977;	2.942288839095820;	2.934554644701937;	2.926849050822789;	2.919175682716053;	2.911532988628891;	2.903914278658502;	2.896333765976179;	2.888798990053295;	2.881303885257684;	2.873847138910486;	2.866412949488170;	2.859014396293897;	2.851643495920453;	2.844315875943160;	2.837016970364299;	2.829750903533740;	2.822527593846387;	2.815331924126362;
4.364033936273280;	4.363268617390151;	4.361098243766293;	4.357745474122459;	4.353507400642329;	4.348389076616418;	4.342765278512029;	4.336677819842542;	4.330379368641085;	4.323873068632119;	4.317293382526714;	4.310702954331807;	4.304118858654077;	4.297561601623386;	4.291062723226434;	4.284625869126384;	4.278240766957873;	4.271895854557343;	4.265604672174952;	4.259373677010196;	4.253187598226675;	4.247016713983167;	4.240838700511315;	4.234636319756312;	4.228396242236887;	4.222106969928838;	4.215757729068009;	4.209340033831856;	4.202847134697694;	4.196274582077193;	4.189619620321770;	4.182876263886768;	4.176042122549270;	4.169117111947034;	4.162098440240803;	4.154985705304569;	4.147788158125007;	4.140493873194888;	4.133103471777188;	4.125748869328200;	4.118321421096582;	4.110809288176808;	4.103237111501615;	4.095595598962240;	4.087879879678012;	4.080103002431538;	4.072270736753564;	4.064373526505712;	4.056412950092237;	4.048394305835905;	4.040315783230527;	4.032178551162186;	4.023987427557881;	4.015744763382968;	4.007464077413669;	3.999152284067633;	3.990800480948674;	3.982407422513319;	3.973973723973950;	3.965501211709672;	3.956995226902565;	3.948458085266064;	3.939891150948782;	3.931296534479515;	3.922685300645129;	3.914059645868273;	3.905419854395898;	3.896770003146639;	3.888134601865812;	3.879507997259092;	3.870885221728473;	3.862265385448161;	3.853648615083114;	3.845035108617244;	3.836428303817501;	3.827832586328306;	3.819244023340419;	3.810664040643361;	3.802109984531377;	3.793578454900460;	3.785069838239643;	3.776589126708839;	3.768139545770757;	3.759712884036065;	3.751306009111089;	3.742921799942737;	3.734559175906145;	3.726212697095837;	3.717898448713841;	3.709622025795292;	3.701377298924637;	3.693164246835823;	3.684967953342080;	3.676801981366387;	3.668659104820767;	3.660554443024245;	3.652474666606551;	3.644425840462196;	3.636415802296440;	3.628429257894143;
