0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.039238836194892;	0.171638137994948;	0.375607981664784;	0.669170323019696;	1.069423203994754;	1.570620132049955;	2.181817477205806;	2.921787955868171;	3.771312304098931;	4.749499667497584;	5.882880382075067;	7.103540094498047;	8.448809759703835;	9.937271793332284;	11.561838951377782;	13.317804071661499;	15.189719479002271;	17.153623614046982;	19.234508667318504;	21.435764407481237;	23.754363397558784;	26.186825148357062;	28.730328443311954;	31.382999910213268;	34.143278058307047;	37.009843708421840;	39.981680268878364;	43.057977946282740;	46.237737152443486;	49.520628701176484;	52.906153831388139;	56.393894417799757;	59.983634018429278;	63.675118878150926;	67.468084537109846;	71.362360202158271;	75.357818470303755;	79.454487182532745;	83.652490914581264;	87.951826492456306;	92.352353128494613;	96.854001653209252;	101.450005550789754;	106.141891866026825;	110.934556785511006;	115.828083390978364;	120.822374981981667;	125.917419212181954;	131.113214033467898;	136.409714951139421;	141.806937323654239;	147.304759191460931;	152.902899252528783;	158.601783524691598;	164.401630757293219;	170.302437540318635;	176.304194234655910;	182.406869938910376;	188.610442105356810;	194.914965033386409;	201.320536010821314;	207.827320965820689;	214.435501794755709;	221.138373040782255;	227.931570906630299;	234.824473634491653;	241.818522489753008;	248.914162297940493;	256.111268060311318;	263.409595206804568;	270.809337340410025;	278.310445621995370;	285.912808415397819;	293.616613539817081;	301.421900268182242;	309.328507494224311;	317.336703054306838;	325.446833580481780;	333.641071599256861;	341.933024777793264;	350.327075727906731;	358.823349717500093;	367.421617207862255;	376.121778734481893;	384.923873613247167;	393.827725971444011;	402.833275843445392;	411.940709942568560;	421.149834885156281;	430.461003031328119;	439.858593850607690;	449.349726749346360;	458.942253085336802;	468.637416942922982;	478.435102176080363;	488.335266335495305;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.047753372563159;	0.187259768169584;	0.394558500008395;	0.693192304380849;	1.097392893475860;	1.600642365781951;	2.215134436540601;	2.957855050474094;	3.808131129580324;	4.789354155392802;	5.925158978412232;	7.144943536306190;	8.492050180303584;	9.982041408179086;	11.608649562665509;	13.365321894282006;	15.236938683868404;	17.201255423814629;	19.282664872087846;	21.484346918495049;	23.803283705252895;	26.235992070343578;	28.779689068120732;	31.432512839351961;	34.192909869615995;	37.059567454364213;	40.031514653492714;	43.107866970961403;	46.287659140523033;	49.570574989766065;	52.956116814114431;	56.443870461402440;	60.033619584776311;	63.725109540440101;	67.518078205861912;	71.412354316269656;	75.407812906773131;	79.504482811471959;	83.702489700196864;	88.001826071286615;	92.402352623806138;	96.904000433055003;	101.499878441945668;	106.191761060790981;	110.984426286276843;	115.877952130875926;	120.872242125712461;	125.967285101656429;	131.163078546854507;	136.459577620622071;	141.856798639526232;	147.354617509325863;	152.952751941406575;	158.651636727347238;	164.451484895188344;	170.352292403664734;	176.354049751750722;	182.456725783143440;	188.660298123164324;	194.964821788690585;	201.370394269967989;	207.877182044923984;	214.485366960950671;	221.188182234586662;	227.981299872639369;	234.874209752535364;	241.868261654230480;	248.963908809467938;	256.161019914933149;	263.459350625181116;	270.859098025279991;	278.360210753697572;	285.962577141725262;	293.666387291481442;	301.471678962995384;	309.378289830731774;	317.386491039244447;	325.496629199789140;	333.690750372786283;	341.982701264480340;	350.376763369762898;	358.873047104445334;	367.471322753931815;	376.171491801008585;	384.973594354022850;	393.877453025847160;	402.883008872325718;	411.990450028474243;	421.199580466768225;	430.510756406452060;	439.908258279638460;	449.399363296351282;	458.991900182210202;	468.687075432997233;	478.484770940263786;	488.384945069819878;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.013002371786149;	0.091895609667713;	0.240531108513814;	0.451410055039229;	0.765258248464308;	1.181301961919176;	1.690709066977935;	2.315085314544985;	3.066056334291864;	3.918587606024503;	4.908917619078461;	6.051994767423726;	7.269153861730615;	8.621778593402574;	10.119259044815463;	11.749081396528689;	13.507875362143531;	15.378596298466798;	17.344150853117576;	19.427133486395881;	21.630094451536475;	23.950044628335220;	26.383492836303137;	28.927770942547063;	31.581051626768051;	34.341805303542834;	37.208765676858178;	40.181064318575054;	43.257534044997406;	46.437425104761651;	49.720413855534808;	53.106005762293314;	56.593798592210476;	60.183576283817352;	63.875081527307621;	67.668059212118081;	71.562336658603812;	75.557796216181288;	79.654469698289589;	83.852486057043663;	88.151824807777587;	92.552351109740727;	97.053996772592214;	101.649497115413425;	106.341368645083421;	111.134034788574368;	116.027558350568597;	121.021843556904813;	126.116882770079883;	131.312672087014249;	136.609165629070077;	142.006382587142213;	147.504192462920741;	153.102310008039922;	158.801196335314160;	164.601047308873689;	170.501856993702887;	176.503616303035187;	182.606293315842692;	188.809866176586922;	195.114392054603059;	201.519969047407926;	208.026765282233868;	214.634962459535529;	221.337609815999940;	228.130486770666579;	235.023418106666441;	242.017479147662783;	249.113148344050330;	256.310275478798474;	263.608616880310592;	271.008380079889662;	278.509506148804235;	286.111883320707534;	293.815708546474468;	301.621015047434867;	309.527636840254047;	317.535854994057217;	325.646016057711165;	333.839786693374663;	342.131730724541740;	350.525826295331399;	359.022139265280941;	367.620439392140213;	376.320631000588662;	385.122756576350014;	394.026634189056608;	403.032207958966580;	412.139670286191347;	421.348817211603887;	430.660016531823771;	440.057251566730656;	449.548272937366050;	459.140841472830459;	468.836050903219984;	478.633777232813998;	488.533981272793312;
0.000000000000000;	0.000000000000000;	0.012507475140478;	0.059381166854175;	0.170003760540892;	0.335283700231871;	0.569452154722393;	0.896727958746848;	1.324509247496365;	1.841289160765799;	2.481670111218960;	3.246391807321481;	4.102681733431466;	5.108595742649851;	6.261513427070351;	7.481938079380333;	8.845626667636587;	10.348654741272187;	11.983134452967322;	13.745464475246070;	15.614692322797456;	17.582309901955821;	19.667914510242603;	21.873007006605519;	24.194646166805768;	26.629327446235727;	29.174574066590957;	31.828616272461538;	34.590156423754316;	37.457744016158721;	40.430313760378951;	43.506979168390735;	46.687035045159355;	49.970145298482706;	53.355820675924797;	56.843678810223878;	60.433504115552438;	64.125034838753493;	67.918027555878368;	71.812307229160751;	75.807768398528196;	79.904447842985633;	84.102479985121676;	88.401822701929163;	92.802348586298365;	97.303990671820927;	101.898861571193024;	106.590714618904173;	111.383382292403567;	116.276902050056364;	121.271179275558765;	126.366212217452244;	131.561994653947210;	136.858478976483440;	142.255689166502236;	147.753484052245511;	153.351573452428852;	159.050462348592305;	164.850317998349283;	170.751131310433152;	176.752893888509334;	182.855572537008072;	189.059146265624605;	195.363675831123800;	201.769260343141156;	208.276070677750369;	214.884288290510227;	221.586655785022032;	228.379131600711986;	235.272098696884967;	242.266174970049946;	249.361880901687641;	256.559034751907291;	263.857393972193222;	271.257183504239208;	278.758331807315358;	286.360726952344635;	294.064577304796217;	301.869908521500633;	309.776548522791188;	317.784794918745206;	325.894994154247740;	334.088180561021943;	342.380113157977291;	350.774264504612233;	359.270626200006859;	367.868967122487675;	376.569196333222180;	385.371360280228600;	394.275269461072298;	403.280873103367981;	412.388370715719930;	421.597545119663380;	430.908783407443309;	440.305573711884335;	449.796455672390664;	459.389076957197631;	469.084343353591294;	478.882121053730884;	488.782374944415778;
0.037655166928742;	0.046268682626144;	0.089716439728971;	0.168732578076626;	0.295400008752720;	0.470292485325504;	0.737606024250465;	1.092515785114585;	1.534664883620329;	2.074507876109363;	2.732647795167510;	3.503736306710674;	4.379226818206108;	5.404545917010005;	6.551337519727347;	7.784621023578573;	9.159013971564205;	10.669808716311602;	12.310808731981405;	14.078089233589623;	15.945226756860380;	17.915732570329364;	20.005007943628009;	22.213084583702187;	24.537088320664530;	26.973495900141359;	29.520516043141640;	32.175904769160397;	34.938222645350947;	37.806313691179483;	40.779262978904399;	43.856202341141390;	47.036488961716138;	50.319769318609772;	53.705561555008870;	57.193511115442625;	60.783403079981568;	64.474969474777694;	68.267983237142772;	72.162266027940476;	76.157729453813857;	80.254417245560091;	84.452471484430873;	88.751819753741387;	93.152345053479067;	97.653982130741113;	102.247971809284451;	106.939798982253251;	111.732468797764440;	116.625983229339269;	121.620249281674290;	126.715273443773569;	131.911046247653331;	137.207517662862131;	142.604718377606247;	148.102492277300172;	153.700542274573365;	159.399434767181731;	165.199296963615126;	171.100115353855585;	177.101882508173105;	183.204563446639611;	189.408138390277344;	195.712673118252894;	202.118268157167677;	208.625098231473430;	215.233344453874878;	221.935320141652994;	228.727234362775505;	235.620251523190859;	242.614349121392024;	249.710106482379842;	256.907297734259657;	264.205681900828836;	271.605508298328573;	279.106687729230828;	286.709108036636621;	294.412993566446744;	302.218359385192684;	310.125024878343254;	318.133310813308356;	326.243563489399094;	334.435931975728124;	342.727848564787109;	351.122077997605459;	359.618507908623201;	368.216905944974144;	376.917187798909083;	385.719405465658610;	394.623358841894287;	403.629004305529975;	412.736551317059877;	421.945764190946647;	431.257057033310730;	440.653224715099554;	450.143911501425066;	459.736606635311546;	469.431952784111104;	479.229802403014673;	489.130126084687276;
0.167098200622570;	0.182901428292101;	0.235904913999314;	0.331758980601775;	0.467779240273642;	0.686490317575883;	0.976410199943726;	1.349296468259862;	1.804864987208283;	2.374360510122516;	3.057251646620820;	3.835105736043209;	4.737917209263084;	5.785053284044486;	6.923968496000628;	8.173784808976311;	9.561940505185428;	11.082720969933705;	12.732104233570942;	14.505749637174191;	16.370199600655564;	18.344418858238203;	20.438700014748417;	22.651388377415106;	24.978812922823522;	27.417688155332502;	29.966132405389914;	32.622591070940913;	35.385736358832318;	38.254474701920465;	41.227911974151418;	44.305203563249385;	47.485786854432000;	50.769285915915987;	54.155228399545535;	57.643295507866746;	61.233273177104714;	64.924885435380261;	68.717926255911266;	72.612213054942970;	76.607679382038285;	80.704377906012979;	84.902460554971270;	89.201815963214244;	93.602340511282819;	98.103971149352773;	102.696827829687720;	107.388621735130585;	112.181294304657001;	117.074801888417255;	122.069053575251374;	127.164066449043858;	132.359826868132643;	137.656281688206150;	143.053470220454244;	148.551217138084752;	154.149216474473462;	159.848113591082438;	165.647984204671218;	171.548809123970102;	177.550582162026501;	183.653266044737308;	189.856842983580691;	196.161385693975660;	202.566997447131200;	209.073857417314144;	215.681970547695386;	222.383342949646732;	229.174819154076999;	236.067887217701212;	243.062027986277201;	250.157844777233151;	257.355077851467684;	264.653500848265423;	272.053371739881186;	279.554588023217605;	287.157046416179298;	294.860976910611214;	302.666382067536460;	310.573088210662149;	318.581432658877929;	326.691267836776092;	334.883033006210781;	343.174970339893719;	351.569291395418759;	360.065801221700440;	368.664267875491987;	377.364614068272260;	386.166896300712381;	395.070903433728915;	404.076601565452506;	413.184212090211247;	422.393474425453689;	431.704837409425920;	441.100204576376200;	450.590640424469370;	460.183430507172318;	469.878879194779472;	479.676821280665195;	489.577234693607750;
0.367677362497070;	0.386848175817562;	0.444360615779038;	0.561912419566806;	0.732021035246327;	0.972833653812125;	1.284714989556507;	1.679541039311806;	2.167874633452430;	2.760748743785348;	3.457929281255860;	4.249007492944711;	5.180865985920241;	6.248518204858252;	7.380880128931096;	8.650414709747997;	10.055779904108533;	11.589603910084655;	13.249848090807264;	15.026654323735462;	16.892762548414606;	18.873343675444229;	20.973107635900320;	23.189511762050305;	25.519649064675221;	27.960655028229070;	30.510774625915573;	33.168540995339328;	35.932697564198456;	38.802227048381660;	41.776260746119995;	44.853982834714706;	48.034928723306955;	51.318695090401377;	54.704821209534792;	58.193031987496227;	61.783114406921918;	65.474782720561166;	69.267856612183905;	73.162148310168234;	77.157618183201478;	81.254329824344282;	85.452447196742881;	89.751811330347735;	94.152334959709634;	98.653957727655936;	103.245429632402818;	107.937182877536259;	112.729858244347895;	117.623355328064889;	122.617588884249642;	127.712586415457196;	132.908328461710539;	138.204764003491334;	143.601926642494305;	149.099620324576875;	154.697599933425295;	160.396506564812142;	166.196386240382083;	172.097218942196605;	178.098996229836530;	184.201682235526476;	190.405267291926378;	196.709826544588793;	203.115469317267440;	209.622374245458559;	216.229871679544033;	222.930361575746559;	229.721916452557707;	236.615018026953010;	243.609239613079268;	250.705115178072617;	257.902387453609379;	265.200868381834368;	272.600788188605577;	280.102044012819306;	287.704557684487156;	295.408542553555947;	303.213987769118205;	311.120756044975678;	319.129184471258554;	327.237734345600074;	335.429474359769017;	343.721534400311612;	352.115962651815835;	360.612562228464867;	369.211111607285659;	377.911542216805117;	386.713893899146967;	395.617966751412041;	404.623740407814068;	413.731409186801955;	422.940751616324690;	432.251303158128280;	441.646279734895700;	451.136720298525688;	460.729621398462371;	470.425178243761025;	480.223222076107447;	490.123740054688994;
0.655487099959556;	0.679788330770916;	0.752692023204997;	0.883722336450116;	1.081786146719782;	1.340920447510265;	1.675004028072441;	2.095431196552266;	2.609352761056524;	3.229620973662351;	3.936574012513966;	4.767115835582564;	5.730487738303381;	6.786762948364101;	7.943005596727830;	9.232419702756429;	10.652208714896016;	12.198141856825101;	13.867579784873866;	15.640503986995176;	17.511976075394045;	19.499374337445705;	21.604680279079837;	23.825475762073726;	26.158819050499961;	28.602343150743192;	31.154442704718630;	33.813754542355639;	36.579106261449340;	39.449570730563067;	42.424309294810122;	45.502540155537361;	48.683914568340981;	51.967996842065915;	55.354339984976633;	58.842720554331066;	62.432926769433138;	66.124661869110113;	69.917775000471039;	73.812072735781925;	77.807550947875058;	81.904290676264196;	86.102436896956931;	90.401805168630688;	94.802321598633270;	99.302585986782745;	103.893733637659608;	108.585486320083120;	113.378151863016114;	118.271628196565118;	123.265845447417817;	128.360825089482859;	133.556543164985271;	138.852961109827334;	144.250084774738696;	149.747705279988082;	155.345691567948535;	161.044610357448676;	166.844499463880823;	172.745340664429278;	178.747122204866514;	184.849810467024383;	191.053405110880391;	197.357983913495190;	203.763663345610269;	210.270621405992841;	216.877391199001522;	223.576838133864555;	230.368485987125865;	237.261627165159723;	244.255944262936225;	251.351889288155604;	258.549207892504057;	265.847757285143189;	273.247734900734429;	280.749037455075893;	288.351616456123736;	296.055665586126963;	303.861158143714931;	311.767999849164369;	319.776527522253787;	327.883558401482958;	336.075268686701520;	344.367473744441781;	352.762028682103335;	361.258734327368188;	369.857381472132772;	378.557911846889397;	387.360345606387909;	396.264496126855704;	405.270361524588338;	414.378101747756659;	423.587545492935533;	432.896940735527892;	442.291554845959695;	451.782132557880175;	461.375181769427741;	471.070872178145123;	480.869045622325871;	490.769709662216371;
1.048614208319984;	1.076909038358507;	1.161793528474078;	1.305314199945206;	1.517912842121137;	1.791253953490189;	2.157030199422026;	2.603063698434350;	3.150359180145375;	3.781166529660064;	4.518259643294266;	5.380954974154442;	6.360695917123325;	7.410548758160403;	8.591611905724061;	9.903963925458468;	11.340395804266189;	12.900301026140998;	14.580347124181483;	16.348792059987154;	18.226453221908780;	20.221717408985867;	22.333417944286975;	24.559280377485365;	26.896322880297731;	29.342752522874868;	31.897166978994221;	34.558364996230772;	37.325157544782407;	40.196724159545816;	43.172268236334560;	46.251098320937153;	49.432942570388889;	52.717350812734949;	56.103928039040802;	59.592479115887919;	63.182780515884701;	66.874566900390960;	70.667686712141858;	74.561989282822651;	78.557485381963204;	82.654272460498206;	86.852430579411688;	91.151797598303617;	95.552303296319394;	100.050679354121513;	104.641771559121864;	109.333528831570717;	114.126182961479458;	119.019635352526933;	124.013833789534957;	129.108792790281711;	134.304483207225275;	139.600880847907348;	144.997959542712977;	150.495495613154901;	156.093489607783027;	161.792422425875515;	167.592322414071702;	173.493173420851662;	179.494959868362656;	185.597650734137375;	191.801256440442700;	198.105857800694906;	204.511579532159715;	211.018598898917048;	217.624529106067854;	224.322772624000720;	231.114527757781389;	238.007714632321267;	245.002141935848073;	252.098167107482169;	259.295539168151834;	266.594167558191828;	273.994211876267741;	281.495568349987252;	289.098222731089095;	296.802346008324321;	304.607893191326411;	312.514819623228277;	320.523461811863740;	328.628740004424799;	336.820415987008232;	345.112788372284285;	353.507489486281202;	362.004317518410573;	370.603077470033213;	379.303722958525100;	388.106251422435037;	397.010491560060018;	406.016462813173973;	415.124285471935082;	424.333846119794202;	433.641907170988986;	443.036103051033479;	452.526839010981462;	462.120059120541555;	471.815903640896011;	481.614226637193383;	491.515059209363415;
1.542351062020067;	1.572722296616628;	1.663836000406313;	1.815692173389120;	2.049333297110211;	2.352671642061708;	2.741881555918827;	3.216204306735048;	3.773890367776819;	4.429747999245611;	5.201519551306474;	6.099691111886242;	7.064554427861744;	8.145635908356132;	9.351635919666517;	10.681554519524234;	12.133373915961144;	13.705692924088547;	15.384098244594478;	17.156958805679757;	19.043016543404320;	21.045988004247146;	23.163920883554617;	25.394452228880066;	27.735096095570249;	30.184342712669569;	32.740907771246306;	35.403668677251162;	38.171683898404254;	41.044172261679066;	44.020381655871873;	47.099772118289351;	50.282029476411751;	53.566721519081987;	56.953520780286361;	60.442233743787227;	64.032621774800660;	67.724459269175938;	71.517586652035462;	75.411894702802130;	79.407411073929765;	83.504251815963400;	87.702423419527079;	92.001789018599595;	96.402282553696992;	100.898518503772138;	105.489547870112446;	110.181310344590003;	114.973951539737897;	119.867376795950321;	124.861553910601017;	129.956489517853726;	135.152148588430663;	140.448523217731378;	145.845550946417177;	151.342991324077303;	156.940994052928801;	162.639942770092546;	168.439855090954694;	174.340717211463641;	180.342509220324985;	186.445203036865422;	192.648821280613333;	198.953448206187915;	205.359217876915750;	211.866306724231094;	218.471285400743000;	225.168165046154996;	231.960041764524334;	238.853280428437728;	245.847832631814924;	252.943948636052227;	260.141381280552594;	267.440099200980285;	274.840219115205514;	282.341636697553497;	289.944376509383062;	297.648583820147962;	305.454192911952759;	313.361215367167460;	321.369987340088358;	329.473279154425541;	337.664916260689267;	345.957478283839180;	354.352345064349436;	362.849311801591909;	371.448199600987152;	380.148975551712283;	388.951611347288463;	397.855953051024812;	406.862044273571030;	415.969960359337279;	425.179653496900755;	434.486202464511621;	443.879924350117108;	453.370839657829663;	462.964253451803927;	472.660272632013687;	482.458765120709813;	492.359788696130011;
