0.207849887660010;	0.237701446247932;	0.327256122011700;	0.478452177508056;	0.710720848424231;	1.015195342039488;	1.400533901448365;	1.882666943726843;	2.462355234133272;	3.167540447918124;	3.951476916958885;	4.852327288122960;	5.879392437126934;	7.016507885934201;	8.252684059805944;	9.605486348928203;	11.079064136939294;	12.671655422132245;	14.381055435609273;	16.203806051407000;	18.138341394271606;	20.179473934792551;	22.322161741836744;	24.574881451247386;	26.936534566833711;	29.405768805529014;	31.981484001282848;	34.662553296324610;	37.448126244745445;	40.337524960474383;	43.330065643575537;	46.425173381693334;	49.622628134271544;	52.922044770099063;	56.323127808048120;	59.825654563586440;	63.429418317994276;	67.134215450868965;	70.939873325313528;	74.846170987985019;	78.853093717327013;	82.961041710800473;	87.168946687602471;	91.475192534636165;	95.881803074919745;	100.388052210607583;	104.992193528747791;	109.695963253319633;	114.500638719679458;	119.405732261659111;	124.411043106426078;	129.516976883606503;	134.723460128206170;	140.030377231891123;	145.434832307028898;	150.932999349662595;	156.528304400322668;	162.224207655633791;	168.020846492600441;	173.918249000001083;	179.916376331109461;	186.015178799748156;	192.214767937402769;	198.515269882601444;	204.916779533304634;	211.419413560851723;	218.023340446781447;	224.728284962240622;	231.527571560020220;	238.416976892001713;	245.407757614865801;	252.500025914231429;	259.693694364780299;	266.988754599229935;	274.385278971221567;	281.883224824750016;	289.482674571558164;	297.183860557486753;	304.983629351260504;	312.874386905549954;	320.858451749391008;	328.945189882640989;	337.134636585956287;	345.426843732181510;	353.821770494071359;	362.319262099115292;	370.919159041162573;	379.621455665621170;	388.419859619211479;	397.302316834890973;	406.286940127352921;	415.374361922676428;	424.564543545078379;	433.857675495952094;	443.253614040450998;	452.752821846947541;	462.354656725001462;	472.053194817488588;	481.834434273044280;	491.719358599255315;
0.237358417066069;	0.267209975653992;	0.356764651417759;	0.511252125125289;	0.743520796041463;	1.048987794726300;	1.437039140840131;	1.920868743505402;	2.500620217401331;	3.208714410629810;	3.992208094663123;	4.895173874599430;	5.923965976434642;	7.061606521078908;	8.298000555252241;	9.651904274626235;	11.126264060338961;	12.719532927129269;	14.429453405407951;	16.252578360159067;	18.187427960034853;	20.228705374782301;	22.371422152141712;	24.624385726291944;	26.986213753727789;	29.455689659726609;	32.031485000453202;	34.712613974361538;	37.498231351046300;	40.387660517961102;	43.380219651124214;	46.475341963569512;	49.672804505396712;	52.972223995334126;	56.373306540009622;	59.875830086948937;	63.479587883768247;	67.184377363714361;	70.990025228666838;	74.896310565228788;	78.903227329204483;	83.011172299860263;	87.219031085056869;	91.525262882753154;	95.931868639589482;	100.438075106319076;	105.042190957155725;	109.745959439980552;	114.550630051074918;	119.455711923480351;	124.461017708130825;	129.566947037521174;	134.773423540149196;	140.080335219564205;	145.484715702254476;	150.982829302951757;	156.578131696919030;	162.274034191293936;	168.070672520391213;	173.968074792111082;	179.966200666726706;	186.065002612516224;	192.264592165403172;	198.565095642669718;	204.966606892342213;	211.469244645078561;	218.073174941288102;	224.778117628667303;	231.577279424495430;	238.466689951799367;	245.457477313539925;	252.549751436168265;	259.743424968920010;	267.038491057487420;	274.435020816192093;	281.932971670795609;	289.532428391499025;	297.233621487463154;	305.033334213630553;	312.924019810117898;	320.908098604786005;	328.994850454992275;	337.184310989118444;	345.476531609387564;	353.871470713926612;	362.368973170238235;	370.968880475610376;	379.671187734939565;	388.469464092898704;	397.351930170010064;	406.336567011269608;	415.424001195841697;	424.614196849383347;	433.907340521268793;	443.303294182638581;	452.802514768433753;	462.404353544477431;	472.102775422922775;	481.884031952688645;	491.768973076156101;
0.325884005284246;	0.355735563872169;	0.445290239635936;	0.609651967976985;	0.842697620258815;	1.150365152786737;	1.546554859015430;	2.035474142841080;	2.624142105536389;	3.331512948493622;	4.114401627775839;	5.023713634028839;	6.057686594357765;	7.196902426513030;	8.433950041591130;	9.791158051720325;	11.267863830537962;	12.863165442120346;	14.574647314803986;	16.398895286415275;	18.334687657324597;	20.376399694751548;	22.519309814659298;	24.773186655924246;	27.135657574405045;	29.605452222319411;	32.181487997964282;	34.862796008472323;	37.648546669948843;	40.538067190421259;	43.530681673770253;	46.625847709198055;	49.823333618772210;	53.122761671039314;	56.523842735894128;	60.026356657036430;	63.630096581090129;	67.334863102250566;	71.140480938726711;	75.046729296960095;	79.053628164836937;	83.161564067039649;	87.369284277420078;	91.675473927104122;	96.082065333598663;	100.588143793453511;	105.192183242379514;	109.895947999963226;	114.700604045261329;	119.605650908944057;	124.610941513245066;	129.716857499265217;	134.923313775978272;	140.230209182583479;	145.634365887931210;	151.132319162819272;	156.727613586708088;	162.423513798274428;	168.220150603763557;	174.117552168440994;	180.115673673578414;	186.214474050820428;	192.414064849404355;	198.714572922874481;	205.116088969454864;	211.618737897759047;	218.222678424808180;	224.927615627947318;	231.726403017921115;	238.615829131192328;	245.606636409562185;	252.698928001978913;	259.892616781338972;	267.187700432259930;	274.584246351103616;	282.082212208932390;	289.681689851321551;	297.382904277392299;	305.182448800740701;	313.072918523821727;	321.057039170970825;	329.143832172046075;	337.333334198605030;	345.625595241005897;	354.020571373492544;	362.518106383606948;	371.118044778953674;	379.820383942894694;	388.618277513960493;	397.500770175367336;	406.485447663019613;	415.572919015337561;	424.763156762298138;	434.056335597218663;	443.452334609201273;	452.951593532892559;	462.553444002905337;	472.251517239225393;	482.032824991621567;	491.917816506858401;
0.475020557742350;	0.508201796444661;	0.607745512551593;	0.773651706063146;	1.011659883692877;	1.322855416864553;	1.729081055974262;	2.226483141733875;	2.830011919094820;	3.535168837014815;	4.327708555333743;	5.243445296357133;	6.281823218289552;	7.422763736604339;	8.661479532646258;	10.023656520278839;	11.504228694443812;	13.103016725837559;	14.817203674022000;	16.643490284401100;	18.580603431179963;	20.622684280260358;	22.766831189882069;	25.021582590394637;	27.384734393378849;	29.855056493307401;	32.431492993816086;	35.113099398656971;	37.899072201453095;	40.788744977854869;	43.781451711513647;	46.876690618578955;	50.074215474398038;	53.373657797214619;	56.774736395701645;	60.277234273848912;	63.880944409959945;	67.585672666477564;	71.391240455493190;	75.297427183178968;	79.304296224224359;	83.412217012338616;	87.619706264692070;	91.925825667689068;	96.332393156947305;	100.838258272010933;	105.442170384419157;	110.145928933267726;	114.950560702238676;	119.855549218050228;	124.860814521768830;	129.966708268838573;	135.173130835693399;	140.479999120948975;	145.883782864059100;	151.381468929265083;	156.976750069689842;	162.672646476575210;	168.469280742717473;	174.366681128990876;	180.364795351664640;	186.463593114660711;	192.663185989406315;	198.963701723215706;	205.365225764642645;	211.867893318893209;	218.471850897341540;	225.176778960080668;	231.974942340297304;	238.864394430180624;	245.855234902932608;	252.947555611663262;	260.141269802037186;	267.436382723547410;	274.832955575956191;	282.330946439160357;	289.930458951025741;	297.631708927274246;	305.430973112591005;	313.321083046661442;	321.305273447945581;	329.392135033802276;	337.581706214416045;	345.874034627036451;	354.269072472769096;	362.766661739221433;	371.366651951192580;	380.069044289486612;	388.866299882396845;	397.748836850962675;	406.733582082602879;	415.821115381164020;	425.011423283822921;	434.304660723801987;	443.700735320139131;	453.200058140323847;	462.801928100285238;	472.499420266396498;	482.280813389843047;	492.165888891362329;
0.704620191062976;	0.737801429765287;	0.837983675796667;	1.008910082756624;	1.248207052500564;	1.578392092606917;	1.991499221831552;	2.493895740183790;	3.118229658076622;	3.820287080944485;	4.627634660669033;	5.555460071511087;	6.597513664302503;	7.739979204728414;	8.986405012532472;	10.354055984076508;	11.839371229422989;	13.441802514428304;	15.158609835286477;	16.987096244743835;	18.925223511108211;	20.967507152395161;	23.113361115193953;	25.369336898653192;	27.733441939942175;	30.204502472690589;	32.781499988008612;	35.463524144915468;	38.249807945559034;	41.139693880261916;	44.132529764354388;	47.227870691712212;	50.425450072274202;	53.724912373860057;	57.125987519432165;	60.628462937386381;	64.232131370377687;	67.936806056395369;	71.742303778966260;	75.648404223885379;	79.655231507366736;	83.763131135757163;	87.970297046872858;	92.276318104507979;	96.682852109635419;	101.188418541991311;	105.792152383274654;	110.495902239894022;	115.300500022006943;	120.205406850798880;	125.210636733702088;	130.316499346241272;	135.522874719294521;	140.829705034660634;	146.232966630638145;	151.730278602289246;	157.325541145864321;	163.021432226196310;	168.818062937252989;	174.715461673760700;	180.713565700985328;	186.812359804037158;	193.011955585409083;	199.312482043693478;	205.714017277905555;	212.216710908481048;	218.820692358888323;	225.525607625067352;	232.322897391623911;	239.212385848764200;	246.203272793651252;	253.295634265221366;	260.489384031014708;	267.784537931349917;	275.181148490749820;	282.679174361479454;	290.278735690611711;	297.980035437108938;	305.778907149181350;	313.668513378637044;	321.652801435710273;	329.739759040261049;	337.929427036551431;	346.221849767479171;	354.616974011756270;	363.114639237081803;	371.714701992327036;	380.417168774715321;	389.213531198207647;	398.096130196796253;	407.080970270019577;	416.168590293321017;	425.358996413957527;	434.652315901018540;	444.048496315452098;	453.547908590727616;	463.149805836617077;	472.846484504435978;	482.627997147353142;	492.513190229667771;
1.005374624410013;	1.039559905802004;	1.142115749977978;	1.316065590245965;	1.574572815133962;	1.910210673540536;	2.335315419838584;	2.864006328456668;	3.486388335661699;	4.189705262268146;	5.013253938957261;	5.956621925280456;	7.003401380604868;	8.147827663745080;	9.404166343814749;	10.778855294673509;	12.270268774396218;	13.877384242616404;	15.597560614055091;	17.428875336613071;	19.368306471015956;	21.410850845139901;	23.558899590594947;	25.816449580699896;	28.181780214095021;	30.653790160468969;	33.231508980541861;	35.914070247247821;	38.700753902266676;	41.590913897642402;	44.583915832292490;	47.679387928597833;	50.877037412400689;	54.176525400975613;	57.577596107085697;	61.080042647648852;	64.683657462343348;	68.388263272003982;	72.193670909145908;	76.099660419079342;	80.106434014264096;	84.214306437295306;	88.421056623962443;	92.726951237560883;	97.133442191662994;	101.638624603394646;	106.242129238946006;	110.945867919842087;	115.750422004566161;	120.655223807189984;	125.660408149044827;	130.766230731473314;	135.972545426781721;	141.279326923718486;	146.681917187668347;	152.178748181891763;	157.773986815231524;	163.469871047137730;	169.266497187370049;	175.163893802750493;	181.161984721540506;	187.260774118949712;	193.460373637412630;	199.760913884307740;	206.162463509243565;	212.665190666522562;	219.269202809448444;	225.974101622907369;	232.770268171901023;	239.659803386943139;	246.650750081718058;	253.743163962653199;	260.936959468271596;	268.232166055667449;	275.628825095484501;	283.126895975889738;	290.726520070079289;	298.427883806896432;	306.226250910511851;	314.115209519748589;	322.099623134264846;	330.186704191422280;	338.376496665011246;	346.669040662334112;	355.064275990454007;	363.562038877188002;	372.162194902357101;	380.864757398580821;	389.659971461393013;	398.542650212867898;	407.527612225269536;	416.615343751808552;	425.805876152702069;	435.099301128868433;	444.495617595140232;	453.995144884103922;	463.597077211900796;	473.292709953343831;	483.074376264151908;	492.959720521774784;
1.385256791556543;	1.422186395111971;	1.532975205778255;	1.717623223555395;	1.982617496860831;	2.330430471104687;	2.775436123463438;	3.316361280448676;	3.934431290408323;	4.661017713509316;	5.500005253955563;	6.450159773965396;	7.500226907896677;	8.646910423588469;	9.914763526493086;	11.298054452069843;	12.796921329363499;	14.409761910401862;	16.134056010327843;	17.968827560008808;	19.909852310903197;	21.952715358494590;	24.103446616085051;	26.362920636534763;	28.729749215837391;	31.202919556642556;	33.781519971415818;	36.464737705654031;	39.251910071576020;	42.142405029996333;	45.135609915327954;	48.231242329235812;	51.428977494777520;	54.728496878561302;	58.129562158662225;	61.631973404636312;	65.235522685856949;	68.940044313303389;	72.745341846032176;	76.651195768760829;	80.657903744916410;	84.765742916953030;	88.971984995960838;	93.277725066847751;	97.684163403030013;	102.188876456220967;	106.792100951433227;	111.495825973111991;	116.300326649916315;	121.205000087223581;	126.210128767797073;	131.315902424534727;	136.522142958154973;	141.828864788122502;	147.230634535149733;	152.726877668072575;	158.322087077791423;	164.017962939399439;	169.814583493068682;	175.711977515960228;	181.710052413330146;	187.808836059398374;	194.008440145416955;	200.308997245058521;	206.710564458656677;	213.213332593017725;	219.817382249021904;	226.522260953600750;	233.317054681128582;	240.206647044717357;	247.197666767133057;	254.290144703958759;	261.483996113807734;	268.779267096499950;	276.175985390160179;	283.674111282391209;	291.273812089428588;	298.975254036636670;	306.773004396582451;	314.661171469995963;	322.645738543609298;	330.732970487286025;	338.922915099795432;	347.215607311601218;	355.610978408862422;	364.108860659539971;	372.709130681282716;	381.411810161083054;	390.205620671952886;	399.088396899177781;	408.073507948352869;	417.161375756626740;	426.352062500056491;	435.645616407351611;	445.042099159203474;	454.541767020452710;	464.143742226136510;	473.838096613120172;	483.619950740239233;	493.505479767683369;
1.860906717548576;	1.899552603575671;	2.015490261656957;	2.208719691792433;	2.479240893982100;	2.852519043096930;	3.310205915305418;	3.845866590603777;	4.481163995402635;	5.222719052075581;	6.079461264955763;	7.036442030846589;	8.089341348698525;	9.250343457662867;	10.526943750121440;	11.917872759400236;	13.423236247708280;	15.041221416932393;	16.769637082511274;	18.607515053275005;	20.549945638339072;	22.593572954309781;	24.747198797394809;	27.008809570318096;	29.377348945169285;	31.851890661211328;	34.431532960630506;	37.115526520134104;	39.903276453487059;	42.794167277323702;	45.787612013460766;	48.883433893626162;	52.081270319404673;	55.380826806617108;	58.781885674161757;	62.284255208348782;	65.887727040918463;	69.592149180293603;	73.397316589625007;	77.303010272929868;	81.309640699323694;	85.417440574730350;	89.623082162868030;	93.928639592368611;	98.335015743736491;	102.839174100470231;	107.442067520736302;	112.145776399703649;	116.950213958057404;	121.854735690899631;	126.859798589958814;	131.965514425425454;	137.171667313414275;	142.478318627872710;	147.879118673082246;	153.374667060831712;	158.969841933543989;	164.665707902981495;	170.462321854348886;	176.359712813389905;	182.357768776354277;	188.456545625383171;	194.656155109422059;	200.956732125945763;	207.358320126144889;	213.861136687966535;	220.465230677608730;	227.170085617147436;	233.963256919306616;	240.852916822086939;	247.844022849896191;	254.936576489138076;	262.130493967623181;	269.425841053847478;	276.822629374776852;	284.320820280983924;	291.920611748659610;	299.622146126329710;	307.419167607393206;	315.306399229379224;	323.291147663743686;	331.378557927852285;	339.568682340903990;	347.861549715280546;	356.257081266981402;	364.755104584137712;	373.355509329103882;	382.058327062222020;	390.850478829887379;	399.733370255725731;	408.718657439269521;	417.806686307775522;	426.997555456020791;	436.291261736468073;	445.687941007641882;	455.187774999774035;	464.789800879324162;	474.482644483764886;	484.264720575615172;	494.150467967393467;
2.433933714226964;	2.472579600254059;	2.595423892137043;	2.803686890145419;	3.095255087357145;	3.467922240231922;	3.921173580868995;	4.473692784637223;	5.124763319640505;	5.891322141691196;	6.754840755501707;	7.714693151095923;	8.772674284888309;	9.946612343133328;	11.234942601116442;	12.636035334355617;	14.149205794688449;	15.772806048213418;	17.505935568960002;	19.345986653121244;	21.288851792913647;	23.336137079978105;	25.492386600805990;	27.756040027239507;	30.126146071355191;	32.601853293867009;	35.182377791352536;	37.867036946961832;	40.655253512767523;	43.546437050724649;	46.540104106658355;	49.636057386086115;	52.833949693747385;	56.133509503664250;	59.534530781811561;	63.036823554245487;	66.640190509259128;	70.344477150193313;	74.149476272397578;	78.055049086293195;	82.061618509125708;	86.169019005658683;	90.374240539193337;	94.679661130048544;	99.085726006740103;	103.589373084299652;	108.192022890285358;	112.895699472449976;	117.700046333069210;	122.604418779880859;	127.609411259853090;	132.715063425239663;	137.921118492559600;	143.227688442969111;	148.627369601465915;	154.122116360169201;	159.717251382489337;	165.413105937883870;	171.209712271210691;	177.107099695039580;	183.105133810612870;	189.203902816904105;	195.403518529427942;	201.704118526969552;	208.105730511708259;	214.608602951369051;	221.212748095208923;	227.917575613547484;	234.708874886435098;	241.598612719051800;	248.589818330007546;	255.682459318191093;	262.876453029717936;	270.171887927709975;	277.568757049334579;	285.067022971667768;	292.666919047772353;	300.368560075975552;	308.164740542944003;	316.050892797898371;	324.035850494667955;	332.123466513121059;	340.313798388336920;	348.606867873372096;	357.002584564811002;	365.500770650981394;	374.101330845820598;	382.804308101997776;	391.594545935196322;	400.477570282511920;	409.463060698019547;	418.551275405254785;	427.742355020594971;	437.036237116217876;	446.433143140455456;	455.933168822067842;	465.535253171463751;	475.226353565278032;	485.008685770279783;	494.894685120905137;
3.128770859829006;	3.170423459430681;	3.295054247260472;	3.501077583913688;	3.789510255228190;	4.161812742077275;	4.638604081213081;	5.206138056650339;	5.882513487871537;	6.654682541162003;	7.522364520846524;	8.485073573682961;	9.561779021754832;	10.748128813880095;	12.045364922117530;	13.454193179072997;	14.973739238807520;	16.602405723835446;	18.340407186935227;	20.182921132946987;	22.126278768098164;	24.177709755735535;	26.336932778005327;	28.602901211750439;	30.974800592714359;	33.451870279763135;	36.033409317980315;	38.718823754076269;	41.507557990041782;	44.399055179052176;	47.392969998553419;	50.489055695213935;	53.686996522743442;	56.986547947009804;	60.387514678974000;	63.889706172402860;	67.492943027630957;	71.197059507199342;	75.001849085541721;	78.907320488210402;	82.913838523142203;	87.020453762383454;	91.225436457182141;	95.530775729433955;	99.936115233835324;	104.439329367234450;	109.041958063520639;	113.745552106172937;	118.549700584030191;	123.453987008861588;	128.458903876402502;	133.564441428271039;	138.770406887380432;	144.075816674555369;	149.474621253421105;	154.969191005165584;	160.564306557395042;	166.260151827824274;	172.056752654789761;	177.954127338802238;	183.952144395041387;	190.050909495271554;	196.250534959179191;	202.551158752844231;	208.952795615346730;	215.455731383225185;	222.059934501822454;	228.764730942800838;	235.553908582514055;	242.443734735611969;	249.435053207467092;	256.527793191117894;	263.721873300092000;	271.017407718087554;	278.414368413833415;	285.912719354442743;	293.512733986766705;	301.214495885574081;	309.009723203234898;	316.894652175553460;	324.879847036382159;	332.967696243092348;	341.158263242094336;	349.451561785875811;	357.847488302351223;	366.345858860070734;	374.946595231432923;	383.649753280410380;	392.437821987879772;	401.320996979536233;	410.306717724602834;	419.395143049064643;	428.586461193779087;	437.880542546601021;	447.277705557644140;	456.777948487334243;	466.380099102555278;	476.069223857659608;	485.851846324232952;	495.738131228218379;
3.904127954318431;	3.945332621649074;	4.068946623641003;	4.282383210023578;	4.585795880382727;	4.975897885130204;	5.466843263105079;	6.053035303496783;	6.735967387827469;	7.512355457950330;	8.383377934326150;	9.363696596431996;	10.451212094556457;	11.647317657610563;	12.955037517061012;	14.373754605247875;	15.900413105096817;	17.535050473337169;	19.275580001282655;	21.118737609973468;	23.065021243639432;	25.119799449952641;	27.281642658567844;	29.549741762620855;	31.923359105928871;	34.401889263999983;	36.984562200681957;	39.670820773792400;	42.460133582289480;	45.351981322477066;	48.346173054200833;	51.442406746592084;	54.640401802209624;	57.939943854278361;	61.340849622861434;	64.842927922108146;	68.446019371693552;	72.149945670911933;	75.954501053173388;	79.859859113882592;	83.866319715278280;	87.972057314017036;	92.176773071404938;	96.482021458158812;	100.886550252353487;	105.389280506985074;	109.991885610077702;	114.695387402686833;	119.499314158633666;	124.403504441251840;	129.408336800781257;	134.513746255188465;	139.719608653169217;	145.023601183841379;	150.421390365915244;	155.915909640496295;	161.511010734938026;	167.206846355849194;	173.003442704879291;	178.900789715529811;	184.898796837634563;	190.997569827279023;	197.197224400475989;	203.497878574557774;	209.899585806413569;	216.402581064426840;	223.006761117133692;	229.709787722900160;	236.498421142307507;	243.388350298572192;	250.379774944154917;	257.472609274566764;	264.666778786441853;	271.962411513923144;	279.359463489830318;	286.857909429308961;	294.458056565642721;	302.159953555125412;	309.954115588265950;	317.837677362344380;	325.823137288886244;	333.911247117766038;	342.102076902176066;	350.395631452791804;	358.791792479602066;	367.290369211405960;	375.891302485940741;	384.594662597459660;	393.380306987937786;	402.263650346798670;	411.249628519019438;	420.338289239205153;	429.529873975573025;	438.824178027617393;	448.221628259207932;	457.722113995573068;	467.324338672598799;	477.011255360909615;	486.794202237474678;	496.680806289333191;
