0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.025414053177935;	0.024261957370541;	0.022813594589963;	0.021575678238101;	0.020565887058034;	0.019737364251672;	0.019052261584108;	0.018474471513680;	0.017959109374916;	0.017502061262899;	0.017070890625065;	0.016663177094171;	0.016270092429942;	0.015884325875195;	0.015505874942506;	0.015127014219541;	0.014748794098472;	0.014371659671455;	0.013990197493334;	0.013604676873648;	0.013215282565887;	0.012822466181689;	0.012427962908769;	0.012029672971547;	0.011627755872839;	0.011222495267567;	0.010814131553482;	0.010402918864857;	0.009989185752416;	0.009573393231101;	0.009156004257992;	0.008737216272106;	0.008317246294709;	0.007901349003833;	0.007490276418595;	0.007080066874273;	0.006671127266103;	0.006264281381389;	0.005860041014183;	0.005457882947087;	0.005058194128891;	0.004661488709207;	0.004268057843241;	0.003878110486167;	0.003491891172324;	0.003113698980836;	0.002744169442867;	0.002377768631158;	0.002014585998115;	0.001654668856960;	0.001298047277573;	0.000944747576209;	0.000594809203807;	0.000248244850787;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.142491516884324;	0.140693610252574;	0.137881583621293;	0.135025898837838;	0.132519345782923;	0.130384218940462;	0.128601545533067;	0.127067450881912;	0.125704146071499;	0.124494237456573;	0.123357401256061;	0.122296167437823;	0.121277664656924;	0.120287203247086;	0.119323596297418;	0.118363983683820;	0.117410413597506;	0.116463134067653;	0.115507208560481;	0.114542671869143;	0.113569469432043;	0.112588589032253;	0.111603522751810;	0.110607722578356;	0.109601316123364;	0.108584543134680;	0.107557553960955;	0.106520588584002;	0.105474118823180;	0.104419231895210;	0.103357143713316;	0.102287134013563;	0.101209549377467;	0.100128273447034;	0.099044235081728;	0.097955237707337;	0.096861995525920;	0.095769113139366;	0.094679740382317;	0.093587159191764;	0.092492086228856;	0.091395449100082;	0.090297647441426;	0.089198920694161;	0.088099642811013;	0.087024194582904;	0.085981680564252;	0.084941512706000;	0.083903849577242;	0.082868746291275;	0.081836205482392;	0.080806267215936;	0.079779006283385;	0.078754427554936;	0.077789343190737;	0.076972894640213;	0.076156443072564;	0.075339957579162;	0.074523492493337;	0.073707285609785;	0.072891398696612;	0.072082653912789;	0.071277683663084;	0.070473385248168;	0.069671062112259;	0.068869888900651;	0.068069270686265;	0.067269118452243;	0.066474420488375;	0.065684617304757;	0.064895446233662;	0.064106784634580;	0.063318503641029;	0.062530458626711;	0.061742534681410;	0.060954740854428;	0.060166883831610;	0.059378890821418;	0.058590695055076;	0.057802279703181;	0.057014151244719;	0.056226567053968;	0.055439234824407;	0.054652038281284;	0.053864774945276;	0.053077241086554;	0.052289272604487;	0.051500743825685;	0.050818213531530;	0.050306867716781;	0.049796692911931;	0.049287748398754;	0.048780065022423;	0.048273846118510;	0.047769420290810;	0.047266751740832;	0.046765672579351;	0.046266116180329;	0.045768378429734;	0.045272355444162;
0.360538898472028;	0.358556310990147;	0.354899354632194;	0.350681221463893;	0.346729090708228;	0.343186710450871;	0.340146471256592;	0.337450851654354;	0.335094227897926;	0.332984869548333;	0.331005825513090;	0.329191755868324;	0.327457465183070;	0.325795240912674;	0.324193767565876;	0.322611795966037;	0.321055566045452;	0.319520582259999;	0.317980977388165;	0.316435731362544;	0.314884649200131;	0.313329094905611;	0.311772329326390;	0.310201999541968;	0.308617632762822;	0.307018862920943;	0.305405194971077;	0.303776401122640;	0.302132734079741;	0.300477948152991;	0.298816623710929;	0.297141363246465;	0.295452535256990;	0.293753118491297;	0.292044034919557;	0.290324018501471;	0.288593896856777;	0.286864860769206;	0.285146228316722;	0.283420217799384;	0.281687618380395;	0.279950106659511;	0.278208056960449;	0.276461640619570;	0.274711245538357;	0.272980850419177;	0.271281495215904;	0.269583954443416;	0.267888446746814;	0.266194957484266;	0.264503407491640;	0.262813835278093;	0.261126361073463;	0.259440933553922;	0.257796945904576;	0.256256002135999;	0.254715218293207;	0.253174340091453;	0.251633429627255;	0.250092841637552;	0.248553279874166;	0.247021965654262;	0.245494949647710;	0.243968580454683;	0.242447597014171;	0.240928843518655;	0.239410969831734;	0.237893830669519;	0.236383192486309;	0.234878926676655;	0.233376134805399;	0.231874505698738;	0.230373726622305;	0.228873477263519;	0.227373502039775;	0.225873745169845;	0.224373890308881;	0.222873789395165;	0.221373316529288;	0.219872451043274;	0.218372249496305;	0.216873201512937;	0.215374902100591;	0.213877068378337;	0.212379189703315;	0.210880859602436;	0.209381751072962;	0.207881616523203;	0.206450728585303;	0.205131896184098;	0.203853223883974;	0.202748806066666;	0.201643696646670;	0.200538267886534;	0.199433195660928;	0.198328311874718;	0.197223105739165;	0.196117335626931;	0.195011278061239;	0.193904729425639;
0.680401860592698;	0.678425449520599;	0.674302858272099;	0.669218162699186;	0.664091383809575;	0.659282437955803;	0.654982070075919;	0.651073552777214;	0.647649316411083;	0.644540577954813;	0.641632167848925;	0.638987783858840;	0.636467946718647;	0.634081455167017;	0.631795207522319;	0.629555182934307;	0.627378104727348;	0.625242620117183;	0.623114805962133;	0.620993109220115;	0.618875394187779;	0.616763048871025;	0.614662958836089;	0.612550519111187;	0.610424001374325;	0.608281805485341;	0.606122192246530;	0.603943997656254;	0.601746963857477;	0.599537782379714;	0.597325893084857;	0.595095497736524;	0.592846799656957;	0.590582068039380;	0.588302090846857;	0.586006058339924;	0.583694797659250;	0.581378876245711;	0.579067926233478;	0.576745759278136;	0.574413231028081;	0.572072935240670;	0.569725039696662;	0.567369612005521;	0.565007017830361;	0.562658068353564;	0.560333482275291;	0.558008447345501;	0.555683340818012;	0.553358201563241;	0.551032924648326;	0.548707632300403;	0.546382653351105;	0.544057855275856;	0.541762763598132;	0.539543522838500;	0.537324097668566;	0.535103353219152;	0.532881364212250;	0.530658747827109;	0.528438180001671;	0.526224562093379;	0.524014138979596;	0.521803488223450;	0.519598295070351;	0.517395699822408;	0.515193754635081;	0.512992293866089;	0.510796975462661;	0.508607931313842;	0.506420439476962;	0.504234085154792;	0.502048424636880;	0.499863011276842;	0.497677489246774;	0.495491750120674;	0.493305424617705;	0.491118319779800;	0.488930287473603;	0.486741343550367;	0.484553220708383;	0.482366609766354;	0.480180972344198;	0.477995834194909;	0.475810440025365;	0.473624186615352;	0.471436584894121;	0.469247269190578;	0.467106927514691;	0.465046415177867;	0.463013461578135;	0.461103745285201;	0.459192154347862;	0.457437275643160;	0.455687064950518;	0.453936600272947;	0.452184950330568;	0.450431752282956;	0.448677301420655;	0.446921402867221;
1.102338084111636;	1.100446492182955;	1.096127759903748;	1.090641754694202;	1.084691065751967;	1.078883818010608;	1.073435328576727;	1.068433547097661;	1.063953726406590;	1.059805295141107;	1.055956828600094;	1.052428213756738;	1.049082345824771;	1.045936000480950;	1.042926598528887;	1.040006368006200;	1.037207161845179;	1.034468629565579;	1.031756971566738;	1.029069193274283;	1.026400460724399;	1.023752479492615;	1.021134505373870;	1.018509928585547;	1.015875094906083;	1.013226704410770;	1.010561534271210;	1.007876539201212;	1.005170647820209;	1.002448659166681;	0.999719106733325;	0.996967412174302;	0.994193417552537;	0.991398721275440;	0.988583868187809;	0.985748244352974;	0.982892596490620;	0.980025997470356;	0.977157107702261;	0.974272492201849;	0.971373101786408;	0.968462765795486;	0.965541148761574;	0.962608252705155;	0.959664452750426;	0.956727332246134;	0.953806727536622;	0.950882050488753;	0.947953854948993;	0.945022280228270;	0.942087152308241;	0.939148700861111;	0.936208015211277;	0.933264519789444;	0.930341227417019;	0.927474457033441;	0.924607051761857;	0.921736130032169;	0.918861798105639;	0.915984689926801;	0.913107810856415;	0.910235337009645;	0.907363934929542;	0.904490686321253;	0.901621723714867;	0.898754744600550;	0.895887393793886;	0.893019564480925;	0.890156623146323;	0.887298812742870;	0.884441829971885;	0.881585209274239;	0.878728412542634;	0.875870909798685;	0.873012285463955;	0.870152404587349;	0.867290901722596;	0.864427571621233;	0.861562286497282;	0.858695142356578;	0.855828718380028;	0.852963830734157;	0.850099870854875;	0.847236128741377;	0.844371621169002;	0.841505567701210;	0.838637311635630;	0.835766363472133;	0.832931312464456;	0.830155720281160;	0.827399652720636;	0.824735209306677;	0.822067773517076;	0.819516345260015;	0.816968372872365;	0.814516181116052;	0.812100172870210;	0.809681685892807;	0.807260987654382;	0.804837887020423;
1.626507964858158;	1.624742121255099;	1.620477112070343;	1.614868317949309;	1.608455407151461;	1.601905237665243;	1.595594017699924;	1.589690152350365;	1.584229765603387;	1.579097175494642;	1.574354670933885;	1.569944988880503;	1.565783566129945;	1.561877666225175;	1.558138233063344;	1.554542246350277;	1.551124491414666;	1.547786886400363;	1.544500612428138;	1.541259031896129;	1.538056974162378;	1.534897039463161;	1.531776982298135;	1.528660245156047;	1.525539797464071;	1.522410027690755;	1.519265853819197;	1.516102011812961;	1.512916071945477;	1.509710895371007;	1.506492950228262;	1.503249392008978;	1.499979593344133;	1.496684496619062;	1.493364318068312;	1.490018484823195;	1.486647611088511;	1.483259332333104;	1.479861126637746;	1.476442030818203;	1.473003174256871;	1.469549734352064;	1.466080634984830;	1.462595810288287;	1.459095569588966;	1.455594819740608;	1.452102478349485;	1.448601427683800;	1.445092517730338;	1.441576268534049;	1.438051946379644;	1.434519867500622;	1.430982568680666;	1.427438775093520;	1.423906714902515;	1.420415799304264;	1.416921149457719;	1.413420020907151;	1.409912551101395;	1.406399349230213;	1.402883334613237;	1.399368196439029;	1.395851111311402;	1.392329805037554;	1.388810849089043;	1.385292384937560;	1.381771775646496;	1.378249038698137;	1.374729250432703;	1.371212657532453;	1.367695450545608;	1.364177136837615;	1.360657102277631;	1.357134763502978;	1.353609678130314;	1.350081715093984;	1.346550551719236;	1.343015998780943;	1.339477993769045;	1.335936748704506;	1.332395898803265;	1.328856256394359;	1.325317235162188;	1.321777828975601;	1.318236825480555;	1.314693344003786;	1.311146528681913;	1.307595700873565;	1.304071319287778;	1.300592192904783;	1.297127282858471;	1.293732358730984;	1.290333120255311;	1.287022682268916;	1.283715082091362;	1.280482200356828;	1.277275721885506;	1.274112866597013;	1.271014896879585;	1.267913496922968;
2.253077255824457;	2.251463987719302;	2.247395636501854;	2.241773636553548;	2.235238540467868;	2.228257084726923;	2.221422347260051;	2.214805252826700;	2.208499829331781;	2.202555120767410;	2.196998423452642;	2.191780787493078;	2.186864511482383;	2.182226045282284;	2.177780760837759;	2.173542657892535;	2.169510335631395;	2.165580969207206;	2.161728702171721;	2.157947629800600;	2.154229947543878;	2.150578393388408;	2.146975042942213;	2.143386258974695;	2.139801503156947;	2.136212318432524;	2.132611139731875;	2.128991310560870;	2.125348873280242;	2.121684632882774;	2.118002816016467;	2.114291926495171;	2.110550760287871;	2.106779663595660;	2.102978407056111;	2.099146275559221;	2.095283711197491;	2.091397092133714;	2.087492780988153;	2.083561864510703;	2.079605925381026;	2.075630977310248;	2.071635471323493;	2.067619144536522;	2.063582213594583;	2.059537768946711;	2.055493789352683;	2.051435654385760;	2.047364631021542;	2.043282021063186;	2.039186136684431;	2.035077366437331;	2.030958424252463;	2.026828266866274;	2.022701899285572;	2.018603618567262;	2.014497440200071;	2.010381054562229;	2.006254647761240;	2.002118819063315;	1.997976296157178;	1.993830377090343;	1.989678758783945;	1.985519890397478;	1.981360930643113;	1.977200189064984;	1.973034874632446;	1.968865177690563;	1.964695934359622;	1.960527321844328;	1.956356037957431;	1.952181564441671;	1.948003218614064;	1.943820382746664;	1.939632614940483;	1.935439816087605;	1.931241729321661;	1.927038205726484;	1.922829306504043;	1.918615365091335;	1.914401324622965;	1.910187852175347;	1.905974466748592;	1.901759740273385;	1.897542217416905;	1.893321269724274;	1.889095801225901;	1.884864603428364;	1.880652334996874;	1.876474619550138;	1.872307892304004;	1.868195317888434;	1.864076958497852;	1.860028036332934;	1.855981394513752;	1.851994669814571;	1.848027362289821;	1.844092330927664;	1.840206218124808;	1.836321605079406;
2.982102376859126;	2.980653655396976;	2.976863586739531;	2.971396299193361;	2.964970903566845;	2.957870531125170;	2.950726946869892;	2.943587982145288;	2.936707205903088;	2.930135752895268;	2.923892456906582;	2.917988155583735;	2.912399278510775;	2.907083098075571;	2.901992459851512;	2.897163598769200;	2.892545438058724;	2.888051990110974;	2.883659227771469;	2.879364271821040;	2.875158604085418;	2.871038427093937;	2.866974074258065;	2.862934135368731;	2.858905858186475;	2.854877961341967;	2.850840659065801;	2.846785815797098;	2.842708013495881;	2.838606093347706;	2.834481886319467;	2.830324876526623;	2.826133244257666;	2.821906769615421;	2.817644750754457;	2.813346249145365;	2.809011518355321;	2.804645766430719;	2.800254383533048;	2.795830271950100;	2.791375801472388;	2.786897209819480;	2.782393106495107;	2.777862600489436;	2.773305682869112;	2.768734366699807;	2.764155819258067;	2.759557207910739;	2.754939771945182;	2.750304958516555;	2.745651187522845;	2.740978908322132;	2.736290737623085;	2.731585946357125;	2.726877170573695;	2.722184785119261;	2.717479638386511;	2.712759906621149;	2.708025826319544;	2.703278002151066;	2.698518954954366;	2.693751660609794;	2.688974315576584;	2.684186151692153;	2.679395132213850;	2.674599338852043;	2.669795983158584;	2.664985465582723;	2.660172441302250;	2.655356964171093;	2.650536228175516;	2.645709676217932;	2.640876557740412;	2.636036230424760;	2.631188282105027;	2.626332671204197;	2.621469203178046;	2.616597794352682;	2.611718815265931;	2.606832554937431;	2.601945556054905;	2.597058365368002;	2.592170754136558;	2.587280454391494;	2.582385733413747;	2.577486639199264;	2.572581943536576;	2.567669533067218;	2.562769746158635;	2.557895846738389;	2.553029861799207;	2.548205861758908;	2.543374520660156;	2.538598225065331;	2.533823683705810;	2.529097886317462;	2.524386177042474;	2.519698292258096;	2.515047571501829;	2.510395969864617;
3.813713974176007;	3.812420159508350;	3.808941932355406;	3.803765586282476;	3.797557825669831;	3.790525335683007;	3.783275468259946;	3.775882021077567;	3.768668477505439;	3.761641954571491;	3.754883687190714;	3.748439792791214;	3.742279998951008;	3.736383153916193;	3.730761218955423;	3.725404064334514;	3.720253892903135;	3.715243832251542;	3.710354065682937;	3.705582807602043;	3.700927887205314;	3.696368272365472;	3.691871136241213;	3.687406577348404;	3.682959704587013;	3.678516510688100;	3.674065520988314;	3.669597253815422;	3.665104959422323;	3.660585754909146;	3.656039310845096;	3.651455835239017;	3.646832912278442;	3.642169660852060;	3.637464989640795;	3.632717835261343;	3.627928292906258;	3.623100504352194;	3.618239001377880;	3.613338715188380;	3.608402892580799;	3.603437107925916;	3.598440587223295;	3.593411728473874;	3.588350254648636;	3.583266749402393;	3.578167896115386;	3.573042734362167;	3.567892361309322;	3.562718178977129;	3.557518874195999;	3.552294964178467;	3.547048907593218;	3.541780294985946;	3.536499952599561;	3.531225163368823;	3.525932216045571;	3.520619752724186;	3.515288054439555;	3.509937741546544;	3.504571143743602;	3.499190974087775;	3.493795897044137;	3.488385987039994;	3.482970269235781;	3.477546091372977;	3.472110868476603;	3.466665239965188;	3.461213734150351;	3.455756243367143;	3.450290429435916;	3.444815683245109;	3.439331181808375;	3.433836248564599;	3.428330578225955;	3.422814257928481;	3.417287012996632;	3.411748854803320;	3.406201163454386;	3.400643511441599;	3.395084362568783;	3.389524045569946;	3.383962858159823;	3.378397361160009;	3.372825502540233;	3.367247678865062;	3.361662633092442;	3.356067692029890;	3.350479878116406;	3.344910630457414;	3.339346145253939;	3.333813836107156;	3.328272501003180;	3.322775116295429;	3.317278950395997;	3.311822613141628;	3.306376036592423;	3.300946635993516;	3.295545316053750;	3.290141034177024;
