0.000000000000000;	0.064786867568941;	0.033733880078585;	0.029898480081811;
0.002270792909124;	0.001987438267544;	0.001031267346699;	0.000787151699242;
0.001867987119676;	0.011291083860807;	0.025908462508927;	0.019781655682921;
0.001649978612288;	0.016694498331525;	0.020629567126887;	0.016033750556214;
0.001486353901409;	0.019964875429716;	0.016965614324678;	0.013541881268454;
0.001453360611297;	0.022518766232830;	0.014595478412905;	0.011963517563234;
0.003405599749994;	0.038348214253040;	0.022313192158284;	0.022070908819942;
0.001285215628462;	0.032776879928937;	0.019146512869747;	0.019836472422387;
0.001246662804799;	0.020340359090314;	0.010916260085969;	0.009788871003809;
0.001348931787106;	0.019802987051810;	0.010671574156487;	0.009559237477282;
0.001262317984674;	0.019192374652033;	0.010350489578854;	0.009430383219572;
0.001295605104128;	0.018222353833468;	0.009833355772660;	0.009567313257902;
0.001278777562201;	0.017698731297949;	0.009504553979559;	0.009525002874984;
0.001296495738127;	0.017170034374493;	0.009148397593744;	0.008852197437198;
0.001365410714943;	0.017135793917040;	0.009124085012901;	0.008671726127315;
0.004729382117120;	0.030621067814904;	0.017871102165615;	0.015703420781766;
0.001411536352131;	0.031828509003994;	0.018902517330733;	0.017548844884223;
0.001409887464142;	0.017631175612248;	0.009932588890103;	0.009389210768707;
0.001423798156765;	0.017070310414023;	0.009836146424468;	0.008909111001546;
0.001511845696113;	0.016700964751287;	0.009562836021947;	0.009450525913347;
0.001465540588388;	0.015938262916503;	0.009171106614364;	0.009425342218093;
0.001450122868062;	0.015307683257533;	0.008775907257765;	0.008625635857599;
0.001594613559568;	0.015386806473871;	0.008777920904167;	0.008997199669972;
0.001609305274731;	0.015751354116439;	0.009013860340266;	0.009552323537821;
0.001604776419811;	0.015173085700017;	0.008623376761094;	0.008990336080110;
0.001641702999660;	0.014978109992879;	0.008469883455655;	0.009170251295621;
0.001787366938232;	0.015461835800759;	0.009394816442541;	0.009727130767359;
0.001828440005574;	0.015836154451600;	0.010034250742567;	0.009765395611365;
0.001677840193014;	0.015044547494082;	0.009295424912312;	0.009700714367934;
0.001950456158036;	0.014709295997237;	0.008978979329285;	0.009605446179566;
0.001867276527483;	0.015075181751342;	0.009143362114347;	0.009859328329941;
0.001948930654089;	0.014883527639493;	0.009245571140924;	0.009952288254274;
0.002087501862731;	0.015220401498824;	0.009622649785582;	0.010244691431737;
0.002088532270857;	0.015294969125410;	0.009756457472272;	0.010497631791229;
0.002076786469524;	0.015035488388563;	0.009580205859193;	0.010405166866184;
0.002348459949376;	0.015311389562279;	0.009618130162281;	0.010718855812994;
0.002175380656584;	0.015429279776054;	0.009933464787946;	0.010831602393624;
0.002413052701534;	0.015287555501819;	0.010112826362872;	0.010956026693928;
0.002450432430086;	0.015593553756437;	0.010290503419976;	0.011223450948077;
0.002441278442788;	0.015418934739668;	0.010205762948337;	0.011309881534699;
0.002732474320398;	0.015818773626937;	0.010644439056653;	0.011645554319605;
0.002676036674953;	0.015957848894721;	0.010856187797537;	0.011811650475797;
0.002678866573473;	0.015605874971361;	0.010626872858332;	0.011834840979008;
0.002987535671596;	0.015933829283481;	0.010895836580715;	0.012041891625688;
0.002996401193562;	0.016221062540779;	0.011264446162049;	0.012411262118575;
0.002966881013520;	0.016098916427693;	0.011235772614011;	0.012569392495244;
0.003251814714301;	0.016183743463461;	0.011321600602131;	0.012698280876266;
0.003401821531736;	0.016519167502548;	0.011686873975249;	0.013034850541579;
0.003133512815508;	0.016319340047650;	0.011665644516140;	0.013138604111275;
0.003593626858555;	0.016312298086980;	0.011784084173960;	0.013256911769990;
