0.000000000000000;	0.064993282969434;	0.036079016126829;	0.031976984044717;
0.002216210969352;	0.001903736265288;	0.001102959729090;	0.000841873475125;
0.001823111530751;	0.010823960382073;	0.027709585571044;	0.021156850997776;
0.001601050556249;	0.016076618505988;	0.022063708157099;	0.017148396316807;
0.001439734013676;	0.019342144014087;	0.018145042058479;	0.014483295474282;
0.001398659953138;	0.021959899642439;	0.015610137340006;	0.012795205949983;
0.003501994836638;	0.038138173028828;	0.023864376639876;	0.023530621745623;
0.001237252666929;	0.032669789170506;	0.020477553871387;	0.020986880209114;
0.001199959768007;	0.020043722964985;	0.011675144476972;	0.010384946186370;
0.001296240228380;	0.019578975667992;	0.011413448295708;	0.010153170404449;
0.001214546855785;	0.018985412230366;	0.011070042330325;	0.009994440109882;
0.001245109557576;	0.018023828569700;	0.010516958045626;	0.010051191804207;
0.001229238857225;	0.017501502733551;	0.010165298373859;	0.009967309944592;
0.001244926436185;	0.016951556671474;	0.009784382453202;	0.009306738448952;
0.001312287136940;	0.016919444299404;	0.009758379692942;	0.009140488101533;
0.004911118001770;	0.030465870925029;	0.019036274644758;	0.016570070830333;
0.001364401734051;	0.031443561122039;	0.020129273594038;	0.018318533135234;
0.001361840291804;	0.017325921293909;	0.010551817228625;	0.009816888120208;
0.001373989198504;	0.016801291166012;	0.010399171222155;	0.009337361798402;
0.001455892230865;	0.016460545164205;	0.010121576706662;	0.009824983883448;
0.001409809026794;	0.015770731266141;	0.009703921419944;	0.009766144166410;
0.001398749920320;	0.015113875110880;	0.009287147267022;	0.008978820126531;
0.001533151588899;	0.015192804584502;	0.009296935239698;	0.009326060829404;
0.001554434246782;	0.015556350702798;	0.009548886223196;	0.009864124404410;
0.001540609864497;	0.014983675969182;	0.009136631950672;	0.009309303651208;
0.001587970778759;	0.014769700576130;	0.008980160443043;	0.009457672795442;
0.001719350604339;	0.015287113441267;	0.009866646265821;	0.010015586089513;
0.001769498615702;	0.015682062502684;	0.010470023671757;	0.010083027137561;
0.001617574265412;	0.014851839104845;	0.009735148653008;	0.009957619439183;
0.001881996231145;	0.014548590750460;	0.009420356290741;	0.009856858311027;
0.001802086081622;	0.014904862997679;	0.009603712030837;	0.010117462398773;
0.001885548332036;	0.014695404663063;	0.009679025230150;	0.010182238476726;
0.002014785094387;	0.015043997019186;	0.010051196958909;	0.010478832894680;
0.002023097930530;	0.015121694985142;	0.010179113795071;	0.010719348576898;
0.002009345098287;	0.014830499900315;	0.009994488675451;	0.010606339055492;
0.002273160783435;	0.015105670051069;	0.010057835400410;	0.010913699878208;
0.002111220604194;	0.015205150814034;	0.010356150324272;	0.011025215551313;
0.002338815729139;	0.015072057007696;	0.010499507191789;	0.011129299903832;
0.002375913585174;	0.015385794339830;	0.010688399665094;	0.011401187141886;
0.002372864542825;	0.015193409269271;	0.010599966384562;	0.011463974200482;
0.002652172161769;	0.015594920901582;	0.011034018767128;	0.011800511580604;
0.002599138793744;	0.015741447647116;	0.011237701078072;	0.011970140364097;
0.002608143918845;	0.015365022100150;	0.011001794482879;	0.011958128904672;
0.002902639966587;	0.015690044650010;	0.011274755782109;	0.012170491116433;
0.002916891966618;	0.016002453123391;	0.011631279023612;	0.012538974634936;
0.002895347662102;	0.015840554449752;	0.011594797941582;	0.012665111220882;
0.003163637785088;	0.015919704563768;	0.011681600809543;	0.012790423104602;
0.003314680497006;	0.016293516614284;	0.012042040263755;	0.013134502706491;
0.003070144598006;	0.016043753759791;	0.012009512450449;	0.013202687230483;
0.003503677611644;	0.016029622402506;	0.012115540948107;	0.013309827268854;
0.003655102247047;	0.016655518583403;	0.012568501014575;	0.013875167204235;
0.003490101229106;	0.016515096223394;	0.012605467684189;	0.013906602305533;
0.003834284598131;	0.016396902890860;	0.012661920768849;	0.014009878786550;
0.003995120001954;	0.016813143754656;	0.012967591747416;	0.014449181455159;
0.003866754124184;	0.016719905936229;	0.013043386171095;	0.014517982050060;
0.004216393819147;	0.016714797005904;	0.013206251536823;	0.014903083298525;
0.004403196668509;	0.017147845541636;	0.013604211555971;	0.015375982421295;
0.004320898073888;	0.017081312302276;	0.013675792781866;	0.015452420407952;
0.004587892538231;	0.016957598447289;	0.013738322429009;	0.015618519250834;
0.004799618200783;	0.017253542810250;	0.014046541494516;	0.015837428926642;
0.004804204240013;	0.017475829233441;	0.014404112738048;	0.016072065426018;
0.005192304387003;	0.017591566054121;	0.014601662233700;	0.016343024669241;
0.005159844885966;	0.017516342063492;	0.014714129670803;	0.016573458169135;
0.005280096657574;	0.017444506243268;	0.014920859396865;	0.016640346011451;
0.005697524574140;	0.017847651378137;	0.015280027960483;	0.017005976276561;
0.005900710150161;	0.018119661141108;	0.015549575249312;	0.017367766755337;
0.005693617088146;	0.017761720260361;	0.015466569626203;	0.017302438620580;
0.006357835229748;	0.017959326370447;	0.015831134500307;	0.017671509950749;
0.006297590150996;	0.018270048022659;	0.016194382603988;	0.017970844112987;
0.006236549771299;	0.017869622675125;	0.016089010289792;	0.017819466734611;
0.006868746831693;	0.018017783942665;	0.016403285087276;	0.018166779076230;
0.007041419189675;	0.018414262233939;	0.016837059999163;	0.018402347981014;
0.006716787630600;	0.018194149519286;	0.016897331651767;	0.018220554206333;
0.007413448292670;	0.018182945288512;	0.016994305766046;	0.018500262321437;
0.007708209052740;	0.018496097521021;	0.017349643540695;	0.018812801328938;
0.007745489380579;	0.018274617370435;	0.017383298769110;	0.018612655715556;
0.007621030671854;	0.017969188988202;	0.017320648615026;	0.018444991688983;
0.008302024554363;	0.018142107971992;	0.017595886007387;	0.018554321996763;
0.008375161486490;	0.018315417024690;	0.017882205463019;	0.018645372156289;
0.008045372649617;	0.017853540984337;	0.017703280244235;	0.018445058789629;
0.008717781627320;	0.017640356668146;	0.017706132428854;	0.018302127100890;
0.009210929492426;	0.018047514096039;	0.018379455766274;	0.018502464480160;
0.009319157279685;	0.018166679417586;	0.018687165140934;	0.018613331154096;
0.008907925374354;	0.017601441828917;	0.018148253521009;	0.018321221538760;
0.009799874752036;	0.017374718879658;	0.017862652142018;	0.018048260260204;
0.009764707077004;	0.017361845659330;	0.017906351079205;	0.017916654667631;
0.009919982965487;	0.017022613096316;	0.017802203902696;	0.017733264854760;
0.009659791705651;	0.016627240309110;	0.017576137257231;	0.017438705375789;
0.010395936702905;	0.016547274440876;	0.017557862494905;	0.017275226854799;
0.010554576265345;	0.016520157488857;	0.017419994429443;	0.017168446923985;
0.010648646435247;	0.016214982491474;	0.017180104539545;	0.016812339908254;
0.010262656537280;	0.015710163541353;	0.016858376861971;	0.016327233276102;
0.010679069500476;	0.015291386078221;	0.016499521407450;	0.016016918077434;
0.011059895879182;	0.015152629306485;	0.016326067390973;	0.015864484416339;
0.011206428791838;	0.014916401542095;	0.016020994167301;	0.015636284689011;
0.011190058790837;	0.014612049964441;	0.015702981919052;	0.015349116167094;
0.010502418566198;	0.014005120192931;	0.015212863665375;	0.014862877491269;
0.011346193096194;	0.013635005377018;	0.014846293819826;	0.014502846953498;
0.011303794664859;	0.013487915232818;	0.014663302998893;	0.014272006667858;
0.011138715934329;	0.013041085840972;	0.014323466274378;	0.013793582209334;
0.010975514201021;	0.012527048324164;	0.013811619326495;	0.013325048815270;
0.010248512772735;	0.011903437075260;	0.013194975867900;	0.012889115502685;
0.011032892286498;	0.011541591153621;	0.012804554013974;	0.012554561857545;
0.010107078085372;	0.011082645821692;	0.012365223466027;	0.012126840178615;
0.010192824896708;	0.010491108956584;	0.011851488526888;	0.011604620195393;
0.009858742747428;	0.009956263824847;	0.011361480140575;	0.011117496367075;
0.009669115602126;	0.009390826547404;	0.010803402189628;	0.010572531122359;
0.009567872795559;	0.008959067522986;	0.010311766284900;	0.010065616965741;
0.009572925586281;	0.008588299656691;	0.009880916336569;	0.009532134673550;
0.009410913424303;	0.008230712183055;	0.009489016572247;	0.009019633303226;
0.009131311535029;	0.007767401915561;	0.008928967110040;	0.008500919202146;
0.008879727468787;	0.007279748254433;	0.008316985077561;	0.007989272316720;
0.008639864861846;	0.006853602505462;	0.007827883184276;	0.007508087341784;
0.008369331399645;	0.006449999282388;	0.007360489360698;	0.007057131557133;
0.008429710734466;	0.006123224450375;	0.006952099516454;	0.006682048199245;
0.008176994747092;	0.005801883439524;	0.006553729103689;	0.006315254004856;
0.008022811838025;	0.005461097618542;	0.006160449717966;	0.005953504030685;
0.007781323675372;	0.005148875769199;	0.005814029417916;	0.005607419120424;
0.007600219182958;	0.004854814193688;	0.005464519780620;	0.005270927326203;
0.007418515722908;	0.004578811452817;	0.005127186692724;	0.004957417851779;
0.007237392368950;	0.004321872873461;	0.004835440067590;	0.004678631759584;
0.006981157845248;	0.004071534281167;	0.004563914515987;	0.004417029195902;
0.006994294138726;	0.003847618154448;	0.004284761347985;	0.004156528591649;
0.006771096065532;	0.003634376683390;	0.004023485566671;	0.003910959147617;
0.006572313020965;	0.003412527915436;	0.003789433298951;	0.003691967901879;
0.006318292096509;	0.003190611012294;	0.003550750133247;	0.003429503892623;
0.006118019047370;	0.002975331853012;	0.003309896524009;	0.003187681297830;
0.005976093359413;	0.002789829641949;	0.003094416357522;	0.003001405173010;
0.005790101145888;	0.002617012643827;	0.002886798739434;	0.002813707884061;
0.005633327665757;	0.002455884695698;	0.002697826500658;	0.002668640099199;
0.005565840107536;	0.002323640311954;	0.002547729000811;	0.002604193112275;
0.005355379606924;	0.002193976897023;	0.002403303790258;	0.002507942076490;
0.005430155574588;	0.002079733919862;	0.002266561357885;	0.002358589067471;
0.005373645034901;	0.001991532408648;	0.002153360491219;	0.002246359661103;
0.004966552125095;	0.001849661202627;	0.001996031115564;	0.001804165492925;
0.005043546854444;	0.001742420499342;	0.001877357262072;	0.001695640645921;
0.005113475681672;	0.001707731045519;	0.001839280472945;	0.002048847529737;
0.004744559971787;	0.001602622831208;	0.001736952955127;	0.001882429452785;
0.004598352048906;	0.001471147754702;	0.001600257893115;	0.001572859216856;
0.004425881316404;	0.001372277436154;	0.001486742611273;	0.001400462833076;
0.004422014405153;	0.001300090268004;	0.001398461893554;	0.001364787818143;
0.004291797042529;	0.001237473038793;	0.001330395297604;	0.001362540509733;
0.004171627497881;	0.001163844394553;	0.001256416672275;	0.001247500041633;
0.004100811757512;	0.001098781312965;	0.001185095211035;	0.001154428493341;
0.004050840602869;	0.001047129259662;	0.001126379132925;	0.001099472093409;
0.004038118454031;	0.001005259275063;	0.001078998069089;	0.001062224424439;
0.003998650873373;	0.000967773352896;	0.001033755628749;	0.001033452927538;
0.004141084757640;	0.000941008760377;	0.001000455035163;	0.001003487095322;
0.004093159764467;	0.000912037833655;	0.000968797473773;	0.000949635792614;
0.004074198756715;	0.000877084055771;	0.000932089277500;	0.000924424358425;
0.004008936932317;	0.000840600039432;	0.000893647634453;	0.000888099360382;
0.003936745604144;	0.000799670269337;	0.000850108568376;	0.000845717667195;
0.003869627843155;	0.000760855520378;	0.000808923383884;	0.000810109670503;
0.003814407719992;	0.000724988999614;	0.000772535752720;	0.000764234191712;
0.003751434923057;	0.000688768117525;	0.000730895452371;	0.000726410932260;
0.003709084039630;	0.000657289776876;	0.000695962734813;	0.000694383192109;
0.003662777958376;	0.000631761009049;	0.000674670501436;	0.000665896616084;
0.003581034602745;	0.000597904110036;	0.000635622850842;	0.000630981973577;
0.003552845943841;	0.000568231597108;	0.000600572457645;	0.000602452079972;
0.003530117898439;	0.000549249120810;	0.000589747482953;	0.000580550204845;
0.003435365722964;	0.000519690192834;	0.000554502864200;	0.000551423989978;
0.003547709656143;	0.000502817793837;	0.000526953367958;	0.000532519421268;
0.003598641532213;	0.000503729496172;	0.000538840621070;	0.000526634966458;
0.003363408894116;	0.000472703751481;	0.000504380445093;	0.000498191504040;
0.003381289747676;	0.000444759970507;	0.000469178605617;	0.000473397136617;
0.003274579548324;	0.000435173980380;	0.000469645733364;	0.000463178035835;
0.003122682132103;	0.000413124936189;	0.000454278849400;	0.000441596845516;
0.002945257298790;	0.000385647717477;	0.000429325142861;	0.000416275096669;
0.002815323026845;	0.000363931770589;	0.000420232208992;	0.000390286114242;
0.001974063613827;	0.000321733307887;	0.000383405674292;	0.000343019929396;
0.001294279215853;	0.000259969635330;	0.000306446174455;	0.000284240718379;
0.000774225696554;	0.000206097988268;	0.000237132686205;	0.000233169960272;
0.000403709763084;	0.000167749336854;	0.000190299347682;	0.000192078749307;
0.000119041543159;	0.000138989786685;	0.000158602653807;	0.000154774254834;
0.000088553933649;	0.000101685912397;	0.000114354223669;	0.000111806952283;
0.000060829346535;	0.000069361305977;	0.000077180019002;	0.000076637908096;
0.000039862313901;	0.000045395237048;	0.000050553768783;	0.000050280205837;
0.000024265367813;	0.000027019975684;	0.000029895102031;	0.000030573434494;
0.000015545555368;	0.000017046152039;	0.000018695637922;	0.000019561993328;
0.000010433030463;	0.000011322881556;	0.000012348718669;	0.000012917276931;
0.000006322024137;	0.000006805884903;	0.000007390050198;	0.000007721526743;
0.000003365225698;	0.000003605328198;	0.000003892581257;	0.000004082738240;
0.000001654314476;	0.000001768196247;	0.000001910205211;	0.000001993478906;
0.000000694609592;	0.000000736842070;	0.000000789597684;	0.000000824071564;
0.000000258124192;	0.000000272111030;	0.000000289311633;	0.000000301075800;
0.000000081043497;	0.000000085013443;	0.000000089933125;	0.000000093403253;
0.000000020823927;	0.000000021819469;	0.000000023066186;	0.000000023837259;
0.000000004445188;	0.000000004679899;	0.000000004987762;	0.000000005119487;
0.000000000571886;	0.000000000606397;	0.000000000648213;	0.000000000651544;
0.000000000047726;	0.000000000051017;	0.000000000055462;	0.000000000055163;
0.000000000003854;	0.000000000004167;	0.000000000004603;	0.000000000004667;
0.000000000000378;	0.000000000000416;	0.000000000000474;	0.000000000000441;
0.000000000000034;	0.000000000000038;	0.000000000000042;	0.000000000000042;
0.000000000000011;	0.000000000000011;	0.000000000000012;	0.000000000000013;
0.000000000000006;	0.000000000000006;	0.000000000000006;	0.000000000000007;
0.000000000000003;	0.000000000000003;	0.000000000000004;	0.000000000000004;
0.000000000000002;	0.000000000000002;	0.000000000000002;	0.000000000000002;
0.000000000000001;	0.000000000000001;	0.000000000000001;	0.000000000000001;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
