0.117848047386867;	0.079756377000456;	0.047150864778098;	0.041861830195379;
0.122240430294070;	0.083725632003177;	0.049517898169995;	0.043624999814137;
0.125174275117502;	0.086226057916339;	0.050989999539250;	0.044751021747643;
0.127624383004840;	0.088355572608527;	0.052244837018908;	0.045701081157736;
0.129768183742742;	0.090160580503572;	0.053300945195793;	0.046512762603878;
0.131750775426051;	0.091786272953143;	0.054246225624668;	0.047248530622728;
0.133571618406399;	0.093224541776204;	0.055076316228355;	0.047907078907941;
0.138520389834221;	0.097814433655503;	0.059101890115102;	0.070351903195479;
0.140151941787820;	0.099104543094016;	0.059846961904576;	0.070978874039511;
0.141727856973549;	0.100338045042050;	0.060557638893926;	0.071578095584267;
0.143393970862683;	0.101605510280456;	0.061283525257435;	0.072190369375386;
0.144943372828299;	0.102779200112924;	0.061956197702954;	0.072787723436080;
0.146463173594692;	0.103907150915800;	0.062604447091976;	0.073438744274954;
0.148032164169668;	0.105049910880643;	0.063258039977994;	0.074073730966222;
0.149520899679207;	0.106140418993464;	0.063880042287713;	0.074650262284415;
0.151084023539236;	0.107292057276780;	0.064537645670094;	0.075259617098320;
0.158425586665204;	0.118745940879912;	0.085668665642332;	0.082180516509615;
0.160170859284189;	0.120187202731968;	0.086515254489074;	0.082992302309151;
0.161877391584516;	0.121581935124924;	0.087389302630963;	0.083734118789458;
0.163534763323367;	0.122874898762628;	0.088178220113551;	0.084458144921322;
0.165269781126088;	0.124188120491974;	0.088991442134384;	0.085328242150236;
0.166940492931999;	0.125422262550289;	0.089743971066854;	0.086083571926710;
0.168612866501072;	0.126724188690971;	0.090545625337380;	0.086842200229014;
0.170405084490656;	0.128032350550133;	0.091342222132676;	0.087743610587128;
0.172243976808470;	0.129471878528485;	0.092232853498275;	0.088661127344115;
0.174035291421245;	0.130765850902020;	0.093013517818107;	0.089502672111303;
0.175915555906344;	0.132262839745699;	0.093938837135183;	0.090550088219797;
0.177909365989097;	0.133747242407672;	0.094962913229102;	0.091568126367958;
0.179963361287050;	0.135389318634264;	0.096056601795848;	0.092662288425607;
0.181842046070988;	0.136825259776766;	0.097018407069517;	0.093758911247630;
0.184014988356284;	0.138503399485375;	0.098108174891466;	0.094894262812803;
0.186073921001856;	0.140085319738208;	0.099154902102272;	0.096106692444803;
0.188261348138007;	0.141844990084769;	0.100363277088429;	0.097367675186241;
0.190553342055669;	0.143616489605264;	0.101578610780756;	0.098735746914214;
0.192879074878433;	0.145502041070505;	0.102903836678123;	0.100141152462609;
0.195172419395475;	0.147332588008429;	0.104163944286121;	0.101584371312589;
0.197755368057632;	0.149409845710269;	0.105576911912335;	0.103163088626500;
0.200152202868328;	0.151394216997070;	0.107004069288553;	0.104730721811087;
0.202803930816342;	0.153564564592678;	0.108576511606236;	0.106473581500139;
0.205484686496652;	0.155767761059092;	0.110173584086177;	0.108219077009067;
0.208179381774312;	0.158047449648002;	0.111872003201306;	0.110128176091735;
0.211159847355554;	0.160534255195759;	0.113706985362547;	0.112095108295836;
0.214056289480664;	0.162957652421099;	0.115523931119850;	0.114156039344727;
0.216996274747732;	0.165499417524920;	0.117444157258782;	0.116285965606301;
0.220216447357809;	0.168199715294918;	0.119492998511103;	0.118557991417517;
0.223444134285931;	0.170962328339793;	0.121607628211753;	0.120931055103282;
