0.000000000000000;	0.010500613084301;	0.006560696489398;	0.006268076278945;
0.001414985353895;	0.000942599876062;	0.000630261591076;	0.000585696586965;
0.001209208890225;	0.024458123803146;	0.016447526168937;	0.015185646840632;
0.007205429753380;	0.021521043714249;	0.014578179562861;	0.013362270872065;
0.012154056508471;	0.019777532939392;	0.013430697001421;	0.012240446158908;
0.016691949764700;	0.018678616210268;	0.012665755238329;	0.011627386627380;
0.021879816620762;	0.019192885449350;	0.013429877037648;	0.018780800047385;
0.025265149843561;	0.018200790268679;	0.012749500273310;	0.017235243038591;
0.022677144699526;	0.016210102994253;	0.011012129928820;	0.010035221996374;
0.022352587117139;	0.016028503563652;	0.010773452503672;	0.009779644911232;
0.021780380630800;	0.015739729915620;	0.010533150480599;	0.009593335604170;
0.020679553654367;	0.015112217529855;	0.010185281455935;	0.009403238606926;
0.020233981418840;	0.014782586299719;	0.009912199352253;	0.009166912016163;
0.019605885603183;	0.014398480351209;	0.009633016539716;	0.008833082929364;
0.019233891084777;	0.014222037977451;	0.009533073397402;	0.008753626522304;
0.020542243412975;	0.017707761606085;	0.014936039864501;	0.010437531569303;
0.019926523821158;	0.017300669368193;	0.014565268277753;	0.010241865134604;
0.018128075909334;	0.013675804594650;	0.009219803539268;	0.008474193967652;
0.017831768148195;	0.013537738744160;	0.009199208281959;	0.008490502877441;
0.017763267396569;	0.013454235766748;	0.009138449228704;	0.008541598655069;
0.017517165003904;	0.013204835540046;	0.008969576495010;	0.008407958110112;
0.016970298444838;	0.013063203843921;	0.008906300649106;	0.008316461185507;
0.016995405211125;	0.013037738023360;	0.008910458575237;	0.008428848488775;
0.016880315132303;	0.012937047639332;	0.008811214107731;	0.008381778579317;
0.016599602413985;	0.012724312014184;	0.008703257363229;	0.008336692833414;
0.016383928789855;	0.012708405306954;	0.008756117961062;	0.008448169124900;
0.016352683674091;	0.012700785887707;	0.008841179645790;	0.008492573556241;
0.016581060637188;	0.012823542210049;	0.008980581044294;	0.008641156246666;
0.015814090901518;	0.012498297827918;	0.008805714629045;	0.008552093081852;
0.015805472937895;	0.012419749086037;	0.008747818038023;	0.008571248643410;
0.015971849208135;	0.012567696669670;	0.008846680592471;	0.008724646334401;
0.015593153403873;	0.012435008327826;	0.008855916997909;	0.008769255120353;
0.015792957312879;	0.012593565778870;	0.008986162654965;	0.008927658258951;
0.015682925980193;	0.012530005727169;	0.008993414236686;	0.009004722591973;
0.015364195381864;	0.012470298918195;	0.009020779829481;	0.009076378275703;
0.015592197096609;	0.012626976150307;	0.009096998494607;	0.009242128755632;
0.015462824500579;	0.012672259316613;	0.009222967702982;	0.009380322514185;
0.015246660741914;	0.012538822135214;	0.009240167655778;	0.009501625750373;
0.015523009891088;	0.012701189678082;	0.009357418107414;	0.009701459737480;
0.015173495396911;	0.012583715030346;	0.009351333580192;	0.009812068044003;
0.015433122427156;	0.012838426239396;	0.009562297774253;	0.010074383145853;
0.015552963026749;	0.012880067442749;	0.009661787183216;	0.010213402823682;
0.015083954236133;	0.012674650273798;	0.009613500736931;	0.010238038270378;
0.015423440939136;	0.012949971606775;	0.009841374985060;	0.010423758649368;
0.015529494876854;	0.012981174576228;	0.009922277418077;	0.010511035643578;
0.015228540765395;	0.013002145063095;	0.010027468510027;	0.010618546157628;
0.015426788869339;	0.013151049539257;	0.010202878549187;	0.010766752063923;
0.015646017216298;	0.013177527061335;	0.010252992872750;	0.010819000552138;
0.015317043986041;	0.013249914083351;	0.010449613870165;	0.010975720867148;
0.015288905330825;	0.013270516681121;	0.010581515732561;	0.011064743454713;
0.015675500805280;	0.013409542726032;	0.010665585241293;	0.011188796133784;
0.015519247925568;	0.013565555244160;	0.010920623901324;	0.011361274980557;
0.015480351958850;	0.013533934350902;	0.011022188876195;	0.011441822226669;
0.015786642583501;	0.013679227370713;	0.011158792412073;	0.011586850038241;
0.015647227047540;	0.013816824711164;	0.011383822844391;	0.011747764684984;
0.015572321046545;	0.013796619728922;	0.011488816718269;	0.011909784264715;
0.015910356520291;	0.013997436963490;	0.011707087704093;	0.012104522515473;
0.015831315279753;	0.014115071263311;	0.011902039812534;	0.012239605146209;
0.015775750686388;	0.014104059978741;	0.012025140446612;	0.012361500952505;
0.016029302221237;	0.014283457706008;	0.012232953650214;	0.012500441067319;
0.015961690333018;	0.014460991574084;	0.012486354098530;	0.012643874483047;
0.016095406261509;	0.014572859531375;	0.012648085153037;	0.012808259180222;
0.016269437485362;	0.014623608204400;	0.012795572697206;	0.013002701278651;
0.016104999063967;	0.014680566275393;	0.012972369694289;	0.013116130501587;
0.016322102423104;	0.014934182455871;	0.013154918293956;	0.013315804807349;
0.016638989977999;	0.015109359201156;	0.013302004006798;	0.013532157341534;
0.016423615746024;	0.015040666917058;	0.013358467488487;	0.013624416977453;
0.016599060224700;	0.015261277325950;	0.013614172903878;	0.013894150203691;
0.016864118909577;	0.015478397967645;	0.013804905813132;	0.014085644481216;
0.016540478565837;	0.015395665285562;	0.013854177102251;	0.014147088339899;
0.016813429133214;	0.015605439486792;	0.014110104685360;	0.014450237878515;
0.017183917026301;	0.015855668262823;	0.014337723663352;	0.014636617741595;
0.016790419633056;	0.015858611636976;	0.014448775199252;	0.014684657288318;
0.016868716953883;	0.016009479157522;	0.014615811627994;	0.014969133497299;
0.017403367506163;	0.016265887858674;	0.014843024782781;	0.015235949342866;
0.017425790699108;	0.016257883039084;	0.014947690008396;	0.015307100877896;
0.017227222073484;	0.016313983370668;	0.015095827229804;	0.015461504540480;
0.017363173247483;	0.016548384508301;	0.015328300649499;	0.015673214004799;
0.017537636944366;	0.016677125363007;	0.015492790590580;	0.015815338215148;
0.017214499309068;	0.016641037123455;	0.015595897345109;	0.015957302752240;
0.017327454420457;	0.016743225964543;	0.015783826658279;	0.016140796264381;
0.017722197324902;	0.016975212980803;	0.016108244969390;	0.016323579425356;
0.017738663137632;	0.017090706949657;	0.016299032352230;	0.016483557462481;
0.017505382933662;	0.017097194206746;	0.016323187588927;	0.016650072125225;
0.017604249442652;	0.017179997102654;	0.016376928871366;	0.016741697919815;
0.017766870836228;	0.017227750105642;	0.016464283276765;	0.016799440588179;
0.017638107097670;	0.017182718242437;	0.016560095768852;	0.016915723942184;
0.017477306308672;	0.017191146488726;	0.016667409946391;	0.017027884955365;
0.017436511246286;	0.017258150974142;	0.016779690882841;	0.017092014665780;
0.017561649080342;	0.017311681864261;	0.016813459890360;	0.017157281590111;
0.017451723010008;	0.017283712149606;	0.016867883285679;	0.017168400816637;
0.017149532080275;	0.017185108537116;	0.016918344957003;	0.017142951476268;
0.016922411040692;	0.017048044412418;	0.016879538711464;	0.017137168800632;
0.016975427159343;	0.016995834068705;	0.016866828997683;	0.017127778776365;
0.016946435870973;	0.016933120338126;	0.016836766644670;	0.017107528617126;
0.016720405377226;	0.016812723480136;	0.016780360504197;	0.017039191059186;
0.016247575792071;	0.016555302225162;	0.016646432514379;	0.016870285238061;
0.016020567698436;	0.016343670896191;	0.016503890371680;	0.016700854257166;
0.015954233202288;	0.016202962549493;	0.016410714455893;	0.016553919032810;
0.015618335052241;	0.015968347767111;	0.016293662084668;	0.016327986058246;
0.015208871394102;	0.015657666251845;	0.016041857993230;	0.016075558432437;
0.014615100818934;	0.015261759475444;	0.015696885354353;	0.015799141774564;
0.014251562264539;	0.014929498512478;	0.015405794864405;	0.015498446655711;
0.013836112953103;	0.014534489324153;	0.015079092150031;	0.015150574641523;
0.013309653704738;	0.014082613867340;	0.014718019798958;	0.014766054877504;
0.012883162752886;	0.013600149946556;	0.014321495465830;	0.014344713549098;
0.012331087192157;	0.013067691928029;	0.013847439834693;	0.013859258273648;
0.011819926159647;	0.012587100567343;	0.013371408551673;	0.013365831444620;
0.011357975677575;	0.012123688912273;	0.012918701495990;	0.012841668725738;
0.010856797029368;	0.011638727536826;	0.012477042623207;	0.012316549113570;
0.010292290911778;	0.011082454897317;	0.011923270878042;	0.011774567848269;
0.009690103305507;	0.010473597123742;	0.011290076019894;	0.011186805730458;
0.009078368361164;	0.009860327492484;	0.010695485412704;	0.010581965828209;
0.008476722467941;	0.009255669895004;	0.010094811406188;	0.009966029478819;
0.007923601612798;	0.008673823093405;	0.009498452390480;	0.009350667272602;
0.007369187323479;	0.008079372696400;	0.008882518673851;	0.008727976654292;
0.006814479042358;	0.007482696395432;	0.008267380072277;	0.008112165457019;
0.006269974618903;	0.006902932056096;	0.007675864017449;	0.007499421597866;
0.005731457814053;	0.006341570250945;	0.007068110505728;	0.006895312412656;
0.005232347583800;	0.005802926361369;	0.006473130424004;	0.006315210448163;
0.004759154578166;	0.005288929632364;	0.005925076653345;	0.005772300534383;
0.004308821026237;	0.004801450803234;	0.005407501350552;	0.005263750364023;
0.003904018156050;	0.004347027673482;	0.004892325319590;	0.004762012065195;
0.003533648589760;	0.003929478894224;	0.004416909833279;	0.004291330699596;
0.003189168594993;	0.003546944486659;	0.003996613720828;	0.003881875580592;
0.002873335509615;	0.003194954614071;	0.003601690135355;	0.003464996244531;
0.002591941952374;	0.002878518897801;	0.003239099871387;	0.003110806828380;
0.002358659124674;	0.002606079298787;	0.002922783360573;	0.002828603604739;
0.002156250501781;	0.002370191269200;	0.002642302499387;	0.002565913417703;
0.001970453815501;	0.002162128045246;	0.002399053309859;	0.002357608034929;
0.001812660231104;	0.001981347158479;	0.002193613842100;	0.002226263237308;
0.001676071445995;	0.001822625871850;	0.002009289015646;	0.002064075811423;
0.001554468136594;	0.001682273510766;	0.001843591533100;	0.001859878367193;
0.001449380732671;	0.001561593986433;	0.001702760733791;	0.001704682253712;
0.001349556196331;	0.001450151118190;	0.001574194387834;	0.001402221323445;
0.001268928954649;	0.001360809806513;	0.001470533737402;	0.001321554040648;
0.001210661640006;	0.001292403543719;	0.001391937010972;	0.001488213724472;
0.001149656516264;	0.001222359143239;	0.001311120301141;	0.001370854082230;
0.001090613385828;	0.001155539664693;	0.001234905147292;	0.001218938048284;
0.001039288468413;	0.001097962500701;	0.001168457644508;	0.001103465351014;
0.000996494277300;	0.001050352915874;	0.001111801006482;	0.001081015842970;
0.000957242980922;	0.001006695895879;	0.001063789150186;	0.001099670567820;
0.000913181898619;	0.000959765187201;	0.001015372254530;	0.001017080203279;
0.000873935568260;	0.000915655589470;	0.000967905524546;	0.000949185994983;
0.000839445912407;	0.000878251684317;	0.000926373321388;	0.000907902474719;
0.000806763422336;	0.000843755586844;	0.000888172643862;	0.000874164255988;
0.000776767488165;	0.000810672326881;	0.000849433538385;	0.000849242863960;
0.000745944698694;	0.000777213670987;	0.000813302425996;	0.000817133968250;
0.000715561619271;	0.000743100738685;	0.000778121676183;	0.000760331534555;
0.000689048636550;	0.000715173284930;	0.000746518137215;	0.000741358437354;
0.000664804391153;	0.000690189213369;	0.000717396828361;	0.000714370564990;
0.000638257452396;	0.000661331543532;	0.000686947483286;	0.000684409590822;
0.000612767661573;	0.000635018376172;	0.000659476556910;	0.000663715210790;
0.000590385820646;	0.000612054977539;	0.000637080741169;	0.000631210078127;
0.000568636896456;	0.000587255598365;	0.000607820949536;	0.000605601804658;
0.000547779775321;	0.000565387533824;	0.000582427588562;	0.000581869462950;
0.000527269830243;	0.000547459521662;	0.000569825608374;	0.000561480519978;
0.000507297814116;	0.000523448400652;	0.000540861668046;	0.000538663963085;
0.000489174859528;	0.000501941626822;	0.000513395878108;	0.000517468486532;
0.000471961388455;	0.000488678850657;	0.000509334900026;	0.000499542926669;
0.000454010024347;	0.000469183215539;	0.000484975780618;	0.000480567810776;
0.000437407701601;	0.000448420763055;	0.000454757723002;	0.000460607739634;
0.000423602756827;	0.000438777949834;	0.000458192826339;	0.000447831130626;
0.000406840951296;	0.000419803682058;	0.000432811547910;	0.000431207775392;
0.000391154506189;	0.000399685610384;	0.000403849691738;	0.000412522530094;
0.000378675392378;	0.000389632120682;	0.000401760865907;	0.000398434892568;
0.000365270321557;	0.000376805616533;	0.000390321602511;	0.000383392123358;
0.000351937207814;	0.000361470579802;	0.000370819482060;	0.000369871881057;
0.000340555234090;	0.000351887473697;	0.000367295302019;	0.000358242353981;
0.000329281907859;	0.000343113780518;	0.000366120209360;	0.000344713698629;
0.000316961045471;	0.000328104698927;	0.000345662121354;	0.000331858301333;
0.000304770256607;	0.000311381467506;	0.000317820111228;	0.000319608035425;
0.000293487629228;	0.000297359008517;	0.000296152102109;	0.000307123617168;
0.000285131352381;	0.000292998370070;	0.000301723359483;	0.000298761967940;
0.000275614366468;	0.000284350630837;	0.000296308372423;	0.000288041288281;
0.000265036976049;	0.000270841616323;	0.000276763764988;	0.000276432098019;
0.000256016525404;	0.000261683995765;	0.000267785482842;	0.000266892032411;
0.000247393924000;	0.000252474831635;	0.000257824333081;	0.000257659945907;
0.000238927017134;	0.000243409821629;	0.000247425429760;	0.000248675518163;
0.000229418710434;	0.000234719782363;	0.000239533705287;	0.000239828623710;
0.000215039343018;	0.000222565786130;	0.000230263206063;	0.000228712671295;
0.000191281619031;	0.000200526392966;	0.000209518426747;	0.000208246712959;
0.000158230655976;	0.000169905365541;	0.000183737013653;	0.000179865798882;
0.000116178954831;	0.000127885953182;	0.000142930142442;	0.000138414537684;
0.000070107918463;	0.000079560964068;	0.000091310988450;	0.000086911566019;
0.000031311316359;	0.000037002511960;	0.000044106968516;	0.000041107463517;
0.000009519600526;	0.000011850020069;	0.000014802454348;	0.000013257567767;
0.000001892565642;	0.000002563575831;	0.000003454717787;	0.000002912706561;
0.000000208684534;	0.000000305331424;	0.000000430253707;	0.000000325367634;
0.000000011676541;	0.000000018934767;	0.000000029373129;	0.000000019211541;
0.000000000416021;	0.000000000775416;	0.000000001347762;	0.000000000878830;
0.000000000012823;	0.000000000031918;	0.000000000068324;	0.000000000020947;
0.000000000000440;	0.000000000000897;	0.000000000001811;	0.000000000000547;
0.000000000000138;	0.000000000000183;	0.000000000000211;	0.000000000000121;
0.000000000000087;	0.000000000000098;	0.000000000000099;	0.000000000000066;
0.000000000000070;	0.000000000000077;	0.000000000000075;	0.000000000000051;
0.000000000000059;	0.000000000000064;	0.000000000000061;	0.000000000000042;
0.000000000000050;	0.000000000000054;	0.000000000000052;	0.000000000000036;
0.000000000000040;	0.000000000000044;	0.000000000000042;	0.000000000000028;
0.000000000000030;	0.000000000000033;	0.000000000000032;	0.000000000000021;
