0.000000000000000;	0.024455635589040;	0.014297140811252;	0.006349090797632;
0.005732816817445;	0.004007078753238;	0.002144698893322;	0.001806541739989;
0.004848380807709;	0.003487692394326;	0.001863547615557;	0.001548906082324;
0.004336435081700;	0.003067438996848;	0.001634507570992;	0.001368859149360;
0.004128465624796;	0.002891396399936;	0.001535473765086;	0.001290638654913;
0.003932979168715;	0.002677853823097;	0.001419887244494;	0.001209823744365;
0.007082653588219;	0.005937368053924;	0.004763314742532;	0.025515566365383;
0.003523523260945;	0.002442980642613;	0.001293606439242;	0.001141336328559;
0.003450497810002;	0.002435924248502;	0.001288734897801;	0.001118681932905;
0.003688356153844;	0.002568063506160;	0.001356115685750;	0.001174421656088;
0.003407886187364;	0.002416885388811;	0.001275550745009;	0.001126886257981;
0.003589724597185;	0.002513857730450;	0.001374827953752;	0.001878328383441;
0.003450184653603;	0.002489152449192;	0.001375457433268;	0.002046628925207;
0.003367354004330;	0.002393554140585;	0.001266209939500;	0.001199174512585;
0.003574564679280;	0.002575479809893;	0.001360518271236;	0.001263344913848;
0.010347946462418;	0.014384560316981;	0.027676777371507;	0.008916434637540;
0.003986899081174;	0.003263462904840;	0.001843862688223;	0.003102872700826;
0.003646509118903;	0.002984277870399;	0.001671447605710;	0.001659962799034;
0.003603557872205;	0.002814824034887;	0.001545074031230;	0.001476472345238;
0.004065262706051;	0.003163049488386;	0.001853326542830;	0.003419265785722;
0.003819251783115;	0.002966336281563;	0.001692779664488;	0.002592461605324;
0.003603717838655;	0.003015762242075;	0.001686590624204;	0.001985532479302;
0.003995040704499;	0.003075549581693;	0.001752491731449;	0.002731988364908;
0.004190083854037;	0.003540962353373;	0.002047826992677;	0.003483335642557;
0.003850170458278;	0.003035303682382;	0.001716881575259;	0.002589481533961;
0.004135316141856;	0.003616417812415;	0.002096736726169;	0.003749673396816;
0.004301632697385;	0.003421746028557;	0.002127554552190;	0.003418325255864;
0.004412599786996;	0.003909713813004;	0.002340241629148;	0.003555948258800;
0.004003540551370;	0.003461369838933;	0.002162658033058;	0.004008409580855;
0.004575433210352;	0.003937835473976;	0.002339667254745;	0.003516168052552;
0.004301007229452;	0.003718012240379;	0.002271723562422;	0.004008344456100;
0.004391188475095;	0.004039400708238;	0.002512370597313;	0.003904400085984;
0.004761452187305;	0.004165171476478;	0.002717001615662;	0.004440845639420;
0.004679206050109;	0.004355680911656;	0.002895545065910;	0.004220732836908;
0.004452088957606;	0.004104250745714;	0.002694359217949;	0.004314354013535;
0.005143790821697;	0.004785704705143;	0.003193565499828;	0.004779822065045;
0.004591206977487;	0.004409766013330;	0.002985849133986;	0.004225492977103;
0.005159132953975;	0.004954439426672;	0.003665342976993;	0.005587311885082;
0.004973702894551;	0.004712890992977;	0.003347276946021;	0.004212932598485;
0.005031970902341;	0.005038441308451;	0.003793294931513;	0.005905544580554;
0.005393915073505;	0.005255129817549;	0.003915042732820;	0.004651149997918;
0.005353295208461;	0.005276509561836;	0.004264066181764;	0.005611847635999;
0.005142745998865;	0.005340402513902;	0.004245877291666;	0.005140841179213;
0.005722635762630;	0.005687381697010;	0.004750670398534;	0.005579178343798;
0.005626748257161;	0.005720311936611;	0.004830148517130;	0.005613194299041;
0.005502501029169;	0.005901719319537;	0.005043583376223;	0.006125120896301;
0.005856240350577;	0.005928204187710;	0.005216435370161;	0.005622840384152;
0.006019861170253;	0.006182434527775;	0.005607168007793;	0.006347309442394;
0.005564449772473;	0.006206306308081;	0.005754005451256;	0.006150597022603;
0.006268856077578;	0.006617339208757;	0.006499969309136;	0.006497757189342;
0.006362132223283;	0.006773298223254;	0.006343858234861;	0.006828359683790;
0.006016383109133;	0.006842557409278;	0.006965584045303;	0.006587023907319;
0.006369073532031;	0.006764560755832;	0.006790160401801;	0.007045656555259;
0.006536565907526;	0.007160534610469;	0.007220233631716;	0.006976319291374;
0.006173419524497;	0.006991616463360;	0.007224336628816;	0.007223496307365;
0.006788361858298;	0.007502351994259;	0.008007081553128;	0.008301097662027;
0.006756171576224;	0.007474589729974;	0.007896545646998;	0.007561940091753;
0.006565315060672;	0.007522291118703;	0.008133833756835;	0.008321171301169;
0.006763885839194;	0.007496738560510;	0.008252536070195;	0.008144531713908;
0.006887967171335;	0.007760621751381;	0.008473624307054;	0.008009151724100;
0.006907241408388;	0.008136559599168;	0.009282333488028;	0.008434703809926;
0.007034173998054;	0.007814520101920;	0.008582266844892;	0.008170210148489;
0.007005459446339;	0.007987528502336;	0.009525271816362;	0.008632644671879;
0.006952058507626;	0.008115626969726;	0.009402737981040;	0.008435375228119;
0.007324406391051;	0.008339168362298;	0.009495969364417;	0.008843954233675;
0.007317658516111;	0.008213132385661;	0.009313375706904;	0.008642963968334;
0.006895055782234;	0.007977890333482;	0.009200809894881;	0.008733888896338;
0.007598807761146;	0.008602848431297;	0.010036977097865;	0.009238036351205;
0.007175109978576;	0.008104770744752;	0.009303412977090;	0.008815106965004;
0.007029819234159;	0.008213430149678;	0.009703564042754;	0.008970644358861;
0.007558709555934;	0.008442165264160;	0.009858693909866;	0.009389128538452;
0.007551175239910;	0.008569344544749;	0.010000592267683;	0.008896967577931;
0.007030230957964;	0.008325353739803;	0.009709929545801;	0.009057328831417;
0.007559195431584;	0.008516090617048;	0.009736168625288;	0.009399679508368;
0.007675063998229;	0.008556479732959;	0.009958991747071;	0.009286207971952;
0.007473397500463;	0.008263716350661;	0.009630822778152;	0.008951695059646;
0.007225836767654;	0.008323882533051;	0.009655035416197;	0.009055472060413;
0.007704918756541;	0.008558973447042;	0.009817440780189;	0.009060025090449;
0.007628176928433;	0.008541695930322;	0.009857681235009;	0.009071236682079;
0.007142782643465;	0.008208789914004;	0.009454324196376;	0.008921988433054;
0.007636078698926;	0.008425067944221;	0.009843302534503;	0.008951611726988;
0.008023210047875;	0.008917225998855;	0.010677216822909;	0.009242361053951;
0.007923365475596;	0.008752786508730;	0.010212245936755;	0.009230663402671;
0.007373940258652;	0.008350649709032;	0.009544357003102;	0.009065749311704;
0.008005040906938;	0.008563582038153;	0.009557226862057;	0.008955961501911;
0.007878486099308;	0.008511855909298;	0.009600138616284;	0.008993005868495;
0.007915236093878;	0.008493845845233;	0.009593514819623;	0.009018658386519;
0.007584914017900;	0.008380599597014;	0.009458345072574;	0.008936177249887;
0.008117998489384;	0.008716733272621;	0.009708363242943;	0.009081384814105;
0.008144984005236;	0.008630320798779;	0.009369930031197;	0.009061903918521;
0.008171585248816;	0.008734383434465;	0.009628892087048;	0.008983928329532;
0.007781325682261;	0.008485276196250;	0.009323812495532;	0.008891804772142;
0.008078521089728;	0.008658221762201;	0.009501251742949;	0.009052974870368;
0.008352183666386;	0.008765053823095;	0.009471033190157;	0.009155676587180;
0.008432468521703;	0.008853263733036;	0.009502765785933;	0.009264724185225;
0.008382003853664;	0.008914584917983;	0.009515817460169;	0.009331203790857;
0.007797903080365;	0.008630220057248;	0.009371075792961;	0.009226410416440;
0.008474966220560;	0.008979046866977;	0.009571332804784;	0.009442054763564;
0.008423181541144;	0.009002563962737;	0.009707032393583;	0.009517124649716;
0.008293977322127;	0.008963598262918;	0.009739466114862;	0.009441480797946;
0.008161950149149;	0.008894999172827;	0.009633066377253;	0.009525431941390;
0.007561570456262;	0.008670663895717;	0.009489175648607;	0.009492256834043;
0.008210740700399;	0.008961191843078;	0.009730714530884;	0.009706568822095;
0.007464422883394;	0.008583191774578;	0.009535537598659;	0.009549938525444;
0.007535751243161;	0.008587071906114;	0.009618781772686;	0.009577335925573;
0.007291849460106;	0.008261796362052;	0.009452316585125;	0.009439586361032;
0.007150810390422;	0.008172213808808;	0.009387485414747;	0.009336288958357;
0.007079684386145;	0.008073255276049;	0.009294303515213;	0.009204439108739;
0.007078604695197;	0.008041899655652;	0.009281113156967;	0.008985827906671;
0.006938626540715;	0.007914180254488;	0.009185769019009;	0.008792741483783;
0.006731504430276;	0.007662596082610;	0.008831102079244;	0.008515891414059;
0.006539052357557;	0.007449838736008;	0.008581411420295;	0.008296269468020;
0.006354523755262;	0.007258628943898;	0.008391543382391;	0.008018506714339;
0.006143409760843;	0.007043862784777;	0.008125087523565;	0.007801854214373;
0.006180274689526;	0.006961818894413;	0.007982997745733;	0.007638363471852;
0.005993487639357;	0.006745422840031;	0.007711779401593;	0.007423477192309;
0.005874567337665;	0.006581462102438;	0.007525601411946;	0.007238255833718;
0.005693834010453;	0.006392041288144;	0.007310044010462;	0.007005932908556;
0.005561405296988;	0.006258400407994;	0.007100634802359;	0.006827399205748;
0.005426453705726;	0.006092221523562;	0.006890874114844;	0.006629109663162;
0.005287314692119;	0.005959063092949;	0.006741603971446;	0.006483243113033;
0.005093221108572;	0.005774356164572;	0.006543008042214;	0.006277966456037;
0.005106006154891;	0.005682956720034;	0.006356212132548;	0.006121254501318;
0.004938893257357;	0.005510700889768;	0.006181018634250;	0.005960893872635;
0.004781100013926;	0.005347850437769;	0.006019639048837;	0.005811853252263;
0.004601523115542;	0.005152281801554;	0.005814524911052;	0.005556104363614;
0.004437829614165;	0.004969658485198;	0.005613191634186;	0.005401556950702;
0.004316805247070;	0.004812508114519;	0.005424265052832;	0.005212178418930;
0.004165703555555;	0.004644320791483;	0.005208703730197;	0.005025264557220;
0.004024708119941;	0.004482177322397;	0.005018869548456;	0.004888160501158;
0.003928110558251;	0.004353491830654;	0.004862444411316;	0.004816925390294;
0.003762358969567;	0.004199493067897;	0.004681695221148;	0.004631871851527;
0.003805124179944;	0.004141531726897;	0.004562468550418;	0.004522453748761;
0.003737990458274;	0.004093597186301;	0.004468237066733;	0.004553574437705;
0.003522248584727;	0.003888748615848;	0.004270500283319;	0.003830039678484;
0.003464281643912;	0.003828428181413;	0.004209507846510;	0.004250448717890;
0.003374627050201;	0.003730703667124;	0.004112986893342;	0.004376618182422;
0.003175186834769;	0.003524193272865;	0.003903103785806;	0.003786838251027;
0.003031451121047;	0.003361737934137;	0.003730816088206;	0.003592174018414;
0.002882601287183;	0.003200436508456;	0.003545789448878;	0.003291937203781;
0.002771004080873;	0.003070572555396;	0.003381767178334;	0.003319033289122;
0.002645388974210;	0.002935816519036;	0.003240255336243;	0.003125838513627;
0.002520563897028;	0.002795981493055;	0.003089024645953;	0.002960098869324;
0.002422642413097;	0.002679181745316;	0.002949625275994;	0.002799823445283;
0.002325448792846;	0.002574416439246;	0.002823037909555;	0.002707766638350;
0.002257387938866;	0.002497003671919;	0.002726128912819;	0.002603265687670;
0.002164315943823;	0.002412782272263;	0.002615861641640;	0.002553883446278;
0.002206903300415;	0.002400946547902;	0.002593706862765;	0.002512172092856;
0.002124096678484;	0.002316705744477;	0.002515959221841;	0.002411788363392;
0.002027669748447;	0.002221940354180;	0.002417085947282;	0.002334630025513;
0.001933252887562;	0.002119604334839;	0.002308016414973;	0.002201802826742;
0.001817416283956;	0.001994881301572;	0.002175200403529;	0.002100028647366;
0.001724993845641;	0.001893922254797;	0.002065065650570;	0.001980200228666;
0.001629002385114;	0.001786186181439;	0.001945513642864;	0.001866161259036;
0.001539666052007;	0.001686412218689;	0.001825831033380;	0.001760209235163;
0.001453973066966;	0.001596269318586;	0.001731240696005;	0.001670975707684;
0.001371077339742;	0.001506000597639;	0.001634517730045;	0.001574433717000;
0.001295419151074;	0.001415188132625;	0.001529095403760;	0.001477115534261;
