0.000000000000000;	0.022121057552945;	0.013174294556918;	0.005869320643694;
0.093661078603302;	0.077808349571222;	0.046127593255828;	0.035952928544113;
0.077568947283106;	0.065647442729671;	0.038958178916373;	0.030068620519489;
0.064431492107775;	0.054148878651331;	0.032035644678432;	0.024797041188766;
0.056371404671283;	0.046130057298219;	0.027125410779978;	0.021264089438100;
0.050421889947630;	0.040024661384517;	0.023381203534364;	0.018609079530530;
0.067949686399369;	0.055434408885883;	0.035217330913659;	0.033471119390235;
0.060192492275075;	0.048926184780047;	0.030802082472023;	0.030268517878805;
0.038765914836396;	0.030159835770647;	0.017552823534002;	0.014899747024174;
0.037946642696819;	0.029002768739665;	0.016810918021689;	0.014273905537100;
0.036407849595799;	0.027412032419331;	0.015847940147407;	0.013783004510212;
0.033716639560565;	0.025100977410617;	0.014533111548666;	0.013671394971638;
0.032824233680524;	0.023997303903252;	0.013877094592140;	0.013601874384531;
0.031406457729466;	0.022824062630434;	0.013149297032795;	0.012421995149881;
0.030387103450472;	0.022191335081232;	0.012771460612595;	0.011821264290577;
0.049444924266246;	0.040133985680216;	0.024805948442605;	0.021652772788636;
0.051202613305029;	0.045806823169631;	0.029399392726782;	0.026158375655246;
0.030876606866619;	0.024964406551471;	0.015219039521029;	0.013757670945227;
0.029199418869979;	0.023005254160577;	0.014249386327929;	0.012650743476025;
0.028579611450079;	0.021758793419430;	0.013399793851861;	0.013161684830156;
0.027794349929301;	0.020624423371839;	0.012688051874965;	0.012996938244923;
0.026400922536679;	0.019886588237219;	0.012208183590395;	0.011843284476482;
0.026436045517157;	0.019798951806822;	0.012146789859508;	0.012423122719550;
0.026827535363992;	0.020123581263435;	0.012370112722562;	0.013189346772977;
0.025935075769994;	0.019338897900251;	0.011830312373268;	0.012353079584365;
0.025364303631477;	0.019076123142672;	0.011669598001981;	0.012685506180682;
0.025864140258940;	0.019754695610461;	0.012858740804127;	0.013501496538986;
0.026154151498781;	0.019990959479527;	0.013477769619825;	0.013378246993647;
0.024513796479247;	0.018991969669856;	0.012635801876320;	0.013385117986214;
0.024396866773670;	0.018614110290739;	0.012249873007615;	0.013204074886303;
0.024747054150065;	0.018932941463095;	0.012385040858165;	0.013437550525443;
0.024000609615970;	0.018720849070462;	0.012554088241988;	0.013656154042905;
0.024496272007305;	0.019175981067987;	0.013087510986988;	0.014027554491628;
0.024439227218919;	0.019197306567937;	0.013245059473530;	0.014315801894112;
0.023627597484080;	0.018865725038533;	0.013045646049497;	0.014213747498568;
0.024069465391180;	0.019149783262135;	0.013053366339168;	0.014568227399420;
0.023792415463742;	0.019283032651677;	0.013418809011502;	0.014688267062386;
0.023307986241045;	0.019042671401903;	0.013640007863174;	0.014892271909670;
0.023866985848068;	0.019422405443721;	0.013961086729391;	0.015220130002488;
0.023255211761744;	0.019236466443300;	0.014003658646293;	0.015383582204820;
