0.000000000000000;	0.000011874048332;	0.000019771866544;	0.000014746612322;
0.129366904856312;	0.115714811330733;	0.000000000000000;	0.000000000000000;
0.105156326327559;	0.100400306080473;	0.000000000000000;	0.000000000000000;
0.088250212624119;	0.082504747451130;	0.000000000000000;	0.000000000000000;
0.079754724107643;	0.068281589506354;	0.000000000000000;	0.000000000000000;
0.073792488867571;	0.057052857834257;	0.000000000000000;	0.000000000000000;
0.067529891003671;	0.049194732216971;	0.000000000000000;	0.001870985189162;
0.061993558768359;	0.045256058068063;	0.000000000000000;	0.003741970378324;
0.058103537492185;	0.041964589461958;	0.000000000000000;	0.001693848624757;
0.057888570644663;	0.039369500241131;	0.000000000000000;	0.001321786868359;
0.056347747125732;	0.036409086543686;	0.000000000000000;	0.001514591958438;
0.052610394664375;	0.032523673680700;	0.000000000000000;	0.003063525259618;
0.051946935013524;	0.030029177048354;	0.000000000000000;	0.004249111124697;
0.050068121481340;	0.028444292001542;	0.000000000000000;	0.002994315147669;
0.048386720421075;	0.028044710874027;	0.000000000000000;	0.002542885557169;
0.048014488933522;	0.030770799507347;	0.000000024456074;	0.003449179754746;
0.046326585049457;	0.035316154164758;	0.000000048912149;	0.005314715010276;
0.044547485454281;	0.035274981849211;	0.000000048367042;	0.004214728516247;
0.043403893911975;	0.030999283942592;	0.002099876671552;	0.003694900990165;
0.043813673323139;	0.027714915785558;	0.001873677294600;	0.005249962930629;
0.043597506640954;	0.025096435938119;	0.001866285425521;	0.006143148826036;
0.040962061219041;	0.025050669280885;	0.001797659360140;	0.004822435270975;
0.041101231940703;	0.024493896359623;	0.001660716476967;	0.005712327531383;
0.041577685224781;	0.024843916954487;	0.001671344011490;	0.007193309669545;
0.040441597165342;	0.023751425907602;	0.001535577869128;	0.006307591438519;
0.039095931230314;	0.023671419785711;	0.001422633030828;	0.007137963965762;
0.039449104453802;	0.023541510362839;	0.002464897038547;	0.008058190866803;
0.040025113952369;	0.023239201758045;	0.004738132491381;	0.007530117759772;
0.036958440300794;	0.023083783187860;	0.003969426340891;	0.008522737869690;
0.037335498975378;	0.022278823786198;	0.003572905637822;	0.008504896162151;
0.037798065433616;	0.022961202248341;	0.003454979164421;	0.008710201299980;
0.035936152941503;	0.022872385560026;	0.004055886843350;	0.009515840204791;
0.036603801256069;	0.023164884463772;	0.004836772151080;	0.009789620319293;
0.036390302386091;	0.023049303530526;	0.005176737094047;	0.010370877791366;
0.034617262309637;	0.023337006954280;	0.005082702012670;	0.010589105215759;
0.035363364758991;	0.023886602276805;	0.004669617930846;	0.011119846771790;
0.034337317980746;	0.024329380618413;	0.005272784674617;	0.011284859019847;
0.033355044914141;	0.023588199172740;	0.006285608871624;	0.011879512758544;
0.034327768298853;	0.023813282238123;	0.006567085437337;	0.012151920123350;
0.032817428430165;	0.023883062790387;	0.006843656127588;	0.012696934698142;
0.033185210496898;	0.024638585885653;	0.007372740813342;	0.013099427546726;
0.033547569286094;	0.024265055578019;	0.007551358179901;	0.013268699260503;
0.031494327184565;	0.024066902208988;	0.007689935512073;	0.014023196821923;
0.032071494535725;	0.024500434049066;	0.008065851982437;	0.014160395993542;
0.032763864984929;	0.024327144022637;	0.008445291040925;	0.014658151382342;
0.030625709610298;	0.025154178675744;	0.008582579234717;	0.015473443186302;
0.030748152592196;	0.024942519403789;	0.008845481535011;	0.015696096261439;
0.032158122266563;	0.024574459702672;	0.009211471541226;	0.015998528460793;
0.029275295836496;	0.025430590766973;	0.009508481175846;	0.016804534771068;
0.028804643073448;	0.025082715150438;	0.010009967356587;	0.017137863630582;
0.030780300517121;	0.025212637663634;	0.010161174307578;	0.017734071245491;
0.028624376681582;	0.025989951329584;	0.010529974835533;	0.018200177010692;
0.028301561552277;	0.025257097552494;	0.011034820093491;	0.018621355116593;
0.029463091063076;	0.025336024247972;	0.011219520404380;	0.019167597499033;
0.027575040155518;	0.025990008694388;	0.011601105002420;	0.019595038552792;
0.027027264271471;	0.025530084438381;	0.012096812014708;	0.020693304239632;
0.027907298774769;	0.025585457421336;	0.012625375009005;	0.021276598679711;
0.026545041465987;	0.026032134301776;	0.012894500352107;	0.021613258337188;
0.025980564183250;	0.025422640075872;	0.013365968450979;	0.022180687044381;
0.026409068194468;	0.025435636547985;	0.013827462115848;	0.022201856927328;
0.025161160337288;	0.026441786598665;	0.014527278382545;	0.022564597352723;
0.025111773845066;	0.026276749086840;	0.014934238877201;	0.023007084014349;
0.025309428708451;	0.025087162796005;	0.015461455982809;	0.023457929285199;
0.023941381202440;	0.025160613599952;	0.016344655111883;	0.023654501363274;
0.023905136212913;	0.026020161489821;	0.016627577859530;	0.023983277500249;
0.024548215321910;	0.025775032354082;	0.016945887031052;	0.024316215351556;
0.023160364157560;	0.025020260688362;	0.017353978500110;	0.024437528398154;
0.022822457809532;	0.025045967166260;	0.018162586128903;	0.024953540545549;
0.023142507950307;	0.025184475403072;	0.018670353856314;	0.025029606906515;
