0.000000000000000;	0.027599044546806;	0.011013788398869;	0.009947209574287;
0.001404814833264;	0.001642715980211;	0.000000000000000;	0.000000000000000;
0.008180377188771;	0.021226646678488;	0.000000000000000;	0.000000000000000;
0.013160699282424;	0.030985918122755;	0.000000000000000;	0.000000000000000;
0.017737741222892;	0.023682478770192;	0.000000000000000;	0.000000000000000;
0.021944142582670;	0.018584371005116;	0.000000000000000;	0.000000000000000;
0.025258913954958;	0.015241317150332;	0.000000000000000;	0.000397913580437;
0.023488101839555;	0.013565406282547;	0.000000000000000;	0.000795827160873;
0.022155648795385;	0.012399739451660;	0.000000000000000;	0.000484828107391;
0.022194059141820;	0.011655060176016;	0.000000000000000;	0.000482000776472;
0.021717019819676;	0.010888566879512;	0.000000000000000;	0.000516485176474;
0.020465491904734;	0.009760342247296;	0.000000000000000;	0.000876824037722;
0.020202523836375;	0.009227708602812;	0.000000000000000;	0.001052545755287;
0.019561148411667;	0.009040784603103;	0.000000000000000;	0.000975064185690;
0.019279478385868;	0.009144806231759;	0.000000000000000;	0.000860316908038;
0.019441522934894;	0.009653841530215;	0.000000005255045;	0.001014805142333;
0.018938584799262;	0.010185050880937;	0.000000010510089;	0.001400433674919;
0.018278611535744;	0.010236610109016;	0.000000010393011;	0.001299523021849;
0.017907155265887;	0.009714471286264;	0.000964668814419;	0.001178408934837;
0.018224766951607;	0.009285079576168;	0.000848427332888;	0.001468432170879;
0.018260024573875;	0.008638171672400;	0.000789394978637;	0.001697332942995;
0.017201817877842;	0.008684457241896;	0.000728731478528;	0.001489408805964;
0.017373690310105;	0.008636478345903;	0.000637561178790;	0.001639849919598;
0.017739098862444;	0.008866833947158;	0.000620226372458;	0.001974505544553;
0.017344665348566;	0.008430623958470;	0.000552871655541;	0.001888944750506;
0.016865136538675;	0.008365593708005;	0.000487921829475;	0.002054607043691;
0.017141941729088;	0.008396895721880;	0.000874771844969;	0.002282283147738;
0.017549372855928;	0.008394544560618;	0.001857773840662;	0.002215523244044;
0.016273791555566;	0.008399756417088;	0.001427097502836;	0.002417103399748;
0.016552548670204;	0.008129881382797;	0.001199107448498;	0.002470239497904;
0.016939504956081;	0.008439444117080;	0.001123832931580;	0.002541674875801;
0.016187169095045;	0.008451968939667;	0.001370896585143;	0.002743738555573;
0.016605969662755;	0.008561122181375;	0.001664756538818;	0.002852513572096;
0.016668687669027;	0.008547200379072;	0.001716766000571;	0.003000793229318;
0.015957281566974;	0.008723412347384;	0.001651281031180;	0.003082877611163;
0.016449225056813;	0.008957475452294;	0.001459421474121;	0.003239601759889;
0.016118046808460;	0.009147025088501;	0.001712030405013;	0.003298493717856;
0.015762692005407;	0.008920003103304;	0.002125107792696;	0.003465552346081;
0.016389920800804;	0.009055406134847;	0.002081306182261;	0.003560837843659;
0.015800789236133;	0.009124853531082;	0.002056392662521;	0.003717962032318;
0.016122390334312;	0.009466135719496;	0.002302873010217;	0.003848049188480;
0.016476870039335;	0.009382873708697;	0.002451746681690;	0.003912767592945;
0.015592264436760;	0.009358768017334;	0.002393389374153;	0.004136717806444;
