0.000000000000000;	0.000003622269519;	0.000005860443636;	0.000004222103860;
0.137477743207752;	0.099054573099299;	0.000000000000000;	0.000000000000000;
0.112450400608692;	0.086790328565552;	0.000000000000000;	0.000000000000000;
0.094821480893393;	0.072384396033075;	0.000000000000000;	0.000000000000000;
0.086146189631165;	0.060957399785621;	0.000000000000000;	0.000000000000000;
0.080186229889214;	0.051825060645459;	0.000000000000000;	0.000000000000000;
0.073969465204563;	0.045329540645225;	0.000000000000000;	0.001716556231192;
0.068369835973339;	0.041986086398852;	0.000000000000000;	0.003433112462383;
0.064268749916434;	0.039147918714173;	0.000000000000000;	0.001502367247928;
0.064171521121947;	0.037155347851263;	0.000000000000000;	0.001147190075548;
0.062610541790787;	0.034911634224277;	0.000000000000000;	0.001294122625040;
0.058724529049533;	0.031685590374553;	0.000000000000000;	0.002521781282781;
0.057965913618553;	0.029552363635607;	0.000000000000000;	0.003523238679705;
0.055958038846998;	0.028185142394051;	0.000000000000000;	0.002561759386914;
0.054564207405909;	0.027910509459524;	0.000000000000000;	0.002190848842452;
0.054555990663962;	0.029784768564857;	0.000000022163543;	0.002931481152623;
0.052846960344297;	0.032754937928199;	0.000000044327086;	0.004464440664415;
0.050862762258292;	0.032812233339213;	0.000000043833030;	0.003618002425286;
0.049667801385707;	0.029854146192911;	0.001716842442291;	0.003205133282350;
0.050326085096595;	0.027622402266837;	0.001535766668314;	0.004438000847774;
0.050208355431437;	0.025561583469861;	0.001547367559421;	0.005192202362271;
0.047178502725744;	0.025729842186470;	0.001501810452157;	0.004193276813199;
0.047463629900206;	0.025194638005671;	0.001401104599034;	0.004927568662170;
0.048209259944504;	0.025603265876520;	0.001419754618231;	0.006078063630765;
0.046953635858345;	0.024540249929120;	0.001311046579336;	0.005444154876959;
0.045469587779415;	0.024524240885449;	0.001228208801862;	0.006153249640462;
0.046010430553531;	0.024429976497796;	0.002114065513016;	0.006906003083907;
0.046836922241210;	0.024206972007839;	0.003989121671202;	0.006541792549142;
0.043274030553397;	0.024309673482429;	0.003387397681312;	0.007365716155479;
0.043812960319382;	0.023596797962522;	0.003095048333326;	0.007401762715440;
0.044536743997908;	0.024368490140331;	0.003022141173150;	0.007628693048624;
0.042373726928132;	0.024317337319726;	0.003526486651376;	0.008324884173420;
0.043263908763329;	0.024734766559055;	0.004181497158161;	0.008606032295291;
0.043161646230034;	0.024670459538248;	0.004506577091931;	0.009125303816986;
0.041095184732185;	0.025064385059359;	0.004478039675667;	0.009366248593810;
0.042095580066472;	0.025734704528782;	0.004170706750520;	0.009881168211787;
0.040983950992588;	0.026281963705944;	0.004684654742899;	0.010080999506911;
0.039861855981614;	0.025539233567493;	0.005545872149784;	0.010655824820430;
0.041162035402235;	0.025865498148837;	0.005785971329120;	0.010959570418202;
0.039410020226952;	0.026033899952297;	0.005978446616857;	0.011503120287954;
0.039928625912779;	0.026936716869857;	0.006467441446720;	0.011938551417510;
0.040519110176157;	0.026608351142552;	0.006735551678916;	0.012155015130454;
0.038052623061321;	0.026472414495950;	0.006875001060822;	0.012915786977550;
0.038835206038627;	0.027043200433679;	0.007189022425293;	0.013117524676664;
0.039836015993596;	0.026946490939114;	0.007616998162483;	0.013659929733230;
0.037235083103883;	0.027958132881917;	0.007800462881393;	0.014507670650217;
0.037458764518517;	0.027826274298874;	0.008024476584981;	0.014810689606834;
0.039334436534605;	0.027529372441843;	0.008426893152509;	0.015192634551392;
0.035787837606905;	0.028594095953537;	0.008781390836154;	0.016065770478433;
0.035268367889257;	0.028288037392686;	0.009246709220828;	0.016497258338223;
0.037852691425911;	0.028533806851621;	0.009460590651926;	0.017190811891901;
0.035177665834545;	0.029533825397346;	0.009866852358223;	0.017773558156132;
