0.000000000000000;	0.055292996354321;	0.033456407681394;	0.030288657206966;
0.095071017662804;	0.072313969102045;	0.043670245167565;	0.036330839122199;
0.079371951848883;	0.061477216446208;	0.037185185194839;	0.030626966620727;
0.066883431736404;	0.051685371096979;	0.031215494159449;	0.025729600191799;
0.059719454150268;	0.045275766725712;	0.027234019413208;	0.022665649821635;
0.054527350800719;	0.040415701004368;	0.024199008369942;	0.020378192324177;
0.068350218922300;	0.052904974076273;	0.034602918762927;	0.036330542666336;
0.062019412597728;	0.047829451364482;	0.031056218280378;	0.033206938626523;
0.043476465665327;	0.031771220325652;	0.018977671407883;	0.016737543499891;
0.042971512112697;	0.031025076296765;	0.018475155379404;	0.016263470725154;
0.041671290960011;	0.029843389051665;	0.017741059929504;	0.015810033381463;
0.039026836232415;	0.027787266320220;	0.016533641178526;	0.015443684776712;
0.038161923559959;	0.026840082421901;	0.015951499458401;	0.015300662181767;
0.036726362071981;	0.025747309402954;	0.015262845923055;	0.014332407490158;
0.035983791174761;	0.025292851249645;	0.014976301628429;	0.013885794626656;
0.054060815531322;	0.043395440807931;	0.028456887883765;	0.024201679224856;
0.054166565405827;	0.045697442900122;	0.030626311346837;	0.026557728841534;
0.035574284148260;	0.026478615058973;	0.016234273137313;	0.014961208384948;
0.034341674313778;	0.025270319458374;	0.015659713725619;	0.014206556312886;
0.034301058310710;	0.024754005135843;	0.015260087203219;	0.014676885656706;
0.033806445715410;	0.024012221212739;	0.014788299397586;	0.014597178516415;
0.032217779274097;	0.023280693691320;	0.014337915472712;	0.013670464468960;
0.032359683784097;	0.023249856271634;	0.014305887252404;	0.014090528212704;
0.032978732309003;	0.023705998115627;	0.014603501931134;	0.014728676620444;
0.032016130608753;	0.022910634922968;	0.014071198430746;	0.014067119602196;
0.031353618134622;	0.022630615158816;	0.013911463657935;	0.014251728077558;
0.031957200946258;	0.023265702215087;	0.014867179909167;	0.014920255986772;
0.032465553885984;	0.023596762805479;	0.015401143881550;	0.014983937312792;
0.030491554611834;	0.022543163309091;	0.014622959627647;	0.014753626864561;
0.030569208171749;	0.022334254283184;	0.014392157218485;	0.014698100714600;
0.031197949559668;	0.022849378341654;	0.014677057395037;	0.015057920641571;
0.030186666812861;	0.022473935581197;	0.014672937363925;	0.015084935532086;
0.030912209617624;	0.023071807715377;	0.015229258645814;	0.015536537764553;
0.030963042522370;	0.023160969407017;	0.015410632387573;	0.015811744441453;
0.029958859883266;	0.022779877129830;	0.015215720928455;	0.015673112309535;
0.030697368612101;	0.023299138425607;	0.015432866788653;	0.016142722833818;
0.030377489964049;	0.023420181145646;	0.015731449051271;	0.016269141585026;
0.029746061966015;	0.023062202765093;	0.015791610028981;	0.016372832343616;
0.030624268220694;	0.023638636840655;	0.016207343550389;	0.016829958416001;
0.029834031785508;	0.023373257989347;	0.016153314184620;	0.016925428027178;
0.030468747284692;	0.024041666096921;	0.016729985162372;	0.017444797332853;
0.030798053831855;	0.024177069786805;	0.016907055669493;	0.017664317652982;
0.029533474880640;	0.023592681242357;	0.016654461829560;	0.017645887475050;
0.030200078889440;	0.024150882638422;	0.017092418905205;	0.018027780766428;
0.030850745493439;	0.024540346633837;	0.017477586318865;	0.018529249471168;
0.029826688614466;	0.024418901457019;	0.017545527206912;	0.018759676924147;
0.030008401750924;	0.024536510844763;	0.017693259877213;	0.018983182441233;
0.031053218268486;	0.025041008323437;	0.018115251385007;	0.019499648548661;
0.029597893215893;	0.024784396897770;	0.018184356039483;	0.019664484005625;
0.029342841544114;	0.024679028639013;	0.018292925712448;	0.019831023138221;
0.030906394353877;	0.025563590685416;	0.018887083346460;	0.020675368992732;
0.029847083485569;	0.025463886555116;	0.019053603050186;	0.020811960746887;
0.029612867475793;	0.025272467899740;	0.019126221005754;	0.021027372597040;
0.030634296148448;	0.025901457225911;	0.019598532468807;	0.021719745382151;
0.029696753367638;	0.025818946537758;	0.019759433301743;	0.021889701832532;
0.029425860023238;	0.025731997862613;	0.019945339155812;	0.022481082379811;
0.030303645305477;	0.026353220124142;	0.020534199156759;	0.023222756320437;
0.029649465870408;	0.026338055801914;	0.020709104288804;	0.023437926250065;
0.029273875785370;	0.026129690183084;	0.020811216190655;	0.023754445027237;
0.029775602047716;	0.026536352937630;	0.021249814690406;	0.024122537881926;
0.029420225144607;	0.026946780975497;	0.021845190804876;	0.024561123289665;
