0.000000000000000;	0.027599044546806;	0.011013788398869;	0.009947209574287;
0.001244489333211;	0.001208979979276;	0.000564404451791;	0.000413748810892;
0.031619692744441;	0.030453480294701;	0.014287182311365;	0.010546647935266;
0.026212068639637;	0.024131036595069;	0.011503229314966;	0.008715559125216;
0.023163878205860;	0.019947252941654;	0.009683174272649;	0.007584016658840;
0.020767732179989;	0.016973490085792;	0.008378197392407;	0.006757857240209;
0.026855324084675;	0.022308866091749;	0.012486558993042;	0.012378897197597;
0.024565473739163;	0.019621258723574;	0.010960307215865;	0.011363188160116;
0.016682332826204;	0.012534657200015;	0.006352139335476;	0.005651748178740;
0.016350690869182;	0.012011031826217;	0.006155902724097;	0.005529343538905;
0.015742668090672;	0.011362483699333;	0.005897363522772;	0.005438695740305;
0.014995176075155;	0.010476994196037;	0.005500364373193;	0.005414677326065;
0.014474399449904;	0.010001806304618;	0.005297724586056;	0.005370558223154;
0.013924638671844;	0.009649171445366;	0.005120748422256;	0.005091376651836;
0.013926112949084;	0.009634134341512;	0.005113585486641;	0.004999669914688;
0.021023488832057;	0.017382546056231;	0.010141613420769;	0.008964484446409;
0.020951180070224;	0.018536903521613;	0.010564123779047;	0.009777914742429;
0.013603788977959;	0.010267692002527;	0.005600225246091;	0.005357449423313;
0.013278551197674;	0.009802054655386;	0.005623849805957;	0.005163157919605;
0.013441193201900;	0.009595192916358;	0.005523809048707;	0.005448622842965;
0.013282150001951;	0.009271677247799;	0.005374646277360;	0.005496890315950;
0.012613954642850;	0.008969345704876;	0.005186437863309;	0.005141455164479;
0.012628024642323;	0.008954052708804;	0.005161904417919;	0.005293206574555;
0.013049343149223;	0.009193190831846;	0.005285373470973;	0.005615598764502;
0.012540691223085;	0.008826316197673;	0.005074353136591;	0.005376186254957;
0.012265393228749;	0.008652264242327;	0.004958964717739;	0.005428797704924;
0.012612223270379;	0.008969117505051;	0.005531345419930;	0.005725065543994;
0.012733621965470;	0.009136634866352;	0.005919094668405;	0.005750931143994;
0.012057670606783;	0.008735814788285;	0.005479969331897;	0.005672403085353;
0.012083384490240;	0.008626760264329;	0.005332802243750;	0.005664958936658;
0.012399163235306;	0.008860607898356;	0.005426729738026;	0.005795546432173;
0.011965959527155;	0.008746586431698;	0.005504291826150;	0.005810564407218;
0.012149778877147;	0.008923268292341;	0.005736610027388;	0.005960856244130;
0.012336259046668;	0.008989782160901;	0.005811510875039;	0.006080075629194;
0.011909840473245;	0.008853861764691;	0.005710779825470;	0.006026649234136;
0.012134039594515;	0.009021759353508;	0.005714005138478;	0.006193276004341;
0.012176435433403;	0.009140346095224;	0.005923623798937;	0.006266469332035;
0.011873961607707;	0.008997974935549;	0.006029638332417;	0.006311156423940;
0.012231708463480;	0.009207093491543;	0.006154163587495;	0.006477634171195;
0.011945791530554;	0.009104593723965;	0.006114065733246;	0.006512169721092;
0.012082344190067;	0.009360490111550;	0.006371087606575;	0.006693792282978;
0.012443423631789;	0.009475831999015;	0.006488949184320;	0.006809990198168;
0.011902320256047;	0.009241567333740;	0.006351851805172;	0.006799666621363;
0.012070134140765;	0.009439884104529;	0.006523204805609;	0.006927282434441;
0.012552599858232;	0.009654396729601;	0.006732572416355;	0.007149150033205;
0.012090232981393;	0.009621296953136;	0.006720316315604;	0.007224629364730;
0.012140914276179;	0.009667547803159;	0.006777765648313;	0.007302487659972;
0.012678765426356;	0.009894893402898;	0.006992404043517;	0.007510608081449;
0.012145765192799;	0.009838124996691;	0.007000880730065;	0.007567737279107;
0.012116721944861;	0.009819884993860;	0.007065724816753;	0.007632580594457;
0.012777240927683;	0.010175386350436;	0.007315322658588;	0.007952884051400;
0.012359907344902;	0.010181917544839;	0.007370721202927;	0.007994002427976;
0.012330249899778;	0.010128340362558;	0.007429223067593;	0.008079043964080;
0.012840914897484;	0.010406515796872;	0.007620275369322;	0.008352205817825;
0.012458800883423;	0.010419724451252;	0.007688360812119;	0.008410323828124;
0.012453179396160;	0.010425199648550;	0.007788270201855;	0.008643570627779;
0.012935916005235;	0.010721382276660;	0.008038715306704;	0.008939152142650;
0.012642316884189;	0.010758691158673;	0.008110834298088;	0.009014851162417;
0.012606873275333;	0.010720270641493;	0.008175597112776;	0.009149138289616;
0.012965391055550;	0.010953029418719;	0.008381005424927;	0.009315686088399;
0.012791117515006;	0.011168797525113;	0.008617324794420;	0.009475919567156;
0.012952562932372;	0.011298779349330;	0.008768600970948;	0.009673955379758;
0.013142279013231;	0.011282196587315;	0.008867364964641;	0.009856593220076;
0.012841853356133;	0.011311002417563;	0.009030028597968;	0.009944190906288;
0.013116582325829;	0.011673239119337;	0.009289408616297;	0.010221235345081;
0.013547281237870;	0.011914876422384;	0.009497845051783;	0.010512662348873;
0.013129204365732;	0.011733049430496;	0.009493034181274;	0.010562760683580;
0.013256974781913;	0.011931256066869;	0.009759917838689;	0.010885184745317;
0.013692843860075;	0.012266196968035;	0.010052137718086;	0.011190369134138;
0.013156227729139;	0.012096123862255;	0.010053371082484;	0.011192506087524;
0.013336407085700;	0.012240551977793;	0.010301539400353;	0.011480529444170;
0.013907674671630;	0.012605831904436;	0.010644597710667;	0.011721672537189;
0.013348221438347;	0.012600491363996;	0.010763614203132;	0.011701243326137;
0.013361202364857;	0.012709666563668;	0.010909512795629;	0.011981329022768;
0.014033090233112;	0.013025513485521;	0.011237662377346;	0.012305454807115;
0.013987928594673;	0.012965642415461;	0.011366038885914;	0.012297042398769;
0.013542887866722;	0.012890048955241;	0.011428943229496;	0.012304073429524;
0.013697690324947;	0.013177431414822;	0.011727088370740;	0.012505855565602;
0.014086791700762;	0.013431633856566;	0.012032757391916;	0.012701965297387;
0.013537898507069;	0.013241042274440;	0.012036547181124;	0.012721464967533;
0.013496749204991;	0.013217093255064;	0.012184143112464;	0.012804196817401;
0.014113004091638;	0.013639045455459;	0.012786687395494;	0.013110709205807;
0.014263920612849;	0.013903145962826;	0.013155946431019;	0.013366582654866;
0.013705682228820;	0.013694020765002;	0.012969559423320;	0.013379519196626;
0.013782656306432;	0.013722188833918;	0.012964423147339;	0.013408913710332;
0.014182900453945;	0.013876192482497;	0.013178737754078;	0.013519085826709;
0.013982165604950;	0.013776426540640;	0.013291244829264;	0.013601370162163;
0.013611048665237;	0.013673765758658;	0.013341041213495;	0.013623532808241;
0.013623517395198;	0.013812815945583;	0.013537402332597;	0.013725872863394;
0.013975979265822;	0.013997015094117;	0.013659846667442;	0.013877813187374;
0.013872446383895;	0.013954075853841;	0.013710825507067;	0.013836541246294;
0.013404709908496;	0.013746452353399;	0.013706606072505;	0.013692654594145;
0.013162325306700;	0.013588441046157;	0.013658229605434;	0.013681144066207;
0.013449850765941;	0.013678436065034;	0.013766467011753;	0.013805099253071;
0.013520687604963;	0.013681170246938;	0.013764406171586;	0.013856581291824;
0.013308015669706;	0.013616881686580;	0.013742876017009;	0.013844508859155;
0.012672856155812;	0.013331733695202;	0.013608572555478;	0.013688174230193;
0.012530521783686;	0.013196871801307;	0.013546550282524;	0.013603758845568;
0.012741406855162;	0.013230410826135;	0.013622916527798;	0.013603178288468;
0.012393281629857;	0.013009084712034;	0.013576018682472;	0.013381403403356;
0.011992364600891;	0.012717783427351;	0.013356256106059;	0.013163076287770;
0.011292451909289;	0.012324787800740;	0.013025935843952;	0.012976350023858;
0.011089532773710;	0.012128645620475;	0.012871741252061;	0.012841200515821;
0.010789602505638;	0.011828825306001;	0.012665356885258;	0.012612243490408;
0.010226207914275;	0.011404454150109;	0.012385134986368;	0.012295098429429;
0.009947883071709;	0.010998240345043;	0.012110042879345;	0.011991753762470;
0.009526315247602;	0.010546938608190;	0.011739321449937;	0.011609098886864;
0.009204360524947;	0.010224418299695;	0.011404455050503;	0.011241522971533;
0.008973219732031;	0.009946963788775;	0.011114934088635;	0.010827978201340;
0.008704119973357;	0.009668955581632;	0.010859294478206;	0.010428779314326;
0.008320761078286;	0.009269264383991;	0.010408509981862;	0.010020288840986;
0.007910873547925;	0.008820803804084;	0.009868570294637;	0.009593370757769;
0.007516606453693;	0.008408359312796;	0.009441778167209;	0.009160316929434;
0.007123692181860;	0.008006992772792;	0.009018858309140;	0.008732484897289;
0.006846617630479;	0.007669561243636;	0.008631534764971;	0.008360751457190;
0.006561088512060;	0.007315070340850;	0.008227438064831;	0.007970241465841;
0.006214429150833;	0.006921654307033;	0.007807336934170;	0.007566565082789;
0.005877063865433;	0.006544812118826;	0.007421812988038;	0.007158592417778;
0.005528101899920;	0.006184086369970;	0.007006391231658;	0.006745275832719;
