0.005714285714286;	0.005714285714286;	0.005714285714286;	0.002857142857143
0.008763569810336;	0.008096817323945;	0.000000000000000;	0.000000000000000
0.125128394361840;	0.084421576046575;	0.000000000000000;	0.009078383869571
0.097962609155809;	0.054816128649173;	0.000000000000000;	0.009078383869571
0.081132526700044;	0.044621006379551;	0.002300198258110;	0.005093618728424
0.071534918307609;	0.037511188956089;	0.004600396516220;	0.007290009200822
0.063476705669081;	0.037227158747402;	0.002976295414065;	0.009899545894967
0.058420889958942;	0.036535501812576;	0.005140827075161;	0.012537418625740
0.054506033610561;	0.036117843377364;	0.006935888762858;	0.015323617219798
0.051759811925188;	0.036590793480574;	0.009157768620101;	0.018219161853784
0.050352709054253;	0.036685344193657;	0.011396969038792;	0.021468410141922
0.047674134342793;	0.037741767644680;	0.013499047368572;	0.024603762774108
0.046203522333798;	0.038751126836410;	0.015897137130052;	0.027757942176455
0.042750680557970;	0.044569534820334;	0.018494858259036;	0.030700194147791
0.038119273668792;	0.042954278828739;	0.021217940904283;	0.034379356257081
0.035850917369707;	0.039773368194502;	0.024529051155330;	0.036267701977463
0.033528613641406;	0.040082382009334;	0.027930699984819;	0.038653834600828
0.029371723470395;	0.041313864228697;	0.031132481694494;	0.041205807542759
0.025642843984936;	0.038621183623914;	0.034070048745412;	0.041982557224095
0.023317284315409;	0.034844756420802;	0.036511698329204;	0.041253147977677
0.021563450796657;	0.030689911740101;	0.038322247531332;	0.038975039359536
0.019181010760581;	0.029154736742898;	0.038620942179416;	0.038003487289442
0.016158780698510;	0.028267368797175;	0.038788129519429;	0.035791235958559
0.013202615532467;	0.025132376445029;	0.037773559455020;	0.032961044172539
0.010687407707956;	0.021562899361274;	0.035221752792794;	0.031368376465534
0.008550589063080;	0.018008574743401;	0.033067163011593;	0.028336063310275
0.006789198353789;	0.014957905959542;	0.030469323212874;	0.024371520111962
0.005252077982473;	0.012220919374019;	0.026813472742943;	0.020559551672785
0.004115961792251;	0.009691654455822;	0.023087756944015;	0.017175839557827
0.003156420102303;	0.007436280470931;	0.019402811342791;	0.014539868183391
0.002277904074860;	0.005870127017367;	0.015907971721408;	0.011190224379695
0.001620754833868;	0.004432362523344;	0.012847900440743;	0.008516271369433
0.001135119055575;	0.003152282401383;	0.009843232443459;	0.006745513904789
0.000818399204034;	0.002244509909119;	0.007481821569368;	0.004873681813479
0.000582177718873;	0.001584468511981;	0.005497733311775;	0.003377526995699
0.000396878933454;	0.001115779006577;	0.003927556313252;	0.002336605456169
0.000261488342837;	0.000771302749587;	0.002731076576758;	0.001682465954040
0.000174321825683;	0.000515913443962;	0.001893546122141;	0.001190239726417
0.000113606311350;	0.000335573871474;	0.001313573494604;	0.000794012443749
0.000071449656629;	0.000223591603159;	0.000881827590204;	0.000497204180392
0.000044558855094;	0.000147013405824;	0.000576681406108;	0.000322428690839
0.000025256847233;	0.000090961543580;	0.000372375403809;	0.000210375443833
0.000014499690300;	0.000055772391100;	0.000237865801483;	0.000120799244548
0.000007517817994;	0.000031581058607;	0.000146517590651;	0.000075702603888
0.000003318687314;	0.000016905727083;	0.000086564338660;	0.000041625713831
0.000001231765129;	0.000008459336596;	0.000049498519638;	0.000024779331950
0.000000174960919;	0.000003584703288;	0.000027410589681;	0.000017025202324
0.000000008026236;	0.000000798423763;	0.000013587904670;	0.000004631105037
0.000000000015482;	0.000000004696479;	0.000000669731112;	0.000000204955588
0.000000000015482;	0.000000004696479;	0.000000027689743;	0.000000022962556
