0.000000000000000;	0.018428967055737;	0.009554427423602;	0.004125684507054;
0.003140838736585;	0.002505240029742;	0.001217842246625;	0.000937694627012;
0.002644857536608;	0.002151397762743;	0.001043384225742;	0.000797220448624;
0.002345466090836;	0.001821817386030;	0.000881475765470;	0.000688610571753;
0.002189332419561;	0.001660209104650;	0.000802759336114;	0.000635366685906;
0.002092799444705;	0.001496629162953;	0.000723580192400;	0.000589254475810;
0.004934377590409;	0.004390226180054;	0.003688474018353;	0.029059694156916;
0.001846082729408;	0.001330746095421;	0.000645852662556;	0.000554402247503;
0.001806768735222;	0.001326009454397;	0.000643361375790;	0.000550895217223;
0.001936703575719;	0.001384443069554;	0.000673254973160;	0.000574467723717;
0.001781814977795;	0.001287734618734;	0.000629277233360;	0.000565168279708;
0.001893457569687;	0.001337735529100;	0.000690045350184;	0.001311652256755;
0.001837669713600;	0.001343840769005;	0.000707387885765;	0.001558713444028;
0.001787594698534;	0.001273502745843;	0.000629212314261;	0.000619499749418;
0.001891332605188;	0.001379030980321;	0.000681909413732;	0.000654930945350;
0.007103339641659;	0.011973211443339;	0.027709953526471;	0.006834681959650;
0.002166161641888;	0.001901636552788;	0.000997813151500;	0.002248784796838;
0.001973404754309;	0.001703359030405;	0.000912146033437;	0.000922937262254;
0.001928288673647;	0.001547954402372;	0.000814236036709;	0.000795713024879;
0.002172559381705;	0.001714531861611;	0.000982310691858;	0.002311402071598;
0.002040735442588;	0.001595240127685;	0.000881604541205;	0.001607381291643;
0.001943646896586;	0.001635351289186;	0.000886747917455;	0.001105011533681;
0.002155119375697;	0.001670018074775;	0.000919492850575;	0.001672796987025;
0.002245286013346;	0.001911829464164;	0.001070378141412;	0.002104753192313;
0.002091478132088;	0.001645178608120;	0.000895633522925;	0.001440739864001;
0.002231031395096;	0.001951533134125;	0.001090865671241;	0.002221818882307;
0.002341086098580;	0.001869487768918;	0.001171846473199;	0.001900056441673;
0.002393836522583;	0.002125834528073;	0.001260240866135;	0.001960008333636;
0.002187614855734;	0.001872960167352;	0.001166579323185;	0.002251979220609;
0.002495700482827;	0.002124776329427;	0.001240227781282;	0.001860741451501;
0.002358743380144;	0.002016673114226;	0.001211912238311;	0.002204915802310;
0.002424810141541;	0.002199428287269;	0.001371574360823;	0.002063132030599;
0.002623942058785;	0.002264357735720;	0.001492383439056;	0.002370473859857;
0.002594176640729;	0.002385578320714;	0.001621499461148;	0.002238207855347;
0.002486933996900;	0.002241937284874;	0.001474297808169;	0.002283778648061;
0.002866999819369;	0.002614600138286;	0.001756341019637;	0.002511029678537;
0.002583783004889;	0.002431237111648;	0.001677429973876;	0.002237897020182;
0.002906420878462;	0.002732297378316;	0.002078432011729;	0.002928108462409;
0.002827297368461;	0.002610181592109;	0.001889340809643;	0.002240538224022;
0.002861520675491;	0.002795621949391;	0.002177425427518;	0.003094638381077;
0.003108655619792;	0.002945899024485;	0.002255670091435;	0.002492719928701;
0.003074368789620;	0.002941980368427;	0.002438906789779;	0.002971682934599;
0.002988075675872;	0.003001094026530;	0.002444143388833;	0.002752665273696;
0.003340416792493;	0.003214094864305;	0.002765818227998;	0.002995519546495;
0.003298326108517;	0.003232620309313;	0.002778841054893;	0.003026546467620;
0.003239055437376;	0.003338157782188;	0.002885456868870;	0.003294201628382;
0.003489412397180;	0.003393513960212;	0.003044435840406;	0.003073679587456;
0.003599736668483;	0.003532725828925;	0.003223547683602;	0.003456873505613;
0.003326898848887;	0.003544875204308;	0.003293094927392;	0.003359564099493;
0.003791366384410;	0.003816503262349;	0.003766082138814;	0.003578492401315;
0.003874935099656;	0.003916808848076;	0.003621373410044;	0.003770546633773;
0.003672250794927;	0.003963272583872;	0.004000674225036;	0.003649805490377;
0.003942996899916;	0.003951709050940;	0.003892109784549;	0.003929021118393;
0.004074135628593;	0.004203627239855;	0.004127044259856;	0.003914007406237;
0.003869109062194;	0.004122675035533;	0.004145695819115;	0.004062407688869;
0.004278457384912;	0.004434869898366;	0.004564008234719;	0.004677027550666;
0.004323037906084;	0.004474922615720;	0.004543879490397;	0.004310249592094;
0.004216071940495;	0.004510914456917;	0.004656138580948;	0.004744298548229;
0.004404778797650;	0.004543629620693;	0.004753732370435;	0.004689357246632;
0.004535001100817;	0.004746576432258;	0.004899394229007;	0.004652339222814;
0.004556235559400;	0.004984610174198;	0.005362036332454;	0.004914018679781;
0.004757200785452;	0.004888252149694;	0.005025699336935;	0.004832361928074;
0.004743289284029;	0.004985968376532;	0.005552502609779;	0.005113607792986;
0.004772513368597;	0.005137684392076;	0.005539147825799;	0.005056677122679;
0.005106921838602;	0.005358567187116;	0.005656599980182;	0.005359040556086;
0.005199276145947;	0.005361852904197;	0.005613066312956;	0.005307406221387;
0.004943603354882;	0.005252122001907;	0.005581978673750;	0.005399369155094;
0.005532935002149;	0.005741373348550;	0.006151615387703;	0.005785697736871;
0.005319668031769;	0.005503843935529;	0.005790125750259;	0.005595088740791;
0.005253508459000;	0.005619715822228;	0.006077303477682;	0.005745998268089;
0.005776458268178;	0.005892658696298;	0.006280877757591;	0.006118169786282;
0.005856578154977;	0.006071183083299;	0.006454736519281;	0.005902143694188;
0.005494645775864;	0.005965166210242;	0.006346192976656;	0.006062105065412;
0.006055242446525;	0.006244420093164;	0.006495336296624;	0.006406427546271;
0.006266089114462;	0.006376943854216;	0.006732281441607;	0.006436954759203;
0.006221801093982;	0.006275114452448;	0.006622548866425;	0.006317473113079;
0.006075488830845;	0.006407765174068;	0.006738573415278;	0.006482941112383;
0.006628085713848;	0.006737382865061;	0.006991146754920;	0.006636387405039;
0.006657702146855;	0.006831966731190;	0.007128931151011;	0.006766156237182;
0.006318680276059;	0.006677994773985;	0.006959854796077;	0.006776804912150;
0.006910357136504;	0.006992024510739;	0.007368782810404;	0.006964102985449;
0.007352592310703;	0.007499833254832;	0.008096371296116;	0.007333537644712;
0.007408478891552;	0.007539740108525;	0.007941555980651;	0.007496752742919;
0.007008053940923;	0.007350564002344;	0.007603924619756;	0.007524801519808;
0.007795785880838;	0.007734270868406;	0.007808614269290;	0.007647302752835;
0.007773981536138;	0.007812949977234;	0.007982592560289;	0.007839620202783;
0.007944868103126;	0.007948887405682;	0.008142873516765;	0.008045875805923;
0.007717048891804;	0.007988084954734;	0.008199873512149;	0.008149537526902;
0.008398882275665;	0.008479467882357;	0.008611136099725;	0.008483744752381;
0.008571125169255;	0.008583417457641;	0.008537015454722;	0.008668599785533;
