0.000000000000000;	0.064857562168285;	0.036991272501944;	0.033291428849074;
0.099640731078295;	0.076068325160943;	0.042263234263700;	0.034806848530957;
0.082941329891678;	0.064766239436379;	0.035939603131664;	0.029302519055015;
0.069749542369887;	0.054279550345240;	0.030070916351526;	0.024542780699024;
0.062192445484694;	0.047219856758892;	0.026108984019748;	0.021525278552715;
0.056714937035686;	0.041827277067198;	0.023083343103833;	0.019265430529668;
0.070885235683024;	0.054485015837822;	0.033346338159628;	0.034594544783557;
0.064156386095439;	0.049123062538468;	0.029795519090343;	0.031738765276058;
0.045001935075950;	0.032577047094050;	0.017965021613379;	0.015839445651201;
0.044452814335910;	0.031674851988022;	0.017438821825004;	0.015330778997847;
0.043059870419273;	0.030341835482357;	0.016692844404811;	0.014898099415669;
0.040266420050777;	0.028135914777109;	0.015513141281568;	0.014665717398912;
0.039373126358858;	0.027066425847453;	0.014936585606599;	0.014571294161863;
0.037862481480183;	0.025916215432245;	0.014263589649036;	0.013551758523933;
0.037013549135221;	0.025427538018568;	0.013966329453054;	0.013069410032483;
0.055540024084082;	0.043733625849562;	0.026802510235175;	0.022988618191880;
0.055628884424595;	0.046835889678765;	0.029264054847494;	0.025763875400666;
0.036509455912592;	0.027053723219174;	0.015404813844579;	0.014319599404757;
0.035180624105339;	0.025618611403525;	0.014833838838348;	0.013510717018770;
0.035085964386567;	0.024882997900143;	0.014361770975869;	0.014043262458239;
0.034551414965470;	0.023983546880508;	0.013867640240701;	0.013979459544614;
0.032862974701757;	0.023299315879363;	0.013427508943038;	0.012997904456579;
0.032992038963662;	0.023222119269256;	0.013381579238214;	0.013472618130272;
0.033591381910704;	0.023658123005263;	0.013651526784681;	0.014152797923566;
0.032595747036141;	0.022828953309832;	0.013132441877033;	0.013456182610020;
0.031879130841859;	0.022565444996330;	0.012972923601405;	0.013703369511748;
0.032468893662220;	0.023178282269627;	0.014018575775587;	0.014402373005520;
0.032965076001153;	0.023452178567112;	0.014606519605382;	0.014409077882647;
0.030897632270935;	0.022456776972374;	0.013815341792227;	0.014281429938492;
0.030967459830248;	0.022177897854885;	0.013550986632126;	0.014206549082139;
0.031563722542191;	0.022681131814864;	0.013789838963859;	0.014542963739616;
0.030497184600348;	0.022346406372526;	0.013844906661939;	0.014635126724550;
0.031203415878466;	0.022917509585315;	0.014404773838709;	0.015068735055249;
0.031224521360182;	0.022984041892258;	0.014593425537632;	0.015361670901880;
0.030156731296542;	0.022651009219960;	0.014404810026844;	0.015252032232491;
0.030869023501765;	0.023145150765836;	0.014555345250155;	0.015708277137381;
0.030495974297599;	0.023296429220564;	0.014884621061849;	0.015841409290839;
0.029839683983526;	0.022924581402982;	0.015013337800752;	0.015991814401364;
0.030700235958501;	0.023454894480665;	0.015401690585782;	0.016421473658515;
0.029857705535064;	0.023224451251878;	0.015373332965781;	0.016560021852762;
0.030454131471995;	0.023888964934395;	0.015936733184197;	0.017064214047053;
0.030761137950487;	0.023964476275696;	0.016098651726240;	0.017264510856688;
0.029443334243208;	0.023423133364103;	0.015879093368939;	0.017311851727689;
0.030080355832472;	0.023957448294807;	0.016297222984613;	0.017663800944585;
0.030706597925383;	0.024280962050655;	0.016664786224417;	0.018149560119754;
0.029603058670567;	0.024242051370263;	0.016741030968350;	0.018432673636421;
0.029761199549701;	0.024324929736358;	0.016884022422896;	0.018646535176423;
0.030793774793468;	0.024730217454531;	0.017276820614555;	0.019123409603630;
0.029246294989859;	0.024578703709831;	0.017370452769712;	0.019349386832088;
0.028965178420685;	0.024455153221101;	0.017502265537949;	0.019525880200973;
0.030508147989565;	0.025236805170770;	0.018032537265927;	0.020321698728750;
0.029371409634510;	0.025215411234623;	0.018216341977057;	0.020488237054806;
0.029116110960798;	0.024978487699852;	0.018309785323011;	0.020712553332605;
0.030104140327308;	0.025528208313203;	0.018732556213114;	0.021367067325366;
0.029096500769663;	0.025511379210690;	0.018907909522436;	0.021559059219561;
0.028793735143495;	0.025394297438182;	0.019110446800789;	0.022184901745687;
0.029631701386974;	0.025940558636068;	0.019668120752527;	0.022889437991538;
0.028917039995195;	0.025960311689484;	0.019841518432709;	0.023107349804324;
0.028515252899870;	0.025716623490305;	0.019962634785065;	0.023433532078137;
0.028974576878266;	0.026064655175225;	0.020376755041573;	0.023748426527301;
0.028541350314909;	0.026518580958167;	0.020967245590551;	0.024170534429920;
0.028607892191438;	0.026644196955165;	0.021267791723005;	0.024611489382018;
0.028597950192195;	0.026344832886899;	0.021415349883969;	0.024972752091317;
0.027808873722604;	0.026286666334218;	0.021804437537979;	0.025150337601361;
0.028127892933411;	0.026917086883651;	0.022334921749475;	0.025700495068325;
0.028648864733354;	0.027184994951425;	0.022696691122364;	0.026210594149178;
0.027535208711399;	0.026568618490121;	0.022625838716279;	0.026166274126063;
0.027472794922946;	0.026799108402818;	0.023184682983271;	0.026725121563922;
0.027888245964882;	0.027222230536687;	0.023714927592213;	0.027131651726465;
0.026587929367933;	0.026627852003034;	0.023639935694537;	0.026960125732328;
0.026640452893324;	0.026662000640982;	0.024093330377489;	0.027442140665147;
0.027239618994872;	0.027088136678392;	0.024689186710075;	0.027674595860394;
0.025879670617931;	0.026849360157124;	0.024858485713537;	0.027413938757728;
0.025495630992393;	0.026721086983495;	0.024971988403100;	0.027797924809330;
0.026303769232601;	0.026941233048431;	0.025436566251671;	0.028133547818026;
0.025853277490405;	0.026441664835069;	0.025503044775180;	0.027751871680069;
0.024626966785375;	0.025926784758107;	0.025406121999593;	0.027454565831962;
0.024461043006368;	0.026084557732380;	0.025764189771235;	0.027496793507764;
0.024591694681655;	0.026109530346142;	0.026095320122508;	0.027455749700863;
0.023208926738319;	0.025355141040056;	0.025814185171561;	0.027112095708711;
0.022748712009933;	0.024863392226747;	0.025781880147932;	0.026783647880594;
0.023363185742543;	0.025183050069491;	0.026707927372449;	0.026855486157887;
0.023119243695726;	0.025162392653305;	0.027046586273226;	0.026823147629328;
0.021705456886481;	0.024218014776567;	0.026097499369780;	0.026265826413181;
0.021295557643520;	0.023666911973461;	0.025481648381195;	0.025642025084531;
0.021316086011999;	0.023344800625313;	0.025354848694304;	0.025173481095738;
0.020549325708875;	0.022666514122622;	0.025085304823679;	0.024716433451921;
0.019541899942743;	0.021948159198655;	0.024606974517395;	0.024094797740526;
0.019075437994464;	0.021595506625065;	0.024349042385567;	0.023578408962749;
0.019018594168706;	0.021234120412592;	0.023846110340583;	0.023098026448334;
0.018367597171442;	0.020587308281016;	0.023287759380910;	0.022323475034471;
0.017253178487503;	0.019719456315831;	0.022646275391527;	0.021402399838233;
0.016455004778743;	0.018912445280436;	0.021893279590001;	0.020699921209640;
0.016337263827837;	0.018443493843939;	0.021360927990641;	0.020178813507774;
0.015931997671599;	0.017854425604182;	0.020633771899083;	0.019552494892406;
0.015202146000753;	0.017204975659206;	0.019900119066525;	0.018862127230300;
0.013988186441914;	0.016282072255417;	0.019018329976856;	0.017985524499119;
0.013418410916913;	0.015582327514825;	0.018254659965140;	0.017234804068588;
0.013241785902404;	0.015098739041022;	0.017693874949614;	0.016615430513038;
0.012459690011347;	0.014347717401598;	0.016999568860872;	0.015757830185232;
0.011648673855696;	0.013532905467579;	0.016078331111704;	0.014948733498501;
0.010557059305855;	0.012636384498292;	0.015054605767883;	0.014207538677520;
0.010057917098904;	0.012014475397490;	0.014314626725471;	0.013569849074314;
0.009443531918966;	0.011294797479916;	0.013542836528504;	0.012851276968813;
0.008589129015284;	0.010479310389895;	0.012727510439601;	0.012064397052572;
0.008016561844525;	0.009698422523164;	0.011945267376521;	0.011316098679304;
0.007379627882357;	0.008925854159297;	0.011111368066025;	0.010531036039425;
0.006873780628395;	0.008320127260271;	0.010362662219376;	0.009802401028242;
0.006468041371001;	0.007787104949325;	0.009699418381821;	0.009054612028551;
0.006056823243756;	0.007280643807229;	0.009091552805869;	0.008340976882996;
0.005575988981762;	0.006693583210781;	0.008321232174902;	0.007646694154477;
0.005104641013625;	0.006106370162278;	0.007526483373382;	0.006985326575651;
0.004681680694850;	0.005596386269233;	0.006886266641531;	0.006379259799400;
0.004285401783959;	0.005128200894968;	0.006291172264762;	0.005828893910620;
0.004000013011512;	0.004739486330824;	0.005769196536377;	0.005363941456276;
0.003734956410962;	0.004372868267853;	0.005279064362553;	0.004928861632973;
0.003443272078334;	0.004011663975618;	0.004821341114968;	0.004522622734355;
0.003177168913997;	0.003689207772615;	0.004425334990015;	0.004150682640269;
0.002928062860479;	0.003400109408735;	0.004047047597133;	0.003807561207219;
0.002707193221243;	0.003137832972633;	0.003698768249165;	0.003498348702517;
0.002502664932112;	0.002898364688645;	0.003403909090208;	0.003228970077141;
0.002300548379230;	0.002673477351394;	0.003138804403696;	0.002985001409021;
0.002151115662656;	0.002476981972579;	0.002881607438929;	0.002752471062197;
0.002014751579385;	0.002295588672425;	0.002648229497441;	0.002539548382321;
0.001855356962998;	0.002115911377356;	0.002443951615254;	0.002354421145630;
0.001702939957561;	0.001942807505204;	0.002247120467058;	0.002147625653640;
0.001562464475029;	0.001780050056510;	0.002056708525179;	0.001961989994630;
0.001444946811478;	0.001639616556022;	0.001887096299595;	0.001815584224891;
0.001336314266129;	0.001511642047590;	0.001727203231104;	0.001671951813633;
0.001233943713626;	0.001394772256347;	0.001584337433179;	0.001559415198538;
0.001149815363397;	0.001296244133969;	0.001468967421019;	0.001498011398884;
0.001062513332984;	0.001201661046900;	0.001359868933946;	0.001417445676772;
0.000999855560374;	0.001118715964028;	0.001259178436820;	0.001308658884643;
0.000955995282279;	0.001054984380031;	0.001176279246386;	0.001225107055757;
0.000869191154814;	0.000966566330663;	0.001073088109443;	0.000955942540987;
0.000799641579165;	0.000895324417981;	0.000992626361080;	0.000887693018584;
0.000767305836753;	0.000859111908329;	0.000954781157447;	0.001071079759355;
0.000700929059286;	0.000786269558688;	0.000882522204778;	0.000953569615201;
0.000626767863382;	0.000702823275549;	0.000792761407597;	0.000769777043621;
0.000570957777452;	0.000638992788268;	0.000716549971632;	0.000664934628712;
0.000528962320058;	0.000590940063341;	0.000656338915891;	0.000634752223939;
0.000492151108117;	0.000549069616177;	0.000608584486301;	0.000620006715308;
0.000452688977841;	0.000504764292256;	0.000560950975493;	0.000553652126098;
0.000420050508890;	0.000466989657751;	0.000517201552704;	0.000501243882145;
0.000393490607837;	0.000437080109106;	0.000481223560231;	0.000468964966313;
0.000371297895495;	0.000412647220710;	0.000452582412717;	0.000445948755291;
0.000349896129712;	0.000391053347156;	0.000427044674635;	0.000427947913690;
0.000338719144413;	0.000375147203788;	0.000407613294887;	0.000410248380438;
0.000327887457594;	0.000358314182262;	0.000389365498046;	0.000382604694678;
0.000308086815335;	0.000338017756953;	0.000368548199324;	0.000366070014247;
0.000287725114204;	0.000316840745899;	0.000346012071845;	0.000343353952851;
0.000266395237552;	0.000293625353732;	0.000321361480854;	0.000319100996756;
0.000246676162133;	0.000272165907808;	0.000298258009287;	0.000298179208292;
0.000229141803851;	0.000253009916206;	0.000277883050022;	0.000274278889878;
0.000212629522654;	0.000234382945516;	0.000256104845506;	0.000254268796171;
0.000197572194318;	0.000218116874153;	0.000237802849891;	0.000237062183018;
0.000184105049393;	0.000204282463385;	0.000224933744437;	0.000221707064219;
0.000170684294316;	0.000188497343235;	0.000206390515320;	0.000204999200669;
0.000158866114168;	0.000175004444962;	0.000190327770955;	0.000191240777080;
0.000149381021554;	0.000165512116203;	0.000183070450096;	0.000180269213825;
0.000138564023428;	0.000151855401422;	0.000167916134450;	0.000167915677016;
0.000131768744705;	0.000144978060415;	0.000156806575137;	0.000159591592733;
0.000127362770877;	0.000143392547265;	0.000158005573261;	0.000154314784869;
0.000115863804062;	0.000129596853505;	0.000142956308599;	0.000141275297121;
0.000106534958994;	0.000118706600137;	0.000128859486714;	0.000130137017600;
0.000100271835742;	0.000113441738802;	0.000125203836136;	0.000123264852923;
0.000091947341823;	0.000104914793226;	0.000116971164413;	0.000113826021037;
0.000083672081532;	0.000095975332055;	0.000107121033489;	0.000104405063529;
0.000076268160533;	0.000089093050345;	0.000102299342918;	0.000095632684319;
0.000065624915877;	0.000077525281702;	0.000091164348925;	0.000082291956206;
0.000053290436739;	0.000062111655032;	0.000071518959574;	0.000067149546966;
0.000043022334820;	0.000049361361150;	0.000054918211744;	0.000054719876618;
0.000035417955391;	0.000040600449376;	0.000044580184490;	0.000045436822292;
0.000029193988950;	0.000034000247872;	0.000038455495301;	0.000037479730615;
0.000021624104349;	0.000025230354262;	0.000028662317829;	0.000027808769712;
0.000014969330344;	0.000017373107796;	0.000019543453045;	0.000019315031527;
0.000009874062970;	0.000011427555924;	0.000012856089506;	0.000012749144300;
0.000005966844883;	0.000006719046542;	0.000007516104788;	0.000007675554891;
0.000003709581720;	0.000004098999453;	0.000004540738303;	0.000004745790597;
0.000002346741537;	0.000002559617497;	0.000002816654252;	0.000002939652545;
0.000001310147311;	0.000001414954671;	0.000001548311812;	0.000001613753692;
0.000000640938014;	0.000000687987841;	0.000000747176282;	0.000000781490112;
0.000000290665270;	0.000000310875688;	0.000000337641975;	0.000000350978809;
0.000000112012322;	0.000000118863631;	0.000000127930385;	0.000000132997636;
0.000000038767107;	0.000000040910090;	0.000000043687642;	0.000000045305140;
0.000000011580866;	0.000000012166109;	0.000000012931537;	0.000000013397967;
0.000000002917026;	0.000000003061733;	0.000000003253177;	0.000000003357189;
0.000000000629945;	0.000000000664038;	0.000000000711713;	0.000000000730027;
0.000000000083834;	0.000000000089024;	0.000000000095605;	0.000000000096198;
0.000000000007445;	0.000000000007954;	0.000000000008687;	0.000000000008670;
0.000000000000660;	0.000000000000711;	0.000000000000787;	0.000000000000803;
0.000000000000071;	0.000000000000077;	0.000000000000088;	0.000000000000084;
0.000000000000007;	0.000000000000008;	0.000000000000009;	0.000000000000009;
0.000000000000002;	0.000000000000002;	0.000000000000003;	0.000000000000003;
0.000000000000001;	0.000000000000001;	0.000000000000001;	0.000000000000001;
0.000000000000001;	0.000000000000001;	0.000000000000001;	0.000000000000001;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;
