0.000000000000000;	0.035785616187636;	0.019792525362979;	0.018100425953306;
0.002624588563003;	0.001895637632530;	0.000000000000000;	0.000000000000000;
0.002171166677943;	0.013475361933360;	0.000000000000000;	0.000000000000000;
0.001999110646593;	0.020622422741369;	0.000000000000000;	0.000000000000000;
0.001901872675052;	0.025021635686386;	0.000000000000000;	0.000000000000000;
0.001869019588319;	0.027925934288119;	0.000000000000000;	0.000000000000000;
0.001735997013839;	0.024719631607721;	0.000000000000000;	0.000914137035579;
0.001691767167030;	0.023161670969775;	0.000000000000000;	0.001828274071159;
0.001646874197231;	0.021790462249798;	0.000000000000000;	0.000841883958960;
0.001798234451284;	0.020739236016022;	0.000000000000000;	0.000650136036704;
0.001672919018405;	0.019558902876912;	0.000000000000000;	0.000714111076457;
0.001738462227779;	0.017928886948004;	0.000000000000000;	0.001363208508217;
0.001661885885178;	0.016871613813498;	0.000000000000000;	0.001874409442947;
0.001692738095943;	0.016250310564596;	0.000000000000000;	0.001411782081924;
0.001823053651472;	0.016190099015025;	0.000000000000000;	0.001206272506656;
0.001830510933851;	0.017076062288498;	0.000000011643160;	0.001589073173594;
0.001795685473549;	0.018437272050403;	0.000000023286320;	0.002412803753929;
0.001735015842415;	0.018417068105889;	0.000000023026814;	0.001959763642797;
0.001826712745842;	0.017026740516845;	0.001048282938001;	0.001741986599397;
0.001990242774992;	0.015947598439199;	0.000923453018232;	0.002390944163996;
0.001946134867959;	0.014808884800973;	0.000909361783376;	0.002792239271345;
0.001781203380821;	0.014888747782033;	0.000866983822202;	0.002266445973511;
0.002122312278201;	0.014625834461118;	0.000796301941949;	0.002662220311749;
0.002071314098979;	0.014881885655323;	0.000797858205270;	0.003273229882047;
0.002091727380279;	0.014233268745829;	0.000727479888097;	0.002942024701159;
0.002023091374844;	0.014278141710876;	0.000675581091270;	0.003335582306495;
0.002364717152511;	0.014212772398954;	0.001174955105065;	0.003733253277796;
0.002276317757202;	0.014242208992507;	0.002276507225462;	0.003550409980722;
0.002068326795578;	0.014383466207189;	0.001876521928993;	0.004007554458752;
0.002499559184074;	0.013874792200709;	0.001678042599751;	0.004025911294922;
0.002377201984267;	0.014299163162036;	0.001634983833429;	0.004168547736276;
0.002322685639952;	0.014258249096336;	0.001942055309097;	0.004552124412404;
0.002665413158037;	0.014518115530174;	0.002325709755065;	0.004709620136557;
0.002545866927076;	0.014479474523183;	0.002473870595090;	0.005007192976362;
0.002476294959720;	0.014708809901537;	0.002440528058209;	0.005160184667423;
0.002917016579876;	0.015061500600441;	0.002270061268503;	0.005464724628135;
0.002568363730135;	0.015393881131810;	0.002579039655701;	0.005585799358576;
0.002872636496320;	0.014978195113697;	0.003067859430167;	0.005927007095980;
0.002967684123142;	0.015134419474708;	0.003157153440446;	0.006112384942104;
0.002780096292793;	0.015235731988946;	0.003235009873627;	0.006435169920533;
0.003257660160088;	0.015746324067714;	0.003534889237043;	0.006697001249130;
0.003195717246062;	0.015543910457674;	0.003713105808743;	0.006846128091913;
0.002963599232211;	0.015485082542477;	0.003763657720302;	0.007318949480738;
0.003535698440902;	0.015811569341771;	0.003935104834980;	0.007470879608296;
0.003492771076868;	0.015745620274564;	0.004202676114338;	0.007826215141309;
0.003199355318268;	0.016314580778632;	0.004308869664126;	0.008345312484919;
0.003802301615757;	0.016246133570013;	0.004422528043015;	0.008533560646756;
0.003895032554954;	0.016091965563139;	0.004675483540169;	0.008757077333878;
0.003243016048145;	0.016715460189665;	0.004889933582423;	0.009266395961725;
0.004099918296733;	0.016511573236567;	0.005143757507125;	0.009527624172768;
0.004199046448599;	0.016652477287049;	0.005288978874770;	0.009940511320120;
0.003665069711284;	0.017267165586189;	0.005521704663767;	0.010280830335519;
0.004349295615319;	0.016844507918032;	0.005838397535696;	0.010590005817503;
0.004440209000802;	0.016957945780719;	0.006003624081143;	0.010983635482291;
0.003986966673366;	0.017472672164483;	0.006240148722485;	0.011324042916056;
0.004614120979141;	0.017256409316275;	0.006558813659278;	0.012058902753323;
0.004794601425568;	0.017375512268524;	0.006904646944565;	0.012507723294273;
0.004356334405497;	0.017737093155239;	0.007121578022542;	0.012805156053980;
0.004885857288343;	0.017365319539523;	0.007446210037405;	0.013247171717870;
0.005018590750565;	0.017513529453640;	0.007776643506560;	0.013374899422528;
0.004686069944035;	0.018345030794107;	0.008244889130132;	0.013704535286918;
0.005447874058639;	0.018271838651562;	0.008560834000672;	0.014082114043271;
0.005240473349965;	0.017511447313111;	0.008943315430748;	0.014480020203084;
0.005086181614161;	0.017684174811540;	0.009534497319916;	0.014737253937645;
0.005716514833702;	0.018448990685565;	0.009782512919147;	0.015077028488920;
0.005974759809430;	0.018376873767823;	0.010048454222813;	0.015424695278501;
0.005356601327489;	0.017916581086144;	0.010371413424576;	0.015633480777815;
0.006322607136304;	0.018032336336314;	0.010940357402612;	0.016095628128997;
0.006069877040297;	0.018306579159532;	0.011352336945139;	0.016278312989410;
0.005633423223029;	0.018092468137502;	0.011669522130468;	0.016381491462398;
0.006727345534661;	0.017778659053105;	0.012238114565775;	0.016784466218043;
0.006740465582217;	0.017888142662182;	0.012737302251730;	0.016741103123717;
0.005779383060415;	0.018339708282462;	0.013149956582090;	0.016666569450245;
0.006943270310969;	0.018379900096568;	0.013360896487023;	0.017144096623137;
0.007301655152515;	0.018005924027196;	0.013811172164030;	0.017252840101967;
0.007341802451540;	0.017297176907112;	0.014280473669035;	0.016998713002822;
0.006601247466141;	0.017284325014475;	0.014526408117391;	0.017002013940322;
0.007710384960875;	0.017670604561701;	0.014903929457051;	0.017020226022617;
0.007620326037404;	0.017570958829414;	0.015343840933034;	0.016943170927023;
0.006807030398881;	0.017328913394738;	0.015511306539672;	0.017029421213956;
0.007933660874151;	0.016767488113804;	0.015838771024526;	0.016914524903853;
0.008383593117818;	0.016524905541116;	0.016892169549124;	0.016774402530616;
0.008415722737715;	0.016654305686465;	0.017409131408220;	0.016843124528776;
0.007465579318087;	0.016615286499557;	0.016839419115819;	0.016923876961541;
0.009108118381475;	0.016424021778440;	0.016465539017835;	0.016663671016610;
0.008860191405910;	0.016025741531729;	0.016607404311368;	0.016400175838170;
0.009011437228019;	0.015542427331287;	0.016827694974169;	0.016390280560004;
0.008253698122561;	0.015356863288114;	0.016811438403521;	0.016298560398839;
0.009358361735915;	0.015478153637943;	0.016857393014102;	0.016152165854504;
0.009610390998853;	0.015433718580620;	0.016587731420128;	0.016041954470240;
0.009566450703284;	0.015171014640068;	0.016483241583245;	0.015759271888027;
0.008807312072460;	0.014830882608899;	0.016474385630793;	0.015441833679388;
0.009445947498549;	0.014478207194932;	0.016254668629921;	0.015358338423756;
0.010109375516403;	0.014165619363013;	0.016121548695684;	0.015271192203653;
0.010230338817275;	0.013960980144018;	0.015825873037453;	0.015171564085405;
0.009961243415898;	0.013910473952455;	0.015596019507205;	0.015062307389627;
0.008734963126421;	0.013650281307276;	0.015383888699617;	0.014877075934045;
0.010223784356937;	0.013278398027570;	0.015177959405510;	0.014638906096980;
0.010071223482371;	0.012949048750289;	0.015121796915837;	0.014393473286069;
0.009786384168904;	0.012520575156623;	0.015116186078856;	0.013989130029964;
0.009515671982965;	0.012147952177485;	0.014770349245540;	0.013678810099972;
0.008155801687985;	0.011901866691622;	0.014273757203285;	0.013580979561490;
0.009641979413614;	0.011552853617905;	0.013989208528542;	0.013349366996315;
0.008106825758821;	0.011039353610087;	0.013724821159575;	0.013005694899220;
0.008412923503548;	0.010528968284839;	0.013443664194007;	0.012632300515673;
0.008262739648897;	0.009758328847044;	0.013158065679992;	0.012204728177288;
0.008018160872869;	0.009138612907949;	0.012727658557064;	0.011726190414115;
0.008049713426255;	0.008789938582551;	0.012242279908012;	0.011213424220958;
0.008218593245246;	0.008445459373210;	0.011831421178860;	0.010579293559515;
0.008048397258698;	0.008114526652568;	0.011506205718618;	0.009989462922155;
0.007889939506039;	0.007744466946497;	0.010886174427990;	0.009502239337894;
0.007702049917660;	0.007363466387496;	0.010145192665721;	0.009038668917298;
0.007513875148387;	0.006974168191018;	0.009632756130072;	0.008540771329824;
0.007262673272062;	0.006625335519510;	0.009127630558296;	0.008070673125583;
0.007631073118177;	0.006312657316273;	0.008640660268617;	0.007660725977487;
0.007425659301734;	0.005990668820388;	0.008156436698114;	0.007252679334884;
0.007391058903794;	0.005655680322480;	0.007699172595945;	0.006873005085606;
0.007156123747895;	0.005337413154636;	0.007317926725553;	0.006487861435679;
0.006964886029126;	0.005104995592792;	0.006881217053159;	0.006113467414819;
0.006833610803457;	0.004879608751396;	0.006440733254346;	0.005765356763831;
0.006620499445343;	0.004620711829571;	0.006094594652806;	0.005464318142176;
0.006340656680073;	0.004361172559711;	0.005788635155715;	0.005191846740931;
0.006639846394869;	0.004127545163207;	0.005414744961549;	0.004879405925585;
0.006439196643699;	0.003895054633981;	0.005061451274461;	0.004575655038078;
0.006256142325356;	0.003643782768802;	0.004782943654653;	0.004336949590619;
0.006088074422795;	0.003405776280840;	0.004499614397389;	0.003999948088960;
0.005919161896559;	0.003186376238620;	0.004193538053934;	0.003706319051729;
0.005904988618987;	0.003000262246762;	0.003899428559313;	0.003503119408645;
0.005748492996348;	0.002851098986870;	0.003606742563934;	0.003285317659245;
0.005574352235916;	0.002708223574492;	0.003345747146880;	0.003155254987287;
0.005486730205082;	0.002553631159005;	0.003143059060996;	0.003173414485321;
0.005223390313424;	0.002416800834568;	0.002961226392735;	0.003122563133498;
0.005632555113956;	0.002282571289942;	0.002787570223625;	0.002920689994027;
0.005596620737897;	0.002174644749607;	0.002626838317265;	0.002761306387595;
0.005404755909159;	0.002100913284503;	0.002470141767001;	0.001840276387878;
0.005237286595958;	0.002004843922345;	0.002311931211936;	0.001736866280825;
0.005144316759096;	0.001887785078785;	0.002187016685034;	0.002629396325489;
0.005047827624499;	0.001777659641298;	0.002088955075315;	0.002373713013982;
0.004968309527201;	0.001670074486689;	0.001975329265061;	0.001867779817133;
0.004860642368993;	0.001588597941647;	0.001848021725590;	0.001591469183068;
0.004744882165847;	0.001518995349607;	0.001722363230157;	0.001594958350073;
0.004633198359890;	0.001437442028859;	0.001632367998212;	0.001689228514114;
0.004571898698600;	0.001353993820962;	0.001561297077231;	0.001510940243983;
0.004609417465090;	0.001289634447290;	0.001476039746493;	0.001370759388765;
0.004521285983935;	0.001248130561839;	0.001394480845943;	0.001309524434421;
0.004489796360877;	0.001207523320629;	0.001333986806578;	0.001282786579724;
0.004370734389894;	0.001168362463127;	0.001278171773465;	0.001266990476221;
0.004814121219694;	0.001123423739221;	0.001231101215980;	0.001222838800864;
0.004817559486575;	0.001076835758644;	0.001189027096544;	0.001122235762034;
0.004730294496514;	0.001042773472271;	0.001139113574485;	0.001108736454710;
0.004702183538122;	0.001009287536134;	0.001096298807832;	0.001074498002797;
0.004588863398834;	0.000958789093894;	0.001052041286425;	0.001028938763702;
0.004563799345047;	0.000909079058764;	0.001005398163832;	0.000995666886021;
0.004541349271204;	0.000869397780521;	0.000966421448122;	0.000929691460774;
0.004495841869939;	0.000836391907058;	0.000908169818121;	0.000888407605527;
0.004394895112677;	0.000805427607798;	0.000864987174767;	0.000856416065542;
0.004363771807651;	0.000767544336906;	0.000854934769882;	0.000819698372352;
0.004395524668673;	0.000729684811506;	0.000798418517916;	0.000777735504448;
0.004315987382196;	0.000703399272979;	0.000746160535456;	0.000749856862039;
0.004275208033937;	0.000674369821589;	0.000755041409208;	0.000721694472991;
0.004295631475537;	0.000631297518372;	0.000711405689337;	0.000691897395163;
0.004244251231855;	0.000628297335277;	0.000655225672280;	0.000668921327650;
0.004188608494056;	0.000625868796223;	0.000686796198694;	0.000648716964401;
0.004188622313838;	0.000584745249983;	0.000639361670774;	0.000618935719827;
0.004259978164993;	0.000566001033519;	0.000578922198500;	0.000592886150700;
0.004201935194393;	0.000560035046299;	0.000594950887664;	0.000580130220176;
0.004251621709919;	0.000546553210039;	0.000592288204343;	0.000564886499932;
0.004286474934239;	0.000535897029319;	0.000573908179413;	0.000552485985060;
0.003268427805911;	0.000520726082670;	0.000606031592163;	0.000533572988969;
0.002282774269404;	0.000475763737210;	0.000615360781499;	0.000487701464439;
0.001462568958760;	0.000416693372776;	0.000518930821216;	0.000437672936537;
0.000729188374250;	0.000368554847114;	0.000416653821445;	0.000399139276941;
0.000182558359349;	0.000323978678348;	0.000360066630094;	0.000361796515438;
0.000106392531103;	0.000252918258084;	0.000343481593169;	0.000299048247049;
0.000066690711487;	0.000169086710948;	0.000250925613042;	0.000213082851070;
0.000049925988404;	0.000111058893895;	0.000158516120648;	0.000143152222161;
0.000036316073782;	0.000072816784221;	0.000102041052716;	0.000094820830731;
0.000024785599670;	0.000041877138114;	0.000060745168815;	0.000060724056007;
0.000016930882079;	0.000026361785945;	0.000038299147835;	0.000040758504026;
0.000011812022548;	0.000017487441897;	0.000025861949283;	0.000027554621394;
0.000007198312814;	0.000010382878198;	0.000015828520085;	0.000016851987437;
