0.000000000000000;	0.059283392068861;	0.033573213845726;	0.030261238415414;
0.002466798115796;	0.002007258526287;	0.001205588305411;	0.000958828025563;
0.002048037477642;	0.001676395687342;	0.030446260393672;	0.024181081927012;
0.001822741191687;	0.009377961895602;	0.024604849517741;	0.019799528715363;
0.001637923239557;	0.014461542184272;	0.020358170714401;	0.016705792028983;
0.001629034879153;	0.018563042856214;	0.017767668710852;	0.014904668080117;
0.003918469182845;	0.034887100041676;	0.027358131521229;	0.027575403857674;
0.001429144916810;	0.036479256378709;	0.023035714975993;	0.024053269915760;
0.001379878157030;	0.022371462396158;	0.013087233006243;	0.011858688607512;
0.001491563674012;	0.021783226432969;	0.012700639601549;	0.011494127817882;
0.001402049905462;	0.021131823531539;	0.012308287430922;	0.011291831012372;
0.001446713699062;	0.020165073197342;	0.011778330850155;	0.011448018685738;
0.001437882116349;	0.019728498301026;	0.011531305018753;	0.011518830968714;
0.001460326635364;	0.019220274503527;	0.011207076991342;	0.010795623350581;
0.001539956106219;	0.019211472186193;	0.011184558649641;	0.010577144808902;
0.005540054223828;	0.034051140045754;	0.021557359641461;	0.018965037570726;
0.001577968244405;	0.034459111333696;	0.022097997976800;	0.020549039487056;
0.001581943944374;	0.019217339840924;	0.011661515949327;	0.011118313982696;
0.001617278148990;	0.018836218496420;	0.011655792255718;	0.010688199287343;
0.001728407227408;	0.018792929249109;	0.011557502298619;	0.011372991872318;
0.001679997362129;	0.018216711665772;	0.011195177574878;	0.011354777333878;
0.001657503618179;	0.017480020114444;	0.010728284544365;	0.010411844096519;
0.001844638176300;	0.017689028883973;	0.010840029425681;	0.010883214392916;
0.001840773672990;	0.018068590386046;	0.011085421654481;	0.011446165561279;
0.001874290288491;	0.017581874443931;	0.010741273258796;	0.010855168712044;
0.001891808805606;	0.017419799819406;	0.010640811368453;	0.011083423066133;
0.002087230803075;	0.017942154335405;	0.011482281256330;	0.011651244494201;
0.002118688121859;	0.018437798678756;	0.012135192990290;	0.011720646303891;
0.001968917469185;	0.017526567354683;	0.011394798042682;	0.011590262493697;
0.002261637606400;	0.017229652704842;	0.011075783698440;	0.011457873789773;
0.002192894385478;	0.017605582687391;	0.011261970070955;	0.011723471447493;
0.002272671519908;	0.017401909676653;	0.011356862263643;	0.011827370190788;
0.002455460508502;	0.017818365547357;	0.011754173871419;	0.012147799525317;
0.002444725429490;	0.017931724105179;	0.011904493170146;	0.012415890537889;
0.002449656454180;	0.017603193906308;	0.011722052012835;	0.012298362131683;
0.002749313343312;	0.017937563525138;	0.011817725209494;	0.012648653987854;
0.002572846354972;	0.018053827559064;	0.012093683597244;	0.012751190480244;
0.002850968994793;	0.017981676841705;	0.012307343082452;	0.012936442216719;
0.002895429222583;	0.018348372476339;	0.012513042526458;	0.013237597792991;
0.002887916266413;	0.018103225151269;	0.012376435608541;	0.013297791066551;
0.003228638989033;	0.018563738606887;	0.012830423971427;	0.013695884390494;
0.003185809064937;	0.018827127277437;	0.013118651542475;	0.013922750562716;
0.003183957652405;	0.018430304558892;	0.012912988259054;	0.013947711919148;
0.003553053539657;	0.018816931549194;	0.013204473393866;	0.014216262943210;
