0.002857142857143;	0.002857142857143;	0.002857142857143;	0.001428571428571
0.002416619422258;	0.002596160371302;	0.000000000000000;	0.000000000000000
0.004915313410168;	0.006479125644293;	0.000000000000000;	0.000000000000000
0.005343992500378;	0.007196088151276;	0.000000000000000;	0.000000000000000
0.006051490028537;	0.006856497405270;	0.000000000000000;	0.000000000000000
0.005881872576785;	0.006467787753284;	0.000000000000000;	0.034694471882033
0.006185543469620;	0.006253191495301;	0.000000000000000;	0.069388943764066
0.006451364805558;	0.005526437418140;	0.000000000000000;	0.000205611004923
0.006541069834844;	0.005385425206462;	0.053701575754567;	0.012550079333083
0.006502864805456;	0.008087056488248;	0.107403151509135;	0.003373840974558
0.007092792354187;	0.006568334851690;	0.000302488236442;	0.006281209462354
0.007179490296289;	0.005471252977088;	0.000512109519407;	0.004349476037799
0.007507292466940;	0.005254449099686;	0.000448500313212;	0.003988069279290
0.008108421061716;	0.006696555018226;	0.000639810386398;	0.004073463192247
0.007863369282089;	0.005437488246382;	0.001462255877791;	0.004393069350982
0.008544915348928;	0.005400561096208;	0.001348165696422;	0.005061603343508
0.008190355760908;	0.007335923240134;	0.002041048063247;	0.005155775070213
0.009043514179772;	0.006228900711306;	0.002151993986502;	0.005592486043414
0.008572339017162;	0.007877051630219;	0.003283880497491;	0.005642690474443
0.009330924136555;	0.007112494198688;	0.003247765486319;	0.006159506085743
0.009040756837603;	0.008496000971957;	0.003362223677453;	0.006458825151101
0.009680886383268;	0.007798886926186;	0.003808470726912;	0.006821894328523
0.009457090173003;	0.009462109889218;	0.004042388365178;	0.007318220180086
0.010031321129347;	0.009071675704965;	0.004242485449635;	0.007709298766997
0.010233257905699;	0.009472742354313;	0.004858296665889;	0.008168654034668
0.009826800609991;	0.010375939869775;	0.005255550933454;	0.008654836362387
0.010467111142928;	0.010131178439323;	0.005704278521541;	0.009248727381278
0.010625082911421;	0.010678808428473;	0.006254779283844;	0.009639540686272
0.010359246541928;	0.011580295693076;	0.006703959158631;	0.010218035410993
0.009893916778627;	0.011158675294357;	0.007336311596359;	0.010755280392082
0.010698445080172;	0.011444858424635;	0.007998598708890;	0.011479648665734
0.010654295750979;	0.012556266582984;	0.009028287052836;	0.011566491508205
0.010612891230040;	0.012444488606938;	0.009072713146746;	0.012023449341518
0.010231541334327;	0.012059955078787;	0.010307185961171;	0.012773550708957
0.010899347486846;	0.012223032419176;	0.011027277538103;	0.013168855521479
0.010802924034251;	0.013224328758070;	0.011366676773659;	0.013006866345204
0.010683642988297;	0.013199162345472;	0.011619797027288;	0.013516812767897
0.010608769979740;	0.013126844466914;	0.012697809076203;	0.013951862053495
0.010212425466240;	0.013108072942927;	0.013323524150932;	0.014117718888714
0.011002964534885;	0.012664970164775;	0.013565245325673;	0.014410566667621
0.011013142894672;	0.012876229720263;	0.014120241375721;	0.014635808369985
0.010874215194060;	0.013468363009239;	0.014778970875487;	0.014028587739667
