0.143374659888159;	0.096400388684402;	0.056538998980580;	0.050350871486517
0.149624888365042;	0.101688529646161;	0.059721458867328;	0.052845525832471
0.159867651142971;	0.110036912909256;	0.064723247484614;	0.056841231262171
0.175202400814272;	0.122416785015673;	0.073557979281222;	0.086035789550779
0.188291562386242;	0.131966772452674;	0.079229872144077;	0.091337272776503
0.209401697550066;	0.154808295877484;	0.110415054425212;	0.105022977769665
0.225171561670548;	0.166235332350804;	0.117555750045111;	0.112464105596936
0.242637251663772;	0.180277931036879;	0.126791862723865;	0.121768964280793
0.261636526559847;	0.194820328026738;	0.136736003408611;	0.132663580510441
0.282640101862021;	0.212620744274095;	0.149362325218594;	0.145965679576618
0.305489197971766;	0.231128895659419;	0.163188819211802;	0.161601867638298
0.331131218953982;	0.253717560514643;	0.180380683886417;	0.180375839571130
0.357660972676805;	0.276552574409093;	0.198712943597930;	0.201742478628321
0.388257109268410;	0.304889844640282;	0.221631543098190;	0.226987037100317
0.419534396987353;	0.335037025920992;	0.247067287664436;	0.255735998249859
0.451053896597922;	0.366187116738773;	0.274658948131006;	0.287220781303759
0.484192613219343;	0.398948197222158;	0.305170939715528;	0.321105274967745
0.519221723653193;	0.435485203689315;	0.339815151779968;	0.359700932669981
0.554102173391186;	0.473223198741780;	0.377426516083527;	0.400386600815770
0.588583401955290;	0.511250352470726;	0.416761604772398;	0.442870806552457
0.623171399438559;	0.549605367179843;	0.458295941439910;	0.485534431515948
0.657101106097653;	0.587213003606654;	0.500224973516125;	0.527682755044399
0.691519796564809;	0.626474033634146;	0.544119195848824;	0.571700608698611
0.724329246690238;	0.664898751838531;	0.588224123832159;	0.613457587979479
0.755085611498212;	0.701370306117240;	0.630846192284688;	0.654338433274562
0.783686837135433;	0.735537379763297;	0.671278964210829;	0.694001458367022
0.810143453497114;	0.767558332542385;	0.710316135881589;	0.730852405787134
0.834490907195361;	0.797154830006157;	0.746585614709983;	0.764697769938059
0.856355288865902;	0.823920793904148;	0.779712836147888;	0.795250538144470
0.876425938302295;	0.848262957471703;	0.809870814771927;	0.823174688447245
0.894361558510085;	0.869967018074080;	0.836941333611875;	0.849050213315327
0.910347206440695;	0.889558277982442;	0.861168501024521;	0.870892168228322
0.924452401440503;	0.906845402854359;	0.882814821975821;	0.890743941078361
0.936666754299537;	0.921716612279611;	0.901268001635513;	0.908512948077489
0.947643180225535;	0.934999428683172;	0.917840982260933;	0.923705800688469
0.957111709765742;	0.946399623164504;	0.931876640713059;	0.936708416386504
0.965372669664062;	0.956399345248508;	0.944183411660948;	0.947945941989146
0.972440391204581;	0.964982162793247;	0.954684420724159;	0.958105364420268
0.978553251173039;	0.972416845166285;	0.963876658855874;	0.966977660169937
0.983660507839433;	0.978696952537130;	0.971767275329925;	0.974520696125269
0.987883044916899;	0.983970455574231;	0.978416005677546;	0.980617853843441
0.991360781442513;	0.988348188488056;	0.983968981461134;	0.985833602987691
0.994049285680612;	0.991831390432721;	0.988499111072282;	0.990072069082111
0.996119149801765;	0.994558136772427;	0.992123222983176;	0.993189782453331
0.997625241652763;	0.996587111481533;	0.994898963902902;	0.995707446704155
0.998624527728873;	0.997986425665209;	0.996885546793969;	0.997328125840170
0.999289854332798;	0.998937518370646;	0.998280656779353;	0.998553552447389
0.999714033126651;	0.999554600067153;	0.999223419609519;	0.999500582627988
0.999894136440062;	0.999835144449601;	0.999705120714191;	0.999808874280821
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
