0.000000000000000;	0.082101477491493;	0.042964866029774;	0.037561507505279;
0.003819835001017;	0.002972628627404;	0.001490249157172;	0.001168118666472;
0.003215628443215;	0.002562840021328;	0.001281907396405;	0.000994700596434;
0.002853478379600;	0.002190384577877;	0.001091855788849;	0.000862109581623;
0.002664074131799;	0.002008168329613;	0.000998666195040;	0.000795611932255;
0.002543697913064;	0.001821214359716;	0.000904289891792;	0.000738427987618;
0.005866487325334;	0.005214124609759;	0.004378558659169;	0.030807749860576;
0.002237584373872;	0.001623541670923;	0.000807169417641;	0.000692333940153;
0.002188077302518;	0.001618653249836;	0.000804306114582;	0.000683927727681;
0.002339048535008;	0.001688062767656;	0.000839076374361;	0.000712084703703;
0.002147754484035;	0.001569527118289;	0.000782244799453;	0.000695525357990;
0.002288951643050;	0.001639549456695;	0.000864444333730;	0.001564794227670;
0.002215338954153;	0.001641245620188;	0.000882844989144;	0.001837586113584;
0.002140214023989;	0.001542994782351;	0.000775090279386;	0.000755129540512;
0.002260129485788;	0.001664525170129;	0.000836459259690;	0.000796752448169;
0.008576403591622;	0.013773399642193;	0.030167435696023;	0.008144143734754;
0.002619137430099;	0.002305727022961;	0.001249703462268;	0.002697963452573;
0.002359691423430;	0.002049627053289;	0.001115265399474;	0.001129701675413;
0.002293345839762;	0.001859172527457;	0.000990119643911;	0.000964577458212;
0.002597871422200;	0.002074655868833;	0.001206163894072;	0.002783766140795;
0.002426486765200;	0.001921174918896;	0.001076480260926;	0.001951600072635;
0.002299367284711;	0.001957848438826;	0.001072533462680;	0.001343501858380;
0.002548138047090;	0.001998606927280;	0.001115829238933;	0.002019267768595;
0.002666204506350;	0.002296802509155;	0.001304695130857;	0.002572313988957;
0.002458951488179;	0.001959722145805;	0.001079912981315;	0.001757767393260;
0.002639667737402;	0.002338594081721;	0.001326393841530;	0.002703686233956;
0.002751814163723;	0.002225343576302;	0.001402900515181;	0.002330818635993;
0.002816043705842;	0.002532532919408;	0.001513540678244;	0.002392450761997;
0.002570876953462;	0.002234399546419;	0.001404186909254;	0.002760379462197;
0.002916782739917;	0.002520452100824;	0.001484577499293;	0.002269452119830;
0.002756484341128;	0.002391879474573;	0.001452535924601;	0.002685290191322;
0.002828005785856;	0.002604420639915;	0.001633935298477;	0.002521664847200;
0.003055139419930;	0.002678367275572;	0.001778326601770;	0.002884501650667;
0.003018467068429;	0.002819174259867;	0.001926486780295;	0.002720439011673;
0.002883078206524;	0.002643750803370;	0.001754754546713;	0.002770438443933;
0.003319794292655;	0.003078956247935;	0.002086278927344;	0.003039514161674;
0.002985610115023;	0.002856636368275;	0.001983572127594;	0.002699812480646;
0.003358594615903;	0.003213316283858;	0.002462344609321;	0.003539633494764;
0.003250486191888;	0.003056808042217;	0.002232724962876;	0.002685552103063;
0.003298660778804;	0.003281047503817;	0.002572744292036;	0.003729833148649;
0.003560823281663;	0.003439209278331;	0.002655742643948;	0.002973664929252;
0.003523431650108;	0.003439119608656;	0.002881014770020;	0.003556662278084;
0.003418487433073;	0.003502022178525;	0.002881388684755;	0.003280633492040;
0.003811176823865;	0.003744151137399;	0.003256912087590;	0.003564313772939;
0.003754352734905;	0.003758293777586;	0.003271658220433;	0.003590883765403;
0.003685756415074;	0.003878859064294;	0.003397990862138;	0.003907606902025;
0.003953301376364;	0.003931807684793;	0.003574974508414;	0.003630100970417;
0.004069501279524;	0.004086826178488;	0.003788941414260;	0.004078813770117;
0.003765877517216;	0.004102604484596;	0.003872432809457;	0.003960135025309;
0.004275873035054;	0.004409548712487;	0.004425777655142;	0.004209337244165;
0.004350635743407;	0.004503227599646;	0.004243852544628;	0.004418890924538;
0.004130399285458;	0.004565578265667;	0.004694603642239;	0.004278091998912;
0.004406327303786;	0.004529483344278;	0.004556274866685;	0.004589344602218;
0.004541573039721;	0.004805469857332;	0.004820325606838;	0.004557289009736;
0.004310491301150;	0.004710015908748;	0.004840860118361;	0.004728869173751;
0.004750816629257;	0.005053814058838;	0.005323754911044;	0.005433609106600;
0.004779082187258;	0.005079038377680;	0.005282174689400;	0.004984568925399;
0.004655973214334;	0.005112559838046;	0.005408546976744;	0.005483197660519;
0.004841322066537;	0.005130782739292;	0.005507637027008;	0.005400125599108;
0.004967262032422;	0.005340643943137;	0.005659103039717;	0.005336736664189;
0.004989589309004;	0.005606679861529;	0.006193439499421;	0.005630265389803;
0.005167967722629;	0.005457446926064;	0.005767541896595;	0.005505933237419;
0.005151425463272;	0.005569927892175;	0.006381636557503;	0.005822961605639;
0.005163292937576;	0.005712420343817;	0.006334973614632;	0.005734477124269;
0.005499531097327;	0.005930326548841;	0.006442616010003;	0.006055077638701;
0.005570795355886;	0.005905363714258;	0.006365202192372;	0.005972203084507;
0.005284614911689;	0.005769747935280;	0.006314284599518;	0.006061984630929;
0.005888062650159;	0.006280565947565;	0.006932625546728;	0.006468050393863;
0.005634472285893;	0.005990384759887;	0.006494633505466;	0.006229994499390;
0.005553057861625;	0.006102603464856;	0.006800820696795;	0.006375730815028;
0.006071838408092;	0.006364340196579;	0.006993352893699;	0.006745394291381;
0.006134204782192;	0.006531295049199;	0.007158652310892;	0.006465228458826;
0.005744028232753;	0.006397206657442;	0.007012221081884;	0.006624670588542;
0.006293402887103;	0.006656486524164;	0.007135865923023;	0.006968682356662;
0.006483761605514;	0.006768352379585;	0.007368043770855;	0.006967152883748;
0.006408960648158;	0.006627906207097;	0.007213612527180;	0.006800081564044;
0.006242628411938;	0.006743341534008;	0.007308519931626;	0.006945908698868;
0.006778544589288;	0.007052687546218;	0.007542026224673;	0.007065094076338;
0.006787111770276;	0.007123536498940;	0.007659372324049;	0.007165574847094;
0.006419904583743;	0.006931464653300;	0.007439007900190;	0.007137397218284;
0.006989884119114;	0.007224460713010;	0.007843622654227;	0.007288378054316;
0.007420402382460;	0.007726334856861;	0.008589784969351;	0.007635769960435;
0.007446461456502;	0.007723626917413;	0.008368149349800;	0.007759128083533;
0.007016517308284;	0.007488891048116;	0.007958937727713;	0.007743760401262;
0.007776031342702;	0.007840232938176;	0.008124790391425;	0.007822943235357;
0.007734593798010;	0.007891182316746;	0.008267225174311;	0.007982401221708;
0.007878450871177;	0.007994222358661;	0.008388848073859;	0.008150838487413;
0.007629083552557;	0.007999492701581;	0.008400920219533;	0.008215045022405;
0.008285300724295;	0.008461678859465;	0.008777233701442;	0.008513601542280;
0.008432015380076;	0.008529268914442;	0.008647266337029;	0.008659528857457;
0.008544025405691;	0.008737794992357;	0.009007065892272;	0.008731616738634;
0.008225062868269;	0.008613004582335;	0.008877994460019;	0.008786222183415;
0.008633696610136;	0.008909809594865;	0.009197302260500;	0.009094327505921;
0.009032557809748;	0.009156218017037;	0.009343595871472;	0.009353650669995;
0.009203076850642;	0.009364916399856;	0.009533801990644;	0.009607106711145;
0.009232276104494;	0.009547862206285;	0.009709939354907;	0.009816188826402;
0.008670487817718;	0.009350736555402;	0.009709575644012;	0.009835599523822;
0.009496906051264;	0.009835734139699;	0.010075735106683;	0.010193214961635;
0.009511982455295;	0.009956698427311;	0.010358211917575;	0.010388190682314;
0.009436503440067;	0.010005417227785;	0.010529784262147;	0.010411365378595;
0.009354741495146;	0.010019531106272;	0.010553177486426;	0.010600383339561;
0.008734406224671;	0.009848739816645;	0.010516314839536;	0.010650909466872;
0.009529277285330;	0.010245511741038;	0.010886701144425;	0.010966793780601;
0.008733497523542;	0.009888229258078;	0.010767029058286;	0.010864335055037;
0.008879748122586;	0.009962214520874;	0.010950162158764;	0.010965880692916;
0.008657410601358;	0.009658466714068;	0.010846506078433;	0.010876986670185;
0.008543723287179;	0.009617067288342;	0.010848020117074;	0.010822639644020;
0.008514572913103;	0.009563906598176;	0.010813063949604;	0.010736592992597;
0.008571442306667;	0.009591517188727;	0.010868857521925;	0.010556174603650;
0.008459847051671;	0.009506151107344;	0.010831897150890;	0.010410265744299;
0.008271094656288;	0.009279419997142;	0.010498994679491;	0.010171368183116;
0.008093182428254;	0.009092953741356;	0.010283756261801;	0.009999545895884;
0.007919541786295;	0.008927689593462;	0.010136282676701;	0.009753661608441;
0.007709609010503;	0.008732030233864;	0.009898242338104;	0.009577569437959;
0.007805012038637;	0.008694061195629;	0.009806338199699;	0.009460478767486;
0.007614229240951;	0.008483969576339;	0.009553014915293;	0.009271578345203;
0.007504103204648;	0.008331856796033;	0.009396765641098;	0.009108933922875;
0.007307602072414;	0.008139422434723;	0.009195890567650;	0.008875455050530;
0.007166649405733;	0.008009992034078;	0.008993294448904;	0.008699069126311;
0.007018959139364;	0.007832088252598;	0.008779706662943;	0.008487993937135;
0.006862555038927;	0.007691310766508;	0.008634163613542;	0.008336422441178;
0.006634409761786;	0.007481448418287;	0.008419199551445;	0.008103395389426;
0.006670848010504;	0.007386411732606;	0.008209857945682;	0.007926276546955;
0.006476541621139;	0.007188169275390;	0.008013571397349;	0.007743520835321;
0.006295147031802;	0.007002421725131;	0.007833401793946;	0.007576915053531;
0.006087289290327;	0.006775753151721;	0.007596836882411;	0.007274194427444;
0.005901315196838;	0.006567502314300;	0.007366515449484;	0.007106813852698;
0.005776240845053;	0.006396484388625;	0.007155683726991;	0.006897383974678;
0.005611434852451;	0.006213056616823;	0.006912364226353;	0.006693721727889;
0.005460444050778;	0.006037892738386;	0.006704306064478;	0.006558999962660;
0.005371549958438;	0.005908961679881;	0.006542861971443;	0.006516184946990;
0.005192653031123;	0.005750521078533;	0.006352905071491;	0.006322780338916;
0.005299260666350;	0.005718597836453;	0.006240594407037;	0.006225015901213;
0.005263788077784;	0.005710693910138;	0.006170202432221;	0.006332227649343;
0.005018537931277;	0.005484123757301;	0.005953898689826;	0.005370052148757;
0.005000608092511;	0.005466852529947;	0.005937239115426;	0.006044590307984;
0.004950853404404;	0.005411531086310;	0.005886522546978;	0.006340088370216;
0.004739632971028;	0.005199350444940;	0.005675764233085;	0.005578008500729;
0.004606253944500;	0.005049771447673;	0.005522641260714;	0.005392997789987;
0.004460316743630;	0.004898696734527;	0.005349723143745;	0.005037196744627;
0.004363487203907;	0.004788623957482;	0.005203373416427;	0.005185558804984;
0.004236907323557;	0.004662389508428;	0.005083981716062;	0.004979895026223;
0.004102555493825;	0.004517986817187;	0.004939857868475;	0.004803608339918;
0.004004554874058;	0.004400688143134;	0.004802309408653;	0.004620861305573;
0.003899395368588;	0.004293516911218;	0.004673085140432;	0.004540646857836;
0.003837230550356;	0.004222678309007;	0.004580434686001;	0.004426387674388;
0.003732294654865;	0.004138869883686;	0.004457663362004;	0.004401931200965;
0.003860187701923;	0.004173807430159;	0.004476241143884;	0.004384075618970;
0.003788153692339;	0.004101604200039;	0.004415216156521;	0.004284894342734;
0.003698474754699;	0.004021547729982;	0.004330706000161;	0.004243301495528;
0.003617236965947;	0.003934324223072;	0.004238268424469;	0.004105104693009;
0.003491193952109;	0.003802656472684;	0.004102940061216;	0.004026402563113;
0.003406082192578;	0.003712484215077;	0.004007693635447;	0.003906350826434;
0.003308237430404;	0.003602649654571;	0.003887682726485;	0.003790031433917;
0.003217126578775;	0.003502191974052;	0.003758510179602;	0.003684251070075;
0.003123396396103;	0.003411956655222;	0.003672633412120;	0.003604886561466;
0.003026710703727;	0.003311408675507;	0.003571698890984;	0.003498209716041;
0.002938437255402;	0.003199647625438;	0.003438995049386;	0.003378718557624;
0.002855352879101;	0.003121816304042;	0.003368176117739;	0.003311711919563;
0.002765634948868;	0.003012389129566;	0.003277390386860;	0.003205039753966;
0.002662976062930;	0.002869586306382;	0.003117650676664;	0.003101622555521;
0.002720482411995;	0.003014255344612;	0.003218756793062;	0.003140071663672;
0.002622456014900;	0.002909918074765;	0.003167962627083;	0.003051838771191;
0.002491794110949;	0.002755367128257;	0.002989886372908;	0.002910634567340;
0.002441160750918;	0.002720553981156;	0.002953651615984;	0.002852104723328;
0.002336162730877;	0.002623856686939;	0.002865983441452;	0.002747714198905;
0.002233996719677;	0.002507887945426;	0.002735239028997;	0.002622400220794;
0.002160140989971;	0.002426866629185;	0.002648879981116;	0.002541412979678;
0.002082274265363;	0.002348893394054;	0.002577127304373;	0.002452566366316;
0.001961911377191;	0.002217404336192;	0.002433039761080;	0.002320706225472;
0.001841043416972;	0.002073131243079;	0.002261354172830;	0.002177122673633;
0.001712181954700;	0.001934636143377;	0.002106804910805;	0.002044225672692;
0.001589913519850;	0.001798463552924;	0.001957335794421;	0.001903239589066;
0.001454928083930;	0.001661126863866;	0.001828884933761;	0.001759988539281;
0.001269440739677;	0.001454009406777;	0.001600897595856;	0.001548950631474;
0.001070474827845;	0.001229985568352;	0.001362568819630;	0.001316704427605;
0.000841185584059;	0.000959343631665;	0.001059817314752;	0.001034283349330;
0.000587234508778;	0.000630192329753;	0.000677651738509;	0.000697954082878;
0.000480034083932;	0.000513378582694;	0.000548255955253;	0.000571818978703;
0.000386581507053;	0.000407412452446;	0.000432616265799;	0.000451615218501;
0.000279338951560;	0.000293356422397;	0.000310346809057;	0.000325236338953;
0.000187888853229;	0.000196345665083;	0.000206782514025;	0.000217092179225;
0.000116111995023;	0.000120678090964;	0.000126367870786;	0.000132740998148;
0.000063474040740;	0.000065564801880;	0.000068200216299;	0.000071573790122;
0.000029669181740;	0.000030506055765;	0.000031555820249;	0.000032962228822;
0.000010834320793;	0.000011092183272;	0.000011421604483;	0.000011902786815;
0.000003021781958;	0.000003085460374;	0.000003168585274;	0.000003288090808;
0.000000620273258;	0.000000633093342;	0.000000649971170;	0.000000670514058;
0.000000084631639;	0.000000086514426;	0.000000088833322;	0.000000090716825;
0.000000007335227;	0.000000007523124;	0.000000007793999;	0.000000007875638;
0.000000000477996;	0.000000000495917;	0.000000000522875;	0.000000000517866;
0.000000000025990;	0.000000000027424;	0.000000000029737;	0.000000000028497;
0.000000000001939;	0.000000000002057;	0.000000000002239;	0.000000000002174;
0.000000000000504;	0.000000000000523;	0.000000000000554;	0.000000000000579;
0.000000000000287;	0.000000000000296;	0.000000000000310;	0.000000000000333;
0.000000000000174;	0.000000000000180;	0.000000000000190;	0.000000000000206;
0.000000000000096;	0.000000000000101;	0.000000000000107;	0.000000000000117;
0.000000000000040;	0.000000000000042;	0.000000000000046;	0.000000000000050;
0.000000000000004;	0.000000000000004;	0.000000000000004;	0.000000000000004;
0.000000000000001;	0.000000000000001;	0.000000000000001;	0.000000000000001;
