0.132265364784153;	0.083181067037814;	0.079061700467624;	0.049051289345320;
0.005968867593044;	0.004509870591678;	0.000000000000000;	0.000000000000000;
0.004950679748391;	0.003997322344531;	0.000000000000000;	0.000000000000000;
0.004504840011719;	0.003309893663031;	0.000000000000000;	0.000000000000000;
0.004259487261051;	0.002991236151928;	0.000000000000000;	0.000000000000000;
0.004186896527686;	0.002566497633916;	0.000000000000000;	0.000000000000000;
0.003800406722546;	0.002349558213885;	0.000000000000000;	0.001844304016946;
0.003651522747190;	0.002324477176484;	0.000000000000000;	0.003688608033892;
0.003531013170609;	0.002371714066940;	0.000000000000000;	0.001756789309504;
0.003824840845384;	0.002403491406465;	0.000000000000000;	0.001448307173004;
0.003480829445056;	0.002261670257498;	0.000000000000000;	0.001714570468003;
0.003629603416079;	0.002129656563439;	0.000000000000000;	0.004922563398389;
0.003391920616372;	0.002156865774518;	0.000000000000000;	0.039909091778168;
0.003472886350982;	0.002164256563415;	0.000000000000000;	0.008811302944665;
0.003622275565143;	0.002391635939107;	0.000000000000000;	0.004733066289766;
0.003580401051173;	0.002236058462870;	0.000000024497757;	0.007135502942522;
0.003481454381222;	0.003578052966280;	0.000000048995514;	0.025357105410029;
0.003349977158376;	0.003318888510167;	0.000000048449531;	0.019977566677609;
0.003434442878724;	0.002863609144534;	0.002372942234665;	0.009349818466340;
0.003688302868785;	0.002784081456563;	0.002113212555321;	0.013647864489881;
0.003553517343732;	0.002691111515406;	0.002081000261611;	0.045570667927885;
0.003264435635548;	0.003071260747001;	0.002036754842278;	0.023658802512053;
0.003747093898704;	0.002766587866781;	0.001877869726092;	0.023254775951876;
0.003610911362225;	0.003443901778265;	0.001851124158893;	0.039889472862156;
0.003596717765284;	0.002806813596301;	0.001701518843694;	0.033909740096327;
0.003464956353136;	0.003584692637385;	0.001578472022602;	0.033868169163890;
0.003930808982816;	0.002967193841192;	0.002790411650969;	0.041007850649962;
0.003710841106350;	0.003906502154042;	0.005491147921140;	0.035507052748471;
0.003395853896376;	0.003164126848354;	0.005004127092979;	0.039085272352977;
0.003987144399636;	0.003786146674444;	0.004566083745875;	0.035651818658978;
0.003674444569796;	0.003473883259929;	0.004124589797912;	0.033561491508355;
0.003614759679078;	0.003986301032488;	0.004968589994931;	0.035512755336920;
0.004043997442017;	0.003754449672032;	0.007108387085324;	0.035056818043035;
0.003799345788662;	0.004169019189867;	0.009098754701135;	0.034957688530921;
0.003655317976470;	0.003874464054857;	0.008765859678038;	0.033096015350230;
0.004186138165372;	0.004530698880094;	0.008657036770965;	0.034062699091139;
0.003655314402646;	0.004271182081719;	0.009936760136580;	0.031343563845703;
0.004038300530550;	0.004448584577878;	0.012051926897026;	0.033273810068011;
0.004068458729689;	0.004389045535175;	0.013741177171927;	0.030536173676211;
0.003767100971389;	0.004606545329154;	0.013837181325477;	0.030521306555648;
0.004327440488462;	0.004875138026502;	0.015699138060529;	0.030851135073727;
0.004150215787095;	0.004563942886764;	0.017326682001210;	0.028475727809304;
0.003841166033840;	0.004962732951981;	0.018566503451717;	0.030100087674213;
0.004483543771415;	0.004882057349024;	0.019736228586502;	0.028222420539131;
0.004311878189453;	0.004979316003423;	0.021415089558216;	0.028458464927919;
0.003942702283360;	0.005314130443162;	0.021193036817503;	0.029565234546229;
0.004575247512204;	0.004994463751657;	0.022141768559223;	0.028041825437206;
0.004604119158292;	0.005103651720308;	0.023608346828645;	0.027275551495096;
0.003843368465278;	0.005453159027353;	0.024351279133751;	0.028294602627052;
0.004695561199481;	0.005253668628435;	0.026721549564335;	0.027117262015580;
0.004720697418372;	0.005691463226511;	0.027006494351734;	0.027626886552660;
0.004118230358510;	0.005669119359718;	0.027244402082592;	0.026825490871337;
0.004782584440902;	0.005299443722851;	0.028461982774348;	0.026481046890266;
0.004775620022913;	0.005838087346450;	0.027469401938980;	0.026443524137798;
0.004286774933862;	0.005710702001600;	0.027716888559308;	0.025956562401855;
0.004846276293329;	0.005750744835651;	0.028691357719637;	0.028460503152692;
0.004930608027681;	0.005907613908254;	0.029191820136425;	0.027774934584392;
0.004504411103324;	0.005951303928275;	0.028486785793155;	0.027019617513275;
0.004933214664477;	0.005663374949346;	0.028460959358781;	0.027799237313859;
0.004980393798707;	0.006098838647286;	0.028235191775852;	0.025706915109347;
0.004664357954303;	0.006364622076942;	0.029377821412118;	0.024975907122432;
0.005267111146654;	0.006089280514712;	0.028522868604721;	0.024503333866969;
0.005040192093073;	0.005732236031194;	0.028363394354197;	0.024174396233124;
0.004886362765308;	0.006293716601395;	0.029510648373957;	0.023731283120424;
0.005374772814229;	0.006483565593737;	0.027895216719617;	0.023282924347447;
0.005564016044564;	0.006381619526221;	0.026552567158478;	0.022935824373475;
0.005000743025796;	0.006265831613473;	0.025412354284967;	0.022384849613921;
0.005767816899722;	0.006572322466439;	0.025851552114228;	0.022565856554395;
0.005509565972199;	0.006351412180057;	0.025140640615535;	0.021913127405855;
0.005138712944556;	0.006456805301537;	0.024138228344812;	0.021147246173907;
0.005993840252337;	0.006457405208121;	0.024296650166954;	0.021284449973060;
0.005956930819832;	0.006809006734105;	0.023886175270884;	0.020117580170652;
0.005134512449825;	0.006932041643340;	0.023050976334040;	0.019195332277060;
0.006061507006595;	0.006965001850718;	0.021841584333326;	0.019677465174667;
0.006355177777293;	0.006826284204759;	0.021493469102493;	0.019245566067733;
0.006339389764571;	0.006581889218841;	0.021011716345889;	0.018063868373221;
0.005755022951548;	0.007049088995180;	0.020115554188635;	0.017456935331713;
0.006614041695366;	0.007176745002322;	0.019646393538848;	0.017000782297898;
0.006506997683188;	0.007236620351493;	0.019310255552080;	0.016406540628439;
0.005838859183674;	0.007229831766035;	0.018467624783902;	0.016115807522206;
0.006790242039815;	0.007039527028534;	0.018093884890059;	0.015587867446399;
0.007131277706783;	0.007345605342031;	0.019123945868194;	0.015078879157162;
0.007142207060019;	0.007510291896045;	0.019001533586642;	0.014941999515085;
0.006373190409591;	0.007649537170256;	0.017099268586095;	0.014897891823230;
0.007705478887615;	0.007726259418397;	0.015809240819376;	0.014361359854872;
0.007495361428918;	0.007731073225213;	0.015394206031891;	0.013836945716652;
0.007655031996303;	0.007713709977207;	0.015147443604517;	0.013700141074836;
0.007017870944904;	0.007980227690495;	0.014694933764863;	0.013499471355405;
0.007936039304921;	0.008297167519844;	0.014369666535298;	0.013227012559439;
0.008149152730663;	0.008456177213465;	0.013705507826372;	0.013000486206109;
0.008123427854259;	0.008586324541903;	0.013314095743276;	0.012640839625810;
0.007485254733252;	0.008643527746625;	0.013115202858072;	0.012312682296255;
0.008018174718607;	0.008737536427731;	0.012743908803278;	0.012225703779460;
0.008594193339756;	0.008878696815881;	0.012492174011584;	0.012118865380922;
0.008683145030087;	0.009120188341523;	0.012121819045000;	0.012028077115146;
0.008472070361048;	0.009465591391403;	0.011861289582066;	0.011949947002989;
0.007356899416988;	0.009416578206508;	0.011654254144580;	0.011837928160338;
0.008643694863484;	0.009613779834233;	0.011485229970989;	0.011663788531968;
0.008480228570670;	0.009628070295203;	0.011455720764051;	0.011479356335602;
0.008219334822143;	0.009658858230668;	0.011490452658413;	0.011204901234632;
0.007963203044866;	0.009733632836079;	0.011262341209847;	0.011003872373006;
0.006682759242436;	0.009905179204145;	0.010926357642059;	0.010977616638736;
