0.119759305491188;	0.080966769983150;	0.047495567804646;	0.042033284715988;
0.123976848594892;	0.084848805566981;	0.049795386680295;	0.043722262412178;
0.126773594656924;	0.087269833104167;	0.051210372839332;	0.044790524243817;
0.129106306650653;	0.089328342025955;	0.052414283742551;	0.045690453205778;
0.131140504651367;	0.091063605738802;	0.053421531602814;	0.046455503187569;
0.133015195409344;	0.092618659440456;	0.054318355467349;	0.047145940528683;
0.134732075085533;	0.093987785033185;	0.055101896988577;	0.047761472142734;
0.139585893962398;	0.098515711675106;	0.059088274167195;	0.070729056882108;
0.141119049485019;	0.099739099463646;	0.059788751323808;	0.071314189052149;
0.142598502519385;	0.100906837305920;	0.060455800304779;	0.071873693943767;
0.144160699770417;	0.102103361965786;	0.061135188367180;	0.072443644570763;
0.145611842075341;	0.103208805969284;	0.061763410311141;	0.073001308988010;
0.147032970689155;	0.104268384411930;	0.062367551459252;	0.073613257866238;
0.148502240146528;	0.105342288632253;	0.062976822304745;	0.074208751645859;
0.149894090531047;	0.106365795548405;	0.063556029412425;	0.074746453361888;
0.151354234268619;	0.107446808111921;	0.064168749155953;	0.075315228235041;
0.158566258963587;	0.118928768080138;	0.085669229137819;	0.082189217480816;
0.160206549493583;	0.120301962814773;	0.086469702057752;	0.082958460470464;
0.161808140154578;	0.121626500017459;	0.087297935855518;	0.083656381047877;
0.163357911077807;	0.122845528273201;	0.088039515914534;	0.084336783292656;
0.164977667169280;	0.124079184298343;	0.088802794957099;	0.085162203753880;
0.166535555978355;	0.125235510909621;	0.089506490751348;	0.085872996633640;
0.168096972718999;	0.126457428792379;	0.090257622898725;	0.086585356558495;
0.169768575428589;	0.127683591510699;	0.091002692859888;	0.087440142496628;
0.171484293515913;	0.129034507850075;	0.091837353547320;	0.088308009582813;
0.173154842144585;	0.130246470835495;	0.092566625370718;	0.089101293882488;
0.174909226308418;	0.131650752999719;	0.093432626263181;	0.090096720573057;
0.176769916392104;	0.133045458474699;	0.094401066535774;	0.091061657986325;
0.178685932072242;	0.134586816930676;	0.095430990860285;	0.092097287407946;
0.180439018383686;	0.135933196101591;	0.096335620946411;	0.093142093827578;
0.182463191394447;	0.137503811214865;	0.097356906664510;	0.094214597264391;
0.184382472314301;	0.138985780226491;	0.098339435673545;	0.095367954804364;
0.186423545151008;	0.140636547030053;	0.099478223309343;	0.096564422685350;
0.188559376196465;	0.142295774888902;	0.100621311310571;	0.097865022640311;
0.190728001110675;	0.144063899011782;	0.101870473810927;	0.099200002050166;
0.192866715835219;	0.145778842535901;	0.103054702534476;	0.100572588363876;
0.195273278330352;	0.147723466772792;	0.104380966394177;	0.102070724328762;
0.197508952531711;	0.149584475444904;	0.105727122599403;	0.103561574646584;
0.199982303036411;	0.151619481971109;	0.107210150560112;	0.105218580008188;
0.202481361339875;	0.153684640676401;	0.108717066267204;	0.106876592673887;
0.204996544309418;	0.155824186718764;	0.110323486818021;	0.108693377450870;
0.207776184099782;	0.158155856032845;	0.112055990870190;	0.110560259015913;
0.210477111511702;	0.160427247265061;	0.113770375802673;	0.112518690263553;
0.213221971427162;	0.162812077267517;	0.115585306233016;	0.114542307006244;
0.216225643955223;	0.165343796076513;	0.117521269164849;	0.116698745285286;
0.219236533277552;	0.167933060372054;	0.119517027417909;	0.118950551716615;
0.222257148405341;	0.170623965936861;	0.121603129261517;	0.121333845976647;
0.225497680373492;	0.173402915319154;	0.123777736538052;	0.123773834074924;
0.228892850639335;	0.176342989690670;	0.126076138826551;	0.126406395725026;
