0.000000000000000;	0.018428967055737;	0.009554427423602;	0.004125684507054;
0.004322903701115;	0.003686340283631;	0.000000000000000;	0.000000000000000;
0.003605189071259;	0.003207947476014;	0.000000000000000;	0.000000000000000;
0.003299855496434;	0.002583391069123;	0.000000000000000;	0.000000000000000;
0.003129086611117;	0.002279507547951;	0.000000000000000;	0.000000000000000;
0.003092630291549;	0.001915108571259;	0.000000000000000;	0.000000000000000;
0.002818497758989;	0.001723707079201;	0.000000000000000;	0.001256387317503;
0.002717433610409;	0.001692796988218;	0.000000000000000;	0.002512774635006;
0.002636405479513;	0.001716169212615;	0.000000000000000;	0.001297427532850;
0.002864736474026;	0.001734833570273;	0.000000000000000;	0.001130573698858;
0.002615700470132;	0.001621748070050;	0.000000000000000;	0.001325993432893;
0.002731822234275;	0.001522705760063;	0.000000000000000;	0.003900110444857;
0.002569985864085;	0.001555125760943;	0.000000000000000;	0.032883171638551;
0.002633501186610;	0.001561210509464;	0.000000000000000;	0.006796578920677;
0.002751379222374;	0.001740450352054;	0.000000000000000;	0.003613427241206;
0.002730906024235;	0.001628215091888;	0.000000016951267;	0.005462765991456;
0.002662819146089;	0.002683974434257;	0.000000033902534;	0.019822145780265;
0.002579547749528;	0.002453734936748;	0.000000033524795;	0.014952359687845;
0.002644490550315;	0.002097613813980;	0.002034352807420;	0.006980655975868;
0.002845425551802;	0.002041173733840;	0.001804420130643;	0.010261120346043;
0.002751567110592;	0.001969054817710;	0.001740901326034;	0.034193114084576;
0.002544673514642;	0.002256883610429;	0.001675065608131;	0.017238911357370;
0.002920198487522;	0.002044578053817;	0.001517510207710;	0.016977836305173;
0.002819419094805;	0.002545167824692;	0.001486163490382;	0.029433651605683;
0.002825613583341;	0.002077238108302;	0.001355432078224;	0.024241272374981;
0.002726533463215;	0.002650279041908;	0.001235712739563;	0.024241395488247;
0.003100447739855;	0.002206501674827;	0.002201838480336;	0.029255908024085;
0.002937796747982;	0.002900272459495;	0.004455235603577;	0.025069123754813;
0.002704558002952;	0.002346292141921;	0.003999263782676;	0.027730924974771;
0.003176276613297;	0.002810791356066;	0.003555371580559;	0.025055419409527;
0.002938554060281;	0.002591853493190;	0.003159394788557;	0.023637197136550;
0.002908796517184;	0.002973474330016;	0.003847616712193;	0.024967925677774;
0.003254033858607;	0.002806686003863;	0.005558338446688;	0.024569147631038;
0.003072126926923;	0.003124075510580;	0.007043065935687;	0.024664749718057;
0.002971844889666;	0.002909067345869;	0.006692126605985;	0.023370493847827;
0.003407139704052;	0.003408933276831;	0.006515922971544;	0.024104494012124;
0.002990185110072;	0.003223928324169;	0.007558432756728;	0.022242012476600;
0.003317296468465;	0.003364830751953;	0.009222819790618;	0.023675138067130;
0.003350688342709;	0.003327355437444;	0.010387901381043;	0.021828595104293;
0.003121659287069;	0.003501059127648;	0.010484523740163;	0.021872338312745;
0.003596533964027;	0.003718647171373;	0.011963827980812;	0.022229113099983;
0.003461872346272;	0.003488730074542;	0.013074879603630;	0.020587654486545;
0.003224132258346;	0.003806569092099;	0.013947928324890;	0.021843321049481;
0.003772333285317;	0.003756038277200;	0.014860317714366;	0.020566395686780;
0.003645140136797;	0.003842691413968;	0.016075194137391;	0.020811291759497;
0.003353469395362;	0.004117669850708;	0.015814154897891;	0.021700146737143;
0.003902735657835;	0.003881038286280;	0.016554485256408;	0.020665682339413;
0.003947620017410;	0.003981587991260;	0.017636123300451;	0.020169094818704;
0.003313153119740;	0.004269693263734;	0.018091449189961;	0.020992766946586;
0.004064534736955;	0.004129823775889;	0.019881599978054;	0.020192703107333;
0.004104848065690;	0.004497158196079;	0.020042059150122;	0.020637277591745;
0.003605198079161;	0.004495515845333;	0.020197670037913;	0.020100333523651;
0.004201171959362;	0.004222246272870;	0.021119601789906;	0.019903053444687;
0.004219089460580;	0.004671898094166;	0.020349462526976;	0.019941956346364;
0.003811632667514;	0.004591531326025;	0.020561361404269;	0.019631779959790;
0.004326270444029;	0.004646759719676;	0.021288992126200;	0.021597247671346;
0.004426419500997;	0.004797532636555;	0.021685583259178;	0.021163659449392;
0.004069998884703;	0.004859171100469;	0.021186398761238;	0.020657441460733;
0.004476452385073;	0.004648345076912;	0.021193984483208;	0.021335623082006;
0.004544758766723;	0.005033463996826;	0.021077733818904;	0.019806922642033;
0.004284649779731;	0.005281531257038;	0.021979230608339;	0.019319950889360;
0.004861094879092;	0.005085525542674;	0.021406721044277;	0.019032857317197;
0.004679517381921;	0.004816457533382;	0.021349562477156;	0.018853941324915;
0.004566305421281;	0.005317689447048;	0.022304903999118;	0.018584975998290;
0.005044762011072;	0.005511443682223;	0.021166010623952;	0.018306216752060;
0.005253329916068;	0.005459582976257;	0.020226813536509;	0.018109368060278;
0.004756659241489;	0.005394652562682;	0.019443377802656;	0.017745287416980;
0.005511766468180;	0.005697842977043;	0.019879982616332;	0.017955987722154;
0.005298284675969;	0.005549401604651;	0.019435509133029;	0.017506784874454;
0.004975081059218;	0.005677384076555;	0.018751110597829;	0.017023731302356;
0.005826266808034;	0.005716565272126;	0.018988434772732;	0.017335303262873;
0.005823690253586;	0.006070998117002;	0.018778892215620;	0.016578373803718;
0.005055118386438;	0.006228135664700;	0.018235008867402;	0.015935531747761;
0.005988592074952;	0.006309297480762;	0.017384103378466;	0.016429464395144;
0.006312890647448;	0.006234142357153;	0.017218121131702;	0.016170619584588;
0.006331137673796;	0.006060673695018;	0.016950764989794;	0.015296863887235;
0.005783000835580;	0.006540136548017;	0.016338895000138;	0.014917986701228;
0.006663942135076;	0.006713689449957;	0.016073686478788;	0.014676362780872;
0.006586618019285;	0.006826459641019;	0.015917577594676;	0.014316289945503;
0.005942356165040;	0.006877193123001;	0.015343650977467;	0.014230513979623;
0.006931793664442;	0.006753858990525;	0.015152659050119;	0.013939762705699;
0.007304126717783;	0.007104349809290;	0.016156279369853;	0.013652921088250;
0.007341725168140;	0.007323276873980;	0.016220391585814;	0.013687831687716;
0.006585777112837;	0.007519721994203;	0.014743909836262;	0.013799099612742;
0.007965274741356;	0.007653455924765;	0.013764483023152;	0.013452715446698;
0.007771684810277;	0.007712960098920;	0.013544822925535;	0.013101716586291;
