0.000000000000000;	0.013151936682660;	0.006261777403456;	0.002711611572336;
0.002543741483615;	0.002035939028852;	0.001088443355273;	0.000832736641238;
0.002147417635249;	0.001739245880513;	0.000929807252053;	0.000707660815363;
0.001899478245932;	0.001472656306285;	0.000782750560679;	0.000611593340084;
0.001776283463150;	0.001343404852631;	0.000712655780742;	0.000566392007493;
0.001693435611127;	0.001216972161787;	0.000642014178233;	0.000526243470274;
0.004218801584765;	0.003777711683774;	0.003255011402117;	0.024497268555090;
0.001506495478155;	0.001084116486706;	0.000575469192733;	0.000493968652293;
0.001478533293444;	0.001077505697723;	0.000573142110815;	0.000493053007172;
0.001587494989052;	0.001133287826959;	0.000602779384035;	0.000516880803412;
0.001467865777468;	0.001056972128632;	0.000566096688056;	0.000506540793404;
0.001554226718666;	0.001101409429718;	0.000612654097758;	0.001053987012804;
0.001518523108547;	0.001107728745536;	0.000628443779233;	0.001239500369787;
0.001482204068984;	0.001057963441646;	0.000572000653189;	0.000553168409607;
0.001575683404363;	0.001146639186209;	0.000621906509263;	0.000586417195729;
0.006050405066577;	0.010763809031618;	0.022819506601296;	0.005956074378360;
0.001800874310368;	0.001521969640316;	0.000872536073017;	0.001761490865898;
0.001657766657541;	0.001381917278469;	0.000811295903622;	0.000792013316705;
0.001626870636678;	0.001279844920641;	0.000737134696992;	0.000702316561302;
0.001829983685456;	0.001427956872577;	0.000877327871111;	0.001826754018384;
0.001727428260859;	0.001334909326381;	0.000796851319186;	0.001301477935181;
0.001659228169714;	0.001360357475565;	0.000807592284349;	0.000940426167747;
0.001833898910253;	0.001407847951354;	0.000837096453663;	0.001371014604409;
0.001917792447931;	0.001591340993986;	0.000968328762114;	0.001687577075343;
0.001793287045625;	0.001393146194036;	0.000823874146514;	0.001201428866142;
0.001918694303166;	0.001626834058807;	0.000992437185307;	0.001798003633282;
0.002011825737527;	0.001592977551650;	0.001055366372536;	0.001559709414240;
0.002071607623141;	0.001782931821760;	0.001142394714963;	0.001625968420771;
0.001894431960358;	0.001586093164803;	0.001052160701722;	0.001826739429051;
0.002169638159361;	0.001802387662289;	0.001135627495737;	0.001567037195720;
0.002054156216210;	0.001715569097930;	0.001106158334498;	0.001821574603542;
0.002123634439368;	0.001864100300398;	0.001246361736692;	0.001725650361863;
0.002295712379926;	0.001940085498428;	0.001345814136135;	0.001980212463083;
0.002279985578578;	0.002031960432355;	0.001453542710105;	0.001886100728073;
0.002193123748238;	0.001919679550063;	0.001334067240310;	0.001921804834679;
0.002533106443054;	0.002240701278431;	0.001584897900510;	0.002129335151256;
0.002292098275355;	0.002083502695652;	0.001511130382464;	0.001908629870105;
0.002581538062330;	0.002356937515728;	0.001845408944637;	0.002476329761994;
0.002515699404302;	0.002255104754823;	0.001691027486610;	0.001937800673830;
0.002557300052791;	0.002411821891633;	0.001928847684639;	0.002622490071441;
0.002780119779914;	0.002553538204665;	0.002007154638579;	0.002169568408533;
0.002756096293985;	0.002564407542631;	0.002149087112222;	0.002554459561620;
0.002691476259378;	0.002602005131850;	0.002158131591998;	0.002386370330206;
0.003004655607684;	0.002812103598829;	0.002425053511466;	0.002603379914846;
0.002979479801170;	0.002832428644739;	0.002446705928627;	0.002636990910196;
0.002942861730585;	0.002917328189994;	0.002542476851169;	0.002861052490758;
0.003160760936511;	0.002991292693482;	0.002667479173664;	0.002696807035346;
0.003274101267880;	0.003126990935863;	0.002829936723898;	0.003024812737263;
0.003046471375707;	0.003118214221775;	0.002885130589442;	0.002944559527476;
0.003460388943516;	0.003390531375079;	0.003272171593328;	0.003149589246891;
0.003556021447571;	0.003483763085367;	0.003193688438860;	0.003324205623621;
0.003384260160500;	0.003520035825081;	0.003482694785669;	0.003226474148008;
0.003631586042215;	0.003546839499170;	0.003414623391769;	0.003472159946078;
0.003768636462263;	0.003770193403581;	0.003632375179319;	0.003482680232234;
0.003595047184849;	0.003699662260167;	0.003642706098383;	0.003601901193486;
0.003978245571019;	0.004010495438550;	0.004014516752067;	0.004142395109264;
0.004030125199837;	0.004053232128007;	0.004011249440020;	0.003855722353746;
0.003953099329391;	0.004092929957655;	0.004118189754673;	0.004223585711510;
0.004129664818431;	0.004152499195617;	0.004208447979956;	0.004197176396837;
0.004268163256591;	0.004340322699577;	0.004357211636372;	0.004191555618379;
0.004309581251843;	0.004560592058846;	0.004752166934890;	0.004431202016491;
0.004500328648613;	0.004508036041332;	0.004504082857323;	0.004381159224318;
0.004501234703183;	0.004623074367882;	0.004935555898367;	0.004634551929158;
0.004553258478989;	0.004758889378992;	0.004962793273640;	0.004607845491623;
0.004876938425069;	0.004984193686859;	0.005098834718268;	0.004895602526075;
0.004976082700944;	0.005011719247105;	0.005085485775282;	0.004871644079116;
0.004759432471062;	0.004918904549027;	0.005066368736977;	0.004956869006328;
0.005328650849404;	0.005407898709504;	0.005596958208740;	0.005346322838721;
0.005142285336931;	0.005200330728503;	0.005300742960773;	0.005196941179422;
0.005105676625069;	0.005319860933311;	0.005562837660256;	0.005360017704847;
0.005607152005392;	0.005615456782099;	0.005781059742994;	0.005725269280166;
0.005704866001308;	0.005790680274988;	0.005959803077740;	0.005558644928829;
0.005392217865749;	0.005688273332258;	0.005883268720866;	0.005698479451954;
0.005933367260887;	0.005994213999240;	0.006062938886748;	0.006047498062101;
0.006151112835939;	0.006156765224542;	0.006295574126057;	0.006114411294619;
0.006122932981461;	0.006086532235011;	0.006218556610139;	0.006032378006051;
0.006020216788274;	0.006209561725104;	0.006354134954203;	0.006209354532827;
0.006558552474565;	0.006562360763828;	0.006625483967638;	0.006402179562401;
0.006609468680820;	0.006672257497838;	0.006775211751991;	0.006553373299567;
0.006312302049063;	0.006532063284640;	0.006647561382664;	0.006580632044489;
0.006890213383057;	0.006890422675555;	0.007050895002512;	0.006806224595003;
0.007343626722249;	0.007413364661341;	0.007746817223455;	0.007199078048613;
0.007420371353294;	0.007469539697900;	0.007658630381259;	0.007376538508216;
0.007067373625082;	0.007286602644295;	0.007389040005483;	0.007414886189241;
0.007828593111716;	0.007706102647337;	0.007633565676915;	0.007584086613496;
0.007831347965441;	0.007804782826214;	0.007823997512938;	0.007792103384882;
0.008020630548336;	0.007970761995520;	0.008012243554642;	0.008021572085612;
0.007838620041218;	0.008015278605430;	0.008102741141506;	0.008144121183441;
0.008514019438043;	0.008531138046819;	0.008543226664842;	0.008511357070342;
0.008697628252318;	0.008650440165917;	0.008524075669101;	0.008714269907389;
0.008854110469927;	0.008909433704058;	0.008925581035779;	0.008852499926551;
0.008595881083238;	0.008828601708338;	0.008884104956579;	0.008954386928695;
0.009034037261132;	0.009183904997608;	0.009264141346648;	0.009316671752701;
0.009465679762706;	0.009488423336519;	0.009492880595533;	0.009631260659311;
0.009668612943629;	0.009732665659398;	0.009744583859528;	0.009926961737405;
0.009750001981720;	0.009949826741744;	0.009984927970792;	0.010179727207336;
0.009264908902852;	0.009793459675240;	0.010037038844865;	0.010234805751735;
0.010093896925560;	0.010331138127564;	0.010459871102477;	0.010638604387787;
0.010154983810204;	0.010500253385129;	0.010784686282417;	0.010868106185217;
0.010121385090878;	0.010586619847783;	0.010995247350892;	0.010921170826628;
0.010076543279189;	0.010626698901553;	0.011059743716346;	0.011126501948926;
0.009520942495713;	0.010465272925913;	0.011055934549357;	0.011187173137992;
0.010313093593886;	0.010917747967404;	0.011455555827081;	0.011531553946819;
0.009576727395069;	0.010575229400534;	0.011354054036867;	0.011435340285068;
0.009760735852964;	0.010702121354673;	0.011565599238033;	0.011567468715614;
0.009560471770792;	0.010453050188639;	0.011477608064313;	0.011497387508302;
0.009475545844692;	0.010438136998679;	0.011503085513059;	0.011469354373965;
0.009470888119631;	0.010416294161208;	0.011491205377976;	0.011414909141842;
0.009554846895784;	0.010480164054016;	0.011573256184377;	0.011281183528967;
0.009465727675169;	0.010426842835212;	0.011566756574520;	0.011184133315744;
0.009290112076280;	0.010219513741627;	0.011271287861801;	0.010989318620849;
0.009121170606812;	0.010053095276071;	0.011090612656134;	0.010860555623383;
0.008952196432151;	0.009906133073120;	0.010974866993798;	0.010649674461883;
0.008743496651244;	0.009719300388846;	0.010769177272420;	0.010499546683891;
0.008837828435864;	0.009700752241717;	0.010708299366546;	0.010407197767184;
0.008631726100977;	0.009484181616320;	0.010469153156274;	0.010221025505259;
0.008509473149904;	0.009331276808775;	0.010323555049178;	0.010059095247849;
0.008290106235457;	0.009121955638435;	0.010119978428475;	0.009811471125860;
0.008127295256631;	0.008967437204887;	0.009910450201390;	0.009618481772863;
0.007952580539567;	0.008764177158086;	0.009679180460720;	0.009384598769120;
0.007773680895896;	0.008600155687234;	0.009516786022862;	0.009213699082719;
0.007519306206267;	0.008361460486271;	0.009277066935300;	0.008952538084907;
0.007529623953233;	0.008242491076788;	0.009043256051352;	0.008749115551498;
0.007310702277607;	0.008019391959645;	0.008820954516068;	0.008541116660515;
0.007107205657910;	0.007811865312721;	0.008617044420320;	0.008354316650671;
0.006874525225997;	0.007560743836713;	0.008353873374078;	0.008026645898468;
0.006668439050819;	0.007332769070828;	0.008103168675761;	0.007844792348996;
0.006530937982572;	0.007149826806239;	0.007879277665116;	0.007626053629180;
0.006352732219122;	0.006951228322899;	0.007625211647596;	0.007414341019440;
0.006188497507823;	0.006764721529062;	0.007409080323671;	0.007277662343499;
0.006093158208474;	0.006631650920058;	0.007246140950704;	0.007241129278605;
0.005909802129496;	0.006465098643854;	0.007055465293751;	0.007051232872494;
0.006014909070203;	0.006436171000950;	0.006942543190188;	0.006933971564487;
0.005997482990858;	0.006434351625279;	0.006885578135971;	0.007103641759345;
0.005725074500698;	0.006178625010311;	0.006637711513441;	0.006018949967905;
0.005737280003082;	0.006189708802541;	0.006644709017541;	0.006774242848117;
0.005725708854239;	0.006173298215018;	0.006629067096837;	0.007171368997829;
0.005513688029206;	0.005963274187965;	0.006421268350214;	0.006361288645521;
0.005395460622857;	0.005833303939899;	0.006289880117992;	0.006198231901658;
0.005261759007384;	0.005697603185763;	0.006137562354906;	0.005840496841807;
0.005185964084987;	0.005611424457928;	0.006021087472429;	0.006049242480476;
0.005069113539866;	0.005502019582923;	0.005925028844457;	0.005857148820769;
0.004938434172545;	0.005368345980669;	0.005798702205304;	0.005692174980682;
0.004846083215865;	0.005260867482884;	0.005676977505957;	0.005514715347341;
0.004741951910782;	0.005158663778302;	0.005560621604027;	0.005450116705777;
0.004681319984956;	0.005090634167955;	0.005477400009271;	0.005337367222115;
0.004575743370190;	0.005002404012029;	0.005354779410946;	0.005318597005460;
0.004723392829405;	0.005055098964387;	0.005380742094704;	0.005301920650740;
0.004661106197291;	0.004991648872765;	0.005324090686179;	0.005205025113999;
0.004585317135014;	0.004925981197960;	0.005253506032947;	0.005187555744999;
0.004521673844719;	0.004857593718835;	0.005180478660870;	0.005061489929787;
0.004403034740650;	0.004735658936950;	0.005057163692385;	0.005005717315321;
0.004336652883217;	0.004666142855600;	0.004984943563606;	0.004902784680149;
0.004254848670293;	0.004572705221716;	0.004882069909179;	0.004802471262095;
0.004183380152689;	0.004490221090066;	0.004768886642600;	0.004718342460232;
0.004109956250382;	0.004424441951427;	0.004710488395942;	0.004670682105190;
0.004031733184479;	0.004345994309098;	0.004635024845997;	0.004588064656939;
0.003963343512087;	0.004253134763648;	0.004519662957651;	0.004488499654178;
0.003900326879479;	0.004203176835050;	0.004483967299197;	0.004459354739959;
0.003820037313600;	0.004111099114683;	0.004420352712008;	0.004372296683521;
0.003723459522594;	0.003969269099603;	0.004258130176098;	0.004273688672160;
0.003817614726133;	0.004153829504689;	0.004404163938876;	0.004344174036831;
0.003735600266442;	0.004076742570870;	0.004390795693227;	0.004287680438140;
0.003606518057553;	0.003923640180033;	0.004212433553032;	0.004154713611792;
0.003579283782553;	0.003920663646764;	0.004216640018748;	0.004128371429753;
0.003482972545946;	0.003845771237154;	0.004162428808632;	0.004048576875905;
0.003388068980503;	0.003744138329855;	0.004051414372531;	0.003939553301358;
0.003329876386043;	0.003688939102234;	0.004001332045216;	0.003887606100077;
0.003266493969807;	0.003640900785453;	0.003977527208030;	0.003824505097861;
0.003132801787865;	0.003502046284295;	0.003832026541364;	0.003686847040248;
0.002995590112076;	0.003335486340892;	0.003628908104930;	0.003524891671657;
0.002848151262027;	0.003179858523732;	0.003454400543085;	0.003383115417336;
0.002721642117955;	0.003039191296818;	0.003296948054002;	0.003238409259700;
0.002585805248305;	0.002912936657333;	0.003191966133778;	0.003105279222701;
0.002373458875212;	0.002681932224862;	0.002937626413441;	0.002874719222659;
0.002136877764290;	0.002430576752389;	0.002681990666310;	0.002620115996999;
0.001833040951276;	0.002085916100090;	0.002305552167079;	0.002270380179253;
0.001456666047083;	0.001576052666682;	0.001705375615428;	0.001771465143353;
0.001257887257707;	0.001360488866629;	0.001467027969333;	0.001538850151725;
0.001081257622552;	0.001153270583994;	0.001237744128645;	0.001299527765380;
0.000840677428984;	0.000895679522106;	0.000960345566126;	0.001013226416638;
0.000608119435019;	0.000646410456057;	0.000692257366717;	0.000732547387856;
0.000401691804365;	0.000425485425442;	0.000454277447800;	0.000481986175132;
0.000232567825561;	0.000245038563836;	0.000260295189201;	0.000276498450817;
0.000113733312181;	0.000119311540535;	0.000126111370334;	0.000133423415549;
0.000042839766797;	0.000044721691627;	0.000047049684796;	0.000049722042098;
0.000012168558879;	0.000012670219291;	0.000013300673998;	0.000013987198684;
0.000002508705411;	0.000002612269879;	0.000002743060515;	0.000002862340407;
0.000000340185946;	0.000000354771440;	0.000000372345998;	0.000000383213585;
0.000000028672138;	0.000000030009538;	0.000000031787208;	0.000000032238969;
0.000000001748914;	0.000000001856595;	0.000000002004774;	0.000000001970846;
0.000000000084461;	0.000000000091913;	0.000000000102797;	0.000000000095306;
0.000000000005400;	0.000000000005928;	0.000000000006680;	0.000000000006199;
0.000000000001249;	0.000000000001327;	0.000000000001437;	0.000000000001474;
0.000000000000703;	0.000000000000736;	0.000000000000781;	0.000000000000831;
