0.117848047386848;	0.079756377000444;	0.047150864778102;	0.041861830195383;
0.127920410925327;	0.116636375378507;	0.000000000000000;	0.000000000000000;
0.103932363414628;	0.101103984403182;	0.000000000000000;	0.000000000000000;
0.087194020179319;	0.082963632153182;	0.000000000000000;	0.000000000000000;
0.078767200774875;	0.068546679588995;	0.000000000000000;	0.000000000000000;
0.072843064443034;	0.057179791698344;	0.000000000000000;	0.000000000000000;
0.066615197673529;	0.049237606432132;	0.000000000000000;	0.001870368101777;
0.061118490458097;	0.045267533040416;	0.000000000000000;	0.003740736203555;
0.057271482239092;	0.041955689703129;	0.000000000000000;	0.001699765218791;
0.057051386378367;	0.039320598090399;	0.000000000000000;	0.001329705052859;
0.055524818175144;	0.036312151700674;	0.000000000000000;	0.001525407405168;
0.051822681336529;	0.032390950646734;	0.000000000000000;	0.003096004713503;
0.051174079029181;	0.029882007252199;	0.000000000000000;	0.004293461686552;
0.049319735643124;	0.028290528177449;	0.000000000000000;	0.003016676678055;
0.047626106779151;	0.027885056433750;	0.000000000000000;	0.002559749621571;
0.047228722454663;	0.030680534812711;	0.000000024477553;	0.003475928582076;
0.045553771113751;	0.035359987097822;	0.000000048955105;	0.005362789779421;
0.043804689743838;	0.035307583537888;	0.000000048409525;	0.004244706365658;
0.042674458884605;	0.030927165771360;	0.002124731310429;	0.003717220976828;
0.043063472405670;	0.027562848023383;	0.001895429582900;	0.005294017957940;
0.042842646471783;	0.024909540049231;	0.001885769378387;	0.006196092837131;
0.040256613852006;	0.024846812167666;	0.001815066932848;	0.004851236705467;
0.040386374542492;	0.024294239972908;	0.001675167928983;	0.005749936251773;
0.040839797257096;	0.024638457475178;	0.001684799516048;	0.007256096239093;
0.039722349040248;	0.023549860693960;	0.001547239497651;	0.006350562494437;
0.038397661728691;	0.023465548145426;	0.001431909760831;	0.007186913368215;
0.038735874935751;	0.023335135230419;	0.002482539811705;	0.008118650955463;
0.039291987292631;	0.023028478194839;	0.004780620513946;	0.007577328631630;
0.036283464780407;	0.022851916099597;	0.003999673333970;	0.008580177494997;
0.036648171806492;	0.022044069132329;	0.003594921787944;	0.008557268582465;
0.037089591544031;	0.022716464315825;	0.003473124128351;	0.008758808530339;
0.035264666760085;	0.022625729638014;	0.004079806325533;	0.009570206454470;
0.035914303714738;	0.022906567509232;	0.004868002280419;	0.009841385200292;
0.035694705863071;	0.022788274549422;	0.005206637772249;	0.010425129080866;
0.033957102569970;	0.023066714750766;	0.005106538077960;	0.010639667663091;
0.034682889417663;	0.023604056267480;	0.004685686160852;	0.011168395580465;
0.033670527795155;	0.024036676905927;	0.005294039197304;	0.011328895234932;
0.032707002421545;	0.023300729451040;	0.006315461246014;	0.011921531420033;
0.033652666130289;	0.023517226478785;	0.006599757104359;	0.012189149856833;
0.032171363458078;	0.023579455083716;	0.006884156810903;	0.012730697556777;
0.032529813418108;	0.024320148377318;	0.007413469415803;	0.013127332542968;
0.032875040559094;	0.023945993753561;	0.007581028520690;	0.013291039226227;
0.030866736396707;	0.023744815551311;	0.007719459929539;	0.014040018866685;
0.031429308341430;	0.024166271684532;	0.008100017339697;	0.014170185004222;
0.032097266436467;	0.023988891692995;	0.008471439760200;	0.014660649328552;
0.030008309550532;	0.024798142220636;	0.008603603437128;	0.015467680546398;
0.030126034720269;	0.024582627388807;	0.008869695918719;	0.015681380373164;
0.031497772880005;	0.024212139163821;	0.009229344661865;	0.015974628788654;
0.028681332514553;	0.025048827129069;	0.009519221889641;	0.016769406404495;
