0.000000000000000;	0.000003620691347;	0.000005858691293;	0.000004228676118;
0.137281004644053;	0.101893253342987;	0.000000000000000;	0.000000000000000;
0.112183467059542;	0.089164373189298;	0.000000000000000;	0.000000000000000;
0.094526132330146;	0.074222406000668;	0.000000000000000;	0.000000000000000;
0.085812233738553;	0.062364045400981;	0.000000000000000;	0.000000000000000;
0.079807181344588;	0.052900648105890;	0.000000000000000;	0.000000000000000;
0.073539359055492;	0.046183172505897;	0.000000000000000;	0.001753128147992;
0.067908235469758;	0.042735768575575;	0.000000000000000;	0.003506256295983;
0.063805595327021;	0.039814540401586;	0.000000000000000;	0.001540113727191;
0.063686475393921;	0.037728034230754;	0.000000000000000;	0.001178777589971;
0.062112939599114;	0.035373624549662;	0.000000000000000;	0.001332878046690;
0.058220448127025;	0.032035891725814;	0.000000000000000;	0.002610077901598;
0.057465794908740;	0.029835882844413;	0.000000000000000;	0.003641206421165;
0.055458983622399;	0.028426124680663;	0.000000000000000;	0.002636808088798;
0.054013033221962;	0.028129605480960;	0.000000000000000;	0.002253318375343;
0.053949384888246;	0.030119415985442;	0.000000022670909;	0.003020849236876;
0.052229925370915;	0.033297842403467;	0.000000045341818;	0.004606748712460;
0.050257973027592;	0.033344917296292;	0.000000044836458;	0.003722334279244;
0.049059007109173;	0.030203649068803;	0.001777707399487;	0.003293284400410;
0.049683272949206;	0.027821815262270;	0.001589657560378;	0.004575646203274;
0.049547651122411;	0.025672725436836;	0.001599394204085;	0.005352268959658;
0.046551626833799;	0.025811249086799;	0.001550820572415;	0.004306466553827;
0.046813275634202;	0.025266365011404;	0.001445033465717;	0.005066438297932;
0.047522705720419;	0.025668305738356;	0.001462960187888;	0.006264899731002;
0.046272770807745;	0.024593481057290;	0.001349999343957;	0.005595538514193;
0.044796088717514;	0.024567315993191;	0.001262882041008;	0.006325707498648;
0.045310234078474;	0.024465311903869;	0.002175590030782;	0.007104205178057;
0.046101013135234;	0.024229022232668;	0.004114925023223;	0.006717279021726;
0.042585657701356;	0.024296138841912;	0.003488227877140;	0.007568420205460;
0.043100824530640;	0.023564956376206;	0.003181015239766;	0.007597933578737;
0.043787918897290;	0.024327481579773;	0.003102077009187;	0.007824188129279;
0.041651465758029;	0.024269708811217;	0.003622305452084;	0.008539119373666;
0.042510272689565;	0.024671424345279;	0.004298160485336;	0.008821561133228;
0.042388879264806;	0.024598200646551;	0.004628160720811;	0.009352325051603;
0.040348985414421;	0.024978092211009;	0.004591395254684;	0.009592270050507;
0.041313096699076;	0.025634434234495;	0.004268396801185;	0.010113164943461;
0.040205204443603;	0.026169012875515;	0.004797214334018;	0.010310108978521;
0.039093385974186;	0.025420388278907;	0.005683896535368;	0.010891829227121;
0.040348079428945;	0.025732936808974;	0.005930197146990;	0.011193829986980;
