0.000000000000000;	0.092746744584910;	0.086531312017493;	0.052960820759330;
0.003241792439957;	0.003025143927644;	0.000000000000000;	0.000000000000000;
0.002674031534311;	0.002514462524242;	0.000000000000000;	0.000000000000000;
0.002511423110795;	0.001975394357437;	0.000000000000000;	0.000000000000000;
0.002308532739116;	0.001637997092017;	0.000000000000000;	0.000000000000000;
0.002420945961904;	0.001393701053677;	0.000000000000000;	0.000000000000000;
0.002162747687339;	0.007279427276364;	0.000000000000000;	0.001407368038535;
0.002140473663688;	0.011633908941612;	0.000000000000000;	0.002814736077071;
0.002069842917475;	0.015261312169727;	0.000000000000000;	0.001283782669834;
0.002282956356756;	0.018643847556926;	0.000000000000000;	0.000999549584567;
0.002115371238594;	0.022070301392414;	0.000000000000000;	0.001142188223360;
0.002196567442769;	0.020900612179517;	0.000000000000000;	0.002343919364081;
0.002165289277090;	0.020212955956135;	0.000000000000000;	0.003293245841853;
0.002217112881162;	0.019907440637419;	0.000000000000000;	0.002292471613962;
0.002322382117337;	0.019974541774495;	0.000000000000000;	0.001919907169656;
0.002306564138686;	0.020325902425133;	0.000000018298670;	0.002600878512623;
0.002277012989634;	0.020741165914213;	0.000000036597340;	0.004063039734303;
0.002291390937897;	0.020978590915891;	0.000000036189491;	0.003176424920586;
0.002332760959592;	0.020836657247826;	0.001636323048353;	0.002739876484471;
0.002543336440842;	0.020012761814239;	0.001469295781796;	0.003887968137668;
0.002475257690046;	0.018683720650189;	0.001467274882045;	0.004579887479493;
0.002403523482851;	0.018433692415126;	0.001397999670851;	0.003567946889107;
0.002712852243092;	0.018649255628796;	0.001278465427749;	0.004192079057750;
0.002627908670160;	0.019052551561731;	0.001290339942371;	0.005152052173630;
0.002780442406664;	0.018593969394177;	0.001198827329174;	0.004425922059264;
0.002650004680469;	0.018780036291090;	0.001111647245601;	0.005021861584024;
0.003038396518722;	0.018669853320418;	0.001921629097405;	0.005648626325091;
0.002954190303570;	0.018885719844000;	0.003638215344432;	0.005266406430730;
0.002789741980268;	0.018727821016875;	0.002954642815665;	0.006048497221702;
0.003229315250224;	0.017955175154691;	0.002602978268062;	0.006014278007399;
0.003105718123612;	0.018448385999610;	0.002512579779185;	0.006159430590287;
0.003140907651870;	0.018558907442105;	0.002945765685743;	0.006755183358157;
0.003457452056448;	0.018785439551412;	0.003436527904963;	0.006957931795796;
0.003348324996779;	0.018873657172881;	0.003622926030608;	0.007432487802503;
0.003354053699528;	0.019117471445145;	0.003565594411986;	0.007630955634863;
0.003780151851558;	0.019456955843820;	0.003286844593018;	0.008054055076890;
0.003431176076790;	0.019622254434121;	0.003761932144889;	0.008179150264944;
0.003839054964883;	0.019705441404386;	0.004496458871185;	0.008627894478603;
0.003884581131478;	0.019896675304837;	0.004410014966055;	0.008842560047476;
0.003771907532559;	0.020099452656833;	0.004279947917571;	0.009273931265504;
0.004298589263299;	0.020509582246184;	0.004822672102010;	0.009633491968108;
0.004174504995589;	0.020403784890709;	0.005297384721615;	0.009768645088488;
0.004063147702820;	0.020682736291432;	0.005220957304763;	0.010365804371313;
0.004660569926304;	0.021038072467548;	0.005391589090361;	0.010523110571674;
0.004561046545121;	0.021096166695846;	0.005909218883600;	0.010938512974006;
0.004389017131367;	0.021611338411551;	0.006066649111388;	0.011598779202220;
0.004982428475410;	0.021575249348005;	0.006128127460180;	0.011823481698370;
0.005139364454142;	0.021613860731597;	0.006553802362918;	0.012108438472549;
0.004438282140141;	0.022213778560692;	0.006735425676822;	0.012778496090434;
0.005373600291730;	0.022186576441605;	0.007009306504285;	0.013099128757057;
0.005493502292484;	0.022511261257587;	0.007402192476911;	0.013627354551121;
0.004994202419946;	0.023094638576821;	0.007624255684200;	0.014055755760567;
0.005710409143038;	0.022766977631279;	0.008007536409288;	0.014465373738364;
0.005812746675742;	0.023001585949169;	0.008265734513999;	0.014991598059612;
0.005403646367354;	0.023512695386718;	0.008556939658099;	0.015432293311154;
0.006036710726836;	0.023404472437196;	0.008994140315832;	0.016407074599488;
0.006236235571616;	0.023608258188534;	0.009392755603942;	0.016987441987016;
0.005856660434628;	0.023929872194310;	0.009720387250835;	0.017373273670026;
0.006383032870537;	0.023626946498566;	0.010157150324004;	0.017958507061543;
0.006519195058110;	0.023856899863607;	0.010582192509524;	0.018104868676709;
0.006228693708863;	0.024629011147462;	0.011200813419762;	0.018539260558922;
0.007015778682449;	0.024563648716916;	0.011594345124900;	0.019036530850428;
0.006793815856847;	0.023864261879141;	0.012098102246370;	0.019551938866990;
0.006689065454855;	0.023992765924190;	0.012895440293368;	0.019859988485808;
0.007306355680913;	0.024718691728169;	0.013263185708720;	0.020273777061042;
0.007576505511577;	0.024652401425049;	0.013621321742922;	0.020716288544027;
0.006945537283592;	0.024217952776598;	0.014055612610374;	0.020975486595114;
0.007956372458683;	0.024337123791965;	0.014826365452149;	0.021594769744040;
0.007658844885533;	0.024448362289425;	0.015380291907050;	0.021840172485914;
0.007232961141326;	0.024091435414597;	0.015788446273954;	0.021966363625298;
0.008365879943742;	0.023741715841752;	0.016571559585770;	0.022513719018945;
0.008309943538949;	0.023844381373173;	0.017234815414763;	0.022463523331906;
0.007240640751342;	0.024208338079265;	0.017746128093457;	0.022364269928613;
0.008459494973551;	0.024093878266956;	0.018051374766830;	0.023009543644968;
0.008854822194179;	0.023595707591832;	0.018667590555446;	0.023174006992903;
0.008823836284501;	0.022641027403137;	0.019253022948010;	0.022824579550063;
0.008017840234293;	0.022488177710800;	0.019596031020186;	0.022798428347158;
0.009119082566156;	0.022796655690874;	0.020086270879215;	0.022812107487504;
0.008935883436320;	0.022541143810392;	0.020615179374717;	0.022681273227773;
0.007991763748155;	0.022142731561449;	0.020840992333576;	0.022736985435498;
0.009209724045563;	0.021285665617011;	0.021245059755222;	0.022519975504448;
0.009582834396597;	0.020780120879662;	0.022562250120563;	0.022277060964473;
0.009517697235183;	0.020740243469903;	0.023193608363118;	0.022295190308089;
0.008429219403520;	0.020510763720483;	0.022400465103962;	0.022293390359071;
0.010076454245482;	0.020112645863053;	0.021831177842010;	0.021822964929538;
0.009718125458333;	0.019504439666120;	0.021899104385756;	0.021349991377221;
0.009807979887210;	0.018806312138793;	0.022100860143267;	0.021201812276879;
0.008896948947677;	0.018340418985343;	0.022007592954655;	0.020921459208075;
0.009958436120257;	0.018165528911543;	0.021974247135615;	0.020543573426125;
0.010114259080465;	0.017873452046808;	0.021497293467662;	0.020193624468468;
0.009964341767567;	0.017373514704827;	0.021200125721615;	0.019613012013858;
0.009073173069573;	0.016778195842905;	0.021060979140019;	0.019002627486149;
0.009623075045300;	0.016160307671897;	0.020662253005936;	0.018660203604601;
0.010189116845546;	0.015604202846216;	0.020320965874849;	0.018284209800922;
0.010187040345470;	0.015193032647015;	0.019735892741283;	0.017891170571940;
0.009821388008772;	0.014912559415232;	0.019199822059460;	0.017487415294200;
0.008404745331354;	0.014399795340949;	0.018698989095771;	0.017000256421669;
0.009816585435340;	0.013808964319155;	0.018197172911715;	0.016459961798417;
0.009524544989372;	0.013273460104329;	0.017837142643275;	0.015923299586423;
0.009118746025203;	0.012659127443333;	0.017525980145978;	0.015224605690136;
0.008736095354168;	0.012114592560844;	0.016821031437106;	0.014652943615898;
0.007215065005045;	0.011702589779942;	0.015948065565131;	0.014323783946876;
0.008627388397300;	0.011191170551287;	0.015328979717092;	0.013867210692077;
0.006966467830872;	0.010527931813732;	0.014756462168875;	0.013312902172746;
0.007134800409020;	0.009869035255203;	0.014194967781451;	0.012741172424627;
0.006914765040718;	0.008972993531107;	0.013646478309393;	0.012125991165085;
0.006617567227499;	0.008256618159148;	0.012968773283011;	0.011473318709593;
0.006555492732895;	0.007820474205193;	0.012256557089113;	0.010799012716187;
0.006622016011737;	0.007404114178934;	0.011638525748688;	0.010010821296308;
0.006418693681793;	0.007008431814474;	0.011117284313360;	0.009268713562376;
0.006230494599969;	0.006594521168026;	0.010319050124642;	0.008642231440358;
0.006013003990988;	0.006190687644766;	0.009438318287710;	0.008068945693482;
0.005799973438327;	0.005799763864864;	0.008795764895039;	0.007496775503457;
0.005548710903487;	0.005456109642211;	0.008178366667815;	0.006982203315307;
0.005790222240366;	0.005147707660386;	0.007610817417730;	0.006541121887322;
0.005600133558209;	0.004834473870143;	0.007069842332146;	0.006116835924001;
0.005536016998096;	0.004523463584498;	0.006575792291929;	0.005730209035439;
0.005334307950517;	0.004238682350765;	0.006169414526953;	0.005352432422292;
0.005175522012023;	0.004021842823465;	0.005731432241361;	0.004995114903788;
0.005089597832346;	0.003813166672637;	0.005308056820349;	0.004669991488420;
0.004917860915198;	0.003600635430575;	0.004977532771958;	0.004390303016449;
0.004690055766932;	0.003401678907638;	0.004687909195199;	0.004139295025076;
0.004884757572448;	0.003223639738049;	0.004344155152927;	0.003870588918961;
0.004708732142234;	0.003044264559953;	0.004038838492297;	0.003624177760947;
0.004545974834964;	0.002845291359412;	0.003816283729323;	0.003434834499884;
0.004385213678904;	0.002655748738553;	0.003590034025635;	0.003167135274273;
0.004245229856898;	0.002477438551535;	0.003345143019849;	0.002932490849202;
0.004209440541302;	0.002322375278021;	0.003107924617141;	0.002769483128261;
0.004091280758029;	0.002192963795606;	0.002870129998363;	0.002594056650412;
0.003949334404758;	0.002069740058186;	0.002658644511254;	0.002483690448740;
0.003921350399551;	0.001947258211031;	0.002487750036315;	0.002486051622194;
0.003716120380691;	0.001841238603171;	0.002327510651203;	0.002434116040755;
0.003964438216676;	0.001740882233945;	0.002178555191875;	0.002265556042405;
0.003907926004258;	0.001656408930506;	0.002044290337162;	0.002145542240157;
0.003717544277974;	0.001591134031977;	0.001924067333649;	0.001429432908584;
0.003582876451617;	0.001518226430748;	0.001804375883306;	0.001344202706552;
0.003441930962034;	0.001425317441184;	0.001706319011999;	0.002035180467021;
0.003342951911301;	0.001322652924117;	0.001629929384113;	0.001823305679619;
0.003282552241704;	0.001224793041793;	0.001533306119251;	0.001409481443881;
0.003213063888893;	0.001155150145207;	0.001418586158110;	0.001181456610997;
0.003115109511642;	0.001099843742870;	0.001300233219569;	0.001174465922312;
0.003031437059915;	0.001037744576601;	0.001223688032887;	0.001236789805069;
0.002985502595619;	0.000975836075331;	0.001167594394528;	0.001101954432085;
0.002984989317401;	0.000925249249945;	0.001098774116997;	0.000996506767045;
0.002964364505248;	0.000887869864289;	0.001046848853585;	0.000947222390797;
0.002963632716345;	0.000858054003818;	0.000999313507896;	0.000920426287890;
0.002899780210556;	0.000837076690648;	0.000939116175555;	0.000908263621053;
0.003127427458034;	0.000812092737055;	0.000904112231917;	0.000883601070191;
0.003090607438904;	0.000780357298238;	0.000886720582254;	0.000815093525702;
0.003002412021034;	0.000749857591192;	0.000854556247708;	0.000801338972778;
0.002993755251636;	0.000715448003779;	0.000815036906478;	0.000767722734814;
0.002905235164865;	0.000683344708118;	0.000769575749982;	0.000730665464371;
0.002860050094016;	0.000652047804418;	0.000728652720468;	0.000705294540439;
0.002811718762243;	0.000617951059516;	0.000697070832351;	0.000656637920328;
0.002816397297502;	0.000588398332422;	0.000650981047556;	0.000622092390478;
0.002737126688597;	0.000564021578774;	0.000613526241052;	0.000595075414748;
