0.000000000000000;	0.059283392068861;	0.033573213845726;	0.030261238415414;
0.003366073702540;	0.002801829153733;	0.000000000000000;	0.000000000000000;
0.002789197890343;	0.002349130245545;	0.000000000000000;	0.000000000000000;
0.002618365391839;	0.001848544304621;	0.000000000000000;	0.000000000000000;
0.002420809879271;	0.001549709332209;	0.000000000000000;	0.000000000000000;
0.002527644530698;	0.001317316788428;	0.000000000000000;	0.000000000000000;
0.002275790907673;	0.006904904292450;	0.000000000000000;	0.001386639079960;
0.002250953123436;	0.011180369601702;	0.000000000000000;	0.002773278159920;
0.002185167911038;	0.014855352501254;	0.000000000000000;	0.001247329326356;
0.002409189166141;	0.018413565893090;	0.000000000000000;	0.000954228559023;
0.002237796347128;	0.021784120796654;	0.000000000000000;	0.001067840603556;
0.002325608365817;	0.020623601388898;	0.000000000000000;	0.002137247128178;
0.002297343951363;	0.020194007811025;	0.000000000000000;	0.003059102661045;
0.002345120293454;	0.020007121555860;	0.000000000000000;	0.002152729645677;
0.002470581570345;	0.020105050343839;	0.000000000000000;	0.001798626232813;
0.002462658621967;	0.020572426271702;	0.000000017888224;	0.002423051085954;
0.002428764338670;	0.021231610520559;	0.000000035776448;	0.003797894329943;
0.002448419933956;	0.021315682435588;	0.000000035377735;	0.002983218185334;
0.002494643608478;	0.020868535902182;	0.001544049402319;	0.002576939166727;
0.002718461946864;	0.020085916417865;	0.001365744654000;	0.003630023026497;
0.002667766088747;	0.018817822038094;	0.001351073502343;	0.004282832931142;
0.002569386682203;	0.018719437638199;	0.001307881139951;	0.003356434574559;
0.002917232882608;	0.018911193894247;	0.001212308730970;	0.003934161265555;
0.002838596499465;	0.019324491345668;	0.001227063655178;	0.004827338263588;
0.002986445372292;	0.018890793186408;	0.001129494783282;	0.004176433249505;
0.002846901905175;	0.019104189801253;	0.001043773069195;	0.004732621934176;
0.003289641926642;	0.019025355642598;	0.001800269874250;	0.005335877635660;
0.003195823131132;	0.019228505863747;	0.003395264915189;	0.004978353024750;
0.003010422979665;	0.019152924794214;	0.002787264773874;	0.005670132564658;
0.003501464371203;	0.018435722089543;	0.002451292113997;	0.005655497843406;
0.003361467173620;	0.018954289120020;	0.002362405619563;	0.005824638726659;
0.003397915223859;	0.019074027349710;	0.002777362459810;	0.006408346750658;
0.003766996245030;	0.019357147836050;	0.003245566687418;	0.006605163752263;
0.003636213284701;	0.019460831313541;	0.003420898458753;	0.007065051088475;
0.003636885228382;	0.019748613962394;	0.003367205309571;	0.007259903663926;
0.004124479464710;	0.020146468234524;	0.003120350986652;	0.007649081299064;
