0.000000000000000;	0.000001198581900;	0.000001891465065;	0.000001308579389;
0.094738527201751;	0.071915547280277;	0.043433315407393;	0.036182144780324;
0.079110334221529;	0.061148973709303;	0.036990045570477;	0.030507244571842;
0.066685186149197;	0.051430559699725;	0.031065319901318;	0.025639393089691;
0.059569431248298;	0.045079715670164;	0.027120478248766;	0.022599452427468;
0.054415898157983;	0.040265967201699;	0.024114293498863;	0.020331014157447;
0.068086849013034;	0.052629775332686;	0.034432975031188;	0.036235345407692;
0.061813760506756;	0.047607237556952;	0.030922326310587;	0.033129218956753;
0.043425393160113;	0.031685388430582;	0.018930890185228;	0.016709977524702;
0.042931633802155;	0.030952526309871;	0.018436830137294;	0.016242706255083;
0.041643707187920;	0.029785574687469;	0.017711810250451;	0.015793267909438;
0.039011388167911;	0.027743926715053;	0.016512608683674;	0.015424358372297;
0.038152517170137;	0.026805461032607;	0.015935662093149;	0.015281763599223;
0.036723818385559;	0.025720263394561;	0.015251832958435;	0.014322363397786;
0.035992158202793;	0.025273276337292;	0.014969821166600;	0.013881863246908;
0.053954449797051;	0.043296837311703;	0.028426825349429;	0.024160216308329;
0.054031710492085;	0.045530267851101;	0.030540445802236;	0.026464513485092;
0.035569031082150;	0.026426246096796;	0.016200159742260;	0.014935816928252;
0.034351307225342;	0.025237763792952;	0.015636403668129;	0.014192080576490;
0.034325414670755;	0.024739821578896;	0.015249003606892;	0.014661615380454;
0.033840838754642;	0.024010374617988;	0.014785140615706;	0.014585281052438;
0.032253961943690;	0.023282182357808;	0.014337460808148;	0.013666604129213;
0.032399846608125;	0.023254256864540;	0.014307153565245;	0.014082694422399;
0.033023407139971;	0.023712788013136;	0.014606010135257;	0.014717160971694;
0.032063794076351;	0.022920860710978;	0.014076373246198;	0.014061772819146;
0.031402266665022;	0.022641989545279;	0.013917474976018;	0.014242725171108;
0.032007469175571;	0.023274855531672;	0.014865206602981;	0.014906428692300;
0.032521117183979;	0.023608160869493;	0.015396513766589;	0.014974354173763;
0.030546069443351;	0.022556871772120;	0.014622217707925;	0.014739747681925;
0.030629733386542;	0.022353647220148;	0.014396327252274;	0.014687894770728;
0.031264556155438;	0.022872710503556;	0.014684326551385;	0.015049846828598;
0.030251097290351;	0.022495203943017;	0.014676608543738;	0.015072735939196;
0.030981373657510;	0.023095458167797;	0.015232303346933;	0.015525121984722;
0.031035635432909;	0.023186605581856;	0.015413941542176;	0.015799561316110;
0.030031011521170;	0.022806172816242;	0.015219965529040;	0.015660629599520;
0.030776315271929;	0.023330565839963;	0.015441935217331;	0.016132083751192;
0.030457089835825;	0.023451491602621;	0.015738426960966;	0.016258290793242;
0.029825144299886;	0.023092556092138;	0.015795121451725;	0.016359422934734;
0.030710558706230;	0.023673394234057;	0.016212932996219;	0.016818898704063;
0.029919323656425;	0.023407734943213;	0.016157658833349;	0.016912551265667;
0.030558946364386;	0.024078984266837;	0.016734885443421;	0.017433007338887;
0.030894593252620;	0.024218930730095;	0.016915028469129;	0.017655340411287;
0.029626756400409;	0.023633472888249;	0.016661549857792;	0.017634309788237;
0.030299422011728;	0.024195563968457;	0.017101007480258;	0.018018839661942;
0.030957603794641;	0.024590001276016;	0.017488908773213;	0.018522746590757;
0.029930288072501;	0.024468052427376;	0.017556774385969;	0.018751148133066;
0.030116539747120;	0.024588991456038;	0.017705979027370;	0.018976852058673;
0.031171871320415;	0.025100245342941;	0.018131815732509;	0.019497699033056;
0.029710168160049;	0.024841939710984;	0.018200146440548;	0.019660249278002;
0.029456790344880;	0.024737961400529;	0.018308606391697;	0.019827858598187;
0.031034026287587;	0.025631205331335;	0.018908331027239;	0.020677560169669;
0.029970586179751;	0.025531213836294;	0.019074830735704;	0.020814097852229;
0.029738942759985;	0.025342190409573;	0.019148532459835;	0.021031448700938;
0.030771364146563;	0.025978786864511;	0.019626030691649;	0.021729117311808;
0.029830388367728;	0.025896570385895;	0.019787219132386;	0.021899990621778;
0.029560891908929;	0.025811501301879;	0.019974054142478;	0.022492470783476;
0.030448472405275;	0.026439685207529;	0.020567289382695;	0.023239826207006;
0.029792947473882;	0.026426524986745;	0.020744264374421;	0.023457954126041;
0.029418651774232;	0.026220263205413;	0.020847956570775;	0.023777630979562;
0.029928467771212;	0.026633478569445;	0.021291107893475;	0.024152617895303;
0.029572338629587;	0.027046953933070;	0.021888941978779;	0.024595363614395;
0.029681181609411;	0.027221733353850;	0.022206286468842;	0.025064116532015;
0.029687480641195;	0.027020099497498;	0.022341221599975;	0.025446098284121;
0.028942997610011;	0.026945931771576;	0.022699901248578;	0.025634391783274;
0.029336443238507;	0.027596984466367;	0.023289434443920;	0.026243739151644;
0.029902788187195;	0.027953169915127;	0.023692561240839;	0.026814422659329;
0.028797332119518;	0.027338918490045;	0.023584876336328;	0.026768209110154;
0.028784070461436;	0.027608478152960;	0.024149098817775;	0.027364059200601;
0.029265566447695;	0.028105631003723;	0.024726777381413;	0.027851256904733;
0.027975108851330;	0.027490476173863;	0.024621872139791;	0.027683696606961;
0.028050783025127;	0.027594486188584;	0.025075289713093;	0.028210357223826;
0.028700516817695;	0.028110102257065;	0.025712895983701;	0.028540372098434;
0.027378737677350;	0.027813552236104;	0.025872934918111;	0.028304205709862;
0.027022218104315;	0.027715551898826;	0.026012955336650;	0.028721073634286;
0.027853730201841;	0.028066953620384;	0.026517454313567;	0.029149677012631;
0.027384296485827;	0.027623556067151;	0.026560904106992;	0.028813896389889;
0.026159312568045;	0.027076608114023;	0.026452358810370;	0.028531734597119;
0.026023811939134;	0.027255946502556;	0.026845347209618;	0.028637351283707;
0.026171667868591;	0.027352561256159;	0.027204471637905;	0.028668363401752;
0.024775112215870;	0.026567617602829;	0.026904914992625;	0.028326365951154;
0.024282746032667;	0.026111757441155;	0.026861838997655;	0.028029083163622;
0.024899655126423;	0.026543892877893;	0.027800352128401;	0.028189121348040;
0.024660620207236;	0.026551476114396;	0.028160779015851;	0.028204863309050;
0.023207729777568;	0.025534463250755;	0.027220392237798;	0.027625029666066;
0.022748237355256;	0.024970777159058;	0.026622008761505;	0.027010091814413;
