0.094355407894236;	0.062922988930879;	0.037395512445480;	0.033593731677553;
0.097890493047292;	0.066047445776726;	0.039281635207409;	0.035025161141326;
0.100312516169174;	0.068060217780855;	0.040482330886810;	0.035963161155910;
0.102316928267741;	0.069731939331588;	0.041478136168672;	0.036739279686475;
0.104091724630829;	0.071135547828580;	0.042306515882649;	0.037402504299987;
0.105679941786320;	0.072357719939510;	0.043024896969791;	0.037986806074637;
0.107252744886977;	0.073498049994779;	0.043686882347948;	0.038542185544485;
0.111211637341297;	0.077065930319087;	0.046830386481145;	0.056330785832007;
0.112585965728388;	0.078044338091342;	0.047399270814960;	0.056841998826365;
0.113910980505298;	0.078982175290485;	0.047944598939574;	0.057332042422019;
0.115341691071351;	0.079968568279433;	0.048515654607607;	0.057845490703543;
0.116684291044878;	0.080907543592150;	0.049061921658206;	0.058352399433063;
0.118067261180685;	0.081861344004912;	0.049617857195224;	0.058921048506295;
0.119440012141935;	0.082818908825101;	0.050175173576014;	0.059468258283720;
0.120834052863507;	0.083785259309332;	0.050735298432451;	0.059997781660296;
0.122302329819458;	0.084807408001208;	0.051328535254873;	0.060557586169734;
0.127909401024960;	0.093232332320810;	0.066680998594229;	0.065665776911540;
0.129415222391661;	0.094330609473834;	0.067329352263543;	0.066322945559146;
0.130925941888736;	0.095436868238366;	0.068024800385857;	0.066946570520940;
0.132464634636896;	0.096565849682979;	0.068716845785172;	0.067589902574754;
0.134103600849747;	0.097733889280311;	0.069439387576341;	0.068349230826549;
0.135693296983294;	0.098860631039304;	0.070128080234825;	0.069031762672003;
0.137264606557856;	0.100006893033808;	0.070835411351109;	0.069707771551289;
0.139005659412992;	0.101238951919028;	0.071584430348633;	0.070511047222153;
0.140746627296093;	0.102516109964978;	0.072375630688359;	0.071310061770806;
0.142510859421243;	0.103759439629315;	0.073123827669895;	0.072076708662461;
0.144297518323500;	0.105097580530811;	0.073951108228386;	0.072972396338159;
0.146261285314730;	0.106510477797303;	0.074895532533161;	0.073879757485265;
0.148258840876267;	0.108022627930180;	0.075886426954034;	0.074845636108346;
0.150110153038023;	0.109389636247706;	0.076775859535253;	0.075799370565266;
0.152236115381568;	0.110943919896330;	0.077768893057497;	0.076806357940285;
0.154295233429480;	0.112465706760726;	0.078750147514016;	0.077874152829973;
0.156432323775854;	0.114091531982578;	0.079835182454114;	0.078973379561731;
0.158733994100276;	0.115794722285988;	0.080959019920357;	0.080179259915274;
