0.117237295623076;	0.079353131652605;	0.046990464159625;	0.041750878195272;
0.092633605456013;	0.077358128914392;	0.045769191861997;	0.035521959403338;
0.076685741938010;	0.065236249484185;	0.038634793566484;	0.029694053508129;
0.063645379223357;	0.053744729705357;	0.031727704902802;	0.024460259978694;
0.055617524288888;	0.045707248884396;	0.026815258283849;	0.020941663009967;
0.049690361445771;	0.039590783546696;	0.023072339727109;	0.018298903620883;
0.067204726503415;	0.054975106480943;	0.034833995317508;	0.032922826107828;
0.059451602738212;	0.048454522357974;	0.030421594176488;	0.029755844568322;
0.038129177521890;	0.029761917395469;	0.017278271783243;	0.014633473540551;
0.037306334198466;	0.028596519078943;	0.016533821369243;	0.014010117800871;
0.035775143751839;	0.027001797491236;	0.015571278414484;	0.013526029351908;
0.033111986292328;	0.024702616784754;	0.014267438960761;	0.013435142063740;
0.032232157915265;	0.023605433789764;	0.013617485999498;	0.013374962300948;
0.030834791553291;	0.022444328987409;	0.012898849851045;	0.012196298895765;
0.029816541515347;	0.021813765710235;	0.012524248907950;	0.011595875122331;
0.048686276773468;	0.039543859075780;	0.024351201383569;	0.021286052915651;
0.050527141190970;	0.045373363857101;	0.029031424498088;	0.025865736847244;
0.030355098988581;	0.024658489324918;	0.015015219108903;	0.013558550935111;
0.028673952945812;	0.022675904725519;	0.014036649272482;	0.012446189994320;
0.028034431516119;	0.021403609210727;	0.013174562574859;	0.012961214662019;
0.027246236850364;	0.020261877797155;	0.012459907530243;	0.012798177596478;
0.025878489833777;	0.019532513221085;	0.011984307545136;	0.011641995986719;
0.025912057423550;	0.019446117210712;	0.011923855241341;	0.012227150174172;
0.026291062617994;	0.019763126844048;	0.012142596178992;	0.012997632746404;
0.025413543729983;	0.018988322311855;	0.011608876451346;	0.012159271820516;
0.024854054334624;	0.018729442780556;	0.011449433258701;	0.012496695610012;
0.025346310855148;	0.019406181858520;	0.012641865564444;	0.013315147763476;
0.025626837153015;	0.019638417481796;	0.013263469264084;	0.013183401077686;
0.024018558721953;	0.018650533964560;	0.012424051944528;	0.013203254237398;
0.023896406100701;	0.018269473352956;	0.012034412044541;	0.013018707334241;
0.024232725996510;	0.018577805084400;	0.012161859919694;	0.013244326449505;
0.023507743378231;	0.018376832073038;	0.012339237141871;	0.013471578630581;
0.023990680202284;	0.018822490014378;	0.012868192188723;	0.013836130380700;
0.023930701680682;	0.018841440427930;	0.013023530219148;	0.014123392387135;
0.023137719834026;	0.018516322453683;	0.012825660162532;	0.014023998569912;
0.023565218826473;	0.018788494359052;	0.012823583863248;	0.014370825282307;
0.023293974232373;	0.018922345759206;	0.013190472246303;	0.014489314732933;
0.022822897151595;	0.018691206272604;	0.013419071231979;	0.014696426860870;
0.023365868327698;	0.019060889029456;	0.013734993636019;	0.015016205260504;
