0.435438095091867;	0.000009248639929;	0.000009178377847;	0.000009457478260;	0.000009928069767;	0.000010583508874;	0.000035815216096;	0.000027337798375;	0.000007624738922;	0.000008201839880;	0.000008043843401;	0.000006220562288;	0.000005429833077;	0.000006266539186;	0.000006568589099;	0.000055408482165;	0.000069469848530;	0.000007614423608;	0.030949123463304;	0.029303526992767;	0.030458974274269;	0.030432079986680;	0.028504309139901;	0.027853199888732;	0.027044304847790;	0.025399760143697;	0.037917591584275;	0.000000689942956;	0.000000704908602;	0.000000817070568;	0.000000854147454;	0.000000648077160;	0.000000526375460;	0.000000480177674;	0.000000460862868;	0.000000513987378;	0.000000432551316;	0.000000323788343;	0.000000319897003;	0.000000287649970;	0.000000261639027;	0.000000260098408;	0.000000235809152;	0.000000229059227;	0.000000218660071;	0.000000200705274;	0.000000197785178;	0.000000193198544;	0.000000176268842;	0.000000165185017;	0.000000166975562;	0.000000156090893;	0.000000147501028;	0.000000148068180;	0.000000139973783;	0.000000132195657;	0.000000129183622;	0.000000126112984;	0.000000121652074;	0.000000120066996;	0.000000114559856;	0.000000112726594;	0.000000111850314;	0.000000106941783;	0.000000106144091;	0.000000106245512;	0.000000106195090;	0.000000104110895;	0.000000103093208;	0.000000104310952;	0.000000104202856;	0.000000102842533;	0.000000105695452;	0.000000107079773;	0.000000104960464;	0.000000105742576;	0.000000111027615;	0.000000111590643;	0.000000110486078;	0.000000117732193;	0.000000121003425;	0.000000116341009;	0.000000117079661;	0.000000127038154;	0.000000129712806;	0.000000126896183;	0.000000131146505;	0.000000139653933;	0.000000141800182;	0.000000139004851;	0.000000143279425;	0.000000153971129;	0.000000159840003;	0.000000156062249;	0.000000156730186;	0.000000162976756;	0.000000181253556;	0.000000184583429;	0.000000177627739;	0.000000188213606;	0.000000199344795;	0.000000229862538;	0.000000233884909;	0.000000244837338;	0.000000271957488;	0.000000280609431;	0.000000296640886;	0.000000304215693;	0.000000301026732;	0.000000302123977;	0.166249665239534;	0.168287031144178;	0.171092095198374;	0.174955151018185;	0.174876862290798;	0.173125496510659;	0.175170366270851;	0.175788443122794;	0.178859594090002;	0.181133300062675;	0.184417494743938;	0.187836484383198;	0.187723052835009;	0.186919394127316;	0.191322636208756;	0.194904061433627;	0.197319849137226;	0.199558015161207;	0.198521502768779;	0.202045591197600;	0.206696074897482;	0.212884261501840;	0.211177024816252;	0.209491876637161;	0.208913616563600;	0.214245260100388;	0.231376035441376;	0.234519590894790;	0.233594588684822;	0.235548914273835;	0.238571795857699;	0.246264229754812;	0.250510378156791;	0.253686582676272;	0.254312226856900;	0.259772042424107;	0.265617675553552;	0.266858719795584;	0.265813636658523;	0.271627980351508;	0.278482949322267;	0.283327108290417;	0.290941825014397;	0.296592930861374;	0.299762372335388;	0.303911111509032;	0.313180641694144;	0.316790248098679;	0.317125771276759;	0.326950904600694;	0.329065524390375;	0.331949851167095;	0.343916596120555;	0.350020583669186;	0.349925790751267;	0.360982236230587;	0.375080185268574;	0.394979629811018;	0.414511835686072;	0.430407098319506;	0.435242890842879;	0.433164437736797;	0.446879646698299;	0.473129079736831;	0.497353747053548;	0.517315285212668;	0.545345426383971;	0.565944235745473;	0.600663642099716;	0.627906303981982;	0.663279862669655;	0.702879731684334;	0.744099439270331;	0.779276392588054;	0.805052001851714;	0.824434724006443;	0.832105579254248;	0.834164403199573;	0.825373987727350;	0.810761833889023;	0.786672865937921;	0.762414840280107;	0.714369234580378;	0.709084975836338;	0.737991938501152;	0.763989686410415;	0.776795422171462;	0.733645287245308;	0.614307797125431;	0.087277033089553;
0.579523863502058;	0.081782826308078;	0.077266387516488;	0.072901342766243;	0.065530200555171;	0.059302299095119;	0.079466917684671;	0.076290053013669;	0.053929289294546;	0.051432316991238;	0.048516096055563;	0.046555704409205;	0.045806691854015;	0.043111303979565;	0.042088185196885;	0.071014998087047;	0.073429473027998;	0.047157044128828;	0.074214368406174;	0.070977691482975;	0.070040835138240;	0.070457508916575;	0.067555380947730;	0.067191973971618;	0.064880119741771;	0.063925295815410;	0.075955757514204;	0.040990191865897;	0.041231580826537;	0.039636300973961;	0.040153068677301;	0.040354710685851;	0.041360076438022;	0.040169695158674;	0.041892901258421;	0.041098823428963;	0.041733241070511;	0.043406791133243;	0.042859031699233;	0.043378933363703;	0.043868728211986;	0.042557221435515;	0.044946534720785;	0.044748360068830;	0.043437283486024;	0.045862523239512;	0.046187239320270;	0.044385345078094;	0.047600043787622;	0.048905467045091;	0.047587099044778;	0.049043049766653;	0.049895104786577;	0.049177942751726;	0.050656081209368;	0.052105222476209;	0.052033759356239;	0.054189555012178;	0.054265076825799;	0.054494155481612;	0.057278309363434;	0.058209755185975;	0.056874768409090;	0.060648123323376;	0.060861024384365;	0.060795422928175;	0.062690860071409;	0.064741616685352;	0.064316721010596;	0.068654445864550;	0.068232042252672;	0.067775816146740;	0.072929117988404;	0.075317171806357;	0.073058354486598;	0.072463674661851;	0.077455169877204;	0.078840625206382;	0.079121567076837;	0.084484743578178;	0.086023640670994;	0.083445264053224;	0.085073590240460;	0.090010107519650;	0.089932624259687;	0.088341582347073;	0.091330521024930;	0.094072609492290;	0.095414869417048;	0.093860888037726;	0.095708931602734;	0.101391064314066;	0.104514239894938;	0.102308818180869;	0.102612198164652;	0.104886342043642;	0.112427077338808;	0.114442476851246;	0.112529569989432;	0.117171623093775;	0.122183462795559;	0.133210403498865;	0.135942002513182;	0.140253560787353;	0.149515286167917;	0.149998277687830;	0.154530353099841;	0.156762281430113;	0.158109534943541;	0.160728066931911;	0.184374789496829;	0.186611083832352;	0.189640118299267;	0.193805900568726;	0.193823858027384;	0.192038989505438;	0.194304075050383;	0.194962427352507;	0.198306611979055;	0.200814961889356;	0.204401542447320;	0.208041157905247;	0.208063783330226;	0.207371512000878;	0.212167476107217;	0.216102068539508;	0.218782555391016;	0.221308767182084;	0.220220541779290;	0.224101276966212;	0.229180901604389;	0.235873653453939;	0.234206532170649;	0.232671889365696;	0.232233284760970;	0.237965954083737;	0.256158509551345;	0.259552646865700;	0.258855737981823;	0.261132129483816;	0.264318776332684;	0.272607809592641;	0.277318753328634;	0.280916628556589;	0.281595625449173;	0.287571239458985;	0.293822674520001;	0.295400897219602;	0.294664721641839;	0.300866834258218;	0.308265022499674;	0.313474606036428;	0.321716473119840;	0.327856798523588;	0.331307970736920;	0.335728440478171;	0.345643414740405;	0.349672376629218;	0.350042388382134;	0.360535653409070;	0.363056377766604;	0.366204979930194;	0.378599948664330;	0.385382786567190;	0.385431046645350;	0.396907120281811;	0.411857529252607;	0.420955327870630;	0.440404450041156;	0.457344747074723;	0.463316746959659;	0.460970108990831;	0.475775760840082;	0.502054212117407;	0.527393751654914;	0.547338302725847;	0.576183934034689;	0.596952873934262;	0.621569227051103;	0.647903466758623;	0.682686185287534;	0.720568482527996;	0.760539325163008;	0.793819744324442;	0.818417511618040;	0.836544141303974;	0.843880477892517;	0.845850179579484;	0.837690877676763;	0.823625649152026;	0.801083441590505;	0.777807039349877;	0.731864974310087;	0.727080558693947;	0.754089200976733;	0.778495893696002;	0.786230324781913;	0.743455864226998;	0.626997827893075;	0.104145440491058;
0.600523313028835;	0.097700839107995;	0.091811331789014;	0.086434970619357;	0.077673356714507;	0.070320646355396;	0.091853814091886;	0.088167526618063;	0.063737188998429;	0.060770763408917;	0.057376020146966;	0.054973806534986;	0.054094299415083;	0.050886273513323;	0.049666068319236;	0.081209317839239;	0.083606252347499;	0.055100501788201;	0.081537421379893;	0.078180982030105;	0.076936953878760;	0.077246792211252;	0.074232452781435;	0.073721000930089;	0.071097172919216;	0.070418298868918;	0.082258239124545;	0.047866922341653;	0.048108287151560;	0.046044174520670;	0.046626230859831;	0.046711548954820;	0.047845951505582;	0.046565631199696;	0.048469618276328;	0.047556071957299;	0.048234907351950;	0.050115793380724;	0.049405418661674;	0.049945948832363;	0.050470208913442;	0.048972960072235;	0.051627234184343;	0.051415897420481;	0.049945927240464;	0.052606581092319;	0.052941609792340;	0.050934241537107;	0.054387990183082;	0.055856193464257;	0.054396970733116;	0.055916764415581;	0.056875693533193;	0.056125446037772;	0.057689174825418;	0.059270342996787;	0.059202156289897;	0.061555932872616;	0.061620149687737;	0.061840759423101;	0.064869014260673;	0.065877024162474;	0.064444144409793;	0.068584165673951;	0.068769836362047;	0.068715711876230;	0.070758629939901;	0.072971117506015;	0.072497513818068;	0.077238002510928;	0.076617643623964;	0.076127615437682;	0.081624276981676;	0.084204230175005;	0.081768615024442;	0.081056051164627;	0.086465587337925;	0.087925842035489;	0.088225536504663;	0.094012686045944;	0.095639482190195;	0.092780134728299;	0.094479909429068;	0.099772051576420;	0.099620805253026;	0.097877153479474;	0.101045981769584;	0.103879347246738;	0.105245781775648;	0.103532853874295;	0.105450653938296;	0.111446247775950;	0.114695459661530;	0.112293828930565;	0.112531659746476;	0.114779944055259;	0.122696232884859;	0.124747970728595;	0.122650119321194;	0.127476315752430;	0.132663513614627;	0.144128617407575;	0.146918228734411;	0.151392987118717;	0.161065079636812;	0.161636477732468;	0.166462885708600;	0.168783199023360;	0.170218997127434;	0.173040029311370;	0.194730373861340;	0.197073023799088;	0.200172267401420;	0.204501906068473;	0.204573379816943;	0.202850273049950;	0.205212063864505;	0.205857527006851;	0.209353855856784;	0.211976467246108;	0.215687901258429;	0.219483620902720;	0.219509627365702;	0.218795366252591;	0.223733901654264;	0.227848163287729;	0.230825272748742;	0.233641824215058;	0.232345165968891;	0.236506070383644;	0.241845106797231;	0.248718644336538;	0.246750678348592;	0.244997670015731;	0.244516724199140;	0.250168326975543;	0.268997201315955;	0.272987018389416;	0.272526291293984;	0.274825361979671;	0.277760753466107;	0.286314189860806;	0.291100255996650;	0.294539245724888;	0.294812905722422;	0.301008251948184;	0.307045932355364;	0.308265513775008;	0.307120913126975;	0.313897266947114;	0.320937297735771;	0.325737079786986;	0.334170591061893;	0.340739385287016;	0.343452317746972;	0.348207504328721;	0.358773708412981;	0.363251095316682;	0.362932652762387;	0.374123919673070;	0.376698168087050;	0.379526461278161;	0.392545913944466;	0.399018776550045;	0.398360365600177;	0.410516784977148;	0.424691404609318;	0.433185712303985;	0.453259548096162;	0.469526619307837;	0.474815937071464;	0.472671577314308;	0.486882600528156;	0.513367893362211;	0.537924835992712;	0.557931062265434;	0.586006232480827;	0.606633304035667;	0.629870291196862;	0.656056764952592;	0.689896509893215;	0.727591608417121;	0.766577092220176;	0.799468676259384;	0.823193392572987;	0.841121003287950;	0.848029480165441;	0.849989005206620;	0.841831589320024;	0.828362286056940;	0.805798282721296;	0.783220860179547;	0.737416999451382;	0.732000951467779;	0.759007919728845;	0.782398227601989;	0.790127640501103;	0.747325460174885;	0.631725829363635;	0.120588552766299;
0.618138888744061;	0.112100873775844;	0.104970753172382;	0.098619389545711;	0.088675749844201;	0.080296278625127;	0.102706242925096;	0.098866719891501;	0.072695849571775;	0.069362517290316;	0.065180048803271;	0.062653345704436;	0.061623106004952;	0.057967728334283;	0.056392663192047;	0.090088489380945;	0.092731523861548;	0.062344239658007;	0.088306492018390;	0.084474103009067;	0.082901243981256;	0.083557481699108;	0.080139716575791;	0.080092189639513;	0.077360736186093;	0.076095846062187;	0.087954797946707;	0.053665973646348;	0.053769611637991;	0.052098628908509;	0.052700416919885;	0.052872419606615;	0.054117944052817;	0.052313376191097;	0.054432563649526;	0.053355765373539;	0.053993149074588;	0.056065704847727;	0.055435921361255;	0.055915057141385;	0.056450739632184;	0.054754763768095;	0.057644569091513;	0.057304680363850;	0.055594941328200;	0.058427386485991;	0.058831289978288;	0.056589407599471;	0.060386145436956;	0.061949481597443;	0.060392863760351;	0.061938406516332;	0.062960961019750;	0.062069125231138;	0.063641182871145;	0.065376424800039;	0.065296174090281;	0.067754207195716;	0.067747330368426;	0.068042280292691;	0.071209192923783;	0.072311997178677;	0.070648652308833;	0.075069472946633;	0.075197838123492;	0.075143741617591;	0.077274417931841;	0.079672157172865;	0.079096344088539;	0.084123543283972;	0.083607035467181;	0.083077150595809;	0.088919435010622;	0.091674071029337;	0.089126433386268;	0.088378682737964;	0.094076948663462;	0.095584012210851;	0.095931798064781;	0.102005108870976;	0.103806260473271;	0.100841437896020;	0.102638216575598;	0.108180157147034;	0.108070823015944;	0.106293743469342;	0.109712472287319;	0.112670171918524;	0.114092214187312;	0.112322892833568;	0.114378918023642;	0.120770718082067;	0.124268680770237;	0.121749690906711;	0.122063030783121;	0.124465722729665;	0.132772691412447;	0.134991552405870;	0.132841113759987;	0.137968867245310;	0.143495554715254;	0.155593517069016;	0.158569395886679;	0.163303493349917;	0.173462476932058;	0.173954359639968;	0.178978287074895;	0.181339565206737;	0.182829956966009;	0.185715860783775;	0.204758961618170;	0.207134216006998;	0.210322192096553;	0.214726333364174;	0.214774965865663;	0.212875552515693;	0.215287477665780;	0.215899773791563;	0.219431818852537;	0.222085499817747;	0.225883981318143;	0.229632742393121;	0.229701116358675;	0.229039735918026;	0.234139290873359;	0.238337591526927;	0.241189742323185;	0.243877292347239;	0.242622903136717;	0.246704863817138;	0.252011726371858;	0.258974958619492;	0.257200538266913;	0.255738626777091;	0.255413831517160;	0.261283106663334;	0.280453452153203;	0.283813518972337;	0.283108822344724;	0.285348521787425;	0.288164031038863;	0.296549339545032;	0.301111849184499;	0.304440178405963;	0.305109847327486;	0.311013178113709;	0.316893399650965;	0.318231619937844;	0.317418299281132;	0.323606364393960;	0.330822635705782;	0.336116599656255;	0.344785345795606;	0.351216035386544;	0.353822646996441;	0.358664474248193;	0.368949860484700;	0.372850580383302;	0.373064387390167;	0.383745326500319;	0.385717911900907;	0.388498372738567;	0.401465302920471;	0.407575968354470;	0.406897093505991;	0.418886850407784;	0.433108186710811;	0.441830495596220;	0.461453314128715;	0.478097598260088;	0.483884695701371;	0.481081130746500;	0.495889281606334;	0.521677676961641;	0.546625305446104;	0.566807432572398;	0.594184425235129;	0.614965990624707;	0.637133512640981;	0.663291993208844;	0.696245119409083;	0.733679810199602;	0.771749995260018;	0.804180855681931;	0.827352960805095;	0.844916353939007;	0.851510143741374;	0.853515729180410;	0.845476227538433;	0.832165208035351;	0.810040270953022;	0.787651688012224;	0.742625044233657;	0.737031823832617;	0.763575726290913;	0.786377327695494;	0.793533147346758;	0.750965750977068;	0.636585676589130;	0.135397639636908;
0.631716441263337;	0.125944673727026;	0.117525916520962;	0.110368904357406;	0.099130445587032;	0.089817714020672;	0.113139719539985;	0.108527106767550;	0.081025613261099;	0.077229356566738;	0.073010915583516;	0.069807340722238;	0.068698871934647;	0.064582413613414;	0.062985887287696;	0.098470050081235;	0.100806298694486;	0.068947879377771;	0.094336255548806;	0.090714117174493;	0.088927799609037;	0.089137292563333;	0.085844783222689;	0.085229219973201;	0.082117190758011;	0.081654754705597;	0.093210688013203;	0.059666382673358;	0.059832065077754;	0.057261737408905;	0.057939712098793;	0.057878744836056;	0.059233729077516;	0.057612788096612;	0.059835268981429;	0.058691853045885;	0.059394439802321;	0.061624821310982;	0.060739944454050;	0.061263123271566;	0.061829215026773;	0.060000741528868;	0.063091005843686;	0.062795615453112;	0.061006343415878;	0.064022870851969;	0.064405113635798;	0.062029135241325;	0.065925495683324;	0.067638381275909;	0.065968151441011;	0.067550885686450;	0.068671701305690;	0.067809253516587;	0.069453355049157;	0.071271464159537;	0.071203898786590;	0.073830840126416;	0.073834285526715;	0.074091444160302;	0.077462271240417;	0.078614287971813;	0.076937057223354;	0.081649483080787;	0.081760667662697;	0.081727497786155;	0.083978517122478;	0.086479702410291;	0.085889767881614;	0.091244261419785;	0.090466323271426;	0.089921669372724;	0.095996685367439;	0.098897320790057;	0.096218893416376;	0.095357266681105;	0.101404527292196;	0.102974608218121;	0.103338605801047;	0.109766672690228;	0.111618595791597;	0.108411473647958;	0.110258297189387;	0.116096576484057;	0.115920418075949;	0.114023493279260;	0.117572711851675;	0.120587134510349;	0.122027402962114;	0.120139868431756;	0.122259816143422;	0.128882216491162;	0.132468361962497;	0.129800650330663;	0.130061432696811;	0.132411632320948;	0.141009115569534;	0.143261498871160;	0.140985800923239;	0.146285490480686;	0.151951203361666;	0.164345168915790;	0.167376343727188;	0.172247240658989;	0.182726599785230;	0.183317447277517;	0.188590579953062;	0.191086260046060;	0.192662711155228;	0.195681024643435;	0.213117411753791;	0.215541773824871;	0.218766145450126;	0.223263833238433;	0.223334755984068;	0.221501479893883;	0.223997377847361;	0.224515499950273;	0.228158074384896;	0.230902187493923;	0.234797670367339;	0.238631049085992;	0.238713048890855;	0.238000134250941;	0.243120077203027;	0.247341482059241;	0.250234803398608;	0.253108774628510;	0.251669261218719;	0.255949047655834;	0.261571047683295;	0.268846915458477;	0.266938701358698;	0.265225872791038;	0.264521007216303;	0.270528246518181;	0.289560095090896;	0.293130038720009;	0.292408459083602;	0.294577977626071;	0.297201955425954;	0.305695385059277;	0.310492784021694;	0.314132087073535;	0.314079250441538;	0.320202938782658;	0.326487183201751;	0.327951119602638;	0.327008412854842;	0.333123584072528;	0.340596921567628;	0.345605264688037;	0.353938899236371;	0.360055237848358;	0.363311789891500;	0.367498018932321;	0.377575085829862;	0.381576314200878;	0.381608645490902;	0.392199026639885;	0.394568929572541;	0.397577434677554;	0.409893506414271;	0.416525427489325;	0.416178103372299;	0.427320887703631;	0.442268184961070;	0.451104575845635;	0.469996422468218;	0.486706966625372;	0.492723482022838;	0.489516407086836;	0.504433602138612;	0.529723450938088;	0.554843821386537;	0.574354616677910;	0.602001271652211;	0.622018391221006;	0.644112372821622;	0.669407905110826;	0.702275464149514;	0.738744716136208;	0.776527828960167;	0.808061594696330;	0.830957485186579;	0.847940014787921;	0.854495105781546;	0.856384415277146;	0.848441008615981;	0.835060175985320;	0.813389491728180;	0.790916003860974;	0.746530575383579;	0.741231494008220;	0.766933961777285;	0.789567975996997;	0.796180380412074;	0.753929345048205;	0.640760774458817;	0.143860837971543;
0.649388731699254;	0.140030354846849;	0.130388420901467;	0.122194432317947;	0.109884567632480;	0.099558456446579;	0.123288898076409;	0.118755142014259;	0.089797850169357;	0.085671166612020;	0.080472625153396;	0.077293336436455;	0.076015968299185;	0.071466634724277;	0.069435870193754;	0.106669582174258;	0.109308471929842;	0.075906778171472;	0.100877821195876;	0.096668549088009;	0.094552645220702;	0.095244767779931;	0.091457496069505;	0.091484184066609;	0.088335058029735;	0.086998541812719;	0.098619857111069;	0.065058482963733;	0.065043266313943;	0.063115451102963;	0.063796008334278;	0.063846767471469;	0.065299954171377;	0.063022132009023;	0.065453528527051;	0.064163817628209;	0.064792687441942;	0.067200242718759;	0.066464659602709;	0.066898942453043;	0.067447430925643;	0.065432244680250;	0.068736938976352;	0.068273221590101;	0.066249617555350;	0.069416934197299;	0.069895359052240;	0.067292353035318;	0.071535414323411;	0.073326370637839;	0.071582077727053;	0.073141445505217;	0.074309017974803;	0.073300703662170;	0.074914944375714;	0.076868492056291;	0.076817532893107;	0.079524927304102;	0.079412899022670;	0.079770264152379;	0.083226979746673;	0.084451580893414;	0.082536980994885;	0.087475859705880;	0.087547572211041;	0.087503001988636;	0.089809363346205;	0.092536231901419;	0.091819872786882;	0.097397400125248;	0.096798249684747;	0.096239505764444;	0.102492257616693;	0.105551162968523;	0.102798244843827;	0.101941081455418;	0.108125072993793;	0.109728092044598;	0.110144063267660;	0.116726528846381;	0.118703237917261;	0.115396494299672;	0.117309247831027;	0.123299428344109;	0.123103272402410;	0.121162725256111;	0.124889762062747;	0.128000780452101;	0.129484587885803;	0.127536456594527;	0.129696084056001;	0.136595627014514;	0.140345920655954;	0.137636460053449;	0.137927156787871;	0.140382416178965;	0.149258194553834;	0.151598632806892;	0.149246704141531;	0.154656051601524;	0.160513722264322;	0.173377211954136;	0.176514595114477;	0.181563044754199;	0.192391438890843;	0.192951418491825;	0.198356786380864;	0.200723336933101;	0.202310053916005;	0.205377436292687;	0.221334410674578;	0.223811076352156;	0.227039928302251;	0.231622300571299;	0.231691213328197;	0.229785285923585;	0.232268412848037;	0.232817990386983;	0.236492853048600;	0.239238167041506;	0.243151473806106;	0.247034242422772;	0.247059808538536;	0.246329786180569;	0.251575591951392;	0.255954110245049;	0.259104197374027;	0.262088370627162;	0.260466760196765;	0.264831535264951;	0.270427823429213;	0.277598942683361;	0.275382536966741;	0.273521599955427;	0.272871863741885;	0.278508042437152;	0.297897162233421;	0.301635681754142;	0.300969360490118;	0.303157804530419;	0.305773012402828;	0.314534240215797;	0.319448933671700;	0.322979589739673;	0.322734001958058;	0.329107858644536;	0.335233488439693;	0.336427417999481;	0.335137910409015;	0.341873017202063;	0.349063026322548;	0.353646309707397;	0.362037625050646;	0.368427756800794;	0.371345380303996;	0.375524923271118;	0.385996946106673;	0.390449835302896;	0.389614980983808;	0.400797717773484;	0.403568283246973;	0.406483358776355;	0.418630065684113;	0.425468815560669;	0.424821156500328;	0.436185111134835;	0.451077140017280;	0.459379599879106;	0.478790350068366;	0.494950804672765;	0.500392909067722;	0.497596142232264;	0.511860404197021;	0.537509025120781;	0.562009453283863;	0.580932411449864;	0.608787582683199;	0.628153647326929;	0.650250448601363;	0.674886168805899;	0.707712034708393;	0.743261415117712;	0.780753783030946;	0.811532646034951;	0.834036110314365;	0.850615755551291;	0.857108958288780;	0.858807087401101;	0.851006996057166;	0.837668917939641;	0.816290361603117;	0.793963550390029;	0.749897279439273;	0.744765704375545;	0.769901764922160;	0.792231972006587;	0.798587460070918;	0.756475583584183;	0.644144663240568;	0.149368267280075;
0.660698101721803;	0.154123566961125;	0.143117676026494;	0.134138187110723;	0.120492249543360;	0.109249221738781;	0.133619252031784;	0.128270645958105;	0.098250865020926;	0.093643121425687;	0.088541560104942;	0.084561244424217;	0.083228835480808;	0.078223547459200;	0.076247122293181;	0.115005849767652;	0.117195658497977;	0.082541377059735;	0.106999399052197;	0.103083353195031;	0.100858258924465;	0.100771154382787;	0.097186042480063;	0.096585442904737;	0.092882718979902;	0.092921235196483;	0.104231229879669;	0.071242903865694;	0.071341997419521;	0.068076061946939;	0.068827068825648;	0.068811508327251;	0.070366794241330;	0.068509586025573;	0.071011361473963;	0.069439217418983;	0.070140756680877;	0.072684749863178;	0.071609596518913;	0.072071214604167;	0.072753641956806;	0.070556325852475;	0.074013765087665;	0.073667360466396;	0.071480689977012;	0.074729043839341;	0.075096143446835;	0.072366864189009;	0.076637531242216;	0.078540225734409;	0.076689027726336;	0.078366548178506;	0.079633205472576;	0.078602761220748;	0.080287371641310;	0.082360224080310;	0.082211131902374;	0.085010554395192;	0.084997210683371;	0.085286556120351;	0.088926935503070;	0.090248736820085;	0.088263045460610;	0.093467586006631;	0.093423971349629;	0.093419093077833;	0.095821718794889;	0.098505635258407;	0.097795681730743;	0.103656714118624;	0.102847183700273;	0.102219232784782;	0.108948908969265;	0.112116446423635;	0.109243850935454;	0.108256420078360;	0.114877619651832;	0.116506893810047;	0.116936822869846;	0.123874301666678;	0.125940799499055;	0.122473471005011;	0.124393576875733;	0.130578495148502;	0.130406356944092;	0.128393589447312;	0.132262916710664;	0.135355647489930;	0.136789023300070;	0.134752475163052;	0.137023346486549;	0.144160975503170;	0.148040729695790;	0.145130082013887;	0.145438029650078;	0.147911860643450;	0.156981641540742;	0.159413792085016;	0.157020262397300;	0.162675350309083;	0.168748297481514;	0.181932483658457;	0.185175023855510;	0.190368035372818;	0.201467194607273;	0.201946593903296;	0.207483749336987;	0.209953090052658;	0.211588624449730;	0.214726739923911;	0.229465019525422;	0.231952344192102;	0.235272074263289;	0.239894345544232;	0.239941975818606;	0.237879319557092;	0.240427673559265;	0.240934032178466;	0.244638040003137;	0.247415884909408;	0.251409860895725;	0.255220286431486;	0.255302703851522;	0.254635469853078;	0.260010986148821;	0.264443241068054;	0.267435106424366;	0.270256853571153;	0.268698438673370;	0.272946722665817;	0.278446189169069;	0.285581782106825;	0.283430834500188;	0.281692834890287;	0.281160024423266;	0.286814869060484;	0.306640322872069;	0.309936823755770;	0.309187694351963;	0.311427051185331;	0.314046989935570;	0.322717096924292;	0.327403031864363;	0.330716466852368;	0.331047725471302;	0.337207723672520;	0.342960954722456;	0.344062991518341;	0.342934632410821;	0.349616660814706;	0.356680502982245;	0.361489837458832;	0.370258290612669;	0.376975368492112;	0.379094822910555;	0.383856612616460;	0.394586431630635;	0.398922518579506;	0.398054798685512;	0.409297485048334;	0.411585830909998;	0.414089522951101;	0.426776358880459;	0.433085982533109;	0.431993010532845;	0.443942829080387;	0.458143890719724;	0.466235283822631;	0.486091420073160;	0.501951004266681;	0.506977356741574;	0.504376132980339;	0.518282237201471;	0.544083906987136;	0.568020293215698;	0.587045000823637;	0.614460308493529;	0.633723935217058;	0.655170731811482;	0.679643786582996;	0.711996911690514;	0.747291502882955;	0.784267235326739;	0.814696255167363;	0.836704383338971;	0.853107979382416;	0.859408424761866;	0.861043006794920;	0.853312320021295;	0.840204322950749;	0.818941566168448;	0.797094848885844;	0.753085706476033;	0.747795708099824;	0.772783614121871;	0.794619024177357;	0.800963544233091;	0.758820534008562;	0.647063141872635;	0.153735177739463;
