0.000000000000000;	0.000005610855410;	0.000009068704877;	0.000006485398173;
0.136515881306035;	0.105614167453191;	0.000000000000000;	0.000000000000000;
0.111415324772487;	0.092253942374071;	0.000000000000000;	0.000000000000000;
0.093785441458676;	0.076585455693856;	0.000000000000000;	0.000000000000000;
0.085050361456184;	0.064142991086028;	0.000000000000000;	0.000000000000000;
0.079005075620564;	0.054234597596583;	0.000000000000000;	0.000000000000000;
0.072688486171009;	0.047221836595450;	0.000000000000000;	0.001796954812785;
0.067033930359357;	0.043639411762492;	0.000000000000000;	0.003593909625571;
0.062945375451989;	0.040611791199560;	0.000000000000000;	0.001587579553406;
0.062798368230612;	0.038398160752679;	0.000000000000000;	0.001219483655311;
0.061215292168526;	0.035893302979804;	0.000000000000000;	0.001383329084923;
0.057327836295672;	0.032408383212319;	0.000000000000000;	0.002727842905622;
0.056583881551231;	0.030122579956756;	0.000000000000000;	0.003798453773360;
0.054587512481587;	0.028659009043266;	0.000000000000000;	0.002734774919562;
0.053074126841829;	0.028333812180488;	0.000000000000000;	0.002334353572211;
0.052934719783692;	0.030488532147393;	0.000000023289637;	0.003137852438714;
0.051207593415107;	0.033966547604834;	0.000000046579274;	0.004794774998184;
0.049261565140409;	0.033997651619331;	0.000000046060132;	0.003858262521423;
0.048062870704743;	0.030597777682968;	0.001859372155770;	0.003407153799432;
0.048638962369800;	0.028005712524116;	0.001661878833519;	0.004756898401475;
0.048480417171835;	0.025737392054335;	0.001668617152420;	0.005563373688768;
0.045543220682299;	0.025833818869306;	0.001615714905923;	0.004452652044078;
0.045773524297348;	0.025278647687035;	0.001502816767826;	0.005246822871923;
0.046431352699267;	0.025670320431901;	0.001519526917942;	0.006511691375420;
0.045195283555375;	0.024582982965279;	0.001400836906674;	0.005792585111728;
0.043735319917677;	0.024543217159908;	0.001307751144312;	0.006550341153876;
0.044212243492450;	0.024431730652676;	0.002255619536659;	0.007363780322870;
0.044953264259895;	0.024177835410702;	0.004280796318896;	0.006944814002431;
