0.005714285714286;	0.005714285714286;	0.005714285714286;	0.002857142857143
0.006802958537201;	0.005728434928824;	0.003127820497210;	0.002471086815702
0.101886834753697;	0.080892912662492;	0.048675498533021;	0.059926079611797
0.075246498062701;	0.055349296951800;	0.032808061702535;	0.041680815887487
0.066044618246142;	0.053972527276833;	0.037805620199201;	0.029208678876779
0.057675216840679;	0.046307611557444;	0.033482141054493;	0.028110005477951
0.045579202605170;	0.033743450166325;	0.020194431050724;	0.020994511379132
0.042920264816554;	0.032779437298922;	0.020627210364713;	0.021934572941928
0.041216680857967;	0.032348906173739;	0.021166781668758;	0.023062586389499
0.040201338097720;	0.032591031402068;	0.022392205707765;	0.024725580760338
0.040023089040520;	0.033041840782402;	0.023595881173362;	0.026593949063180
0.039210505784010;	0.033564057738184;	0.024933197913644;	0.028492322915000
0.039254378463285;	0.034479589082164;	0.026470695111719;	0.030473795249404
0.039226295079079;	0.037005305773089;	0.029052138913549;	0.032874681828375
0.036880045515718;	0.036084412896999;	0.029824650795699;	0.034400072764612
0.035422729083060;	0.035056887835141;	0.030733133284801;	0.035122188319249
0.034905614197047;	0.035635172502930;	0.032509615629322;	0.036685793111425
0.033477847418708;	0.036134391668411;	0.034244005298733;	0.038154798691088
0.031177248950001;	0.034763883634624;	0.034738762965568;	0.038065959635599
0.029244853256284;	0.033064465563825;	0.034838312571872;	0.037115902175475
0.027324003512229;	0.031019128198379;	0.034393905296593;	0.035212679385782
0.025618885894032;	0.029749376839366;	0.033776982176660;	0.034131864338134
0.023578499387049;	0.028498653396892;	0.033098958666294;	0.032339810514971
0.020824685909298;	0.025914203651379;	0.031155447193923;	0.029692475964236
0.018101032260000;	0.022968195720277;	0.028415147998244;	0.027518337328831
0.015550665127242;	0.020129759284342;	0.025864494545075;	0.024652280283223
0.013181318683366;	0.017395428211130;	0.023130437142320;	0.021313536224379
0.010900135540419;	0.014638094673933;	0.019954025098301;	0.017999008005034
0.008906226170261;	0.012079619491390;	0.016868908103824;	0.015001734992560
0.007147617915065;	0.009760374667973;	0.013958579957874;	0.012504019793806
0.005571756758657;	0.007758669427544;	0.011277449823163;	0.009750897585498
0.004256782144076;	0.006026315034977;	0.008949828633175;	0.007485144070674
0.003149169765879;	0.004483690501424;	0.006781048377796;	0.005789377115908
0.002306678007845;	0.003302034630714;	0.005080156732120;	0.004217809010352
0.001645560742753;	0.002366743272315;	0.003684767521729;	0.002959179944576
0.001149835861322;	0.001665308110818;	0.002609012164745;	0.002056557827918
0.000789832724795;	0.001149677030763;	0.001805390156980;	0.001450438002654
0.000537020199184;	0.000783405073965;	0.001240027301568;	0.001006743655372
0.000358296670746;	0.000525719343003;	0.000845465005369;	0.000671271701848
0.000232901371278;	0.000345352046752;	0.000559115863882;	0.000426440797290
0.000149481987057;	0.000223018638010;	0.000361620308602;	0.000274084334329
0.000092953789878;	0.000140073917899;	0.000229672041355;	0.000174854697416
0.000056379202635;	0.000086115537040;	0.000143219265533;	0.000102801008009
0.000033096667031;	0.000051004016930;	0.000086283609333;	0.000062543900102
0.000018159077748;	0.000028545736915;	0.000049480148182;	0.000034458470272
0.000009753648767;	0.000015548158726;	0.000027572960285;	0.000019664618032
0.000005120987985;	0.000008202016182;	0.000014956328233;	0.000012123551981
0.000002054949051;	0.000003439780570;	0.000006898614830;	0.000004080027838
0.000000087947527;	0.000000148019109;	0.000000320162917;	0.000000176080257
0.000000087947527;	0.000000148019109;	0.000000006184805;	0.000000009936327
