0.100287213419141;	0.064513523579921;	0.038467329656359;	0.035467093217449;
0.109095907940772;	0.070541369058035;	0.042009971921614;	0.038572728435999;
0.115533611353450;	0.074847652310323;	0.044524271140057;	0.040804575296572;
0.121019632205081;	0.078603126530054;	0.046722776650314;	0.042729215304766;
0.125963460131524;	0.081972386870939;	0.048691029503010;	0.044456349070349;
0.130761066309825;	0.085226864014263;	0.050587364885090;	0.046123719114753;
0.135325077167294;	0.088287791206877;	0.052366372198952;	0.047698675805487;
0.142061449542824;	0.093626309398451;	0.056487321209272;	0.064069138806740;
0.146246365806037;	0.096480017010754;	0.058149021033367;	0.065568092138455;
0.150360247849056;	0.099321539430673;	0.059805528384618;	0.067040359213985;
0.154773992049623;	0.102354766440500;	0.061570435197475;	0.068605013062592;
0.158893666758760;	0.105236394123615;	0.063250744680801;	0.070098671240803;
0.163186577910516;	0.108221676243715;	0.065017099858581;	0.072055096245892;
0.167323477062953;	0.111160149375646;	0.066766413915928;	0.074055373906371;
0.171406423524826;	0.114051869157238;	0.068458073459419;	0.075621824078277;
0.175780723033248;	0.117171583021465;	0.070282724522898;	0.077285323302398;
0.185480913955227;	0.129387622664324;	0.089861141671918;	0.084890642858561;
0.190186782190322;	0.132999642140902;	0.092070063125681;	0.087776946949376;
0.194596207396078;	0.136408844584153;	0.094148885180849;	0.089764170410030;
0.199037109052024;	0.139756613511073;	0.096161477323076;	0.091633930689965;
0.204001491602688;	0.143512507689803;	0.098500153711800;	0.094934127639693;
0.208724808154100;	0.147093345745900;	0.100703523170143;	0.097699536068646;
0.213210359544844;	0.150710561523276;	0.102923189597794;	0.100058355536083;
0.218176269437558;	0.154452737535272;	0.105224732657736;	0.103015629214114;
0.223390797692301;	0.158689676989689;	0.107881683457668;	0.106665868756570;
0.228209828709055;	0.162404791551723;	0.110172775650841;	0.109646197723180;
0.233383422749908;	0.166744843998924;	0.112918936721172;	0.113647750474126;
0.238773141276692;	0.170931323419722;	0.115641965578091;	0.117490752090768;
0.244351162580631;	0.175659199998830;	0.118689441339989;	0.121567972361216;
0.249375978895752;	0.179861396829757;	0.121469107140408;	0.125957104163878;
0.255216734943602;	0.184726788128151;	0.124594676546771;	0.130172231729854;
0.260684072200287;	0.189302221983516;	0.127590862702316;	0.134749336850615;
0.266277440434969;	0.194238191657531;	0.130871200170175;	0.139374163388768;
0.272368701169318;	0.199401509433745;	0.134388386291950;	0.144615897649316;
0.278358256687329;	0.204744810332034;	0.138085930758627;	0.149670197565674;
0.284062038362622;	0.209817854386017;	0.141589241269752;	0.154838804940831;
0.290700215827522;	0.215761565497337;	0.145739023662196;	0.160667463725828;
0.296615421225928;	0.221206421359402;	0.149577975534589;	0.165833057501749;
0.303255252887934;	0.227339138336166;	0.154170392618410;	0.172625908947903;
0.309680211798126;	0.233207132500914;	0.158436354894218;	0.177876971910844;
0.316173761217175;	0.239440296978890;	0.163184867429963;	0.185101237861396;
0.323133713085123;	0.245964933751348;	0.168096179241816;	0.190931527062556;
0.330063234895424;	0.252552350745496;	0.173370856391092;	0.197900178925473;
0.336699036996018;	0.259158256489379;	0.178631765126423;	0.204319738899864;
0.344084224861702;	0.266250130344211;	0.184449921370521;	0.211307745100279;
0.351368763250353;	0.273399033989059;	0.190401917104549;	0.218357303364188;
0.358498215618625;	0.280747795804471;	0.196634788501797;	0.226031879967405;
0.366052497647470;	0.288166041849116;	0.203005086663631;	0.233115715505948;
0.373837390645031;	0.295942468685597;	0.209887321062340;	0.241109644517833;
0.381055689206934;	0.303695027085937;	0.216945239256355;	0.248858150950817;
0.389138260673231;	0.312003146344154;	0.224803225116087;	0.257055998669049;
0.397391359960569;	0.320556842060646;	0.232665896266000;	0.265708314766243;
0.405174407532085;	0.329141426048515;	0.241143394781370;	0.274045075389844;
0.413396309654603;	0.337716251560711;	0.249498338651148;	0.282962674127478;
0.421857108948696;	0.346793424772228;	0.258446802135504;	0.291849755664279;
0.429834122588241;	0.355626694460419;	0.267362032834580;	0.301000120459756;
0.438628434611942;	0.365203680844344;	0.277308843192129;	0.311532146928841;
0.447345925564619;	0.374716722875690;	0.287133335307373;	0.321184875808828;
0.455836816240823;	0.384303721549049;	0.297299402556156;	0.331764486193333;
0.464548315090686;	0.393897493883119;	0.307619622835389;	0.342150326851358;
0.473416768661051;	0.403814909167543;	0.318271620630194;	0.352411743694576;
0.482331862242331;	0.414210666364199;	0.329911529888115;	0.363223752844738;
0.491330028124958;	0.424201658830982;	0.340759816404039;	0.373700581447054;
0.500306306686868;	0.434476809673549;	0.352731967759130;	0.384770467503521;
0.509198698111620;	0.444852341032651;	0.364611293974943;	0.395597498906055;
0.518522643735112;	0.455499970702431;	0.376641462001255;	0.406934948378902;
0.527766105828796;	0.465957698809578;	0.388446303432932;	0.417998447655972;
0.536466590782628;	0.476087276270430;	0.400095364542516;	0.429140420404026;
0.546004829907895;	0.487015715945494;	0.412789025657531;	0.440931005940060;
0.554946184418930;	0.497244501732170;	0.424539512567462;	0.452132096016109;
0.563700618793375;	0.507587487012511;	0.436758814070789;	0.463507885397669;
0.572999245866572;	0.518179865365114;	0.449139359831040;	0.475359907209071;
0.582237674953652;	0.528852441164897;	0.461648966661439;	0.486581820104830;
0.590841638095149;	0.539143868078211;	0.473754126330453;	0.497927209752572;
0.599956273863314;	0.549603663609816;	0.485836286683805;	0.509627114181106;
0.609110764892555;	0.560065408156471;	0.498114652209683;	0.521135253531018;
0.617926859582843;	0.570092256455080;	0.509907486894939;	0.532158638982654;
0.626436773368299;	0.580091136227243;	0.521664572732414;	0.543240664546907;
0.635370056357488;	0.590284469642757;	0.533531797542531;	0.554258240503038;
0.644151721774483;	0.600380113682752;	0.545359696445793;	0.565214580283471;
0.652334821108434;	0.609985084829177;	0.556623214273070;	0.575900411462460;
0.660926096683896;	0.619783930649978;	0.568237842896073;	0.586543539442219;
0.669886629414233;	0.630100475674642;	0.580732128756348;	0.597467105216977;
0.678619618013492;	0.640081751843207;	0.592575285495018;	0.608250695689467;
0.686687534137599;	0.649463632867517;	0.603543700889059;	0.618716944455891;
0.695235055029052;	0.658949688036145;	0.614400034187842;	0.628935093353758;
0.703580546450177;	0.668296459338803;	0.625205961145246;	0.639088491247892;
0.711853833874747;	0.677522154473943;	0.635892182964562;	0.649148505668062;
0.719731351025406;	0.686508206811215;	0.646319040585705;	0.658996465468079;
0.728009842063757;	0.695728304375009;	0.656894815573559;	0.668873825633372;
0.736183119977141;	0.704705832366830;	0.666975077370050;	0.678578152852584;
0.744299435911201;	0.713698174735711;	0.677214537468700;	0.688082124341366;
0.751961051776453;	0.722311576119681;	0.687008148448624;	0.697350764793020;
0.759797038415248;	0.730994039750377;	0.696860213892296;	0.706651592962242;
0.767760718310903;	0.739650384396797;	0.706543422985737;	0.715908125706611;
0.775702007877154;	0.748269146166371;	0.716126436861602;	0.725129831107746;
0.783514174665183;	0.756816990254890;	0.725587299779196;	0.734273171494123;
0.790747566620338;	0.764989682351254;	0.734776049563114;	0.743177143995596;
0.798457213439828;	0.773371242404956;	0.744017612793150;	0.752147609827400;
0.806045822915518;	0.781677645263902;	0.753254559140349;	0.761057933678179;
0.813447236436604;	0.789845846727555;	0.762386079403255;	0.769772801632101;
0.820659182902267;	0.797839896651154;	0.771282461691508;	0.778431983938710;
0.827321342996394;	0.805526310812619;	0.779920136900028;	0.786935967470600;
0.834430623613652;	0.813389264313466;	0.788650756921207;	0.795521706291258;
0.840878913079647;	0.820835183777106;	0.797087315058394;	0.803856884381314;
0.847316396392846;	0.828213343126676;	0.805482792467874;	0.812118236118037;
0.853485132913626;	0.835258620878225;	0.813621475262830;	0.820165339668748;
0.859487985272096;	0.842156447311772;	0.821606892791048;	0.828041335604672;
0.865377518895040;	0.848907018688252;	0.829422653115157;	0.835729915535078;
0.871210918514900;	0.855570329082760;	0.837141881811198;	0.843171539900383;
0.876884410505358;	0.862071235467100;	0.844701961344285;	0.850387780425803;
0.882339299375873;	0.868302460751914;	0.851897822916514;	0.857309405691175;
0.887595384953459;	0.874306754065423;	0.858823191998197;	0.863989789621569;
0.892663523779850;	0.880107981031663;	0.865531088738425;	0.870392289526135;
0.897526601702612;	0.885686924795503;	0.871967601671949;	0.876565276167891;
0.902366554974565;	0.891155451371547;	0.878235488477617;	0.882557807468254;
0.907021904799396;	0.896407643786260;	0.884237158151958;	0.888328298595335;
0.911545730770298;	0.901490891428511;	0.890041927274034;	0.893905442246450;
0.915897107655338;	0.906386247052157;	0.895630604199243;	0.899257449378694;
0.920115136469634;	0.911134535094561;	0.901014150593429;	0.904428223577985;
0.924197857654029;	0.915718442895999;	0.906194484312098;	0.909406950533724;
0.928148036467353;	0.920165649166224;	0.911219772571739;	0.914236136467824;
0.931927650274088;	0.924440398094935;	0.916055943590347;	0.918875529453036;
0.935678494638634;	0.928613470389049;	0.920719067217587;	0.923365579843578;
0.939279872642693;	0.932629264412875;	0.925216374750394;	0.927703674154520;
0.942739714032068;	0.936496629048253;	0.929560212711163;	0.931900019634964;
0.946041394622916;	0.940192231117487;	0.933720602330233;	0.935881715160857;
0.949197373278985;	0.943726557740750;	0.937703068661332;	0.939718899084071;
0.952234770471168;	0.947116943768839;	0.941517338038807;	0.943388957384506;
0.955134222621800;	0.950353470056348;	0.945145874599186;	0.946892552138860;
0.957902990862472;	0.953442471742933;	0.948606403025565;	0.950262466653055;
0.960569860262579;	0.956407070069704;	0.951921623139785;	0.953541025347191;
0.963091116835065;	0.959226591812865;	0.955073587760522;	0.956652019612764;
0.965592938767708;	0.961966965539607;	0.958104391382111;	0.959646170985691;
0.968013116450199;	0.964629611016771;	0.961030169291366;	0.962609276737588;
0.970250464269578;	0.967110928513309;	0.963775064914449;	0.965074307922562;
0.972415141051862;	0.969513206244395;	0.966435276491165;	0.967741585250793;
0.974483684030836;	0.971809795403910;	0.968984227277717;	0.970422744273095;
0.976386067229295;	0.973930343599044;	0.971348710147192;	0.972699741990394;
0.978162614096966;	0.975908956634635;	0.973558149569319;	0.974810736811436;
0.979813924635196;	0.977748587887533;	0.975608914653307;	0.976704353684002;
0.981367574770633;	0.979473924420373;	0.977520811438451;	0.978563474636937;
0.982818915826615;	0.981086695570547;	0.979309590328353;	0.980275494798233;
0.984172510514961;	0.982589334232794;	0.980975880415451;	0.981861323773844;
0.985445511600755;	0.983997912221782;	0.982531883599449;	0.983330201069660;
0.986642304502307;	0.985322190660944;	0.983989328681641;	0.984720138501103;
0.987778905130958;	0.986578348634909;	0.985366555856086;	0.986028578581610;
0.988845498696773;	0.987763444698438;	0.986659507732101;	0.987281925953796;
0.989902754715924;	0.988915529361186;	0.987911109889172;	0.988486158458912;
0.990892554009990;	0.989997363973140;	0.989092371963732;	0.989611266145470;
0.991809830274165;	0.991003939652622;	0.990193704585506;	0.990666766442859;
0.992656060981641;	0.991933006734098;	0.991211161261551;	0.991630251007180;
0.993425481723962;	0.992778236100768;	0.992137497167683;	0.992516882980412;
0.994130946804457;	0.993552933694282;	0.992985933632168;	0.993323861829900;
0.994774322900562;	0.994258192403231;	0.993756921953700;	0.994057590537308;
0.995361583665045;	0.994900560735598;	0.994455119552651;	0.994725120233581;
0.995897871013193;	0.995487960705612;	0.995093983206738;	0.995336751644321;
0.996386894213430;	0.996023597696541;	0.995676481217772;	0.995893564644287;
0.996833119507791;	0.996510017834575;	0.996203170045403;	0.996398350583333;
0.997241890715153;	0.996956686401422;	0.996687611801282;	0.996863028100830;
0.997614683290154;	0.997363116363896;	0.997130523189619;	0.997286127528249;
0.997951305329235;	0.997727598929485;	0.997527031465121;	0.997670452066102;
0.998277185351247;	0.998087276028585;	0.997913808432954;	0.998038032851887;
0.998567529034183;	0.998408815333770;	0.998265025112633;	0.998367711275582;
0.998819739907645;	0.998687276641563;	0.998568350754684;	0.998654646972045;
0.999045630166383;	0.998937955321475;	0.998841370902472;	0.998911162971057;
0.999241004832547;	0.999155946380628;	0.999079838875368;	0.999133944310466;
0.999407500288202;	0.999341461066516;	0.999282432844192;	0.999323317273963;
0.999549796236214;	0.999500025967409;	0.999455553968410;	0.999485592506000;
0.999669452897482;	0.999633753749034;	0.999602059046629;	0.999622354027584;
0.999765799985960;	0.999741511310592;	0.999720097754805;	0.999732950630224;
0.999840725099346;	0.999824997084403;	0.999811136325082;	0.999818969562836;
0.999896614340188;	0.999887135009623;	0.999878692296870;	0.999883298155611;
0.999936534195266;	0.999931277565020;	0.999926499882351;	0.999929014947416;
0.999963725684900;	0.999961215805736;	0.999958922299487;	0.999959969202160;
0.999980440952232;	0.999979405281289;	0.999978432510842;	0.999978793010230;
0.999990027207740;	0.999989697589960;	0.999989373940224;	0.999989426791947;
0.999994895330634;	0.999994826013157;	0.999994747967248;	0.999994711238616;
0.999996858517290;	0.999996829938957;	0.999996798169184;	0.999996771690865;
0.999998124007457;	0.999998112686685;	0.999998099522571;	0.999998086220363;
0.999998943041061;	0.999998938527614;	0.999998933279969;	0.999998927126631;
0.999999433197840;	0.999999431472138;	0.999999429452923;	0.999999426855539;
